Experiment: Mar_1_Turb_expt vial 15, Mon Mar  1 18:39:12 2021
0.0038,109
0.0094,106
0.0151,110
0.0204,109
0.0261,109
0.0318,108
0.0372,107
0.0429,106
0.0482,103
0.0539,105
0.0595,105
0.065,107
0.0707,106
0.0766,106
0.0817,107
0.0873,102
0.0927,106
0.0984,105
0.104,107
0.1094,106
0.115,105
0.1207,105
0.126,105
0.1317,105
0.1373,104
0.143,105
0.1483,102
0.154,106
0.1594,104
0.165,105
0.1707,103
0.1761,105
0.1817,108
0.1874,106
0.1928,102
0.1985,107
0.2039,108
0.2096,106
0.215,105
0.2205,109
0.2261,102
0.2315,105
0.2373,105
0.2427,106
0.2483,104
0.254,106
0.2594,106
0.265,105
0.2707,105
0.2761,105
0.2817,103
0.2874,104
0.2927,105
0.2984,108
0.304,102
0.3094,104
0.3151,103
0.3207,105
0.3261,106
0.3317,103
0.3374,106
0.3427,106
0.3484,104
0.354,108
0.3594,106
0.365,107
0.3707,107
0.3761,106
0.3817,105
0.3874,106
0.3927,107
0.3984,105
0.404,108
0.4094,104
0.415,108
0.4207,108
0.426,106
0.4317,112
0.4373,105
0.4429,109
0.4483,106
0.4539,105
0.4596,106
0.465,111
0.4706,108
0.476,108
0.4817,105
0.4873,103
0.4929,105
0.4983,106
0.504,106
0.5096,107
0.515,103
0.5206,109
0.5263,102
0.5316,106
0.5373,105
0.5429,108
0.5483,106
0.5539,109
0.5596,110
0.5649,107
0.5706,108
0.5762,110
0.5819,106
0.5872,105
0.5929,106
0.5982,105
0.6039,105
0.6095,99
0.6152,103
0.6205,106
0.6262,104
0.6318,105
0.6372,107
0.6428,107
0.6485,106
0.6539,105
0.6594,106
0.665,106
0.6706,108
0.6763,106
0.6817,105
0.6872,103
0.6928,103
0.6985,101
0.7038,101
0.7095,100
0.715,97
0.7206,102
0.7263,101
0.7316,104
0.7373,105
0.7428,102
0.7484,105
0.7541,103
0.7594,102
0.7651,99
0.7706,102
0.7763,102
0.7816,103
0.7873,103
0.7929,104
0.7983,102
0.8039,103
0.8096,102
0.8152,103
0.8206,105
0.8262,102
0.8316,103
0.8372,103
0.8429,103
0.8485,102
0.8539,104
0.8595,102
0.8649,102
0.8706,103
0.8762,105
0.8818,102
0.8872,104
0.8928,101
0.8985,102
0.9039,105
0.9095,105
0.9152,106
0.9205,106
0.9262,103
0.9318,104
0.9372,105
0.9428,106
0.9485,107
0.9539,102
0.9595,102
0.9652,104
0.9705,101
0.9762,101
0.9818,104
0.9872,103
0.9928,105
0.9985,105
1.0039,106
1.0095,101
1.0151,106
1.0208,105
1.0261,106
1.0318,105
1.0372,105
1.0428,105
1.0485,104
1.0539,105
1.0595,103
1.0651,103
1.0705,107
1.0761,104
1.0818,106
1.0872,105
1.0928,102
1.0985,102
1.1038,101
1.1095,100
1.1151,105
1.1205,104
1.1261,105
1.1318,103
1.1371,105
1.1428,103
1.1484,104
1.1541,103
1.1594,103
1.1651,106
1.1705,108
1.1761,105
1.1818,103
1.1874,103
1.1928,103
1.1984,106
1.2041,102
1.2095,103
1.2151,105
1.2205,101
1.2262,105
1.2318,103
1.2372,102
1.2428,107
1.2485,106
1.2538,105
1.2595,101
1.2651,106
1.2705,106
1.2762,105
1.2818,105
1.2874,101
1.2928,102
1.2984,106
1.3038,103
1.3095,106
1.3151,104
1.3208,103
1.3261,104
1.3318,105
1.3374,103
1.3428,106
1.3484,106
1.3541,103
1.3594,105
1.3651,102
1.3707,103
1.3761,103
1.3818,104
1.3871,108
1.3928,104
1.3984,101
1.4041,103
1.4094,105
1.4151,103
1.4208,103
1.4261,103
1.4318,106
1.4371,102
1.4428,106
1.4484,105
1.4538,104
1.4595,107
1.4651,104
1.4705,105
1.4762,104
1.4818,104
1.4872,105
1.4928,105
1.4985,105
1.5038,105
1.5095,106
1.5151,101
1.5205,102
1.5262,103
1.5316,104
1.5373,100
1.543,99
1.5483,100
1.554,103
1.5594,104
1.565,105
1.5706,106
1.5763,101
1.5817,104
1.5872,104
1.5929,99
1.5985,104
1.6039,99
1.6095,102
1.6151,101
1.6207,100
1.6261,101
1.6317,104
1.6373,99
1.6427,102
1.6484,103
1.654,107
1.6594,105
1.665,101
1.6706,104
1.6763,104
1.6817,103
1.6873,105
1.6927,102
1.6983,102
1.704,102
1.7094,102
1.715,101
1.7206,105
1.7263,106
1.7317,106
1.7373,102
1.743,102
1.7483,101
1.754,104
1.7596,103
1.765,105
1.7707,103
1.7763,103
1.7817,99
1.7873,100
1.7927,100
1.7983,101
1.804,104
1.8096,103
1.815,103
1.8206,102
1.8263,104
1.8317,101
1.8373,104
1.843,104
1.8483,106
1.854,108
1.8596,106
1.865,103
1.8707,105
1.876,107
1.8817,104
1.8871,103
1.8928,105
1.8984,105
1.904,101
1.9094,101
1.915,104
1.9207,103
1.926,105
1.9317,105
1.9373,103
1.9427,104
1.9483,105
1.954,102
1.9596,104
1.965,105
1.9706,102
1.9763,107
1.9816,101
1.9873,102
1.9929,101
1.9983,105
2.004,102
2.0096,105
2.0149,100
2.0206,103
2.0262,101
2.0318,102
2.0372,105
2.0429,103
2.0485,99
2.0539,103
2.0595,102
2.0651,97
2.0705,103
2.0761,104
2.0818,103
2.0874,101
2.0928,105
2.0983,104
2.1039,100
2.1096,103
2.1149,102
2.1206,103
2.1261,102
2.1317,105
2.1374,102
2.1427,100
2.1484,104
2.1539,99
2.1595,104
2.1652,102
2.1706,101
2.1762,105
2.1816,104
2.1872,100
2.1928,104
2.1985,106
2.2038,101
2.2095,102
2.2151,103
2.2205,103
2.2261,100
2.2318,105
2.2373,102
2.2427,103
2.2483,103
2.254,101
2.2596,101
2.265,100
2.2706,102
2.2763,99
2.2817,101
2.2873,99
2.2927,102
2.2984,99
2.304,103
2.3094,108
2.315,103
2.3207,102
2.3261,103
2.3317,102
2.3374,102
2.3427,103
2.3484,99
2.354,104
2.3594,100
2.365,104
2.3707,100
2.376,103
2.3817,104
2.3873,101
2.3927,103
2.3983,104
2.404,106
2.4096,102
2.415,105
2.4206,101
2.4263,104
2.4316,106
2.4373,98
2.4429,98
2.4483,100
2.454,100
2.4596,98
2.465,100
2.4706,103
2.4763,97
2.4816,104
2.4873,103
2.4929,104
2.4983,104
2.5039,102
2.5096,103
2.515,101
2.5206,102
2.5262,105
2.5316,105
2.5372,104
2.5429,104
2.5483,102
2.5539,103
2.5596,107
2.5649,103
2.5706,102
2.5762,102
2.5816,105
2.5872,104
2.5929,101
2.5982,104
2.6039,103
2.6095,101
2.6152,101
2.6205,97
2.6262,104
2.6318,103
2.6372,105
2.6429,102
2.6485,103
2.6539,104
2.6595,104
2.6649,104
2.6706,103
2.6762,108
2.6818,104
2.6872,103
2.6928,99
2.6982,105
2.7038,104
2.7095,105
2.7151,104
2.7205,105
2.7261,102
2.7318,103
2.7371,104
2.7428,105
2.7484,104
2.7538,104
2.7594,101
2.7651,102
2.7707,103
2.7762,104
2.7818,109
2.7872,102
2.7928,104
2.7982,102
2.8039,103
2.8095,101
2.8151,104
2.8205,103
2.8262,101
2.8318,102
2.8372,109
2.8428,102
2.8484,105
2.8538,102
2.8594,105
2.8651,101
2.8704,103
2.8761,106
2.8817,102
2.8874,101
2.8927,105
2.8984,104
2.904,102
2.9094,104
2.915,102
2.9207,102
2.9261,104
2.9317,105
2.9374,104
2.9426,103
2.9483,103
2.9539,100
2.9596,104
2.965,105
2.9705,104
2.9761,102
2.9818,101
2.9871,100
2.9928,104
2.9983,103
3.004,98
3.0093,103
3.015,103
3.0206,104
3.0261,104
3.0318,106
3.0371,102
3.0428,102
3.0482,103
3.0539,103
3.0595,103
3.0651,106
3.0705,102
3.0761,104
3.0817,105
3.0873,104
3.0927,103
3.0984,104
3.104,105
3.1094,103
3.115,104
3.1207,105
3.1261,104
3.1317,102
3.1373,104
3.1427,100
3.1483,103
3.154,105
3.1593,104
3.165,106
3.1706,106
3.176,104
3.1817,103
3.1873,104
3.1927,102
3.1983,107
3.204,108
3.2093,104
3.215,105
3.2206,106
3.2263,104
3.2316,104
3.2373,104
3.2426,104
3.2483,101
3.2539,104
3.2596,105
3.2649,104
3.2706,106
3.2762,105
3.2816,104
3.2872,106
3.2929,104
3.2983,104
3.3039,106
3.3095,100
3.3149,103
3.3206,104
3.3262,105
3.3316,100
3.3372,104
3.3429,103
3.3482,103
3.3539,102
3.3595,105
3.3649,102
3.3706,103
3.3762,104
3.3816,105
3.3872,101
3.3929,100
3.3985,104
3.4039,103
3.4093,103
3.4149,101
3.4206,103
3.4262,104
3.4316,102
3.4373,103
3.4426,105
3.4483,101
3.4539,103
3.4596,102
3.4649,104
3.4706,101
3.4762,105
3.4816,105
3.4872,108
3.4926,99
3.4983,101
3.5039,102
3.5096,105
3.5149,104
3.5206,103
3.5262,104
3.5316,101
3.5372,107
3.5429,103
3.5483,101
3.5539,103
3.5595,102
3.5649,104
3.5706,102
3.5762,103
3.5816,102
3.5872,101
3.5928,100
3.5983,102
3.6039,103
3.6095,101
3.615,108
3.6206,104
3.6263,102
3.6316,104
3.6373,102
3.6429,101
3.6483,97
3.6539,102
3.6595,101
3.6649,97
3.6705,99
3.6762,103
3.6815,100
3.6872,103
3.6928,102
3.6985,103
3.7038,103
3.7095,102
3.7151,101
3.7205,102
3.7261,102
3.7318,103
3.7371,99
3.7428,104
3.7484,105
3.7538,100
3.7594,100
3.7651,105
3.7704,97
3.7761,101
3.7817,101
3.7873,102
3.7927,100
3.7983,104
3.804,101
3.8093,104
3.815,104
3.8206,101
3.826,98
3.8316,102
3.8373,104
3.8427,99
3.8483,104
3.854,104
3.8594,101
3.865,101
3.8706,102
3.876,103
3.8816,101
3.8873,101
3.8927,104
3.8983,103
3.904,102
3.9093,105
3.915,103
3.9206,107
3.926,102
3.9316,99
3.9373,104
3.9429,103
3.9483,102
3.9539,105
3.9593,104
3.9649,99
3.9706,102
3.976,101
3.9816,105
3.9873,105
3.9929,101
3.9983,102
4.004,102
4.0093,99
4.015,102
4.0204,105
4.026,101
4.0317,99
4.0373,104
4.0427,101
4.0484,101
4.0538,99
4.0594,102
4.0651,101
4.0704,98
4.0761,99
4.0818,102
4.0872,100
4.0928,99
4.0985,99
4.1038,100
4.1095,96
4.1149,101
4.1205,101
4.1262,101
4.1315,101
4.1372,100
4.1429,100
4.1482,102
4.1539,102
4.1593,98
4.1649,98
4.1706,102
4.1762,102
4.1816,103
4.1872,103
4.1929,105
4.1982,109
4.2039,106
4.2095,103
4.2151,107
4.2205,103
4.2262,102
4.2315,101
4.2372,104
4.2429,104
4.2482,97
4.2539,103
4.2595,106
4.2648,104
4.2705,101
4.2761,102
4.2818,105
4.2871,102
4.2928,102
4.2984,104
4.3038,101
4.3094,101
4.315,101
4.3207,104
4.326,104
4.3317,103
4.3373,104
4.3427,105
4.3483,101
4.354,101
4.3593,103
4.365,97
4.3706,104
4.376,106
4.3816,103
4.3873,103
4.3929,103
4.3983,103
4.404,101
4.4093,100
4.415,103
4.4206,102
4.426,102
4.4316,101
4.4373,100
4.4426,99
4.4483,105
4.4539,100
4.4596,106
4.4649,104
4.4706,102
4.4762,100
4.4816,99
4.4872,103
4.4926,102
4.4983,105
4.5039,101
4.5096,102
4.5149,106
4.5204,101
4.5261,100
4.5317,99
4.5371,101
4.5427,102
4.5482,104
4.5539,103
4.5595,104
4.5649,103
4.5705,103
4.5761,102
4.5817,102
4.5871,106
4.5927,103
4.5984,102
4.6039,103
4.6095,101
4.6149,102
4.6203,103
4.626,107
4.6316,103
4.6373,100
4.6427,101
4.6483,105
4.654,111
4.6594,103
4.665,104
4.6706,101
4.676,104
4.6817,104
4.6873,101
4.6927,103
4.6983,103
4.704,103
4.7093,101
4.715,105
4.7204,101
4.726,103
4.7317,106
4.7373,104
4.7427,104
4.7483,104
4.7539,103
4.7593,103
4.765,105
4.7706,104
4.776,103
4.7816,103
4.7873,102
4.7926,101
4.7983,102
4.8039,103
4.8093,106
4.8149,103
4.8206,104
4.8259,101
4.8316,105
4.8372,107
4.8429,102
4.8482,109
4.8539,105
4.8595,106
4.8649,103
4.8706,108
4.8762,100
4.8816,105
4.8873,106
4.8926,103
4.8982,103
4.9039,101
4.9095,98
4.9149,102
4.9205,104
4.9262,100
4.9315,105
4.9372,105
4.9428,106
4.9484,107
4.9538,106
4.9594,100
4.9648,106
4.9704,103
4.9761,100
4.9818,101
4.9871,104
4.9928,105
4.9982,103
5.0038,106
5.0095,106
5.0149,104
5.0206,103
5.0259,103
5.0316,105
5.0373,106
5.0427,105
5.0483,105
5.0539,103
5.0593,106
5.065,104
5.0706,103
5.076,102
5.0817,106
5.0873,104
5.0926,102
5.0983,105
5.104,105
5.1094,104
5.115,104
5.1204,105
5.126,100
5.1317,101
5.1371,106
5.1427,102
5.1484,100
5.1537,103
5.1594,105
5.165,105
5.1704,106
5.1761,98
5.1817,101
5.1871,103
5.1927,100
5.1984,104
5.2038,103
5.2095,101
5.2148,106
5.2205,105
5.2262,105
5.2315,104
5.2372,105
5.2426,104
5.2482,102
5.2539,104
5.2593,102
5.265,104
5.2706,103
5.276,106
5.2817,107
5.287,104
5.2927,95
5.2984,107
5.3037,101
5.3094,103
5.3151,100
5.3204,102
5.3261,99
5.3315,100
5.3371,101
5.3428,98
5.3482,100
5.3538,103
5.3595,106
5.3649,103
5.3706,102
5.3762,103
5.3816,101
5.3873,104
5.3926,105
5.3983,103
5.4037,105
5.4093,103
5.415,102
5.4206,105
5.426,104
5.4317,105
5.4371,107
5.4427,105
5.4483,105
5.4537,105
5.4594,103
5.4648,105
5.4705,105
5.4761,111
5.4816,102
5.4872,102
5.4926,105
5.4983,104
5.5037,103
5.5093,104
5.515,104
5.5204,103
5.5261,102
5.5315,105
5.5371,103
5.5428,102
5.5482,106
5.5539,105
5.5593,107
5.5649,99
5.5706,100
5.576,103
5.5817,106
5.5873,104
5.5927,101
5.5983,102
5.6037,102
5.6094,105
5.6148,97
5.6204,104
5.6261,102
5.6315,103
5.6371,102
5.6428,102
5.6482,99
5.6538,103
5.6595,105
5.6649,107
5.6705,107
5.6762,103
5.6816,106
5.6872,105
5.6926,102
5.6983,104
5.7037,104
5.7094,106
5.7151,105
5.7205,105
5.7261,108
5.7315,106
5.7372,103
5.7426,105
5.7482,104
5.7537,101
5.7593,102
5.765,105
5.7704,107
5.7761,102
5.7815,101
5.7871,102
5.7925,104
5.7982,104
5.8039,103
5.8093,105
5.815,104
5.8204,107
5.826,105
5.8317,104
5.8371,106
5.8427,101
5.8482,105
5.8538,107
5.8595,106
5.8649,102
5.8706,106
5.876,103
5.8816,104
5.887,102
5.8927,105
5.8981,106
5.9037,105
5.9094,105
5.9148,108
5.9205,107
5.9259,103
5.9315,102
5.9372,104
5.9426,105
5.9483,103
5.9537,104
5.9592,103
5.9649,105
5.9705,103
5.9759,106
5.9816,102
5.9872,108
5.9927,107
5.9981,106
6.0038,106
6.0094,106
6.0148,104
6.0203,105
6.026,102
6.0317,103
6.0371,102
6.0426,105
6.0483,102
6.0539,102
6.0593,103
6.065,105
6.0704,105
6.076,103
6.0814,102
6.0871,106
6.0927,104
6.0981,105
6.1038,104
6.1094,104
6.1149,104
6.1205,107
6.126,106
6.1317,104
6.1371,106
6.1427,104
6.1481,106
6.1538,104
6.1595,103
6.1648,104
6.1705,105
6.1762,107
6.1815,106
6.1872,108
6.1926,108
6.1982,103
6.2039,102
6.2093,104
6.215,103
6.2203,105
6.2259,106
6.2316,104
6.237,101
6.2427,103
6.2481,106
6.2538,104
6.2595,104
6.2648,103
6.2705,104
6.2761,106
6.2815,106
6.2872,103
6.2928,106
6.2982,101
6.3038,105
6.3092,105
6.3149,105
6.3203,106
6.3259,106
6.3316,101
6.337,106
6.3426,107
6.3483,106
6.3537,107
6.3593,103
6.365,102
6.3704,104
6.3761,103
6.3817,108
6.3871,104
6.3928,106
6.3981,104
6.4038,104
6.4095,104
6.4148,103
6.4205,104
6.4259,102
6.4315,103
6.4372,107
6.4426,101
6.4482,107
6.4539,105
6.4593,106
6.4649,105
6.4705,105
6.4759,105
6.4816,103
6.4873,102
6.4926,105
6.4983,101
6.5037,102
6.5094,100
6.5148,104
6.5204,99
6.526,104
6.5317,105
6.5371,103
6.5427,104
6.5484,106
6.5538,104
6.5594,102
6.5648,102
6.5705,103
6.5759,104
6.5815,103
6.5872,103
6.5926,103
6.5982,103
6.6039,102
6.6093,99
6.6149,105
6.6206,104
6.626,108
6.6316,104
6.637,101
6.6426,103
6.6483,107
6.6537,108
6.6593,105
6.665,104
6.6704,105
6.676,104
6.6814,101
6.6871,103
6.6927,105
6.6981,105
6.7038,104
6.7094,104
6.7148,106
6.7205,102
6.7261,101
6.7316,106
6.7372,102
6.7426,104
6.7482,104
6.7536,102
6.7593,104
6.7649,104
6.7704,103
6.776,105
6.7817,105
6.7871,99
6.7927,102
6.7983,100
6.8037,102
6.8094,102
6.8148,105
6.8204,105
6.8258,104
6.8315,104
6.8371,105
6.8426,106
6.8482,105
6.8539,104
6.8593,108
6.8649,110
6.8706,105
6.876,103
6.8816,104
6.887,100
6.8926,105
6.8983,104
6.9037,106
6.9093,102
6.9148,106
6.9204,105
6.926,103
6.9314,107
6.9371,107
6.9427,102
6.9481,103
6.9538,107
6.9594,103
6.9649,102
6.9705,102
6.9759,103
6.9815,103
6.9872,106
6.9926,102
6.9982,102
7.0037,104
7.0093,102
7.0149,107
7.0203,104
7.026,103
7.0317,106
7.0371,104
7.0427,102
7.0481,104
7.0538,103
7.0592,106
7.0648,103
7.0705,103
7.0759,105
7.0815,101
7.0872,102
7.0926,107
7.0982,107
7.1039,104
7.1093,103
7.1149,103
7.1203,103
7.126,102
7.1314,103
7.137,102
7.1427,106
7.1483,107
7.1537,103
7.1594,103
7.1648,102
7.1704,105
7.1761,105
7.1815,100
7.1871,105
7.1925,103
7.1981,103
7.2039,103
7.2092,102
7.2149,102
7.2206,109
7.2259,101
7.2316,106
7.237,106
7.2427,101
7.2483,103
7.2537,100
7.2594,101
7.265,105
7.2704,103
7.2761,101
7.2815,101
7.2871,103
7.2925,102
7.2982,103
7.3038,100
7.3092,103
7.3149,102
7.3205,102
7.326,103
7.3316,106
7.3372,103
7.3427,103
7.3483,102
7.3537,103
7.3593,104
7.365,102
7.3704,102
7.376,102
7.3815,109
7.3871,104
7.3927,102
7.3981,106
7.4038,104
7.4094,105
7.4148,103
