Experiment: Mar_1_Turb_expt vial 3, Mon Mar  1 18:39:12 2021
0.0038,107
0.0094,108
0.0151,104
0.0204,108
0.0261,105
0.0318,106
0.0372,106
0.0429,106
0.0482,103
0.0539,104
0.0595,106
0.065,104
0.0707,106
0.0766,101
0.0817,105
0.0873,104
0.0927,106
0.0984,104
0.104,109
0.1094,106
0.115,106
0.1207,108
0.126,107
0.1317,103
0.1373,104
0.143,107
0.1483,107
0.154,102
0.1594,106
0.165,107
0.1707,105
0.1761,105
0.1817,107
0.1874,103
0.1928,104
0.1985,109
0.2039,106
0.2096,107
0.215,106
0.2205,103
0.2261,106
0.2315,105
0.2373,107
0.2427,106
0.2483,107
0.254,106
0.2594,107
0.265,104
0.2707,107
0.2761,104
0.2817,104
0.2874,106
0.2927,106
0.2984,108
0.304,104
0.3094,106
0.3151,107
0.3207,104
0.3261,105
0.3317,104
0.3374,107
0.3427,107
0.3484,106
0.354,106
0.3594,107
0.365,106
0.3707,107
0.3761,105
0.3817,106
0.3874,107
0.3927,105
0.3984,107
0.404,107
0.4094,107
0.415,105
0.4207,107
0.426,104
0.4317,107
0.4373,105
0.4429,109
0.4483,107
0.4539,106
0.4596,107
0.465,108
0.4706,107
0.476,105
0.4817,107
0.4873,105
0.4929,109
0.4983,106
0.504,106
0.5096,101
0.515,104
0.5206,104
0.5263,104
0.5316,106
0.5373,105
0.5429,105
0.5483,106
0.5539,108
0.5596,107
0.5649,105
0.5706,106
0.5762,106
0.5819,107
0.5872,109
0.5929,105
0.5982,107
0.6039,106
0.6095,102
0.6152,102
0.6205,105
0.6262,106
0.6318,106
0.6372,105
0.6428,109
0.6485,104
0.6539,104
0.6594,106
0.665,106
0.6706,105
0.6763,104
0.6817,106
0.6872,107
0.6928,104
0.6985,102
0.7038,101
0.7095,101
0.715,100
0.7206,107
0.7263,104
0.7316,106
0.7373,104
0.7428,105
0.7484,106
0.7541,102
0.7594,101
0.7651,102
0.7706,105
0.7763,102
0.7816,103
0.7873,105
0.7929,104
0.7983,103
0.8039,101
0.8096,104
0.8152,103
0.8206,101
0.8262,102
0.8316,103
0.8372,102
0.8429,100
0.8485,104
0.8539,104
0.8595,103
0.8649,103
0.8706,102
0.8762,105
0.8818,104
0.8872,105
0.8928,101
0.8985,106
0.9039,106
0.9095,104
0.9152,102
0.9205,104
0.9262,104
0.9318,101
0.9372,103
0.9428,105
0.9485,104
0.9539,104
0.9595,102
0.9652,103
0.9705,102
0.9762,102
0.9818,101
0.9872,104
0.9928,103
0.9985,108
1.0039,98
1.0095,103
1.0151,105
1.0208,103
1.0261,104
1.0318,104
1.0372,106
1.0428,106
1.0485,103
1.0539,105
1.0595,105
1.0651,105
1.0705,104
1.0761,108
1.0818,106
1.0872,103
1.0928,102
1.0985,103
1.1038,105
1.1095,100
1.1151,106
1.1205,103
1.1261,107
1.1318,106
1.1371,105
1.1428,105
1.1484,104
1.1541,104
1.1594,104
1.1651,104
1.1705,104
1.1761,106
1.1818,107
1.1874,100
1.1928,106
1.1984,105
1.2041,105
1.2095,103
1.2151,105
1.2205,106
1.2262,104
1.2318,104
1.2372,103
1.2428,103
1.2485,105
1.2538,106
1.2595,106
1.2651,104
1.2705,104
1.2762,103
1.2818,101
1.2874,103
1.2928,104
1.2984,105
1.3038,104
1.3095,104
1.3151,105
1.3208,104
1.3261,105
1.3318,105
1.3374,105
1.3428,101
1.3484,101
1.3541,105
1.3594,105
1.3651,105
1.3707,104
1.3761,106
1.3818,106
1.3871,104
1.3928,103
1.3984,102
1.4041,105
1.4094,104
1.4151,104
1.4208,103
1.4261,103
1.4318,104
1.4371,102
1.4428,107
1.4484,104
1.4538,107
1.4595,103
1.4651,104
1.4705,101
1.4762,103
1.4818,101
1.4872,104
1.4928,104
1.4985,106
1.5038,103
1.5095,106
1.5151,103
1.5205,103
1.5262,102
1.5316,105
1.5373,100
1.543,103
1.5483,99
1.554,106
1.5594,100
1.565,102
1.5706,105
1.5763,103
1.5817,106
1.5872,101
1.5929,100
1.5985,103
1.6039,101
1.6095,99
1.6151,100
1.6207,102
1.6261,101
1.6317,100
1.6373,102
1.6427,103
1.6484,101
1.654,105
1.6594,102
1.665,103
1.6706,100
1.6763,106
1.6817,106
1.6873,105
1.6927,103
1.6983,106
1.704,103
1.7094,104
1.715,105
1.7206,103
1.7263,105
1.7317,104
1.7373,100
1.743,105
1.7483,102
1.754,105
1.7596,106
1.765,102
1.7707,103
1.7763,104
1.7817,103
1.7873,102
1.7927,99
1.7983,104
1.804,103
1.8096,100
1.815,103
1.8206,103
1.8263,102
1.8317,103
1.8373,103
1.843,105
1.8483,102
1.854,104
1.8596,105
1.865,104
1.8707,105
1.876,105
1.8817,105
1.8871,103
1.8928,105
1.8984,103
1.904,102
1.9094,99
1.915,105
1.9207,103
1.926,103
1.9317,104
1.9373,102
1.9427,103
1.9483,107
1.954,104
1.9596,103
1.965,105
1.9706,101
1.9763,104
1.9816,103
1.9873,103
1.9929,103
1.9983,103
2.004,102
2.0096,105
2.0149,104
2.0206,103
2.0262,106
2.0318,104
2.0372,104
2.0429,103
2.0485,101
2.0539,103
2.0595,99
2.0651,100
2.0705,106
2.0761,103
2.0818,101
2.0874,101
2.0928,105
2.0983,103
2.1039,104
2.1096,104
2.1149,106
2.1206,106
2.1261,100
