Experiment: Mar_1_Turb_expt vial 14, Mon Mar  1 18:39:12 2021
0.0038,7002
0.0094,6998
0.0151,7000
0.0204,6993
0.0261,6957
0.0318,6997
0.0372,7004
0.0429,6952
0.0482,6967
0.0539,7008
0.0595,6979
0.065,6947
0.0707,6965
0.0766,6988
0.0817,6976
0.0873,6975
0.0927,6962
0.0984,6966
0.104,7012
0.1094,7028
0.115,6990
0.1207,6996
0.126,7019
0.1317,7063
0.1373,7040
0.143,7020
0.1483,6998
0.154,6990
0.1594,6987
0.165,6972
0.1707,6973
0.1761,6973
0.1817,6967
0.1874,6978
0.1928,6993
0.1985,6989
0.2039,6991
0.2096,6971
0.215,6971
0.2205,6966
0.2261,6969
0.2315,6967
0.2373,6956
0.2427,6949
0.2483,6948
0.254,6952
0.2594,6935
0.265,6978
0.2707,6967
0.2761,6948
0.2817,6984
0.2874,7000
0.2927,6980
0.2984,6992
0.304,6957
0.3094,6975
0.3151,6977
0.3207,6973
0.3261,6966
0.3317,6969
0.3374,6963
0.3427,6975
0.3484,6992
0.354,6996
0.3594,6989
0.365,6981
0.3707,6981
0.3761,6996
0.3817,6995
0.3874,6958
0.3927,6980
0.3984,6997
0.404,6960
0.4094,6952
0.415,6987
0.4207,7017
0.426,7001
0.4317,6982
0.4373,7002
0.4429,6974
0.4483,6978
0.4539,7008
0.4596,6979
0.465,6959
0.4706,6976
0.476,6975
0.4817,6980
0.4873,6976
0.4929,6987
0.4983,6971
0.504,6995
0.5096,7004
0.515,6986
0.5206,6972
0.5263,6972
0.5316,6978
0.5373,6971
0.5429,6986
0.5483,6978
0.5539,6978
0.5596,7000
0.5649,6996
0.5706,6974
0.5762,6968
0.5819,6987
0.5872,7003
0.5929,7016
0.5982,6987
0.6039,6958
0.6095,6990
0.6152,6987
0.6205,6962
0.6262,6960
0.6318,6981
0.6372,6961
0.6428,6957
0.6485,6953
0.6539,6966
0.6594,6955
0.665,6961
0.6706,6962
0.6763,6964
0.6817,6976
0.6872,6991
0.6928,6953
0.6985,6986
0.7038,6967
0.7095,6967
0.715,6964
0.7206,6989
0.7263,6982
0.7316,6981
0.7373,6970
0.7428,6989
0.7484,6987
0.7541,6986
0.7594,6968
0.7651,6971
0.7706,7002
0.7763,6994
0.7816,6983
0.7873,6983
0.7929,6995
0.7983,6992
0.8039,7008
0.8096,6993
0.8152,6985
0.8206,6994
0.8262,7003
0.8316,6988
0.8372,7004
0.8429,6987
0.8485,6973
0.8539,6964
0.8595,6976
0.8649,7017
0.8706,6970
0.8762,6958
0.8818,7002
0.8872,6977
0.8928,6987
0.8985,6988
0.9039,6986
0.9095,6987
0.9152,6991
0.9205,7008
0.9262,6994
0.9318,7001
0.9372,6980
0.9428,6978
0.9485,6983
0.9539,7005
0.9595,7000
0.9652,6972
0.9705,7000
0.9762,6984
0.9818,6982
0.9872,6978
0.9928,7002
0.9985,6989
1.0039,6994
1.0095,6974
1.0151,6988
1.0208,6996
1.0261,6993
1.0318,6988
1.0372,6988
1.0428,7005
1.0485,7009
1.0539,6993
1.0595,6993
1.0651,6977
1.0705,7006
1.0761,7002
1.0818,6974
1.0872,6972
1.0928,6989
1.0985,6983
1.1038,6990
1.1095,7012
1.1151,6990
1.1205,6987
1.1261,6994
1.1318,6983
1.1371,6981
1.1428,6980
1.1484,6953
1.1541,6966
1.1594,7009
1.1651,6990
1.1705,6979
1.1761,6954
1.1818,6987
1.1874,6977
1.1928,6971
1.1984,7012
1.2041,7007
1.2095,7020
1.2151,7029
1.2205,7015
1.2262,6993
1.2318,7001
1.2372,7010
1.2428,6998
1.2485,6990
1.2538,6984
1.2595,6997
1.2651,7010
1.2705,7002
1.2762,6988
1.2818,6994
1.2874,6989
1.2928,7003
1.2984,7001
1.3038,6970
1.3095,6983
1.3151,6992
1.3208,7006
1.3261,6994
1.3318,6959
1.3374,6991
1.3428,7007
1.3484,7004
1.3541,6991
1.3594,6978
1.3651,6979
1.3707,6996
1.3761,6995
1.3818,6989
1.3871,6972
1.3928,6975
1.3984,6973
1.4041,6961
1.4094,6973
1.4151,6986
1.4208,6974
1.4261,6984
1.4318,6973
1.4371,6988
1.4428,6970
1.4484,6961
1.4538,6976
1.4595,6983
1.4651,6974
1.4705,6967
1.4762,6964
1.4818,6956
1.4872,6971
1.4928,6964
1.4985,6993
1.5038,6988
1.5095,6974
1.5151,7001
1.5205,6994
1.5262,6991
1.5316,6981
1.5373,6981
1.543,6997
1.5483,6966
1.554,6984
1.5594,6991
1.565,6978
1.5706,6995
1.5763,6965
1.5817,6938
1.5872,6966
1.5929,6987
1.5985,6975
1.6039,6946
1.6095,6973
1.6151,6972
1.6207,6973
1.6261,6980
1.6317,6972
1.6373,6968
1.6427,6974
1.6484,6982
1.654,6979
1.6594,6981
1.665,6967
1.6706,6979
1.6763,6964
1.6817,6951
1.6873,6979
1.6927,6970
1.6983,6967
1.704,6966
1.7094,7011
1.715,6988
1.7206,6981
1.7263,7002
1.7317,6974
1.7373,6954
1.743,6962
1.7483,6983
1.754,6991
1.7596,6968
1.765,6969
1.7707,6988
1.7763,6975
1.7817,6992
1.7873,6969
1.7927,6969
1.7983,6970
1.804,6992
1.8096,6973
1.815,6984
1.8206,6946
1.8263,6981
1.8317,7010
1.8373,7001
1.843,6972
1.8483,6973
1.854,6980
1.8596,6983
1.865,7022
1.8707,7002
1.876,7009
1.8817,7020
1.8871,7005
1.8928,6983
1.8984,7003
1.904,7006
1.9094,6990
1.915,6967
1.9207,6992
1.926,6976
1.9317,6975
1.9373,7003
1.9427,6974
1.9483,6956
