Experiment: Mar_1_Turb_expt vial 0, Mon Mar  1 18:39:09 2021
0.0038,0.0
0.0094,-0.002880846973159476
0.0151,0.0018878253692535957
0.0204,0.003185721480632134
0.0261,0.01788324012023397
0.0318,0.040842593318502554
0.0372,0.015240437492125739
0.0429,0.08818046743003817
0.0482,0.019613746593715176
0.0539,0.04726353600346858
0.0595,0.017889122374493832
0.065,0.02000643877165427
0.0707,0.03336424532706761
0.0766,0.01598896007388291
0.0817,0.025508831222094158
0.0873,0.02119564868550146
0.0927,0.09673311964793892
0.0984,0.027180370429838938
0.104,0.023020298067326084
0.1094,0.019117803342775713
0.115,0.023198719611344537
0.1207,0.05441971040796653
0.126,0.045966651939868444
0.1317,0.021576192717375015
0.1373,0.031011150337678678
0.143,0.5173995358786404
0.1483,0.05037798189852355
0.154,0.0216527791392698
0.1594,0.023780471079325308
0.165,0.02285016234955954
0.1707,0.02535711262619046
0.1761,0.0427871090127188
0.1817,0.023214646965771052
0.1874,0.03378572234685215
0.1928,0.021468303678876116
0.1985,0.12213701842400676
0.2039,0.021948379998375928
0.2096,0.02368230525175366
0.215,0.024470586070790445
0.2205,0.025210218233579856
0.2261,0.021708338070395808
0.2315,0.0230243426103163
0.2373,0.03593858314482555
0.2427,0.030888375325635417
0.2483,0.07196798714757198
0.254,0.05112537562941939
0.2594,0.02715258998102474
0.265,0.10542299184670688
0.2707,0.06255104714311814
0.2761,0.04603718153460434
0.2817,0.03184629765283781
0.2874,0.035746244620094236
0.2927,0.02589880511461029
0.2984,0.022930448182617233
0.304,0.022609671951630855
0.3094,0.020828958704698017
0.3151,0.022492273468775845
0.3207,0.022404873182010482
0.3261,0.021208525789023963
0.3317,0.021704571169426506
0.3374,0.024153934688820197
0.3427,0.02376150295299838
0.3484,0.024001319949147254
0.354,0.022120193297262253
0.3594,0.02228788537432845
0.365,0.02509961898847002
0.3707,0.03731970073719236
0.3761,0.0834702491090896
0.3817,0.026767639287214928
0.3874,0.023679563383124158
0.3927,0.0327338506389665
0.3984,0.02160314085408621
0.404,0.0315196575795163
0.4094,0.027902656675856813
0.415,0.027937951767766145
0.4207,0.02178636908553995
0.426,0.028024713753251385
0.4317,0.030302891585463287
0.4373,0.022318171389392197
0.4429,0.021808287440721913
0.4483,0.025796850470588148
0.4539,0.025135102317096966
0.4596,0.024269159300612825
0.465,0.02458245042696104
0.4706,0.02593467553126909
0.476,0.03638827539333671
0.4817,0.025367716444827187
0.4873,0.024685540606223272
0.4929,0.02280003715522784
0.4983,0.02411436973723384
0.504,0.02448875620986954
0.5096,0.020668898821909934
0.515,0.02459808025166199
0.5206,0.026334478479337342
0.5263,0.025484415734801688
0.5316,0.10418967706579416
0.5373,0.07123346999975996
0.5429,0.032309004434347005
0.5483,0.027903008320010886
0.5539,0.023373408610644936
0.5596,0.021017176037638294
0.5649,0.024587604296973514
0.5706,0.02179970446713478
0.5762,0.023833985881757253
0.5819,0.02378653746272351
0.5872,0.02667168605828564
0.5929,0.021166418356019318
0.5982,0.024316524864591557
0.6039,0.022701643387006115
0.6095,0.025087465094825068
0.6152,0.02318775017243241
0.6205,0.02546952648751065
0.6262,0.024188965031629914
0.6318,0.024047226007869155
0.6372,0.024518637828560216
0.6428,0.023326913307198424
0.6485,0.025674493168707485
