Experiment: Mar_1_Turb_expt vial 12, Mon Mar  1 18:39:09 2021
0.0038,0.0
0.0094,-0.0002598311554073973
0.0151,-0.0001596750315364659
0.0204,0.000738844004782635
0.0261,0.0014776581841591252
0.0318,-0.0011584029711499966
0.0372,-0.0013180901273379675
0.0429,-0.0008390292655775511
0.0482,-0.002316875936273277
0.0539,-0.0028961386665713462
0.0595,-0.0017376307044667527
0.065,-0.002316875936273277
0.0707,-0.0005791927363301141
0.0766,-0.0008390292655775511
0.0817,-0.0018973239229786998
0.0873,-0.003575565432811345
0.0927,-0.0015779376882232299
0.0984,-0.0014182448742445786
0.104,-0.0011584029711499966
0.1094,-0.0014182448742445786
0.115,-0.0011584029711499966
0.1207,-0.001997477981399598
0.126,-0.00099871601723045
0.1317,-0.0017376307044667527
0.1373,0.0013179956818039074
0.143,-0.0017376307044667527
0.1483,-0.002316875936273277
0.154,-0.0024765752171092004
0.1594,-0.0024765752171092004
0.165,0.00031934945627298816
0.1707,-0.0018973239229786998
0.1761,-0.0006793427161895238
0.1817,-0.0008390292655775511
0.1874,0.0009986700702970808
0.1928,-0.0018973239229786998
0.1985,-0.0025767285870479384
0.2039,-0.0015779376882232299
0.2096,0.00015967482926981802
0.215,-0.0002598311554073973
0.2205,-0.0005791927363301141
0.2261,-0.0015779376882232299
0.2315,-0.002316875936273277
0.2373,-0.00041951184473631997
0.2427,-0.0017376307044667527
0.2483,-0.0021571768577022254
0.254,-0.0007388738301923325
0.2594,-0.0007388738301923325
0.265,-0.0011584029711499966
0.2707,-0.0003599702242080838
0.2761,-0.0027364335256763184
0.2817,-0.0014182448742445786
0.2874,-0.001837779307361842
0.2927,-0.002316875936273277
0.2984,-0.0029556742732079755
0.304,-0.0018973239229786998
0.3094,-0.001997477981399598
0.3151,-0.0015779376882232299
0.3207,-0.0024765752171092004
0.3261,-0.00099871601723045
0.3317,-0.0008390292655775511
0.3374,0.00031934945627298816
0.3427,-0.0006793427161895238
0.3484,-0.0006793427161895238
0.354,-0.0017376307044667527
0.3594,-0.0005791927363301141
0.365,-0.0015779376882232299
0.3707,-0.0015779376882232299
0.3761,-0.0021571768577022254
0.3817,-0.00099871601723045
0.3874,-0.00099871601723045
0.3927,-0.0012585522625325751
0.3984,-0.0008390292655775511
0.404,-0.0006793427161895238
0.4094,-0.0028961386665713462
0.415,-0.0010988598530836668
0.4207,-0.0017376307044667527
0.426,-0.00010015066834334618
0.4317,0.000738844004782635
0.4373,-0.0001596750315364659
0.4429,-0.00041951184473631997
0.4483,-0.00041951184473631997
0.4539,-0.00099871601723045
0.4596,-0.0007388738301923325
0.465,-0.0008390292655775511
0.4706,0.0004195062686243034
0.476,-0.0002598311554073973
0.4817,0.001158332977183818
0.4873,-0.0014182448742445786
0.4929,-0.0014182448742445786
0.4983,-0.0027364335256763184
0.504,-0.0017376307044667527
0.5096,-0.0012585522625325751
0.515,-0.0026768649019217605
0.5206,0.0017969825820713936
0.5263,-0.002996285892502115
0.5316,0.00015967482926981802
0.5373,-0.0021571768577022254
0.5429,-0.00099871601723045
0.5483,-0.0002598311554073973
0.5539,-0.0008390292655775511
0.5596,0.00031934945627298816
0.5649,-0.0021571768577022254
0.5706,-0.00041951184473631997
0.5762,0.001158332977183818
0.5819,-0.0005791927363301141
0.5872,0.0005791752378367931
0.5929,0.00031934945627298816
0.5982,-0.00041951184473631997
0.6039,-0.0015779376882232299
0.6095,-0.0027364335256763184
0.6152,-0.0038949993571009145
0.6205,-0.0030558440097312456
0.6262,-0.0025767285870479384
0.6318,-0.0014182448742445786
0.6372,-0.0018973239229786998
0.6428,-0.0006793427161895238
0.6485,-0.00099871601723045
0.6539,-0.00099871601723045
0.6594,-0.0014182448742445786
0.665,-0.0011584029711499966
0.6706,-0.001997477981399598
0.6763,-0.003735282293824582
0.6817,-0.0011584029711499966
0.6872,-0.004474308520551418
0.6928,-0.0025767285870479384
0.6985,-0.0015779376882232299
0.7038,-0.0038949993571009145
0.7095,-0.0024170238506862063
0.715,-0.004214434090455299
0.7206,-0.005213364572686174
0.7263,-0.0038949993571009145
0.7316,-0.001997477981399598
0.7373,-0.0025767285870479384
0.7428,-0.0015779376882232299
0.7484,-0.002316875936273277
0.7541,-0.0027959743855756614
0.7594,-0.0030558440097312456
0.7651,-0.0031559966911896
0.7706,-0.0031559966911896
0.7763,-0.003315707692141956
0.7816,-0.002996285892502115
0.7873,-0.0015779376882232299
0.7929,-0.001518382566082721
0.7983,-0.0031559966911896
