Experiment: Mar_1_Turb_expt vial 1, Mon Mar  1 18:39:09 2021
0.0038,0.0
0.0094,-0.0040377464840397614
0.0151,0.0006046452921534273
0.0204,0.011462263096486569
0.0261,-0.0020163470331174826
0.0318,-0.0037283923324250567
0.0372,-0.0004797506557687736
0.0429,0.0001557667604072943
0.0482,-0.0012582798310114551
0.0539,0.004542807298152041
0.0595,0.0007508079176831162
0.065,-0.0012481122769065767
0.0707,0.0037578584103086232
0.0766,0.0011538046937313862
0.0817,-0.0010499740706523264
0.0873,0.002740047207037244
0.0927,0.008572662581695867
0.0984,0.0021816577913358337
0.104,0.005593553426406217
0.1094,0.007374708186564605
0.115,0.0006320026240518306
0.1207,0.0087817770370332
0.126,0.0012590572814142886
0.1317,0.017131693249968993
0.1373,0.006054685564768403
0.143,0.0062253992879724995
0.1483,0.0018575004341198076
0.154,0.0032630442343298816
0.1594,0.005256829554741715
0.165,0.0022633936392597587
0.1707,0.005481334858067344
0.1761,0.0021180698350402594
0.1817,0.0012985006957066947
0.1874,0.00288796912326883
0.1928,0.004316138775386835
0.1985,0.00288796912326883
0.2039,0.002365744743478615
0.2096,0.0031620619952490436
0.215,0.0029125392136166717
0.2205,0.0017414158752802056
0.2261,0.0037336117648694156
0.2315,0.009738995447107657
0.2373,0.0019619761353898424
0.2427,0.010123265068493037
0.2483,0.012108083777063516
0.254,0.00794934392178015
0.2594,0.00556458720813513
0.265,0.001604805997161396
0.2707,0.006203042056704966
0.2761,0.00999047387410168
0.2817,0.004837773005274548
0.2874,0.0022251582373162826
0.2927,0.0028205777292571454
0.2984,0.00205504339203455
0.304,0.005282823686557303
0.3094,0.008992300072063086
0.3151,0.004061625175949324
0.3207,0.002091828862004208
0.3261,0.008034351523884431
0.3317,0.008454715539649604
0.3374,0.003293592295467218
0.3427,0.002924818215993663
0.3484,0.0025199868456531327
0.354,0.004112079026251658
0.3594,0.0021361651276742277
0.365,0.0037272383781883356
0.3707,0.002335694673072486
0.3761,0.003330737817135887
0.3817,0.004151717647003728
0.3874,0.004763749618757029
0.3927,0.004543341867721429
0.3984,0.0069875202189420005
0.404,0.006172310608381304
0.4094,0.005970811736062398
0.415,0.002426414269118382
0.4207,0.0026137563077299752
0.426,0.004999702092240321
0.4317,0.004062571310074925
0.4373,0.002839814855230327
0.4429,0.0032204067893575328
0.4483,0.003651812918388009
0.4539,0.0008795636680598573
0.4596,0.0034917496893943634
0.465,0.003673811229730539
0.4706,0.0022709679322779897
0.476,0.004283851881940914
0.4817,0.0026746887318962465
0.4873,0.003907595897772342
0.4929,0.004492899674882422
0.4983,0.004332127145455278
0.504,0.004354660108340402
0.5096,0.0025665470626403675
