Experiment: Mar_1_Turb_expt vial 11, Mon Mar  1 18:39:09 2021
0.0038,0.0
0.0094,-0.0019129413291807396
0.0151,-0.0009421532614162231
0.0204,-0.0004453768476491149
0.0261,0.00026265244215206707
0.0318,-0.0007594322625585903
0.0372,-0.0007594322625585903
0.0429,-0.0009421532614162231
0.0482,-0.002672480566916491
0.0539,-0.0024897329326494244
0.0595,-0.0012048335712968594
0.065,-0.0005767085846848374
0.0707,0.00044536221557933686
0.0766,-0.0015189043164784977
0.0817,-0.0013361744391504615
0.0873,-0.0038775486971651674
0.0927,-0.0022270305589264794
0.0984,-5.138448819508312e-05
0.104,-0.0008907683273662315
0.1094,-0.0012048335712968594
0.115,-0.0021756350473634
0.1207,-0.0019643300863076973
0.126,-0.0010734931787172997
0.1317,-0.0008907683273662315
0.1373,-0.0003140455858883229
0.143,-0.0012048335712968594
0.1483,-0.0010734931787172997
0.154,-0.0007594322625585903
0.1594,-0.0024897329326494244
0.165,-0.0016502495121040184
0.1707,-0.0023583815081495985
0.1761,-0.0016502495121040184
0.1817,-0.0012048335712968594
0.1874,-0.00018271479940246138
0.1928,-0.0024897329326494244
0.1985,-0.0016502495121040184
0.2039,-0.0019129413291807396
0.2096,-0.0008907683273662315
0.215,-0.0006280966730267679
0.2205,0.0
0.2261,-0.0032493057622922095
0.2315,-0.0004967615587725405
0.2373,-0.0016502495121040184
0.2427,-0.0017815951830044696
0.2483,-0.0023583815081495985
0.254,-0.0010221048674488031
0.2594,-0.0024897329326494244
0.265,-0.0017815951830044696
0.2707,-0.0006280966730267679
0.2761,-0.0013361744391504615
0.2817,-0.0006280966730267679
0.2874,-0.0022270305589264794
0.2927,-0.0032493057622922095
0.2984,-0.0014675157822798823
0.304,-0.0024097704882040105
0.3094,-0.0010734931787172997
0.3151,-0.0022270305589264794
0.3207,-0.002935192546732246
0.3261,-0.0010734931787172997
0.3317,-0.0018329805629129226
0.3374,-0.0015189043164784977
0.3427,-0.0007594322625585903
0.3484,-0.0025411252899232295
0.354,-0.0022270305589264794
0.3594,-0.0008907683273662315
0.365,-0.0010221048674488031
0.3707,-0.0015189043164784977
0.3761,-0.0004967615587725405
0.3817,-0.0015189043164784977
0.3874,-0.0025411252899232295
0.3927,-0.002095680084979179
0.3984,-0.0004453768476491149
0.404,-0.0016502495121040184
0.4094,-0.002095680084979179
0.415,-0.0022270305589264794
0.4207,-0.0007594322625585903
0.426,-0.0012048335712968594
0.4317,-0.0010734931787172997
0.4373,0.0001313264587130547
0.4429,-0.0005767085846848374
0.4483,-0.0015189043164784977
0.4539,-0.0016502495121040184
0.4596,-0.0009421532614162231
0.465,-0.0007594322625585903
