Experiment: Mar_1_Turb_expt vial 15, Mon Mar  1 18:39:10 2021
0.0038,0.0
0.0094,-0.000903815609017089
0.0151,0.0002700820329479825
0.0204,-2.6710210725866546e-05
0.0261,-1.3355350526156329e-05
0.0318,-0.000283446859352221
0.0372,-0.0006203385406369222
0.0429,-0.000943891191609536
0.0482,-0.0017944073951985384
0.0539,-0.001200664923556527
0.0595,-0.001200664923556527
0.065,-0.0006203385406369222
0.0707,-0.0008904561008338252
0.0766,-0.0008770961023243373
0.0817,-0.0005802641737442382
0.0873,-0.0020512039261439963
0.0927,-0.0008770961023243373
0.0984,-0.0011873040294874126
0.104,-0.0005802641737442382
0.1094,-0.000903815609017089
0.115,-0.001200664923556527
0.1207,-0.0011739426450920742
0.126,-0.0012140253272991952
0.1317,-0.0012407446638060815
0.1373,-0.0014975288522833807
0.143,-0.0011739426450920742
0.1483,-0.002064569958522444
0.154,-0.0008770961023243373
0.1594,-0.001484166572328638
0.165,-0.0011739426450920742
0.1707,-0.0018077705707126857
0.1761,-0.0011873040294874126
0.1817,-0.0003101608225020147
0.1874,-0.0009171746268741288
0.1928,-0.002091300552301112
0.1985,-0.0006203385406369222
0.2039,-0.000283446859352221
0.2096,-0.0008770961023243373
0.215,-0.0011873040294874126
0.2205,1.3355840852380396e-05
0.2261,-0.002091300552301112
0.2315,-0.0012140253272991952
0.2373,-0.001200664923556527
0.2427,-0.000903815609017089
0.2483,-0.001484166572328638
0.254,-0.0009305331544049444
0.2594,-0.000903815609017089
0.265,-0.0011605807703709559
0.2707,-0.0012140253272991952
0.2761,-0.0011739426450920742
0.2817,-0.001781043729357945
0.2874,-0.001470803802047671
0.2927,-0.0012140253272991952
0.2984,-0.00035022808978002473
0.304,-0.002064569958522444
0.3094,-0.001484166572328638
0.3151,-0.0017676795731913497
0.3207,-0.0011873040294874126
0.3261,-0.000903815609017089
0.3317,-0.0017944073951985384
0.3374,-0.0008904561008338252
0.3427,-0.0008637356134888474
0.3484,-0.001484166572328638
0.354,-0.0002968040860902299
0.3594,-0.0009171746268741288
0.365,-0.0006336956822818873
0.3707,-0.0005802641737442382
0.3761,-0.0008904561008338252
0.3817,-0.0011605807703709559
0.3874,-0.0008904561008338252
0.3927,-0.0005936227863680976
0.3984,-0.0012140253272991952
0.404,-0.000283446859352221
0.4094,-0.0014975288522833807
0.415,-0.0002968040860902299
0.4207,-0.00032351706858757545
0.426,-0.0008770961023243373
0.4317,0.0009036762563390255
0.4373,-0.0011873040294874126
0.4429,0.0
0.4483,-0.0009171746268741288
0.4539,-0.0011605807703709559
0.4596,-0.000903815609017089
0.465,0.0005935643296168802
0.4706,-0.0003101608225020147
0.476,-0.0003101608225020147
0.4817,-0.0011739426450920742
0.4873,-0.0017543149266985303
0.4929,-0.0011873040294874126
0.4983,-0.0008637356134888474
0.504,-0.0008904561008338252
0.5096,-0.0006336956822818873
0.515,-0.001781043729357945
0.5206,0.0
0.5263,-0.002064569958522444
0.5316,-0.0008904561008338252
0.5373,-0.001200664923556527
0.5429,-0.0002968040860902299
0.5483,-0.0008637356134888474
0.5539,2.6712172030762815e-05
0.5596,0.00029678947190237004
0.5649,-0.000606980908665733
0.5706,-0.0003368728243469121
0.5762,0.0002700820329479825
0.5819,-0.0008904561008338252
0.5872,-0.001200664923556527
0.5929,-0.000903815609017089
0.5982,-0.0011739426450920742
0.6039,-0.0012140253272991952
0.6095,-0.00296869849935244
0.6152,-0.0017543149266985303
0.6205,-0.0008904561008338252
0.6262,-0.0014975288522833807
0.6318,-0.001200664923556527
0.6372,-0.0005936227863680976
0.6428,-0.0005936227863680976
0.6485,-0.000903815609017089
0.6539,-0.001200664923556527
0.6594,-0.0008904561008338252
0.665,-0.000903815609017089
0.6706,-0.0002700891422879881
0.6763,-0.000903815609017089
0.6817,-0.0011873040294874126
0.6872,-0.0017944073951985384
0.6928,-0.001781043729357945
0.6985,-0.002374841885979473
0.7038,-0.002374841885979473
0.7095,-0.0026583945717482127
0.715,-0.0035492410979951483
0.7206,-0.002091300552301112
0.7263,-0.002374841885979473
0.7316,-0.001484166572328638
0.7373,-0.0011739426450920742
0.7428,-0.002091300552301112
0.7484,-0.0012273852407156394
0.7541,-0.0017944073951985384
0.7594,-0.002064569958522444
0.7651,-0.00296869849935244
0.7706,-0.002091300552301112
0.7763,-0.002131392765522433
0.7816,-0.0017944073951985384
0.7873,-0.0017944073951985384
0.7929,-0.0014574405414407021
0.7983,-0.00207793550057489
0.8039,-0.0017944073951985384
0.8096,-0.002091300552301112
0.8152,-0.0017944073951985384
0.8206,-0.001200664923556527
0.8262,-0.00207793550057489
0.8316,-0.001781043729357945
0.8372,-0.001781043729357945
0.8429,-0.0018077705707126857
0.8485,-0.002064569958522444
0.8539,-0.0014574405414407021
0.8595,-0.00207793550057489
0.8649,-0.002091300552301112
0.8706,-0.0017676795731913497
0.8762,-0.0011739426450920742
0.8818,-0.00207793550057489
0.8872,-0.0014574405414407021
0.8928,-0.0023481075397771
0.8985,-0.0021046651137013317
0.9039,-0.0011472184053233914
0.9095,-0.0011739426450920742
0.9152,-0.0008770961023243373
0.9205,-0.0008637356134888474
0.9262,-0.0017409497898794868
0.9318,-0.001484166572328638
0.9372,-0.0011605807703709559
0.9428,-0.0008904561008338252
0.9485,-0.000606980908665733
0.9539,-0.0020378374034393243
0.9595,-0.00207793550057489
0.9652,-0.0015108906419118995
0.9705,-0.0023614749580413985
0.9762,-0.0023882083235915452
0.9818,-0.0015108906419118995
0.9872,-0.0018077705707126857
0.9928,-0.0012140253272991952
0.9985,-0.0012140253272991952
1.0039,-0.0009305331544049444
1.0095,-0.0023882083235915452
1.0151,-0.000903815609017089
1.0208,-0.0012140253272991952
1.0261,-0.000903815609017089
1.0318,-0.0012273852407156394
1.0372,-0.0012140253272991952
1.0428,-0.0012140253272991952
1.0485,-0.001470803802047671
1.0539,-0.0011605807703709559
1.0595,-0.0017944073951985384
1.0651,-0.0017944073951985384
1.0705,-0.0005936227863680976
1.0761,-0.001470803802047671
1.0818,-0.0008904561008338252
1.0872,-0.0011739426450920742
1.0928,-0.0020512039261439963
1.0985,-0.0020512039261439963
1.1038,-0.0023481075397771
1.1095,-0.0026450257675982858
1.1151,-0.0011605807703709559
1.1205,-0.0014574405414407021
1.1261,-0.0011739426450920742
1.1318,-0.0017409497898794868
1.1371,-0.0011739426450920742
1.1428,-0.0017275841627344413
1.1484,-0.0014574405414407021
1.1541,-0.0017543149266985303
1.1594,-0.0017543149266985303
1.1651,-0.0008770961023243373
1.1705,-0.000283446859352221
1.1761,-0.0011605807703709559
1.1818,-0.0017409497898794868
1.1874,-0.0017275841627344413
1.1928,-0.0017275841627344413
1.1984,-0.0008904561008338252
1.2041,-0.0020512039261439963
1.2095,-0.0017944073951985384
1.2151,-0.0012140253272991952
1.2205,-0.0023614749580413985
1.2262,-0.0011472184053233914
1.2318,-0.0017142180452629496
1.2372,-0.00207793550057489
1.2428,-0.0005669050707945988
1.2485,-0.0008904561008338252
1.2538,-0.0011472184053233914
1.2595,-0.0023614749580413985
1.2651,-0.0008236512050248113
