Experiment: Mar_1_Turb_expt vial 6, Mon Mar  1 18:39:09 2021
0.0038,0.0
0.0094,-0.00029657130558780054
0.0151,0.00023303418560338685
0.0204,-3.17611323985556e-05
0.0261,0.0004660688610325092
0.0318,0.00019070269472520884
0.0372,0.00021186682625318198
0.0429,0.0002542047727762675
0.0482,-0.0002859837213420313
0.0539,-0.0010804993308266564
0.0595,-3.17611323985556e-05
0.065,-0.001006335357906174
0.0707,-0.00026480613198320846
0.0766,-0.002044652012884285
0.0817,-0.0008050548538056645
0.0873,-0.00129239061075892
0.0927,-1.058785108831728e-05
0.0984,-0.0009957372768094608
0.104,-0.00026480613198320846
0.1094,0.0
0.115,-0.0002859837213420313
0.1207,-0.000519035766972209
0.126,-0.0007520873227775393
0.1317,-3.17611323985556e-05
0.1373,0.00022245010245058872
0.143,-0.00027539533014064865
0.1483,-1.058785108831728e-05
0.154,-0.000519035766972209
0.1594,-0.0010593136590557606
0.165,-1.058785108831728e-05
0.1707,-0.0005402176643793943
0.1761,-0.00025421612687037687
0.1817,-0.000519035766972209
0.1874,-0.0005719844583234046
0.1928,-0.000815645939144849
0.1985,-0.0005296271191539415
0.2039,-0.0005508074026496779
0.2096,-0.000519035766972209
0.215,-0.0005296271191539415
0.2205,-0.0005296271191539415
0.2261,-3.17611323985556e-05
0.2315,-0.0007944629615113108
0.2373,-0.000519035766972209
0.2427,-0.0007944629615113108
0.2483,-0.0010593136590557606
0.254,-0.0007944629615113108
0.2594,-0.0005296271191539415
0.265,-0.0007838702622613436
0.2707,-0.00027539533014064865
0.2761,-0.00033891357301585323
0.2817,-0.000815645939144849
0.2874,-0.00129239061075892
0.2927,-0.0005508074026496779
0.2984,0.0007202595417175051
0.304,-0.0012711941752945322
0.3094,-0.00129239061075892
0.3151,-0.000561396333964348
0.3207,-0.0007732767560555409
0.3261,-0.00029657130558780054
0.3317,-0.0007944629615113108
0.3374,0.0002436190757122425
0.3427,-0.0007944629615113108
0.3484,-0.0007944629615113108
0.354,-0.0007838702622613436
0.3594,-0.00027539533014064865
0.365,-0.0010487196127371146
0.3707,-0.00027539533014064865
0.3761,-2.1174895221465206e-05
0.3817,-0.00025421612687037687
0.3874,-0.001038124759462855
0.3927,-2.1174895221465206e-05
0.3984,-0.0005402176643793943
0.404,-1.058785108831728e-05
0.4094,-0.0007520873227775393
0.415,0.0004978146484184709
0.4207,-0.000519035766972209
0.426,-0.0004978506417427919
0.4317,0.0004978146484184709
0.4373,-0.0002859837213420313
0.4429,0.00021186682625318198
0.4483,-0.0005296271191539415
0.4539,-2.1174895221465206e-05
0.4596,-0.00026480613198320846
0.465,0.00023303418560338685
0.4706,-3.17611323985556e-05
0.476,-1.058785108831728e-05
0.4817,0.0004872319123339075
0.4873,-0.0005296271191539415
0.4929,-0.00026480613198320846
0.4983,0.00023303418560338685
0.504,-0.00025421612687037687
0.5096,-0.00027539533014064865
0.515,-0.000519035766972209
0.5206,-0.001038124759462855
0.5263,-0.0008050548538056645
0.5316,-4.23465626202546e-05
0.5373,-0.0007838702622613436
0.5429,-0.00026480613198320846
0.5483,-2.1174895221465206e-05
0.5539,0.00026479127679590597
0.5596,-0.00027539533014064865
0.5649,-0.0002859837213420313
0.5706,-0.00026480613198320846
0.5762,0.00022245010245058872
0.5819,0.0005083981914584257
0.5872,-0.00027539533014064865
0.5929,0.00023303418560338685
0.5982,-1.058785108831728e-05
0.6039,-2.1174895221465206e-05
0.6095,-0.0012817927965045328
0.6152,-0.001779751324071821
0.6205,-0.00027539533014064865
0.6262,-0.001038124759462855
0.6318,-0.0010275290992327601
0.6372,-3.17611323985556e-05
0.6428,-4.23465626202546e-05
0.6485,-0.0002859837213420313
0.6539,-0.0007732767560555409
0.6594,-2.1174895221465206e-05
0.665,0.0002436190757122425
0.6706,-0.0005296271191539415
0.6763,-0.000519035766972209
0.6817,-0.0007838702622613436
0.6872,-0.001038124759462855
0.6928,-0.0012711941752945322
0.6985,-0.001038124759462855
0.7038,-0.001800956375633156
0.7095,-0.0012817927965045328
0.715,-0.0015572669774714942
0.7206,-0.0010487196127371146
0.7263,-0.000519035766972209
0.7316,-0.0007838702622613436
0.7373,-0.0010275290992327601
0.7428,-0.0007732767560555409
0.7484,-0.0007944629615113108
0.7541,-0.0007944629615113108
0.7594,-0.001800956375633156
0.7651,-0.001779751324071821
0.7706,-0.0015360678478699707
0.7763,-0.001800956375633156
0.7816,-0.0005296271191539415
0.7873,-0.0008050548538056645
0.7929,-0.0007732767560555409
0.7983,-0.0010487196127371146
0.8039,-0.00129239061075892
0.8096,-0.0012817927965045328
0.8152,-0.001038124759462855
0.8206,-0.00025421612687037687
0.8262,-0.0015466678161488723
0.8316,-0.0007732767560555409
0.8372,-0.0013029876180572497
0.8429,-0.0015254670726358999
0.8485,-0.0005084436078350851
0.8539,-0.0010169326320470518
0.8595,-0.0013029876180572497
0.8649,-0.0007414913957051184
0.8706,-0.0012817927965045328
0.8762,-0.0012817927965045328
0.8818,-0.0007732767560555409
0.8872,0.0005083981914584257
0.8928,-0.0015360678478699707
0.8985,-0.0010169326320470518
0.9039,-0.001038124759462855
0.9095,-0.0007732767560555409
0.9152,-0.000519035766972209
0.9205,-0.0007626824428941248
0.9262,-1.058785108831728e-05
0.9318,-0.00025421612687037687
0.9372,-0.00129239061075892
0.9428,-0.0010275290992327601
0.9485,-0.0005296271191539415
0.9539,-0.0013029876180572497
0.9595,-0.0010275290992327601
0.9652,0.00019070269472520884
0.9705,-0.0018115576909802922
0.9762,-0.0018115576909802922
0.9818,-0.001038124759462855
0.9872,-0.0005402176643793943
0.9928,-0.0010593136590557606
0.9985,-0.0010275290992327601
1.0039,-0.0010593136590557606
1.0095,-0.0015572669774714942
1.0151,-0.0010699068984192373
1.0208,-0.000519035766972209
1.0261,0.000751998867030812
1.0318,-0.0005402176643793943
1.0372,-0.0005508074026496779
1.0428,-0.0010275290992327601
1.0485,-0.0007838702622613436
1.0539,-0.00129239061075892
1.0595,-5.293118588634016e-05
1.0651,-0.0010169326320470518
1.0705,0.00023303418560338685
1.0761,-0.00026480613198320846
1.0818,-0.0010169326320470518
1.0872,-0.0012817927965045328
1.0928,-0.0012499945120083567
1.0985,-0.0007520873227775393
1.1038,-0.001038124759462855
1.1095,-0.0012817927965045328
1.1151,-0.0005508074026496779
1.1205,-0.0012711941752945322
1.1261,-0.0015148654904464376
1.1318,-0.001038124759462855
1.1371,-0.0005084436078350851
1.1428,-0.0007732767560555409
1.1484,-0.00025421612687037687
1.1541,-0.0007944629615113108
