Experiment: Mar_23_T2_osmo_expt vial 2, Tue Mar 23 18:19:48 2021
0.0016,1608
0.0069,1614
0.0125,1606
0.0179,1607
0.0235,1612
0.0292,1609
0.0348,1603
0.0401,1608
0.0458,1613
0.0514,1609
0.057,1603
0.0624,1609
0.068,1613
0.0736,1606
0.0793,1604
0.0846,1611
0.0902,1614
0.0959,1608
0.1015,1604
0.1068,1608
0.1124,1611
0.1181,1608
0.1234,1605
0.129,1608
0.1346,1614
0.1403,1609
0.1459,1605
0.1512,1609
0.1569,1615
0.1625,1608
0.1681,1604
0.1735,1609
0.1791,1613
0.1847,1607
0.1904,1603
0.1957,1610
0.2013,1613
0.207,1607
0.2123,1604
0.2179,1607
0.2236,1613
0.2292,1608
0.2346,1604
0.2401,1607
0.2457,1614
0.2514,1609
0.257,1603
0.2623,1606
0.2679,1613
0.2735,1609
0.2792,1604
0.2848,1605
0.2901,1612
0.2957,1610
0.3014,1605
0.307,1605
0.3123,1613
0.318,1610
0.3235,1604
0.3292,1603
0.3348,1612
0.3401,1613
0.3458,1606
0.3513,1606
0.357,1609
0.3623,1613
0.368,1607
0.3736,1604
0.3792,1611
0.3848,1615
0.3901,1611
0.3958,1603
0.4014,1607
0.407,1613
0.4126,1610
0.4179,1604
0.4236,1608
0.4292,1612
0.4348,1612
0.4401,1604
0.4458,1608
0.4514,1613
0.4568,1613
0.4624,1605
0.468,1607
0.4737,1613
0.479,1610
0.4846,1604
0.4903,1608
0.4959,1614
0.5012,1608
0.5069,1604
0.5125,1607
0.5181,1611
0.5234,1609
0.5291,1604
0.5347,1610
0.5401,1612
0.5458,1608
0.5514,1606
0.557,1611
0.5623,1614
0.568,1607
0.5736,1603
0.5792,1608
0.5846,1614
0.5902,1610
0.5959,1603
0.6015,1609
0.6068,1613
0.6125,1608
0.6181,1604
0.6237,1608
0.629,1613
0.6347,1610
0.6403,1602
0.6457,1607
0.6513,1613
0.6569,1608
0.6625,1603
0.6679,1609
0.6735,1613
0.6791,1610
0.6847,1605
0.6901,1607
0.6957,1614
0.7013,1608
0.7069,1604
0.7125,1610
0.7179,1612
0.7235,1607
0.7291,1605
0.7348,1612
0.7401,1610
0.7457,1605
0.7514,1607
0.757,1610
0.7623,1607
0.768,1605
0.7736,1610
0.7792,1610
0.7846,1606
0.7902,1605
0.7958,1613
0.8015,1610
0.8068,1604
0.8124,1605
0.8181,1612
0.8234,1610
0.829,1604
0.8347,1608
0.8403,1613
0.8459,1610
0.8513,1604
0.8569,1607
0.8625,1614
0.8679,1610
0.8735,1603
0.8792,1605
0.8848,1613
0.8902,1610
0.8958,1604
0.9014,1608
0.9068,1614
0.9124,1609
0.9181,1603
0.9237,1605
0.929,1613
0.9347,1610
0.9403,1604
0.9459,1606
0.9513,1612
0.9569,1611
0.9625,1604
0.9681,1605
0.9735,1610
0.9791,1614
0.9847,1608
0.9903,1602
0.9957,1608
1.0013,1614
1.007,1610
1.0126,1603
1.0179,1603
1.0235,1613
1.0292,1613
1.0348,1606
1.0401,1602
1.0458,1612
1.0514,1614
1.057,1609
1.0626,1603
1.068,1609
1.0736,1613
1.0792,1610
1.0848,1604
1.0902,1607
1.0958,1612
1.1014,1613
1.1068,1605
1.1124,1604
1.1181,1609
1.1237,1611
1.129,1606
1.1347,1604
1.1403,1612
1.1459,1613
1.1513,1608
1.157,1606
1.1623,1611
1.1679,1611
1.1736,1608
1.1792,1603
1.1845,1610
1.1901,1611
1.1958,1608
1.2014,1604
1.207,1609
1.2124,1614
1.218,1607
1.2237,1605
1.2293,1612
1.2346,1613
1.2402,1607
1.2459,1602
1.2515,1608
1.2568,1612
1.2625,1609
1.2681,1604
1.2737,1607
1.279,1613
1.2847,1609
1.2903,1601
1.2957,1609
1.3013,1613
1.3069,1607
1.3125,1602
1.3179,1607
1.3235,1613
1.3292,1610
1.3348,1604
1.3401,1608
1.3458,1610
1.3514,1604
1.357,1605
1.3624,1610
1.368,1612
1.3736,1607
1.379,1603
1.3846,1610
1.3903,1613
1.3959,1606
1.4012,1606
1.4069,1613
1.4125,1610
1.4181,1603
1.4235,1607
1.4291,1612
1.4348,1609
1.4401,1603
1.4458,1610
1.4514,1613
1.457,1609
1.4624,1606
1.468,1609
1.4736,1613
1.4792,1609
1.4846,1602
1.4903,1608
1.4959,1612
1.5012,1609
1.5069,1603
1.5125,1607
1.5181,1615
1.5235,1611
1.5291,1605
1.5348,1608
1.5401,1613
1.5458,1611
1.5514,1604
1.5568,1605
1.5624,1611
1.568,1608
1.5736,1605
1.5793,1607
1.5846,1611
1.5902,1606
1.5959,1605
1.6015,1611
1.6068,1609
1.6124,1603
1.6181,1608
1.6237,1611
1.6291,1607
1.6347,1604
1.6403,1612
1.6457,1611
1.6513,1605
1.6569,1604
1.6626,1609
1.6679,1614
1.6736,1605
1.6792,1603
1.6848,1609
1.6902,1614
1.6958,1606
1.7015,1604
1.7068,1609
1.7124,1611
1.7181,1605
1.7237,1605
1.729,1611
1.7346,1611
1.7403,1605
1.7459,1604
1.7513,1610
1.7569,1614
1.7624,1607
1.768,1603
1.7736,1611
1.7793,1612
1.7846,1608
1.7902,1605
1.7958,1609
1.8014,1613
1.8071,1608
1.8124,1600
1.818,1609
1.8236,1612
1.8293,1609
1.8346,1603
1.8402,1608
1.8458,1614
1.8514,1611
1.8571,1603
1.8624,1606
1.868,1614
1.8736,1609
1.8792,1605
1.8846,1608
1.8902,1612
1.8958,1610
1.9014,1604
1.9071,1608
1.9124,1613
1.918,1609
1.9237,1605
1.9292,1611
1.9349,1614
1.9402,1607
1.9458,1604
1.9515,1610
1.9568,1613
1.9624,1607
1.9681,1604
1.9737,1615
1.979,1612
1.9847,1607
1.9903,1606
1.9959,1611
2.0069,1604
2.0126,1604
2.018,1613
2.0236,1611
2.0292,1604
2.0348,1604
2.0402,1611
2.0458,1609
2.0515,1606
2.0568,1607
2.0624,1613
2.0681,1609
2.0737,1604
2.0791,1611
2.0847,1613
2.0904,1606
2.096,1605
2.1013,1610
2.107,1614
2.1126,1603
2.1179,1606
2.1236,1614
2.1292,1612
2.1348,1606
2.1401,1602
2.1458,1612
2.1514,1612
2.157,1606
2.1624,1604
2.168,1611
2.1736,1613
2.1793,1605
2.1846,1603
2.1902,1610
2.1959,1611
2.2015,1606
