Experiment: Apr28_cal_tst_expt vial 7, Thu Apr 28 17:02:21 2022
0.0027,0.0
0.0078,0.008874127967550383
0.0131,-0.0027566205052158566
0.0188,0.002977757944699899
0.0244,-0.004254423822633413
0.03,-0.0069610336274590345
0.0354,0.010544605416603403
0.041,0.002157724373195613
0.0466,-0.0038402345881434208
0.052,-0.0069610336274590345
0.0576,0.00801106613430802
0.0632,-0.0004777509594089402
0.0689,0.0054625165651014385
0.0742,0.010500077692848109
0.0799,0.00029014287628248425
0.0855,0.004746688340049321
0.0911,0.018536499725833266
0.0964,0.011682049525640448
0.1021,0.04801705312734672
0.1077,0.006610961304628127
0.1134,0.03313572425748301
0.1187,0.0231380447835301
0.1243,0.04500841125374899
0.1299,0.016693638255299348
0.1356,0.09076455953787432
0.1409,-0.01540260702046492
0.1465,-0.02483694051595009
0.1521,-0.027474756290251534
0.1577,-0.02282566939161068
0.1633,-0.01750378215131665
0.1687,-0.022084637451136757
0.1743,-0.017888160592815172
0.1799,-0.02383750558253661
0.1855,-0.03121602373999499
0.1909,-0.03732222419508968
0.1965,-0.026612750850830924
0.2022,-0.03808538542640427
0.2078,-0.039500444049154204
0.2131,-0.006526915626981822
0.2188,-0.03903662813241615
0.2244,-0.028988023072989755
0.23,-0.03482752151983526
0.2354,-0.028816046086604263
0.241,-0.04113441162097242
0.2467,-0.03609173087556927
0.252,-0.02578242266073083
0.2577,-0.04482474038697548
0.2633,-0.05287669248081661
0.2689,-0.05052368311589417
0.2743,-0.052414307170175256
0.2799,-0.044130083008244725
0.2855,-0.050126448007044466
0.2911,-0.021712302054024413
0.2965,-0.04405902187747035
0.3021,-0.04996186011352144
0.3078,-0.03129342141055025
0.3134,-0.04967753756136961
0.3187,-0.04824741063683913
0.3243,-0.04895956789899181
0.33,-0.0413841982361598
0.3353,-0.05435046411354749
0.341,-0.04600476682014332
0.3466,-0.045282048755433735
0.3522,-0.053553465761490227
0.3576,-0.04114919493094149
0.3632,-0.055628270918292255
0.3688,-0.054444876054750235
0.3745,-0.04631683995860669
0.3798,-0.05408522092776735
0.3854,-0.05984280599275671
0.391,-0.05567328435554941
0.3967,-0.05575091943850152
0.4023,-0.05746396056593994
0.4076,-0.0569214204890387
