Experiment: Apr28_cal_tst_expt vial 14, Thu Apr 28 17:02:21 2022
0.0027,0.0
0.0078,0.23395293900801195
0.0131,0.11541576720478919
0.0188,0.3722944831691778
0.0244,-0.07136744596851208
0.03,-0.08957767863660093
0.0354,-0.09181739811742362
0.041,-0.06417240033743543
0.0466,0.09474863334642891
0.052,-0.08411642577019118
0.0576,-0.08942397746861275
0.0632,-0.027617709079022723
0.0689,-0.0629798801986503
0.0742,0.07669904665367733
0.0799,-0.057719504190411275
0.0855,-0.033535612074930166
0.0911,-0.02776327360339559
0.0964,0.03084454182176699
0.1021,-0.04501880332595165
0.1077,0.08517322396006088
0.1134,-0.06311038925301782
0.1187,-0.08055108774395614
0.1243,-0.11763088444861924
0.1299,-0.06319303586713498
0.1356,-0.06956680326754228
0.1409,-0.07402751269252716
0.1465,0.051341628281333596
0.1521,-0.06647612853229368
0.1577,-0.09044440271448317
0.1633,0.22374623585973208
0.1687,-0.04070883545838322
0.1743,-0.086626680894758
0.1799,-0.09745721044536437
0.1855,-0.12745493105292027
0.1909,0.16766786295639902
0.1965,0.030574384385035125
0.2022,0.03509621776064953
0.2078,-0.10051206442000149
0.2131,-0.006038527505272007
0.2188,-0.09284919559082072
0.2244,-0.09738777790140207
0.23,-0.10867031945528871
0.2354,-0.028533100403302925
0.241,-0.11335245036472064
0.2467,-0.03505083626140204
0.252,-0.09509680518565777
0.2577,-0.1226583367573898
0.2633,0.177475442231402
0.2689,-0.057141539147022025
0.2743,-0.07808090999018047
0.2799,-0.006412653613528496
0.2855,-0.07383597949692544
0.2911,-0.09663612313514014
0.2965,-0.08554273921986788
0.3021,-0.06778044966629104
0.3078,-0.07029319653441246
0.3134,0.055386425825700636
0.3187,-0.05534078708417056
0.3243,0.041881861262232256
0.33,-0.04507228166034527
0.3353,-0.06828191016301988
0.341,0.018835212181389838
0.3466,-0.06887556708418674
0.3522,0.019845729175644755
0.3576,-0.04176495550807302
0.3632,-0.028006656268268593
0.3688,-0.10658985929982545
0.3745,-0.08391313821695867
0.3798,-0.05719253867059171
0.3854,0.017501347766741393
0.391,-0.013399493140812457
0.3967,-0.09824991194457566
0.4023,-0.036098433877592706
0.4076,-0.06737123550167201
0.4133,-0.07632521318910646
0.4189,-0.10285329727284898
0.4243,-0.08341470064933909
0.4299,-0.10803706554584047
0.4355,-0.09369107302541124
0.4409,-0.012459767864420157
0.4465,-0.06555161305475699
0.4521,-0.10220262295009008
0.4578,-0.010649206228578234
0.4631,0.007760778299083504
0.4688,-0.0680687167632883
0.4744,-0.08193930493217905
0.48,-0.10394035248648925
0.4854,-0.10420611691966375
0.491,-0.056315880348107195
0.4966,-0.057902874261730575
0.5022,-0.01981598557981168
0.5076,-0.04390662624476749
0.5132,-0.012827409912305354
0.5188,-0.0861889156244775
0.5245,-0.05932038249173377
0.5298,-0.07956250258553865
0.5354,-0.07305410029301296
0.541,-0.058975546145058066
0.5467,-0.10645899681980064
0.552,-0.09183963287765884
0.5576,-0.026185440394732917
0.5633,-0.09059029550252251
0.5689,-0.11281699384120603
0.5742,-0.08448591704224484
0.5799,0.06509416229909404
0.5854,0.06481533535137285
0.591,-0.0724798361202873
0.5966,-0.10401520776756767
0.6022,-0.10297935351384235
0.6076,-0.04359480703415353
0.6132,-0.0781728808605332
0.6188,-0.067469836288795
0.6244,0.16903878977352316
0.63,0.15185506641435687
0.6354,-0.07937375518182488
0.641,-0.017055837320538725
0.6466,-0.06911134066925928
0.6522,-0.09830333056835616
0.6576,-0.03636237062476533
0.6632,-0.11731315950733445
0.6688,-0.0014268070236095332
0.6744,0.06327621786616522
0.6798,-0.08635797874114315
0.6854,0.1160303900150379
0.691,-0.09483692205040128
0.6966,0.18828616719834912
0.7022,-0.04781894308342438
0.7076,-0.0008874305855998132
0.7132,-0.10090519968522149
0.7188,0.07040199998106944
0.7244,-0.07891871600810063
0.73,-0.08475471006360591
0.7354,-0.10876829315774739
0.741,-0.08808246354886817
0.7467,-0.06860119339341963
0.7522,-0.021953482304372107
0.7576,-0.08849605888729717
0.7632,-0.0455262923144687
0.7688,-0.06539716786144645
0.7744,-0.08538178704081911
0.7798,-0.08815873346346181
0.7854,-0.09783530333722856
0.791,-0.06788742724914065
0.7966,-0.07326947398934458
0.8023,-0.08657909815150744
0.8076,-0.018413999370761935
0.8132,0.0019593840330069945
0.8188,-0.049011961301567264
0.8245,-0.07854337271701217
0.8298,-0.04598038550910932
0.8354,-0.0019276710157729582
0.8411,0.058750299559043095
0.8467,-0.045055245284124634
0.852,-0.03783632513902979
0.8576,-0.04672035759885873
0.8633,-0.05250870203271929
0.8689,-0.06244959531851435
0.8742,-0.0675972853609948
0.8799,-0.012469915835526701
0.8855,-0.09925484411497243
0.8911,-0.08237208679675445
0.8967,0.029139248724917355
0.9021,-0.04847759338977853
0.9077,-0.07134732153005507
0.9133,-0.05851672299619115
0.919,-0.09085553095884824
0.9243,-0.08374262257763254
