Experiment: Apr28_cal_tst_expt vial 0, Thu Apr 28 17:02:21 2022
0.0027,0.0
0.0078,-0.00015394394892132013
0.0131,-2.4340630330410562e-05
0.0188,0.00040426413097205405
0.0244,0.0004858086471133394
0.03,0.0006702424283411279
0.0354,0.00022597648083499955
0.041,-0.0001346234167860505
0.0466,0.0001883068962087453
0.052,0.0002849805290159324
0.0576,-0.0007844687219871194
0.0632,-0.0009758271583246714
0.0689,-0.00053372561543652
0.0742,0.004766679932683315
0.0799,0.005193427837354658
0.0855,0.00615726273978634
0.0911,0.0057274700881990714
0.0964,0.0061588875764047035
0.1021,0.007187621921757703
0.1077,0.006925565074087814
0.1134,0.007286080074512036
0.1187,0.007006957671685132
0.1243,0.007628598966079814
0.1299,0.007804776343847797
0.1356,0.007279011964985704
0.1409,0.007546245214421932
0.1465,0.008224241704082536
0.1521,0.008484868199811535
0.1577,0.00820981432665624
0.1633,0.0083481950186437
0.1687,0.008478758528177588
0.1743,0.008488881862566355
0.1799,0.00809793069046072
0.1855,0.008325334000995444
0.1909,0.0068163171075497075
0.1965,0.008752411286620632
0.2022,0.009136952978137769
0.2078,0.008849475853790034
0.2131,0.00906940997994199
0.2188,0.008917256831068698
0.2244,0.008875850370504201
0.23,0.008565854091785452
0.2354,0.009043912272875376
0.241,0.009109466464426896
0.2467,0.008797146518624732
0.252,0.009999293807236853
0.2577,0.009940820334757294
0.2633,0.009316139413847901
0.2689,0.010201651109995602
0.2743,0.010573655507852386
0.2799,0.010625399458019658
0.2855,0.010502969326684042
0.2911,0.010795958014265139
0.2965,0.01051482141760296
0.3021,0.010998358312809042
0.3078,0.011038595226145365
0.3134,0.011040339736509974
0.3187,0.011248133012135009
0.3243,0.01097982822016963
0.33,0.011151359517169723
0.3353,0.011427874789930348
0.341,0.01126327408397687
0.3466,0.011174212167306852
0.3522,0.011538763685900566
0.3576,0.011666510201971292
0.3632,0.01149992485344642
0.3688,0.01162434787722555
0.3745,0.011660320474581098
0.3798,0.011746995198082422
0.3854,0.011450337700980251
0.391,0.011799705257713233
0.3967,0.011896746247169743
0.4023,0.011857629034508932
0.4076,0.012359183323604306
0.4133,0.012039678939476994
0.4189,0.012081559842782141
0.4243,0.012039678939476994
0.4299,0.012231079177317916
0.4355,0.012182049912649706
0.4409,0.012289245038446861
0.4465,0.01216748973833126
0.4521,0.012519599938091153
0.4578,0.012695406769377637
0.4631,0.012790869766384994
0.4688,0.012777536668068246
0.4744,0.012881127435879547
0.48,0.012876156690004636
0.4854,0.012890752168674746
0.491,0.012981500691827463
0.4966,0.013026754078485636
0.5022,0.012967021169315363
0.5076,0.012958294393056624
0.5132,0.013174441676792492
0.5188,0.013521670241098294
0.5245,0.013162143091344225
0.5298,0.013035889590403471
0.5354,0.013412307399674583
0.541,0.013263861585821157
0.5467,0.013589482084520155
0.552,0.01322747484957354
0.5576,0.013565013302099693
0.5633,0.013500751915366482
0.5689,0.013790360060006002
0.5742,0.013588318442839808
0.5799,0.013711106040018795
0.5854,0.013801830970715745
0.591,0.013847827733094231
0.5966,0.01377666257729837
0.6022,0.013878142111838354
0.6076,0.01352074461394337
0.6132,0.013935338503517913
0.6188,0.013984671310465657
0.6244,0.014233451020957633
0.63,0.014187491340050817
0.6354,0.014132833653672128
0.641,0.014217442980663852
0.6466,0.014321470463865227
0.6522,0.01406088363825675
0.6576,0.014676700864227454
0.6632,0.014554199300240933
0.6688,0.014504315252191535
0.6744,0.01425144936664835
0.6798,0.014664613113933633
0.6854,0.01480508863053065
0.691,0.014719649529214118
0.6966,0.014610661347467468
0.7022,0.014739841660234232
0.7076,0.014595455393747292
0.7132,0.012226396681299656
0.7188,0.014712710323877998
0.7244,0.013911963734102084
0.73,0.014914336444872944
0.7354,0.015266622915067307
0.741,0.01560805334340376
0.7467,0.015515825602387068
0.7522,0.015654959699130888
0.7576,0.015669947317080934
0.7632,0.015612613524477403
0.7688,0.016030042475567052
0.7744,0.01566117626531116
0.7798,0.015999155845053403
0.7854,0.015907939190255016
0.791,0.015823516024850104
0.7966,0.015923649950102314
0.8023,0.015869488073614102
0.8076,0.01608601598773718
0.8132,0.016148477592249355
0.8188,0.015806836918445866
0.8245,0.01623243940213981
0.8298,0.01596833332403569
0.8354,0.015984073269426746
0.8411,0.01654896001834172
0.8467,0.016488382903848242
0.852,0.016525594711070735
0.8576,0.016524627711378415
0.8633,0.01646796981527876
0.8689,0.016507901949634807
0.8742,0.016836512606513976
0.8799,0.016562244625694778
0.8855,0.016747332295609985
0.8911,0.016894072795686554
0.8967,0.016995461776270204
0.9021,0.01713796886335217
0.9077,0.017101010224727764
0.9133,0.01706557393858632
0.919,0.01723539805244334
0.9243,0.017275234391611383
0.9299,0.01725293931414318
0.9355,0.01733706638051502
0.9409,0.017196176724924683
0.9465,0.01734839309054803
0.9522,0.017639573612959314
0.9578,0.017343676123660945
0.9631,0.017637579656711422
0.9688,0.017738886221427386
0.9744,0.017696368181035593
0.98,0.017745364639565775
0.9854,0.017786063783476136
0.991,0.017736800620701043
0.9966,0.017920134443214053
1.0022,0.017974529945708362
1.0076,0.018197105470330488
1.0133,0.01816779937609625
1.0188,0.018109621332256243
1.0244,0.018095265265136495
1.0298,0.01826238487060472
1.0354,0.018283286062474424
1.041,0.018684731047027503
1.0467,0.018663756271000143
1.052,0.01850612977030175
1.0577,0.018594072091771885
1.0633,0.018636122896616092
1.0689,0.018764054005643294
1.0743,0.01900886519082734
1.0799,0.01896564022934588
1.0855,0.019136825528029755
1.0911,0.01914122991404077
1.0965,0.019188314991580357
1.1021,0.019071172518560164
1.1077,0.01919126133586113
1.1133,0.019282805252847535
1.1187,0.01932724381898132
1.1243,0.019325356929251303
1.1299,0.019430685806487435
1.1355,0.019517012676633527
1.1412,0.0194258329446948
1.1465,0.0195767835197298
1.1522,0.019575684822570327
1.1578,0.019777218195667023
1.1631,0.019831932832775845
1.1688,0.019925990986562336
1.1744,0.020058280285740304
1.18,0.01975057148244086
1.1854,0.020234333683056605
1.191,0.01997925120977584
1.1966,0.020067137097362853
1.2023,0.020305407044950874
1.2076,0.020349083740110796
1.2132,0.020296721348131097
1.2189,0.020481330508520967
1.2245,0.020650567194208103
1.2298,0.020772755070227245
1.2355,0.020773675757942867
1.2411,0.020881376365164295
1.2465,0.02081030351792834
1.2521,0.020643400138587564
1.2577,0.020618066838972604
1.2634,0.021155783478788104
1.2687,0.02092016961933396
1.2743,0.021248360533884236
1.2799,0.02121271202945807
1.2856,0.021267411205288633
1.291,0.021471547443199235
1.2966,0.021496607037882365
1.3022,0.02143108719534359
1.3076,0.021402874298598773
1.3132,0.02184018633647722
1.3188,0.021676677960717594
1.3245,0.021618120041845712
1.3298,0.021524695287206352
1.3354,0.022061090578971543
1.341,0.022098718914927984
1.3467,0.021864433676133332
1.352,0.022168993015133642
1.3577,0.02215432463540168
1.3633,0.022404145612995974
1.3689,0.02231317532041066
1.3743,0.022534557279493272
1.3799,0.02233826333251776
1.3855,0.02279388645264735
1.3912,0.02260389220092862
1.3965,0.022531952010953926
1.4021,0.02286267343388504
1.4077,0.022603009660068007
1.4131,0.0230313717667322
1.4187,0.02306806439193676
1.4244,0.023162797336895524
1.43,0.023157062131979655
1.4356,0.02346817437256732
1.441,0.023626862097269496
1.4466,0.023502564917140423
1.4522,0.023535297020476187
1.4578,0.023470153157300278
1.4632,0.023743464481261523
1.4688,0.023814050216318217
1.4745,0.02363349965097583
1.4798,0.02355849453315928
1.4854,0.024120373845379794
1.4911,0.02435185073872037
1.4967,0.024183838940278646
1.502,0.024254107972989325
1.5077,0.024801102359885197
1.5133,0.0245941214701465
1.5189,0.02445946698981083
1.5243,0.024707468413945666
1.5299,0.024641853201373798
1.5355,0.0250169616876893
1.5412,0.024759339358302546
1.5465,0.025185484749049913
1.5521,0.025038191000636312
1.5577,0.024983857654863884
1.5634,0.025453066846802153
1.5687,0.02524884942853034
1.5743,0.02572394022995117
1.58,0.02584843728686126
1.5856,0.02580297018416422
1.5909,0.025560213220660155
1.5966,0.025632372489209576
1.6022,0.026020164335695428
1.6078,0.025781060901560515
1.6132,0.026319021029365564
1.6188,0.025996888710548283
1.6244,0.02613894058764843
1.63,0.026517096166114085
1.6354,0.026637602297231222
1.641,0.026745647127890293
1.6466,0.02703573738565701
1.6523,0.026993793633347085
1.6576,0.02665965358416067
1.6632,0.02718603363625849
1.6688,0.02718474091349299
1.6745,0.027271243708541837
1.6798,0.027191376932554023
1.6855,0.027391523329137968
1.6911,0.027893695368577
1.6967,0.02768735576014969
1.7021,0.028057213507191925
1.7077,0.02807858634376581
1.7133,0.02824759294857737
1.7189,0.02815289725261827
1.7243,0.02862964162652315
1.7299,0.028228279042065707
1.7355,0.02831883890029807
1.7411,0.028538069085743856
1.7465,0.028944751575182393
1.7521,0.02902651800314693
1.7578,0.02888842021350746
1.7631,0.029122343692923658
1.7687,0.02951223059794228
1.7744,0.029059012757991387
1.78,0.029731868625338276
1.7854,0.02975875056900734
1.791,0.0296458986206225
1.7966,0.029697447987697023
1.8023,0.0298964843359385
1.8076,0.029985607835184447
1.8132,0.030045647937271602
1.8189,0.030325440414476823
1.8242,0.030685413159698305
1.8299,0.030416480769444587
1.8355,0.03059550208924755
1.8411,0.030765541775379157
1.8465,0.031225267637331022
1.8521,0.03120956415597098
1.8577,0.03133055211711222
1.8634,0.03104021961201653
1.8687,0.031391087078274094
1.8744,0.0318481925384837
1.88,0.031765425009511516
1.8854,0.031817686006051504
