Experiment: Apr28_cal_tst_expt vial 1, Thu Apr 28 17:02:21 2022
0.0027,0.0
0.0078,0.0032065784749819443
0.0131,0.008550876320566364
0.0188,-0.0034291053683074557
0.0244,0.005518578766452328
0.03,0.002103572670631243
0.0354,0.013746278918285643
0.041,-0.002585570962260142
0.0466,-0.002579310746543703
0.052,0.006137130967532545
0.0576,0.003082202951580154
0.0632,-0.0014404068649394863
0.0689,0.005556668437492057
0.0742,-0.0011056631888902019
0.0799,0.062311821631285916
0.0855,0.022555070517184445
0.0911,0.013208769383329932
0.0964,0.016514421607798063
0.1021,0.0778216280800904
0.1077,0.05893400742651711
0.1134,0.013021659369155086
0.1187,0.06601911616226955
0.1243,0.01887503359611975
0.1299,0.0405004330424143
0.1356,0.03134866205635614
0.1409,0.011628166624954833
0.1465,0.39040509528936135
0.1521,0.035952036223542636
0.1577,0.018008608624417416
0.1633,0.0270479878559277
0.1687,0.09378064985525801
0.1743,0.016541168683481378
0.1799,0.014810653252754227
0.1855,0.06455314392488218
0.1909,0.020282199814155744
0.1965,0.010744377746493394
0.2022,0.02065134311055826
0.2078,0.06104389440544401
0.2131,0.03998330174124867
0.2188,0.02735307927372553
0.2244,0.012010373500916466
0.23,0.010427793055677884
0.2354,0.04304639672539126
0.241,0.023236823564780254
0.2467,0.052796959895288376
0.252,0.04350233864268033
0.2577,0.023402804326802876
0.2633,0.028633501244341067
0.2689,0.04866423970456053
0.2743,0.03689290794159868
0.2799,0.02586856172914076
0.2855,0.013627385186142676
0.2911,0.013855842739813759
0.2965,0.028971344739058644
0.3021,0.019320881067276835
0.3078,0.014525128537862489
0.3134,0.0243615447494904
0.3187,0.022252569674649322
0.3243,0.01700705955588408
0.33,0.04201610106216845
0.3353,0.04404615940253681
0.341,0.028326273030153823
0.3466,0.05518887054467214
0.3522,0.03408010039477316
0.3576,0.015414594648436447
0.3632,0.024476012367509736
0.3688,0.008443619543101133
0.3745,0.013774092767913762
0.3798,0.008052355148956108
0.3854,0.030948449785716703
0.391,0.06160675788177057
0.3967,0.00677194940486632
0.4023,0.04401953675080533
0.4076,0.012949705266313699
0.4133,0.01861268929257133
0.4189,0.034844487426760995
0.4243,0.02218504618086148
0.4299,0.016411030861967546
0.4355,0.0267325216763704
0.4409,0.07211443403365471
0.4465,0.02120973869880599
0.4521,0.044227838404793204
0.4578,0.03658732907288813
0.4631,0.03102109983400725
0.4688,0.02219407273164055
0.4744,0.028276490352051237
0.48,0.0369924920678161
0.4854,0.013921711180706245
0.491,0.0158308388369804
0.4966,0.007608477530614666
0.5022,0.055898865558241764
0.5076,0.011715198361189422
0.5132,0.20893619245488287
0.5188,0.030950362348058105
0.5245,0.014369697746081267
0.5298,0.022667011707857024
