Experiment: Feb_19_eric7_chem_expt vial 10, Thu Feb 18 15:47:19 2021
0.0023,0.0
0.0072,-0.0006026202499950228
0.0125,1.6215466182245564e-05
0.0182,2.1621417399253495e-05
0.0236,-0.0005917956520929968
0.0292,-0.0010188517078474346
0.0349,-0.0018731738823700717
0.0403,-0.001884016708804226
0.046,-0.0010296823819267997
0.0516,-0.0008377930603813422
0.057,0.00024588832494698565
0.0627,0.0
0.0681,0.00042150702455912015
0.0737,0.0010779342981517281
0.0794,0.0006619394500506637
0.0848,4.865714215340766e-05
0.0905,0.00022967383469574276
0.0959,0.00022426980043466216
0.1015,1.6215466182245564e-05
0.1072,3.243451356660376e-05
0.1126,-0.00018644506914833325
0.1182,2.702776652729888e-05
0.1236,0.00022426980043466216
0.1293,-0.0010296823819267997
0.135,-0.0003945256249461293
0.1403,-0.0010296823819267997
0.1459,0.0010941293661367313
0.1516,-0.00038911544190622926
0.157,1.0809912876941219e-05
0.1627,0.0019259272278550066
0.1681,0.0014830858146377413
0.1738,0.00043231006543598127
0.1849,0.00025129395085354833
0.1905,0.0002350782668683049
0.196,-0.000197260407581612
0.4459,0.0017179988663033052
0.4516,0.002128452351031429
0.457,0.0013236912623598718
0.4627,0.00024588832494698565
0.4681,0.0008591453523838499
0.4738,0.0004485176110856637
0.4792,0.0006889523891397964
0.4849,0.00047013324271205637
0.4906,0.0012805149751088374
0.496,0.0013128948030787235
0.5016,0.0019528886269429835
0.507,-0.0005863827562748725
