Experiment: Feb_19_eric7_chem_expt vial 8, Thu Feb 18 15:47:19 2021
0.0023,0.0
0.0072,-0.0006906571562668162
0.0125,0.0008305176013634341
0.0182,-0.00040949348679908404
0.0236,-0.00048000698068451086
0.0292,-5.8762420147351335e-05
0.0349,0.00025762812392104983
0.0403,0.00025762812392104983
0.046,0.0015561181831791338
0.0516,0.001801891248053078
0.057,0.0009010723922582287
0.0627,0.0024331902120626747
0.0681,0.002667130861094158
0.0737,0.002000573285352747
0.0794,1.1755853677630768e-05
0.0848,0.0004917309065741726
0.0905,-0.00031541259483836015
0.0959,-0.0005613559106385502
0.1015,0.0006905298146446803
0.1072,-0.00017534523777307243
0.1126,7.055197031391458e-05
0.1182,-0.001053260836115566
0.1236,0.0004564474769739313
0.1293,0.00024586850226615553
0.135,-0.0004330024776266761
0.1403,0.0006905298146446803
0.1459,0.0017548213903464394
0.1516,-1.1754730462554264e-05
0.157,0.001369163935075468
0.1627,0.0019888048609890685
0.1681,0.0018489790772200365
0.1738,0.0011233598343984852
0.1849,0.0015208254090066653
0.1905,0.0025847435256598494
0.196,0.0026318152637534453
0.4459,0.0004917309065741726
0.4516,-0.00014006539312805266
0.457,0.0008893104524019257
0.4627,0.00021059637659726071
0.4681,-0.0001635864127744746
0.4738,4.7030154010752057e-05
0.4792,3.5270930683450885e-05
0.4849,0.00026938886879346313
0.4906,0.0003399769255663099
0.496,0.0009128354553311624
0.5016,0.0018136615205197604
0.507,0.002000573285352747
