Experiment: Mar_18_osmo_expt vial 3, Thu Mar 18 18:20:47 2021
0.0052,0.0
0.0109,0.000399061373385301
0.0165,-0.0015951334811223905
0.0219,-0.007584759753531234
0.0275,-0.009183850001158511
0.0332,-0.0155863445227169
0.0388,-0.0220063514006128
0.0442,-0.015992453049772593
0.0498,-0.015549047566456586
0.0554,-0.023015282978910978
0.0608,-0.022610193012962077
0.0664,-0.024576760065766923
0.072,-0.03006458924713229
0.0777,-0.024974210860922552
0.083,-0.029670542834125735
0.0887,-0.027312137262374137
0.0943,-0.028519874595078987
0.0997,-0.030067627674320363
0.1053,-0.029670542834125735
0.111,-0.026160160246100572
0.1163,-0.024983969430865116
0.122,-0.02379732323309902
0.1276,-0.015574121330889756
0.1332,-0.017502813050438437
0.1386,-0.015581218815844622
0.1442,-0.014406151850224536
0.1498,-0.013604797921316747
0.1554,-0.0058344996188808285
0.1608,-0.0030910273558952817
0.1664,-0.005038137809850074
0.1721,-0.003092837728045028
0.1774,-0.0062015071011012335
0.183,-0.004263007303206612
0.1887,-0.003870417196852438
0.1943,-0.005034335282072755
0.1997,-0.006974890805924838
0.2053,-0.006587701996826123
0.2109,-0.007361080617829474
0.2166,-0.006974890805924838
0.2219,-0.008526916200210177
0.2276,-0.007362093578073381
0.2332,-0.007349883912577848
0.2386,-0.007358036815052094
0.2442,-0.007357020573438566
0.2498,-0.0054107719315863445
0.2555,-0.006972885524816563
0.2608,-0.008527958068656583
0.2665,-0.006186721710306875
0.2721,-0.009301511791102168
0.2775,-0.011233769008441419
0.283,-0.008130322186624017
0.2886,-0.008903635912232977
0.2942,-0.00694856620468709
0.2999,-0.008513297259230779
0.3052,-0.006176762240307054
0.3108,-0.006164702591106019
0.3164,-0.008505906559348464
0.3221,-0.00654740210877347
0.3275,-0.006933126679446566
0.3331,-0.006549448276190528
0.3386,-0.006936229350657186
0.3442,-0.0077087785256262364
0.3499,-0.006152524812586435
0.3552,-0.003043754173222224
0.3608,-0.003821335801662107
0.3664,-0.00654740210877347
0.372,-0.0053802449431250565
0.3774,-0.0038184365044588997
0.383,-0.003822300593380623
0.3887,-0.003815529824173769
0.3942,-0.001880152323204154
0.3998,-0.004197982743299633
0.4052,-0.005357086454518489
0.4108,-0.002257076609702313
0.4165,-0.004970704587729635
0.422,0.0008464523321753958
0.4277,-0.00612051879318809
0.433,-0.005744508928781977
0.4387,-0.0030236685661773066
0.4443,-0.0014643872714146244
0.4496,-0.006129892077240573
0.4553,-0.006498372550195697
0.4609,-0.0037989191776683917
0.4666,-0.003016892970270968
0.4719,-0.004560223664657359
0.4776,-0.0026279577261549836
0.4832,-0.004171112078866779
0.4885,-0.0041761332466700996
0.4942,-0.006104748991466513
0.4998,-0.0049381055359720705
0.5054,-0.004163035552574357
0.5108,-0.004545939525621545
0.5164,-0.00647911537211554
0.522,-0.003771043650037109
0.5277,-0.004538737160934447
0.533,-0.004544913077405122
0.5387,-0.004128124591326721
0.5443,0.0020529219253622166
0.5497,-0.0014321136914721144
0.5553,0.0008862887603036107
0.561,-0.0021893585196006704
0.5666,0.0008844829776644136
0.572,0.00013508453932220554
0.5776,-0.0014195231786438
0.5832,-0.001417573871532074
0.5886,0.00013320138286743166
0.5942,-0.0021923431678754213
0.5999,0.0005109973765471398
0.6052,-0.0013909370614790806
0.6108,-0.0025697397864044014
0.6165,-0.0010350912943690727
0.6221,0.0005174817319597569
0.6277,-0.00023089129385667206
0.6331,-0.00178407500913913
0.6387,-0.0025636593511786376
0.6444,-0.0040975982121507215
0.6497,-0.0010048663464712337
0.6554,-0.0010097946603280228
0.661,-0.00022408444850996467
0.6663,-0.0021662309337537877
0.672,-0.0025534596650746977
0.6776,-0.001751597705406338
0.6832,-0.003709144672509934
0.6886,-0.004474272307016136
0.6942,-0.004485049503177407
0.6999,-0.002509725169501875
0.7052,-0.0005770389192001346
0.7109,0.0021110094232472676
0.7165,-0.0013698060899605125
0.7221,-0.0029062010576792474
0.7275,-0.0021281151068561766
0.7331,-0.004450273714927455
0.7388,-0.00442922813473845
0.7441,-0.0021281151068561766
0.7498,-0.005985757704580985
0.7554,-0.005603033291973647
0.7607,-0.004036698306319808
0.7664,-0.004037808364057538
0.772,-0.008269183240963818
0.7777,-0.005589369837845304
0.783,-0.007128998227941663
0.7887,-0.0071372833682232795
0.7943,-0.006731087494233012
0.7997,-0.005569811063413255
0.8053,-0.0032464978831714397
0.8109,-0.0051678276046678295
0.8166,-0.005574434456890209
0.8219,-0.004015451344285159
0.8276,-0.0024721743450801803
0.8332,-0.002478682999061066
0.8385,-0.006720391461189745
0.8442,-0.0043851015049469755
0.8498,-0.0036050981868804843
0.8555,-0.002450265542785157
0.8608,-0.0039881897797493515
0.8664,-0.0016873609438328163
0.872,-0.0028366662253649366
0.8777,-0.006690331612744682
0.883,-0.0051397738020864114
0.8887,-0.00012351187040771094
0.8943,-0.0016557516086634916
0.8997,-0.004750837793817242
0.9053,-0.0024077348010567157
0.9109,-0.004734359143403921
0.9163,-0.006268246733651228
0.9219,-0.008579496224477623
0.9276,-0.007060037209623227
0.9332,-0.01050349695259789
0.9388,-0.007051384555928797
0.9442,-0.008961133908623742
0.9498,-0.008159199472330902
0.9555,-0.0066349318462097795
0.9608,-0.008160498928303284
0.9663,-0.007434389745509362
0.972,-0.007411747583911943
0.9776,-0.0105101848734368
0.9832,-0.006222273297171288
0.9886,-0.005842322879027861
0.9941,-0.005853490251993998
0.9998,-0.007406679897380419
1.0054,-0.008151385509296283
1.0108,-0.00544250853989392
1.0164,-0.008905810494322486
1.022,-0.010845568779036308
1.0276,-0.007753257940745328
1.0332,-0.006223530588649107
1.0386,-0.008113201697518058
1.0443,-0.006979430928390595
1.0498,-0.010026921420349666
1.0554,-0.008130403894273552
1.0608,-0.006184173093713108
1.0664,-0.008118509447301747
1.072,-0.006163551099185982
1.0776,-0.007733619420610793
1.0832,-0.008866766451427921
1.0886,-0.006548064887785587
1.0942,-0.008868124282528589
1.0999,-0.009259795871697563
1.1054,-0.009621263323188245
1.111,-0.006546759130698243
1.1164,-0.0019098831419523954
1.122,-0.0038360648139368347
1.1276,-0.004585236375076018
