Experiment: Mar_18_osmo_expt vial 5, Thu Mar 18 18:20:47 2021
0.0052,0.0
0.0109,-0.0004546523071142783
0.0165,0.0005338890859868384
0.0219,0.0009288115433362387
0.0275,0.001471657627691858
0.0332,0.0012543949501329088
0.0388,0.0006322189679432988
0.0442,0.004077234252155337
0.0498,0.002133212751323277
0.0554,0.02062700038338905
0.0608,0.017180291816731863
0.0664,0.3387027029207361
0.072,0.020914733802652852
0.0777,0.01564243947583599
0.083,0.026194451157768306
0.0887,0.02181968867564965
0.0943,0.019099750911686586
0.0997,0.05681657662474704
0.1053,0.0251221147749765
0.111,0.0142632615121141
0.1163,0.019623887265722617
0.122,0.010422490051356426
0.1276,0.06925244086396165
0.1332,0.0228115256677911
0.1386,0.011708492967128281
0.1442,0.019043253437673657
0.1498,0.011935163827607953
0.1554,0.010244077778897909
0.1608,0.011401636339058885
0.1664,0.009727603758033498
0.1721,0.011155001767556905
0.1774,0.011119515038679695
0.183,0.013099701614957437
0.1887,0.015226333603360787
0.1943,0.01494088882958089
0.1997,0.015002780388613468
0.2053,0.014118632954557842
0.2109,0.013492697061643022
0.2166,0.015735214682073728
0.2219,0.015807393423534877
0.2276,0.01568366928516718
0.2332,0.016015518395209316
0.2386,0.016323108121853003
0.2442,0.011279641476415914
0.2498,0.01651562401625628
0.2555,0.019855386528855656
0.2608,0.012831837887556374
0.2665,0.011045316858817933
0.2721,0.011889008241974142
0.2775,0.048438545919373244
0.283,0.057888575152984845
0.2886,0.012215835231618732
0.2942,0.056080736096319694
0.2999,0.012928487994510074
0.3052,0.014088700113035202
0.3108,0.012012894877064695
0.3164,0.035938826356182285
0.3221,0.03454552715637105
0.3275,0.0145605470763428
0.3331,0.03388197105293167
0.3386,0.00998015957164522
0.3442,0.009925901086790145
0.3499,0.02392651371425769
0.3552,0.04364353638759999
0.3608,0.009982752846174114
0.3664,0.013418243299554544
0.372,0.0421786729707887
0.3774,0.032521924863296636
0.383,0.042929361842696134
0.3887,0.019543539223099038
0.3942,0.01055585044400309
0.3998,0.01138316520440208
0.4052,0.011061591854406472
0.4108,0.012098280109922643
0.4165,0.01133166541020958
0.422,0.013328804115300685
0.4277,0.009890120575601014
0.433,0.011378156614498702
0.4387,0.01172701292052547
0.4443,0.009207789211835626
0.4496,0.009515486361644121
0.4553,0.010509510542258016
0.4609,0.010239503203993361
0.4666,0.011685313438627776
0.4719,0.011805848543675945
0.4776,0.012871760215076744
0.4832,0.012393314126287192
0.4885,0.012637766797269023
0.4942,0.01237836441509188
0.4998,0.014082898550365153
0.5054,0.013901149521783451
0.5108,0.012570633862586167
0.5164,0.013266735658727824
0.522,0.013090720777802267
0.5277,0.011864223142434405
0.533,0.011193241352187688
0.5387,0.012451436293455131
0.5443,0.011504712509963988
0.5497,0.011745150591108255
0.5553,0.01035059318658238
0.561,0.013838658690813688
0.5666,0.010294452957251066
0.572,0.011989667516235869
0.5776,0.013065511232656424
0.5832,0.012869329756514891
0.5886,0.011615680553836216
0.5942,0.014094775542423887
0.5999,0.014457962447155803
0.6052,0.014032180874240296
0.6108,0.01485847291306086
0.6165,0.012817061436572352
0.6221,0.011412982317780762
0.6277,0.011262631267451528
0.6331,0.012397721308885057
0.6387,0.01255481150968396
0.6444,0.011695740711432201
0.6497,0.014428833605118374
0.6554,0.014578967838436152
0.661,0.012502439070255944
0.6663,0.011779571595513683
0.672,0.014174243988738122
0.6776,0.013012096003281126
0.6832,0.012296609905595113
0.6886,0.01307492290912704
0.6942,0.011021621103335155
0.6999,0.01072908785626514
0.7052,0.012816809294217801
0.7109,0.013315879963935795
0.7165,0.01593466178628289
0.7221,0.015314023914796415
0.7275,0.013793845190312237
0.7331,0.015345389336499093
0.7388,0.01358107631556471
0.7441,0.013693414120203973
0.7498,0.013762418969438417
0.7554,0.014494835133777029
0.7607,0.013204980731998717
0.7664,0.012469420168546352
0.772,0.013651442740370334
0.7777,0.012012208384167167
0.783,0.013065727146470363
0.7887,0.013588496517608961
0.7943,0.013724896451527635
0.7997,0.012437877975796652
0.8053,0.012564066271383179
0.8109,0.012913553382608689
0.8166,0.014693801960509734
0.8219,0.013349454652321291
0.8276,0.01374323652596443
0.8332,0.01505017363231076
0.8385,0.014431073942218098
0.8442,0.013507194937876887
0.8498,0.012007800944519587
0.8555,0.013037736088751806
0.8608,0.013591356354284323
0.8664,0.014355226438518498
0.872,0.012060509489136506
0.8777,0.011379959087950087
0.883,0.009962411301445706
0.8887,0.012505205020935328
0.8943,0.012962110008000738
0.8997,0.01064218889477031
0.9053,0.011705847964930571
0.9109,0.011291023951179757
0.9163,0.012141736398875946
0.9219,0.01225931009898451
0.9276,0.010769276357247448
0.9332,0.010875222348282088
