Experiment: Mar_18_osmo_expt vial 7, Thu Mar 18 18:20:47 2021
0.0052,0.0
0.0109,-0.003306853387661901
0.0165,-0.000501749952825703
0.0219,-0.0005287178827872996
0.0275,0.00030365323113490383
0.0332,0.001844199061320717
0.0388,0.0005197986553047151
0.0442,0.0052729959424799855
0.0498,0.01620727544385714
0.0554,0.015233758498055083
0.0608,0.0017025421002936358
0.0664,0.019120639485019852
0.072,0.014655565133959492
0.0777,0.020133135065159458
0.083,0.018838893279382374
0.0887,0.017818026801217357
0.0943,0.019305258637404732
0.0997,0.014220446182678925
0.1053,0.020663739149614502
0.111,0.01977963550916484
0.1163,0.023427408326460064
0.122,0.024285712553931083
0.1276,0.03619374625715732
0.1332,0.0337547770377824
0.1386,0.029289990571252034
0.1442,0.029289990571252034
0.1498,0.029273495741145572
0.1554,0.03307582440836976
0.1608,0.03571260476863025
0.1664,0.02736384984841589
0.1721,0.02599274590855738
0.1774,0.027322900029383534
0.183,0.029631269109664737
0.1887,0.02738023883915397
0.1943,0.02879197616548601
0.1997,0.0281299739681955
0.2053,0.02587044324549237
0.2109,0.02542970167638159
0.2166,0.02710233033081666
0.2219,0.027746981165212237
0.2276,0.027143105361038256
0.2332,0.02935183785927098
0.2386,0.028080857983498575
0.2442,0.03128356232132079
0.2498,0.029010282793565878
0.2555,0.029980691188359776
0.2608,0.028463722229635335
0.2665,0.02883009296288952
0.2721,0.027933789691524824
0.2775,0.028381982428667962
0.283,0.02938463444010364
0.2886,0.02648310239854723
0.2942,0.02729028500106012
0.2999,0.027909319093592178
0.3052,0.028797398501555715
0.3108,0.027233483468936504
0.3164,0.03095446372177868
0.3221,0.03098728036103271
0.3275,0.02991212065481874
0.3331,0.033232360886284784
0.3386,0.032263803428410176
0.3442,0.032661653761999476
0.3499,0.030375965752993173
0.3552,0.036327291404749884
0.3608,0.032157020508752465
0.3664,0.03320761210515166
0.372,0.03307581540504323
0.3774,0.03491276686146039
0.383,0.03439995356830172
0.3887,0.03433399146758975
0.3942,0.03794628756972007
0.3998,0.033432264507615495
0.4052,0.03248924750453952
0.4108,0.03296076518615698
0.4165,0.029269255877369504
0.422,0.03470643402188078
0.4277,0.03144819753767569
0.433,0.03096049247041499
0.4387,0.031399287691636246
0.4443,0.030074482214725196
0.4496,0.02819628756330461
0.4553,0.027986769574385173
0.4609,0.03455016226176255
0.4666,0.030424096770328424
0.4719,0.02898581052222493
0.4776,0.031098706933639475
0.4832,0.03321894592956154
0.4885,0.030716864504290564
0.4942,0.030245827014474314
0.4998,0.033972681087026446
0.5054,0.03282742646020265
0.5108,0.03325730167351648
0.5164,0.0324218036752002
0.522,0.03424718491331058
0.5277,0.03325730167351648
0.533,0.03242992767991848
0.5387,0.03516361771926779
0.5443,0.03542949301137899
0.5497,0.033695203516621586
0.5553,0.032324416607768525
0.561,0.032154437864374774
0.5666,0.036345106547724715
0.572,0.034910476771823795
0.5776,0.03157939062838233
0.5832,0.034562559033678
0.5886,0.0335732627554397
0.5942,0.0339540974196364
0.5999,0.03574443133142369
0.6052,0.03303821794791584
0.6108,0.034351028868675915
0.6165,0.0379867486064871
0.6221,0.03549227627991991
0.6277,0.03374346667260375
0.6331,0.03512011526243253
0.6387,0.03371921944570877
0.6444,0.03449672636861689
0.6497,0.036034920123978686
0.6554,0.03687612930875739
0.661,0.033477388069087954
0.6663,0.03237442400539403
0.672,0.032723429997633335
0.6776,0.033882307852248994
0.6832,0.03192548183001209
0.6886,0.032157462854705
0.6942,0.030637237874576284
0.6999,0.02953993128565857
0.7052,0.03532216849125236
0.7109,0.034319285472286465
0.7165,0.033389008526380604
0.7221,0.0333007856462435
0.7275,0.03375377198421026
0.7331,0.03403027934210101
0.7388,0.03048618891151822
0.7441,0.03571190802314006
0.7498,0.032695909689386626
0.7554,0.03180591890637152
0.7607,0.032203159607835374
0.7664,0.028420501202006232
0.772,0.02897605341538423
0.7777,0.02945298657503992
0.783,0.029827196568008807
0.7887,0.035179544652045536
0.7943,0.03511557841042667
0.7997,0.031956957213854054
0.8053,0.032496850597969695
0.8109,0.03411561538058705
0.8166,0.03184617687649305
0.8219,0.03459960229738401
0.8276,0.03405996155336699
0.8332,0.032140583436256476
0.8385,0.028060483911098943
0.8442,0.03054367288794735
0.8498,0.032687612037138436
0.8555,0.033528556235873586
0.8608,0.033925066384006275
0.8664,0.03938362769102621
0.872,0.03258484663821415
0.8777,0.034662217429836106
0.883,0.03296582656237046
0.8887,0.03562082227608854
0.8943,0.03314974017800698
0.8997,0.029153101402864312
0.9053,0.034076385702003
0.9109,0.029901627815689835
0.9163,0.029940527669554573
0.9219,0.030930207332009685
0.9276,0.02846051610679523
0.9332,0.03159160136971395
0.9388,0.033086894188324445
0.9442,0.03004305940983021
0.9498,0.027502478607562164
0.9555,0.02685081991817695
0.9608,0.027985345362677494
0.9663,0.02741013026854433
0.972,0.023693988261239918
0.9776,0.025426404046714257
0.9832,0.026652102550715373
0.9886,0.027723660116544924
0.9941,0.028221430334368858
0.9998,0.026230967559034202
1.0054,0.02672842872887582
1.0108,0.029322014203499336
1.0164,0.025802093958418926
1.022,0.026682617485195292
1.0276,0.027440585626173686
1.0332,0.029657930936894505
1.0386,0.029306657534871272
1.0443,0.02695879608445928
1.0498,0.026791655588093155
1.0554,0.02693596729872927
1.0608,0.02897774181247148
1.0664,0.027311118655815037
1.072,0.028443365810094212
1.0776,0.02859556737581137
1.0832,0.02848136764907072
1.0886,0.031581035638927
1.0942,0.02890159288797256
1.0999,0.030703474971584876
1.1054,0.03339668505097326
1.111,0.031123163534709786
1.1164,0.03750430295998797
1.122,0.03191621874279127
1.1276,0.033166056031071145
1.133,0.02840978078789802
1.1386,0.026151773282063973
1.1443,0.028500165143146905
1.1499,0.030262046023627587
1.1553,0.0297744500353192
1.1609,0.02968386129659817
1.1666,0.028889844400092013
1.1719,0.030462234584857972
1.1776,0.02852944313614847
1.1832,0.03241868569850004
1.1888,0.03048486210207524
1.1942,0.02599512574900742
1.1998,0.027826826987914943
1.2054,0.030394421948739092
1.2108,0.029330850549122545
1.2164,0.027570809574640087
1.222,0.027856530434259064
1.2277,0.0284174295020172
1.233,0.0274815394906347
1.2387,0.02650861912053748
1.2443,0.028268531146031783
1.2499,0.03007187575314063
1.2553,0.028973280923539457
1.2609,0.03311432448825791
1.2666,0.030789986191532837
1.2719,0.03072287927641537
1.2776,0.0348237710331365
1.2832,0.032388797001796865
1.2888,0.03276201570749904
1.2942,0.031455503294142595
1.2998,0.03318737009157258
1.3055,0.03202291645711908
1.3108,0.029670208643063578
1.3165,0.029294323017243107
1.3221,0.03120322365979522
1.3275,0.030681669240158804
1.3331,0.028310878161027953
1.3387,0.029756790118374177
1.3444,0.023424313224266857
1.3497,0.026569999135738875
1.3554,0.028114202361400498
1.361,0.02892716816698826
1.3664,0.030959795340870455
1.372,0.03132620198466607
1.3776,0.03355402944922092
1.383,0.030358420851491985
1.3886,0.03256432231307915
1.3943,0.030652016683252237
1.3999,0.03380128538613447
1.4053,0.029663431401761864
1.4109,0.030887472280907602
1.4166,0.03160441409551096
1.4219,0.027500067281433616
1.4275,0.029057168408404443
1.4332,0.03173681822823937
1.4388,0.027544164582962827
1.4442,0.030252426900533314
1.4498,0.03131220116328337
1.4554,0.03390214608916908
1.4608,0.03409223310718601
1.4664,0.03088496835293375
1.4721,0.03395398477606526
1.4777,0.0335956863245197
1.4831,0.04028724107085302
1.4887,0.03321942427415081
1.4943,0.03569860190837493
1.4997,0.031819428642459124
1.5053,0.031115049916638382
1.511,0.029182775278039585
1.5166,0.03400125277777
1.522,0.032680933017084746
1.5276,0.03008810998258049
1.5333,0.031201233424711372
1.5386,0.03308281720629891
1.5443,0.032200086281388485
1.5499,0.02882200060428808
1.5553,0.03029867200431169
1.5609,0.02897014704114742
1.5665,0.030968748980569227
1.5722,0.02868143959975411
1.5775,0.03070779654931033
1.5832,0.030481674737885767
1.5888,0.028215505296452115
1.5942,0.02946571798666442
1.5998,0.02833230286935562
1.6054,0.03380211533701627
1.6108,0.03171627761122586
1.6165,0.02970710261595788
1.6221,0.03553413810477313
1.6277,0.03149067451405019
1.6331,0.031116882613484664
1.6387,0.02840883523003801
1.6443,0.02966519723727945
1.6497,0.027645757684503947
1.6553,0.02931779837299331
1.661,0.030281447629969982
1.6666,0.029540513454382467
1.6719,0.027924484738086397
1.6776,0.027917611408326604
1.6832,0.03226183931049609
1.6886,0.03503832345627145
1.6942,0.030413220528191065
1.6998,0.0302892020620098
1.7055,0.03243415575741504
1.7108,0.03065647085506762
1.7164,0.0303304949403842
1.7221,0.031009876012119797
1.7277,0.032586605250028766
1.7331,0.02879595127589618
1.7387,0.03223415706234922
1.7443,0.03051240206541439
1.7497,0.03344348445252243
1.7553,0.032580109761330966
1.761,0.0332706646648111
1.7666,0.03367908979598955
1.772,0.036216815429703564
1.7776,0.03053912305916473
1.7833,0.03243613365061937
1.7886,0.03316225889496782
1.7942,0.0322110390828132
1.7999,0.03544482977121777
1.8053,0.038015088097666405
1.8109,0.03776599557394378
1.8165,0.03768333761550746
1.8221,0.037270460514774006
1.8275,0.04026180752408903
1.8331,0.03709213303735015
1.8388,0.03524258516961831
1.8441,0.04036588369305516
1.8498,0.037477508400547865
1.8554,0.03731368401488955
1.861,0.03235834471029664
1.8664,0.030415417925117705
1.872,0.03291253161428198
1.8776,0.032838793913521735
1.8833,0.03605572415241021
1.8886,0.032738494976128685
1.8943,0.03361201768296973
1.8999,0.03361889496725423
1.9053,0.03750197870798999
1.9109,0.03163904930881345
1.9164,0.0302333677101978
1.922,0.03713814779323954
1.9277,0.037637407077883545
1.9333,0.032660998254548934
1.9386,0.03466495902876687
1.9442,0.03736279910467877
1.9499,0.03807622654849352
1.9555,0.0362207757579911
1.9609,0.03686442729290462
1.9665,0.038537398273239765
1.972,0.03828642521920389
1.9777,0.03296206846057448
1.9831,0.0383112305146478
1.9887,0.03945132739291979
1.9943,0.03661927952984101
1.9997,0.036168021685603735
2.0053,0.03658460984280376
2.0108,0.03476831038568151
2.0164,0.033252317246381
