Experiment: June_23_negative_cntrl_expt vial 2, Wed Jun 23 11:25:39 2021
2.9544,1612
2.9601,1607
2.9657,1609
2.9713,1612
2.9768,1612
2.9824,1605
2.9878,1606
2.9934,1611
2.9991,1613
3.0044,1607
3.0101,1605
3.0157,1611
3.0214,1611
3.0267,1607
3.0323,1604
3.038,1613
3.0434,1614
3.049,1607
3.0544,1605
3.06,1611
3.0657,1612
3.0713,1605
3.0767,1606
3.0823,1613
3.0878,1611
3.0934,1606
3.0991,1610
3.1044,1615
3.1101,1610
3.1157,1603
3.1213,1607
3.1267,1614
3.1323,1612
3.1379,1604
3.1436,1606
3.1489,1613
3.1546,1612
3.1602,1604
3.1655,1607
3.1712,1615
3.1769,1610
3.1823,1604
3.1879,1609
3.1935,1614
3.1989,1610
3.2045,1601
3.2102,1612
3.2158,1612
3.2212,1613
3.2268,1606
3.2325,1606
3.2378,1613
3.2435,1611
3.2489,1605
3.2545,1608
3.2602,1613
3.2658,1612
3.2712,1602
3.2768,1607
3.2824,1614
3.2878,1612
3.2934,1603
3.2991,1607
3.3047,1613
3.3101,1609
3.3158,1602
3.3212,1607
3.3268,1614
3.3324,1612
3.3378,1604
3.3435,1607
3.3491,1612
3.3545,1608
3.3602,1604
3.3658,1613
3.3712,1613
3.3769,1606
3.3822,1604
3.3879,1611
3.3935,1613
3.3992,1605
3.4045,1606
3.4102,1613
3.4156,1610
3.4212,1605
3.4269,1608
3.4325,1613
3.4379,1609
3.4435,1603
3.4489,1609
3.4546,1613
3.4602,1612
3.4656,1603
3.4712,1607
3.4768,1616
3.4824,1613
3.4879,1609
3.4935,1603
3.4991,1611
3.5045,1614
3.5102,1610
3.5156,1605
3.5212,1612
3.5269,1612
3.5323,1604
3.5379,1606
3.5434,1613
3.549,1608
3.5547,1605
3.5603,1608
3.5657,1613
3.5713,1611
3.5769,1603
3.5823,1608
3.5879,1612
3.5936,1607
3.599,1603
3.6046,1609
3.61,1614
3.6157,1608
3.6213,1603
3.6267,1611
3.6323,1612
3.638,1606
3.6434,1605
3.649,1612
3.6545,1611
3.6601,1605
3.6658,1607
3.6711,1612
3.6768,1612
3.6824,1602
3.688,1605
3.6935,1613
3.6991,1610
3.7045,1606
3.71,1606
3.7157,1614
3.7213,1612
3.727,1605
3.7323,1606
3.7378,1612
3.7435,1613
3.7491,1605
3.7545,1606
3.7602,1611
3.7657,1613
3.7713,1605
3.7767,1603
3.7824,1610
3.788,1611
3.7934,1603
3.799,1604
3.8047,1612
3.8101,1608
3.8158,1605
3.8212,1611
3.8269,1611
3.8325,1603
3.8379,1605
3.8436,1612
3.8489,1609
3.8546,1603
3.8602,1607
3.8659,1616
3.8712,1611
3.8769,1603
3.8823,1604
3.8879,1612
3.8935,1611
3.8992,1605
3.9045,1607
3.9102,1611
3.9156,1607
3.9213,1604
3.9269,1611
3.9323,1611
3.9379,1605
3.9436,1606
3.949,1613
3.9546,1609
3.9602,1603
3.9656,1608
3.9713,1612
3.9769,1606
3.9823,1605
3.9879,1612
3.9936,1612
3.9992,1603
4.0046,1605
4.0103,1612
4.0157,1614
4.0213,1604
4.0267,1602
4.0323,1612
4.038,1614
4.0434,1606
4.049,1603
4.0547,1610
4.0603,1613
4.0656,1606
4.0713,1605
4.0769,1612
4.0825,1613
4.0879,1607
4.0935,1603
4.0992,1611
4.1045,1614
4.1102,1608
4.1158,1604
4.1212,1611
4.1269,1613
4.1325,1605
4.1379,1603
4.1435,1611
4.1492,1614
4.1546,1607
4.1602,1602
4.1658,1613
4.1712,1615
4.1769,1607
4.1826,1604
4.1879,1609
4.1936,1612
4.1989,1609
4.2046,1605
4.2102,1610
4.2158,1613
4.2212,1606
4.2268,1604
4.2325,1612
4.2378,1613
4.2435,1604
4.2492,1605
4.2546,1613
4.2602,1611
4.2658,1605
4.2712,1606
4.2768,1613
4.2825,1612
4.2881,1602
4.2934,1606
4.2991,1611
4.3047,1613
4.3101,1605
4.3157,1605
4.3212,1614
4.3269,1614
4.3325,1604
4.3379,1606
4.3436,1611
4.349,1612
4.3547,1606
4.3603,1606
4.3657,1612
4.3713,1611
4.3768,1603
4.3825,1610
4.3879,1613
4.3936,1609
4.3992,1604
4.4046,1610
4.4103,1611
4.4156,1606
4.4213,1606
4.427,1613
4.4323,1611
4.438,1607
4.4434,1606
4.4491,1613
4.4547,1609
4.4603,1604
4.4656,1610
4.4713,1613
4.4769,1607
4.4825,1604
4.4879,1612
4.4935,1612
4.4992,1605
4.5045,1604
4.5102,1613
4.5159,1614
4.5212,1606
4.5268,1604
4.5325,1613
4.5378,1613
4.5435,1605
4.5492,1606
4.5545,1613
4.5602,1612
4.5658,1606
4.5715,1605
4.5768,1615
4.5824,1612
4.5878,1606
4.5935,1605
4.5992,1612
4.6045,1612
4.6102,1605
4.6156,1605
4.6213,1613
4.6269,1611
4.6326,1603
4.6379,1608
4.6436,1615
4.6492,1613
4.6546,1604
4.6602,1607
4.6658,1612
4.6712,1609
4.6769,1604
4.6823,1607
4.688,1612
4.6936,1611
4.6992,1606
4.7046,1610
4.7103,1616
4.7159,1609
4.7213,1603
4.7269,1609
4.7325,1613
4.7379,1610
4.7436,1604
4.7492,1611
4.7546,1612
4.7603,1608
4.7657,1606
4.7713,1612
4.7769,1613
4.7823,1606
4.7879,1605
4.7936,1612
4.7992,1611
4.8046,1608
4.8103,1606
4.8157,1614
4.8213,1611
4.8269,1603
4.8326,1607
4.8379,1612
4.8436,1610
4.8492,1605
4.8546,1608
4.8602,1613
4.8659,1610
4.8713,1604
4.877,1608
4.8824,1613
4.888,1610
4.8936,1606
4.8992,1613
4.9046,1612
4.9102,1607
4.9159,1606
4.9212,1613
4.9269,1611
4.9325,1606
4.9379,1611
4.9435,1614
4.9492,1607
4.9545,1606
4.9602,1612
4.9658,1613
4.9715,1607
4.9769,1609
4.9825,1613
4.9879,1611
4.9935,1605
4.9992,1607
5.0045,1615
5.0102,1610
5.0158,1604
5.0214,1608
5.0268,1615
5.0324,1612
5.0381,1606
5.0437,1605
5.0491,1616
5.0547,1613
5.0601,1605
5.0657,1607
5.0714,1612
5.077,1610
5.0823,1607
5.088,1607
5.0936,1612
5.0992,1612
5.1046,1604
5.1103,1608
5.1157,1614
5.1213,1610
5.127,1604
5.1326,1610
5.138,1614
5.1436,1608
5.149,1605
5.1547,1612
5.1603,1614
5.1657,1608
5.1713,1604
5.177,1610
5.1823,1613
5.1879,1607
5.1936,1606
5.199,1611
5.2046,1613
5.2102,1606
5.2159,1604
5.2212,1613
5.2269,1613
5.2323,1605
5.238,1606
5.2437,1612
5.249,1612
5.2547,1608
5.2602,1608
5.2657,1615
5.2714,1608
5.2768,1603
5.2824,1610
5.288,1613
5.2936,1606
5.299,1605
5.3047,1612
5.3104,1615
5.3157,1608
5.3213,1604
5.327,1610
5.3323,1612
5.338,1609
5.3436,1602
5.349,1610
5.3547,1615
5.3603,1610
5.3657,1602
5.3713,1610
5.377,1612
5.3823,1607
5.388,1605
5.3936,1609
5.3991,1612
5.4047,1607
5.4101,1605
5.4157,1613
5.4214,1614
5.4268,1607
5.4324,1603
5.438,1610
5.4437,1613
5.449,1606
5.4547,1603
5.4603,1612
5.4656,1612
5.4713,1604
5.4769,1607
5.4824,1613
5.4881,1612
5.4934,1603
5.4991,1606
5.5047,1614
5.5103,1612
5.5158,1605
5.5214,1605
5.5268,1613
5.5324,1612
5.5381,1606
5.5435,1607
5.5491,1613
5.5548,1612
5.5601,1604
5.5657,1606
5.5714,1612
5.577,1611
5.5824,1604
5.588,1605
5.5936,1613
5.599,1612
5.6046,1605
5.6103,1603
5.6157,1612
5.6214,1613
5.627,1605
5.6324,1607
5.638,1613
5.6437,1612
5.6491,1605
5.6548,1607
5.6601,1612
5.6658,1611
5.6714,1604
5.677,1608
5.6824,1612
5.688,1608
5.6937,1603
5.699,1609
5.7046,1614
5.7103,1611
5.7157,1603
5.7214,1611
5.727,1613
5.7324,1608
5.738,1606
5.7436,1610
5.7492,1612
5.7546,1605
5.7602,1604
5.7659,1614
5.7712,1614
5.7768,1606
5.7825,1602
5.7881,1613
5.7935,1614
5.7992,1606
5.8048,1606
5.8102,1610
5.8159,1611
5.8212,1604
5.8269,1605
5.8325,1614
5.8381,1610
5.8435,1604
5.8492,1608
5.8548,1615
5.8602,1609
5.8658,1604
5.8715,1607
5.8769,1612
5.8825,1607
5.8881,1603
5.8935,1608
5.8991,1612
5.9047,1609
5.9104,1603
5.9157,1608
5.9214,1613
5.927,1608
5.9326,1601
5.938,1606
5.9437,1612
5.9491,1609
5.9546,1604
5.9602,1607
5.9659,1612
5.9713,1609
5.977,1604
5.9824,1611
5.988,1613
5.9937,1607
5.9991,1603
6.0047,1609
6.0102,1611
6.0159,1608
6.0215,1603
6.0268,1611
6.0325,1613
6.038,1606
6.0437,1603
6.049,1613
6.0547,1614
6.0603,1606
6.0658,1604
6.0715,1612
6.0769,1611
6.0825,1608
6.0881,1607
6.0935,1612
6.0992,1607
6.1048,1606
6.1102,1610
6.1159,1613
6.1212,1603
6.1269,1603
6.1325,1612
6.1382,1614
6.1436,1606
6.1492,1601
6.1546,1609
6.1602,1611
6.1659,1607
6.1712,1604
6.1769,1609
6.1826,1615
6.188,1607
6.1936,1603
6.1992,1609
6.2046,1612
6.2102,1605
6.2159,1602
6.2212,1608
6.2269,1614
6.2325,1605
6.2381,1602
6.2435,1609
6.2491,1613
6.2548,1607
6.2601,1606
6.2657,1610
6.2714,1612
6.2769,1603
6.2825,1603
6.2881,1613
6.2935,1609
6.2991,1605
6.3048,1610
6.3104,1611
6.3157,1605
6.3214,1607
6.327,1614
6.3323,1608
6.338,1604
6.3436,1609
6.3493,1613
6.3546,1607
6.3603,1607
6.3659,1612
6.3713,1607
6.3769,1602
6.3825,1609
6.3882,1614
6.3935,1607
6.3992,1606
6.4048,1611
6.4104,1608
6.4158,1604
6.4214,1612
6.4268,1607
6.4325,1604
6.4381,1612
6.4435,1611
6.4492,1606
6.4548,1605
6.4602,1612
6.4658,1608
6.4714,1603
6.4768,1607
6.4824,1613
6.4881,1607
6.4937,1604
6.4993,1611
6.5046,1607
6.5103,1604
6.5157,1613
6.5214,1610
6.527,1604
6.5326,1608
6.538,1613
6.5436,1609
6.5492,1600
6.5546,1603
6.5602,1614
6.5658,1612
6.5715,1605
6.5768,1603
6.5825,1610
6.5881,1612
6.5935,1604
6.5991,1604
6.6048,1611
6.6101,1611
6.6158,1604
6.6214,1605
6.627,1614
6.6324,1611
6.6381,1603
6.6437,1607
6.6491,1612
6.6548,1607
6.6601,1604
6.6658,1608
6.6714,1613
6.677,1605
6.6826,1603
6.6881,1610
6.6937,1612
6.6991,1606
6.7047,1603
6.7101,1608
6.7159,1612
6.7215,1608
6.7269,1600
6.7325,1607
6.7381,1614
6.7435,1611
6.7491,1602
6.7548,1604
6.7601,1615
6.7658,1613
6.7714,1606
6.7771,1602
6.7824,1610
6.788,1614
6.7937,1607
6.799,1603
6.8047,1608
6.8102,1613
6.8159,1609
6.8215,1602
6.8268,1604
6.8325,1614
6.838,1612
6.8437,1604
6.8493,1607
6.8547,1614
6.8603,1611
6.8658,1602
6.8715,1606
6.8769,1615
6.8825,1609
6.8882,1607
6.8935,1611
6.8992,1613
6.9048,1606
6.9102,1604
6.9159,1613
6.9215,1614
6.9268,1605
6.9324,1602
6.9381,1608
6.9435,1614
6.9492,1606
6.9548,1604
6.9602,1612
6.9658,1613
6.9715,1605
6.9769,1604
6.9825,1612
6.9879,1614
6.9935,1604
6.9991,1603
7.0048,1612
7.0102,1615
7.0158,1606
7.0214,1602
7.0271,1609
7.0325,1615
7.0381,1605
7.0435,1603
7.0492,1610
7.0548,1613
7.0602,1607
7.0658,1604
7.0715,1611
7.0769,1614
7.0825,1608
7.0882,1602
7.0935,1610
7.0992,1613
7.1048,1608
7.1101,1603
7.1158,1609
7.1214,1614
7.127,1604
7.1324,1604
7.138,1612
7.1437,1610
7.1491,1604
7.1547,1607
7.1603,1613
7.166,1609
7.1714,1603
7.177,1606
7.1826,1611
7.188,1611
7.1936,1604
7.1992,1607
7.2049,1614
7.2102,1607
7.2159,1603
7.2212,1612
7.2269,1613
7.2325,1603
7.2382,1605
7.2435,1612
7.2492,1613
7.2548,1603
7.2602,1606
7.2658,1615
7.2715,1613
7.2768,1606
7.2825,1604
7.2881,1611
7.2935,1613
7.2991,1604
7.3048,1605
7.3102,1614
7.3158,1613
7.3214,1604
7.3271,1606
7.3324,1613
7.3381,1614
7.3435,1605
7.3491,1604
7.3548,1610
7.3604,1614
7.3658,1607
7.3714,1604
7.3768,1609
7.3824,1612
7.3881,1609
7.3937,1601
7.3991,1608
7.4047,1612
7.4104,1610
7.4158,1603
7.4214,1609
7.427,1614
7.4324,1608
7.438,1604
7.4437,1608
7.449,1612
7.4547,1605
7.4603,1607
7.466,1613
7.4714,1613
7.477,1605
7.4826,1604
7.488,1610
7.4936,1613
7.4993,1606
7.5046,1604
7.5103,1610
7.5159,1614
7.5215,1606
7.5268,1603
7.5325,1612
7.5381,1613
7.5435,1610
7.5492,1602
7.5548,1608
7.5602,1616
7.5658,1615
7.5714,1603
7.5771,1606
7.5824,1612
7.588,1612
7.5936,1606
7.5993,1606
7.6046,1612
7.6102,1612
7.6158,1607
7.6215,1606
7.6271,1613
7.6325,1613
7.6381,1608
7.6435,1605
7.6492,1614
7.6546,1613
7.6602,1606
7.6658,1606
7.6714,1614
7.6769,1614
7.6825,1608
7.6882,1606
7.6935,1612
7.6992,1610
7.7048,1607
7.7102,1605
7.7159,1612
7.7213,1610
7.7269,1604
7.7325,1607
7.7382,1615
7.7435,1608
7.7492,1603
7.7548,1610
7.7602,1612
7.7658,1608
7.7714,1606
7.7771,1612
7.7824,1612
7.7881,1606
7.7937,1606
7.7993,1612
7.8047,1612
7.8103,1605
7.816,1606
7.8213,1614
7.827,1612
7.8326,1604
7.838,1606
7.8436,1614
7.8492,1611
7.8546,1604
7.8603,1607
7.8659,1613
7.8715,1608
7.8769,1605
7.8825,1609
7.8881,1613
7.8938,1609
7.8991,1604
7.9048,1610
7.9104,1614
7.9157,1611
7.9214,1603
7.927,1609
7.9326,1616
7.938,1612
7.9436,1606
7.9493,1606
7.9546,1614
7.9603,1614
7.9659,1606
7.9713,1604
7.977,1613
7.9824,1614
7.9881,1609
7.9937,1606
7.999,1613
8.0047,1614
8.0104,1609
8.0157,1604
8.0213,1614
8.0269,1614
8.0325,1606
8.0381,1604
8.0435,1612
8.0492,1614
8.0547,1607
8.0603,1604
8.066,1611
8.0713,1612
8.077,1607
8.0825,1607
8.0881,1612
8.0937,1615
8.0991,1609
8.1048,1602
8.1102,1611
8.1159,1614
8.1215,1609
8.1269,1605
8.1325,1612
8.1381,1613
8.1437,1607
8.1491,1606
8.1547,1613
8.1603,1613
8.1659,1608
8.1713,1606
8.1771,1614
8.1824,1611
8.1881,1607
8.1937,1605
8.1991,1614
8.2047,1614
8.2103,1609
8.2159,1606
8.2213,1610
8.2269,1612
8.2326,1603
8.2382,1608
8.2435,1612
8.2492,1610
8.2548,1605
8.2604,1609
8.2658,1612
8.2714,1610
8.277,1605
8.2824,1612
8.288,1615
8.2937,1610
8.2993,1605
8.3047,1610
8.3104,1613
8.3157,1609
8.3214,1605
8.327,1614
8.3327,1611
8.338,1605
8.3438,1610
8.3491,1615
8.3548,1608
8.3604,1604
8.3657,1610
8.3714,1614
8.377,1608
8.3826,1606
8.388,1612
8.3936,1612
8.3993,1605
8.4046,1607
8.4103,1613
8.4159,1612
8.4216,1603
8.4269,1606
8.4325,1612
8.4382,1612
8.4435,1606
8.4492,1606
8.4548,1616
8.4602,1614
8.4658,1603
8.4715,1605
8.4768,1614
8.4825,1616
8.4881,1606
8.4938,1603
8.4991,1612
8.5047,1614
8.5104,1607
8.516,1604
8.5214,1612
8.527,1614
8.5326,1608
8.538,1606
8.5437,1614
8.5492,1612
8.5548,1605
8.5602,1606
8.5658,1613
8.5715,1611
8.5769,1606
8.5825,1609
8.5882,1611
8.5935,1607
8.5992,1607
8.6048,1614
8.6103,1609
8.6159,1604
8.6213,1609
8.6269,1612
8.6326,1606
8.6382,1605
8.6436,1613
8.6492,1611
8.6546,1605
8.6603,1609
8.6659,1615
8.6713,1610
8.6769,1603
8.6826,1605
8.688,1613
8.6936,1610
8.6992,1606
8.7046,1605
8.7103,1614
8.716,1608
8.7213,1604
8.7269,1611
8.7326,1613
8.738,1610
8.7437,1604
8.7491,1608
8.7547,1612
8.7603,1606
8.7659,1603
8.7713,1610
8.777,1616
8.7827,1610
8.788,1603
8.7936,1606
8.7993,1613
8.8046,1613
8.8103,1604
8.8157,1605
8.8214,1610
8.827,1611
8.8326,1605
8.838,1607
8.8436,1615
8.8492,1611
8.8547,1602
8.8603,1605
8.866,1614
8.8713,1611
8.877,1604
8.8824,1608
8.8881,1614
8.8937,1609
8.8993,1604
8.9047,1605
8.9103,1614
8.9159,1612
8.9213,1604
8.9269,1608
8.9325,1611
8.9381,1610
8.9437,1604
8.9491,1607
8.9547,1614
8.9603,1609
8.966,1604
8.9713,1610
8.977,1614
8.9824,1610
8.9881,1603
8.9937,1609
8.9991,1614
9.0048,1608
9.0102,1603
9.0158,1609
9.0213,1614
9.027,1610
9.0326,1604
9.038,1607
9.0436,1613
9.0492,1608
9.0548,1605
9.0604,1611
9.0658,1612
9.0714,1609
9.0771,1603
9.0824,1610
9.0881,1613
9.0937,1604
9.0993,1608
9.1047,1613
9.1103,1610
9.116,1605
9.1213,1605
9.127,1614
9.1326,1609
9.138,1602
9.1437,1611
9.1491,1613
9.1547,1608
9.1604,1605
9.1658,1610
9.1714,1611
9.177,1607
9.1824,1602
9.1881,1606
9.1936,1617
9.1992,1610
9.2049,1603
9.2102,1605
9.2159,1613
9.2214,1614
9.227,1607
9.2326,1603
9.238,1611
9.2436,1614
9.2492,1606
9.2548,1603
9.2602,1613
9.2658,1613
9.2715,1607
9.2768,1604
9.2825,1614
9.2882,1613
9.2935,1604
9.2992,1607
9.3048,1613
9.3102,1612
9.3159,1605
9.3215,1605
9.3269,1614
9.3325,1608
9.3382,1604
9.3435,1610
9.3492,1613
9.3548,1606
9.3604,1604
9.3658,1613
9.3714,1610
9.3771,1602
9.3824,1607
9.3881,1615
9.3937,1612
9.399,1605
9.4047,1603
9.4103,1614
9.4159,1612
9.4216,1605
9.4269,1605
9.4326,1612
9.4382,1612
9.4436,1604
9.4493,1607
9.4546,1613
9.4603,1612
9.4659,1603
9.4715,1607
9.4769,1612
9.4826,1610
9.488,1601
9.4936,1606
9.4993,1614
9.5049,1609
9.5103,1605
9.516,1605
9.5213,1612
9.5269,1613
9.5325,1607
9.5382,1605
9.5436,1612
9.5491,1613
9.5547,1604
9.5604,1603
9.566,1612
9.5714,1611
9.5769,1605
9.5825,1609
9.5882,1612
9.5935,1608
9.5992,1604
9.6047,1612
9.6104,1613
9.616,1605
9.6214,1606
9.627,1613
9.6324,1610
9.6381,1605
9.6437,1607
9.6491,1611
9.6547,1606
9.6602,1606
9.6659,1614
9.6715,1614
9.6769,1607
9.6825,1609
9.6881,1612
9.6937,1613
9.6991,1607
9.7048,1606
9.7105,1613
9.7159,1613
9.7215,1605
9.7268,1606
9.7325,1613
9.7381,1611
9.7437,1604
9.7493,1605
9.7547,1614
9.7604,1612
9.766,1605
9.7714,1607
9.777,1613
9.7826,1614
