Experiment: Apr29_NP_tst_expt vial 15, Fri Apr 29 15:50:36 2022
4.0459,106
4.0512,106
4.0569,106
4.0625,107
4.0681,105
4.0735,107
4.0791,104
4.0847,107
4.0903,107
4.096,106
4.1013,107
4.107,107
4.1126,103
4.118,105
4.1236,103
4.1292,107
4.1349,106
4.1402,106
4.1458,106
4.1515,107
4.1571,105
4.1625,105
4.1681,106
4.1737,108
4.1791,104
4.1847,106
4.1904,106
4.1957,105
4.2014,105
4.207,105
4.2126,106
4.218,103
4.2236,106
4.2293,105
4.2346,103
4.2403,105
4.2459,108
4.2515,103
4.2569,103
4.2625,107
4.2679,105
4.2736,103
4.2792,104
4.2848,106
4.2902,104
4.2957,104
4.3014,106
4.307,105
4.3127,106
4.318,105
4.3236,104
4.3292,106
4.3348,106
4.3402,102
4.3458,105
4.3514,106
4.357,106
4.3626,104
4.368,105
4.3736,105
4.3792,106
4.3848,106
4.3902,108
4.3958,105
4.4014,104
4.407,108
4.4124,107
4.418,102
4.4236,106
4.4293,105
4.4346,103
4.4403,105
4.4459,103
4.4515,104
4.4569,104
4.4625,104
4.4681,105
4.4738,106
4.4791,105
4.4847,104
4.4904,106
4.4957,106
4.5014,107
4.507,106
4.5126,106
4.518,102
4.5236,102
4.5292,102
4.5349,106
4.5402,105
4.5458,106
4.5515,105
4.5568,105
4.5625,102
4.5681,100
4.5737,99
4.5791,103
4.5847,105
4.5903,104
4.596,107
4.6013,105
4.607,104
4.6126,107
4.618,106
4.6236,107
4.6292,103
4.6348,104
4.6402,105
4.6458,103
4.6515,106
4.6571,106
4.6624,104
4.6681,103
4.6737,103
4.6791,104
4.6847,103
4.6904,101
4.696,104
4.7013,102
4.7069,106
4.7126,105
4.7182,104
4.7236,104
4.7292,104
4.7349,106
4.7402,107
4.7458,106
4.7515,106
4.7571,103
4.7625,106
4.7681,107
4.7737,104
4.7791,103
4.7847,106
4.7903,106
4.7959,106
4.8013,106
4.8069,102
4.8126,104
4.8182,103
4.8235,105
4.8292,105
4.8348,104
4.8404,103
4.8458,103
4.8514,108
4.857,103
4.8624,105
4.868,106
4.8737,103
4.8793,105
4.8846,108
4.8903,104
4.8959,106
4.9015,108
4.9069,106
4.9125,104
4.9181,108
4.9238,108
4.9291,105
4.9347,102
4.9404,101
4.9457,104
4.9514,104
4.957,103
4.9626,103
4.968,104
4.9736,105
4.9792,102
4.9849,105
4.9902,103
4.9959,106
5.0015,105
5.0071,103
5.0125,104
5.0181,108
5.0237,106
5.0291,106
5.0347,103
5.0403,103
5.0459,105
5.0513,108
5.0569,108
5.0626,104
5.0682,106
5.0736,105
5.0792,105
5.0848,108
5.0904,106
5.0958,103
5.1014,106
5.107,106
5.1124,104
5.118,105
5.1236,105
5.1293,106
5.1346,105
5.1402,107
5.1459,105
5.1515,107
5.1568,108
5.1625,104
5.1681,106
5.1737,105
5.1793,106
5.1847,105
5.1903,106
5.1958,102
5.2014,102
5.207,102
5.2126,105
5.218,104
5.2236,100
5.2292,105
5.2348,101
5.2402,107
5.2458,104
5.2514,103
5.257,104
5.2626,105
5.268,106
5.2736,101
5.2792,106
5.2848,102
5.2902,103
5.2958,107
5.3014,106
5.307,104
5.3124,104
5.318,106
5.3236,101
5.3293,104
5.3348,105
5.3404,106
5.3458,105
5.3514,107
5.357,104
5.3624,106
5.368,106
5.3736,104
5.3793,104
5.3846,104
5.3902,108
5.3959,106
5.4015,105
5.4071,106
5.4124,105
5.418,107
5.4237,109
5.4293,106
5.4346,108
5.4403,105
5.4459,105
5.4515,106
5.4569,105
5.4625,106
5.4681,103
5.4738,105
5.4791,104
5.4847,103
5.4904,107
5.4957,101
5.5013,108
5.507,105
5.5126,110
5.518,107
5.5236,107
5.5292,104
5.5349,102
5.5402,103
5.5458,110
5.5514,105
5.5571,104
5.5624,106
5.568,107
5.5736,106
5.5792,105
5.5849,106
5.5902,105
5.5958,104
5.6014,106
5.607,107
5.6124,109
5.618,108
5.6236,105
5.6292,102
5.6349,107
5.6402,104
5.6458,109
5.6514,112
5.657,105
5.6624,110
5.668,106
5.6736,105
5.6792,106
5.6848,108
5.6902,105
5.6958,102
5.7014,106
5.707,107
5.7124,108
5.718,106
5.7236,109
5.7293,103
5.7346,105
5.7403,104
5.7459,103
5.7515,106
5.7568,106
5.7625,104
5.7681,106
5.7737,106
5.7793,100
5.7847,102
5.7903,106
5.796,107
5.8013,105
5.8069,107
5.8126,107
5.8179,102
5.8236,106
5.8292,101
5.8348,104
5.8402,99
5.8459,101
5.8515,96
5.8569,101
5.8625,102
5.8682,103
5.8738,100
5.8791,101
5.8848,107
5.8904,101
5.896,105
5.9013,108
5.907,105
5.9126,106
5.9182,104
5.9236,103
5.9292,103
5.9348,105
5.9404,106
5.9458,104
5.9514,106
5.957,105
5.9624,109
5.968,106
5.9736,106
5.9793,105
5.9849,104
5.9902,106
5.9959,107
6.0015,102
6.0068,101
6.0125,105
6.0181,107
6.0237,106
6.0291,103
6.0347,105
6.0404,108
6.046,106
6.0513,107
6.057,105
6.0626,105
6.068,106
6.0736,102
6.0792,107
6.0848,104
6.0902,107
6.0958,105
6.1015,106
6.1071,103
6.1124,105
6.1181,106
6.1237,102
6.129,106
6.1347,109
6.1403,107
6.1459,105
6.1513,107
6.1569,105
6.1625,104
6.1681,107
6.1738,104
6.1791,106
6.1848,110
6.1904,105
6.1957,106
6.2014,103
6.207,103
6.2126,107
6.218,109
6.2236,108
6.2292,103
6.2348,102
6.2402,105
6.2458,108
6.2514,108
6.2571,104
6.2624,106
6.268,106
6.2737,101
6.2793,105
6.2847,104
6.2903,105
6.2959,105
6.3015,105
6.3069,104
6.3125,107
6.3181,105
6.3238,102
6.3291,104
6.3347,105
6.3404,106
6.3457,106
6.3514,105
6.357,104
6.3626,102
6.368,104
6.3736,105
6.3792,106
6.3848,105
6.3902,103
6.3958,104
6.4014,104
6.4071,101
6.4124,102
6.4181,102
6.4237,106
6.4293,105
6.4347,105
6.4403,107
6.4459,108
6.4513,107
6.4569,102
6.4625,104
6.4681,107
6.4738,104
6.4791,104
6.4848,106
6.4904,108
6.496,104
6.5014,107
6.507,105
6.5126,106
6.5182,108
6.5236,103
6.5292,101
6.5348,100
6.5404,102
6.5458,107
6.5514,101
6.557,103
6.5627,101
6.568,101
6.5736,104
6.5793,103
6.5849,106
6.5902,103
6.5959,105
6.6015,106
6.6068,105
6.6124,105
6.6181,106
6.6237,108
6.6293,109
6.6347,109
6.6403,103
6.6459,108
6.6515,105
6.6569,106
6.6625,106
6.6681,107
6.6738,107
6.6791,107
6.6848,107
6.6902,106
6.6958,108
6.7015,104
6.7071,102
6.7124,103
6.718,106
6.7236,104
6.7293,104
6.7349,103
6.7402,104
6.7458,106
6.7514,104
6.7569,103
6.7625,104
6.7681,104
6.7736,104
6.7792,102
6.7847,100
6.7903,107
6.796,107
6.8013,104
6.8069,104
6.8125,107
6.8181,107
6.8237,105
6.8291,102
6.8347,106
6.8403,107
6.8459,106
6.8513,106
6.857,103
6.8626,106
6.868,103
6.8736,100
6.8792,105
6.8848,106
6.8904,105
6.8958,105
6.9014,103
6.9071,107
6.9124,106
6.9181,103
6.9237,106
6.9293,103
6.9347,102
6.9403,104
6.9459,101
6.9515,106
6.9569,105
6.9625,104
6.9682,104
6.9738,104
6.9791,107
6.9848,105
6.9904,107
6.9957,105
7.0014,105
7.007,106
7.0126,103
7.018,102
7.0236,103
7.0292,107
7.0349,105
7.0402,103
7.0458,105
7.0515,104
7.0571,107
7.0624,106
7.0681,105
7.0737,105
7.0793,105
7.0846,106
7.0903,103
7.0959,105
7.1015,107
7.1069,107
7.1125,104
7.1181,107
7.1237,107
7.1291,103
7.1347,106
7.1403,105
7.146,106
7.1513,106
7.157,106
7.1626,104
7.1682,104
7.1735,105
7.1792,106
7.1848,105
7.1904,103
7.1958,103
7.2014,105
7.207,107
7.2127,103
7.218,101
7.2237,106
7.2293,105
7.2349,100
7.2402,104
7.2459,102
7.2515,106
7.2569,102
7.2625,106
7.2681,104
7.2737,104
7.2791,105
7.2847,102
7.2903,105
7.296,106
7.3013,104
7.3069,105
7.3126,107
7.3182,102
7.3238,105
7.3292,107
7.3348,107
7.3404,103
7.3458,103
7.3514,108
7.357,105
7.3627,104
7.368,104
7.3736,102
7.3793,104
7.3846,101
7.3903,104
7.3959,103
7.4015,104
7.4071,104
7.4125,108
7.4181,110
7.4238,109
7.4291,105
7.4347,108
7.4404,105
7.446,103
7.4513,105
7.457,106
7.4626,105
7.4682,103
7.4736,106
7.4792,106
7.4848,108
7.4905,105
7.4958,105
7.5014,102
7.507,106
7.5127,109
7.518,108
7.5236,106
7.5293,107
7.5346,104
7.5403,107
7.5459,110
7.5515,105
7.5571,103
7.5625,106
7.5681,107
7.5737,101
7.5791,106
7.5847,105
7.5903,103
7.596,104
7.6013,105
7.607,105
7.6126,105
7.618,105
7.6236,104
7.6292,103
7.6349,103
7.6402,106
7.6459,106
7.6515,106
7.6571,108
7.6625,108
7.6681,108
7.6737,106
7.6791,108
7.6847,106
7.6904,107
7.696,107
7.7013,107
7.707,103
7.7126,106
7.7182,105
7.7236,103
7.7292,104
7.7348,101
7.7405,105
7.7458,105
7.7514,108
7.757,105
7.7627,103
7.768,106
7.7737,108
7.7793,107
7.7846,104
7.7903,104
7.7959,102
7.8015,105
7.8069,105
7.8125,105
7.8181,101
7.8237,103
7.8294,106
7.8347,104
7.8403,105
7.846,103
7.8516,100
7.857,107
7.8626,104
7.8682,104
7.8736,104
7.8792,101
7.8848,103
7.8902,102
7.8958,103
7.9014,104
7.9071,107
7.9127,104
7.918,103
7.9236,106
7.9292,106
7.9348,106
7.9402,107
7.9458,103
7.9514,107
7.9571,108
7.9624,104
7.9681,109
7.9736,105
7.9792,106
7.9849,104
7.9902,106
7.9959,102
8.0014,106
8.007,101
8.0124,101
8.018,104
8.0237,105
8.0292,107
8.0349,107
8.0402,106
8.0459,104
8.0515,104
8.0569,106
8.0625,104
8.0681,102
8.0737,104
8.0794,105
8.0847,103
8.0903,106
8.096,108
8.1013,102
8.1069,105
8.1126,105
8.1182,104
8.1235,106
8.1291,106
8.1347,105
8.1403,105
8.146,106
8.1516,106
8.1569,104
8.1625,103
8.1681,105
8.1738,102
8.1791,104
8.1847,105
8.1903,104
8.196,102
8.2013,104
8.2069,107
8.2125,103
8.2181,101
8.2238,102
8.2291,108
8.2347,104
8.2403,104
8.246,107
8.2513,108
8.2569,103
8.2626,109
8.2681,104
8.2738,106
8.2791,106
8.2847,104
8.2904,103
8.2959,104
8.3013,102
8.3069,108
8.3125,103
8.3182,104
8.3235,104
8.3291,107
8.3348,104
8.3404,105
8.3458,105
8.3514,107
8.357,103
8.3626,103
8.368,103
8.3736,104
8.3792,103
8.3849,104
8.3902,103
8.3958,108
8.4015,101
8.4071,106
8.4124,106
8.4181,107
8.4237,107
8.4293,105
8.4347,104
8.4403,103
8.4459,103
8.4516,105
8.4569,105
8.4625,105
8.4682,105
8.4738,108
8.4791,104
8.4848,105
8.4904,105
8.4958,107
8.5014,107
8.507,105
8.5126,104
8.5182,102
8.5236,105
8.5292,107
8.5348,105
8.5402,105
8.5458,104
8.5514,107
8.5571,106
8.5624,104
8.568,105
8.5736,109
8.5793,105
8.5846,106
8.5902,104
8.5959,105
8.6015,107
8.6071,109
8.6125,107
8.6181,103
8.6237,106
8.6293,108
8.6347,106
8.6403,104
8.6459,108
8.6515,106
8.6569,106
8.6625,104
8.6682,105
8.6738,105
8.6791,105
8.6847,105
8.6904,103
8.696,102
8.7013,106
8.707,104
8.7126,105
8.718,104
8.7236,106
8.7292,102
8.7348,106
8.7402,103
8.7458,106
8.7514,105
8.7571,103
8.7627,105
8.768,99
8.7737,102
8.7793,99
8.7849,104
8.7903,106
8.7959,102
8.8015,104
8.8069,104
8.8125,103
8.8181,105
8.8238,102
8.8291,103
8.8347,103
8.8403,104
8.846,104
8.8513,102
8.857,103
8.8624,104
8.8681,107
8.8736,105
8.8792,103
8.8848,104
8.8905,102
8.8958,103
8.9014,103
8.9071,106
8.9124,107
8.918,105
8.9237,106
8.9293,106
8.9346,106
8.9403,104
8.9459,107
8.9515,101
8.9569,105
8.9625,103
8.9681,105
8.9738,106
8.9791,107
8.9848,103
8.9904,106
8.9957,106
9.0014,102
9.007,105
9.0126,110
9.0182,106
9.0236,105
9.0292,104
9.0349,103
9.0402,105
9.0458,104
9.0514,104
9.0571,104
9.0627,105
9.0681,106
9.0738,106
9.0791,103
9.0848,106
9.0904,103
9.096,104
9.1013,108
9.1069,103
9.1126,107
9.1182,106
9.1235,103
9.1292,102
9.1348,104
9.1404,107
9.1458,101
9.1514,106
9.1571,104
9.1624,105
9.1681,104
9.1737,104
9.1793,104
9.1847,104
9.1903,104
9.1959,104
9.2015,106
9.2071,103
9.2125,101
9.2181,100
9.2237,102
9.2293,102
9.2346,103
9.2403,100
9.2459,107
9.2515,103
9.2569,103
9.2625,107
9.2681,103
9.2737,105
9.2793,104
9.2847,101
9.2903,103
9.2959,102
9.3015,97
9.3069,102
9.3125,106
9.3181,104
9.3237,105
9.3293,105
9.3347,106
9.3403,105
9.3459,105
9.3515,106
9.3569,101
9.3625,105
9.3681,103
9.3737,103
9.3791,103
9.3847,103
9.3903,106
9.396,107
9.4013,102
9.4069,106
9.4125,103
9.4182,106
9.4238,106
9.4292,100
9.4348,106
9.4404,102
9.446,103
9.4514,106
9.457,106
9.4626,106
9.4682,104
9.4736,101
9.4792,103
9.4848,103
9.4905,103
9.4958,103
9.5015,102
9.5071,104
9.5125,105
9.5181,106
9.5237,103
9.5291,104
9.5348,101
9.5404,103
9.546,105
9.5514,102
9.557,101
9.5626,105
9.5682,106
9.5736,105
9.5792,106
9.5848,101
9.5905,104
9.5958,107
9.6014,104
9.607,104
9.6126,105
9.618,105
9.6236,105
9.6292,106
9.6348,107
9.6404,104
9.6458,103
9.6514,106
9.657,109
9.6626,103
9.668,103
9.6736,105
9.6792,106
9.6848,100
9.6904,105
9.696,103
9.7014,104
9.707,103
9.7126,103
9.7182,104
9.7236,103
9.7292,105
9.7348,104
9.7404,101
9.7458,105
9.7514,104
9.757,102
9.7626,101
9.7682,104
9.7736,104
9.7792,105
9.7849,104
9.7902,100
9.7959,104
9.8015,105
9.8071,106
9.8125,101
9.8181,104
9.8237,104
9.8293,104
9.8347,101
9.8403,105
9.8459,105
9.8516,104
9.8569,107
9.8626,103
9.8682,99
9.8736,104
9.8792,107
9.8848,106
9.8904,101
9.8958,97
9.9014,105
9.907,101
9.9127,99
9.918,104
9.9236,101
9.9292,104
9.9349,105
9.9402,101
9.9458,103
9.9515,106
9.9571,106
9.9624,102
9.968,107
9.9737,101
9.9793,105
9.9849,105
9.9902,105
9.9959,105
10.0015,101
10.0071,103
10.0125,104
10.0181,103
10.0237,103
10.0291,105
10.0347,104
10.0403,104
10.0459,103
10.0516,104
10.0569,106
10.0625,104
10.0682,103
10.0738,106
10.0791,104
10.0848,100
10.0904,103
10.096,101
10.1013,103
10.107,105
10.1126,104
10.1182,104
10.1235,108
10.1292,104
10.1348,104
10.1404,107
10.1458,101
10.1514,108
10.157,103
10.1627,100
10.168,104
10.1736,100
10.1793,103
10.1849,105
10.1902,106
10.1959,105
10.2015,104
10.2071,104
10.2124,104
10.2181,102
10.2237,104
10.2293,103
10.2346,107
10.2403,104
10.2459,102
10.2515,102
10.2569,103
10.2625,106
10.2681,103
10.2737,103
10.2793,104
10.2847,104
10.2903,105
10.2957,101
10.3014,100
10.307,104
10.3126,105
10.3182,106
10.3236,103
10.3292,107
10.3348,105
10.3404,103
10.3458,107
10.3514,106
10.357,106
10.3626,102
10.368,102
10.3736,103
10.3792,100
10.3848,102
10.3905,103
10.3958,104
10.4014,106
10.407,104
10.4124,103
10.418,102
10.4236,104
10.4293,105
10.4348,103
10.4402,108
10.4458,103
10.4514,106
10.4571,103
10.4624,102
10.468,101
10.4736,102
10.4793,106
10.4847,102
10.4903,104
10.4959,104
10.5016,106
10.5069,105
10.5126,103
10.5182,105
10.5235,105
10.5292,102
10.5348,102
10.5404,103
10.5458,105
10.5514,104
10.557,104
10.5627,103
10.568,106
10.5736,102
10.5793,104
10.5849,105
10.5902,102
10.5959,102
10.6015,106
10.6069,105
10.6125,104
10.6181,103
10.6237,105
10.6294,101
10.6347,103
10.6403,101
10.646,105
10.6514,108
10.657,104
10.6626,104
10.668,103
10.6736,104
10.6792,103
10.6849,103
10.6902,102
10.6959,103
10.7015,106
10.7071,104
10.7125,103
10.7181,107
10.7238,105
10.7291,103
10.7347,105
10.7404,105
10.746,104
10.7513,102
10.757,105
10.7626,102
10.7682,102
10.7738,103
10.7792,102
10.7848,104
10.7904,106
10.7958,101
10.8014,103
10.8071,103
10.8124,102
10.818,106
10.8237,105
10.8293,105
10.8347,104
10.8403,102
10.8459,103
10.8515,102
10.8569,105
10.8626,103
10.8682,102
10.8735,100
10.8792,102
10.8848,101
10.8904,99
10.8958,98
10.9014,100
10.907,101
10.9126,100
10.9183,104
10.9236,100
10.9292,103
10.9348,103
10.9405,102
10.9458,103
10.9514,102
10.9571,104
10.9624,106
10.9681,106
10.9737,103
10.9793,103
10.9846,104
10.9903,103
10.9959,105
11.0015,101
11.0069,101
11.0125,104
11.0181,99
11.0238,103
11.0291,108
11.0348,101
11.0404,104
11.046,105
11.0513,101
11.057,107
11.0626,105
11.0682,106
11.0736,104
11.0792,104
11.0848,104
11.0902,106
11.0958,103
11.1015,103
11.1071,106
11.1124,104
11.118,106
11.1237,101
11.1293,103
11.1349,103
11.1403,102
11.1458,100
11.1515,103
11.1571,103
11.1624,104
11.168,101
11.1736,104
11.1793,105
11.1849,104
11.1902,106
11.1959,103
11.2014,102
11.2071,99
11.2124,103
11.2181,101
11.2237,105
11.2293,105
11.2349,104
11.2402,104
11.2459,107
11.2515,107
11.2571,104
11.2627,106
11.268,103
11.2737,105
11.2793,103
11.2847,102
11.2903,105
11.2959,103
11.3015,100
11.3069,106
11.3125,104
11.3181,106
11.3238,101
11.3291,103
11.3347,103
11.3403,105
11.346,102
11.3516,103
11.3569,105
11.3625,102
11.3682,100
11.3738,101
11.3791,107
11.3848,105
11.3904,107
11.396,104
11.4013,104
11.4069,103
11.4126,105
11.4182,106
11.4238,102
11.4291,101
11.4347,102
11.4404,104
11.446,100
11.4513,105
11.4569,103
11.4626,104
11.4682,102
11.4735,102
11.4792,106
11.4847,104
11.4904,105
11.496,107
11.5014,104
11.507,106
11.5125,107
11.5182,105
11.5238,105
11.5291,100
11.5348,102
11.5404,105
11.546,105
11.5513,107
11.5569,102
11.5626,105
11.5682,102
11.5735,103
11.5792,106
11.5848,104
11.5904,104
11.5958,104
11.6014,105
11.607,106
11.6127,105
11.618,103
11.6236,106
11.6293,108
11.6349,107
11.6403,105
11.6459,102
11.6515,104
11.6569,107
11.6625,106
11.6681,103
11.6737,105
11.6794,106
11.6847,108
11.6903,108
11.6959,105
11.7016,106
11.7069,105
11.7125,105
11.7181,107
11.7238,106
11.7291,103
11.7348,103
11.7404,106
11.746,101
11.7514,105
11.757,105
11.7626,105
11.7682,103
11.7736,105
11.7792,103
11.7849,102
11.7903,105
11.7959,104
11.8015,106
11.8071,107
11.8124,104
11.8181,106
11.8237,102
11.8293,105
11.8347,103
11.8403,105
11.846,107
11.8516,103
11.8569,107
11.8626,105
11.8682,104
11.8738,105
11.8791,104
11.8848,106
11.8904,107
11.8958,106
11.9014,106
11.907,104
11.9126,103
11.918,103
11.9236,103
11.9293,105
11.9349,102
11.9402,104
11.9459,103
11.9515,100
11.9571,102
11.9625,100
11.9681,105
11.9737,107
11.9793,102
11.9847,103
11.9903,105
11.996,107
12.0013,104
12.0069,102
12.0126,105
12.0182,103
12.0238,102
12.0292,104
12.0348,104
12.0404,103
12.0458,103
12.0514,103
12.057,104
12.0627,103
12.068,104
12.0736,99
12.0793,103
12.0849,105
12.0903,101
12.0959,104
12.1016,105
12.1069,104
12.1125,105
12.1182,103
12.1238,104
12.1291,105
12.1347,109
12.1404,104
12.146,102
12.1514,104
12.157,107
12.1626,107
12.1683,104
12.1736,103
12.1792,103
12.1848,104
12.1905,101
12.1958,104
12.2014,100
12.207,100
12.2127,103
12.218,103
12.2237,101
12.2293,106
12.2347,104
12.2403,105
12.246,107
12.2516,104
12.2569,106
12.2626,100
12.2682,104
12.2736,107
12.2792,107
12.2848,103
12.2904,102
12.2958,105
12.3014,102
12.3071,107
12.3127,103
12.318,102
12.3237,105
12.3293,103
12.3349,102
12.3403,104
12.3459,106
12.3515,106
12.3569,102
12.3625,105
12.3681,109
12.3737,104
12.3791,109
12.3847,106
12.3903,107
12.396,104
12.4013,107
12.407,106
12.4126,106
12.4182,103
12.4236,103
12.4292,103
12.4348,104
12.4405,104
12.4458,103
12.4514,102
12.4571,105
12.4627,103
12.468,103
12.4737,102
12.4793,106
12.4847,101
12.4903,102
12.4959,105
12.5016,104
12.5069,104
12.5125,100
12.5181,103
12.5238,103
12.5291,102
12.5348,101
12.5404,100
12.546,101
12.5514,102
12.5569,103
12.5625,103
12.5681,104
12.5738,105
12.5791,102
12.5847,102
12.5903,102
12.5959,103
12.6016,102
12.6069,104
12.6125,101
12.618,98
12.6236,100
12.6293,104
12.6349,105
12.6402,105
12.6458,99
12.6515,104
12.6571,102
12.6627,107
12.668,106
12.6736,101
12.6793,105
12.6849,105
12.6902,104
12.6958,103
12.7014,101
12.7071,104
12.7124,105
12.718,105
12.7237,103
12.7293,102
12.7349,100
12.7403,104
12.7459,103
12.7515,104
12.7571,101
12.7625,101
12.7681,102
12.7737,106
12.7793,107
12.7847,107
12.7903,102
12.796,105
12.8016,106
12.8069,102
12.8125,102
12.8182,102
12.8238,104
12.8291,103
12.8348,104
12.8404,105
12.846,106
12.8514,106
12.8571,104
12.8627,106
12.868,105
12.8736,103
12.8793,106
12.8849,105
12.8902,107
12.8959,106
12.9015,104
12.9071,105
12.9125,107
12.9181,106
12.9237,109
12.9293,108
12.9347,106
12.9403,104
12.9459,104
12.9516,107
12.9569,106
12.9625,105
12.9682,105
12.9738,102
12.9791,103
12.9847,102
12.9904,106
12.996,107
13.0016,105
13.007,104
13.0126,108
13.0182,104
13.0236,104
13.0292,106
13.0348,106
13.0404,105
13.0458,103
13.0514,105
13.0571,106
13.0627,108
13.068,104
13.0737,104
13.0793,102
13.0849,101
13.0903,105
13.0959,104
13.1016,107
13.1069,103
13.1126,102
13.1182,101
13.1236,94
13.1292,105
13.1348,107
13.1404,100
13.1458,104
13.1515,102
13.1571,103
13.1624,104
13.1681,104
13.1737,106
13.1793,104
13.1847,104
13.1903,106
13.1959,106
13.2015,102
13.2069,106
13.2125,104
13.2181,103
13.2238,101
13.2294,106
13.2347,105
13.2403,103
13.246,101
13.2516,104
13.257,105
13.2626,102
13.2682,101
13.2736,103
13.2792,104
13.2848,107
13.2905,105
13.2958,106
13.3014,101
13.3071,100
13.3127,99
13.3181,101
13.3237,103
13.3293,100
13.3347,103
13.3403,106
13.3459,104
13.3516,105
13.3569,104
13.3625,104
13.3682,102
13.3738,103
13.3792,104
13.3848,100
13.3904,104
13.396,104
13.4014,106
13.407,108
13.4126,103
13.418,101
13.4236,100
13.4293,104
13.4349,104
13.4402,104
13.4458,103
13.4515,106
13.4571,103
13.4625,102
13.4681,104
13.4737,105
13.4791,102
13.4848,105
13.4904,108
13.496,105
13.5013,104
13.5069,105
13.5126,103
13.5182,103
13.5236,104
13.5292,104
13.5348,105
13.5404,105
13.5458,108
13.5514,105
13.557,100
13.5627,106
13.568,106
13.5736,105
13.5793,104
13.5849,104
13.5905,105
13.5959,104
13.6015,101
13.6072,105
13.6125,103
13.6181,104
13.6238,107
13.6291,105
13.6348,105
13.6404,106
13.646,108
13.6514,103
13.657,102
13.6626,105
13.668,103
13.6736,105
13.6792,104
13.6849,107
13.6902,108
13.6959,106
13.7015,103
13.7071,104
13.7125,105
13.7181,105
13.7237,105
13.7294,105
13.7347,103
13.7403,102
13.746,106
13.7513,105
13.757,109
13.7626,105
13.7682,103
13.7735,104
13.7791,105
13.7848,105
13.7904,101
13.796,101
13.8014,104
13.807,106
13.8126,107
13.8182,104
13.8236,105
13.8292,106
13.8348,104
13.8404,105
13.8457,104
13.8514,105
13.857,103
13.8626,104
13.8682,103
13.8736,103
13.8792,101
13.8849,105
13.8904,102
13.8959,104
13.9016,102
13.9069,106
13.9126,104
13.9182,105
13.9236,105
13.9292,105
13.9348,102
13.9404,104
13.9458,102
13.9514,104
13.9571,107
13.9627,102
13.968,105
13.9737,108
13.9793,103
13.9849,104
13.9903,104
13.9959,108
14.0016,103
14.0069,104
14.0126,105
14.0182,104
