Experiment: Apr29_NP_tst_expt vial 6, Fri Apr 29 15:50:36 2022
0.0017,107
0.0067,103
0.0124,104
0.018,103
0.0233,106
0.0289,104
0.0346,106
0.0402,106
0.0456,106
2.857,104
2.8626,106
2.8679,105
2.8737,104
2.879,107
2.8847,106
2.8903,104
2.8957,107
2.9013,102
2.9069,104
2.9126,101
2.9179,103
2.9236,105
2.9293,101
2.9346,105
2.9403,106
2.9459,107
2.9513,103
2.9569,104
2.9625,103
2.9679,102
2.9735,106
2.9792,107
2.9848,109
2.9901,105
2.9958,106
3.0014,106
3.0068,104
3.0125,106
3.0182,110
3.0235,107
3.0292,106
3.0348,108
3.0402,107
3.0458,105
3.0513,103
3.057,104
3.0626,102
3.0679,106
3.0736,103
3.0791,105
3.0847,106
3.0904,107
3.0957,101
3.1013,105
3.1069,105
3.1126,102
3.1179,105
3.1235,108
3.1291,105
3.1348,102
3.1404,106
3.1457,103
3.1514,105
3.157,105
3.1626,104
3.1679,102
3.1735,106
3.1792,103
3.1848,106
3.1902,108
3.1958,106
3.2014,102
3.2068,105
3.2124,103
3.218,103
3.2237,107
3.229,106
3.2346,105
3.2403,106
3.246,107
3.2513,104
3.2569,105
3.2626,104
3.2679,106
3.2735,106
3.2792,105
3.2848,105
3.2901,103
3.2958,99
3.3014,102
3.307,101
3.3124,104
3.318,104
3.3236,104
3.3292,102
3.3349,102
3.3402,104
3.3458,105
3.3515,104
3.3571,104
3.3624,106
3.3681,104
3.3737,103
3.3793,105
3.3846,106
3.3903,107
3.3959,106
3.4013,105
3.4069,103
3.4125,107
3.4182,104
3.4235,106
3.4291,105
3.4348,104
3.4404,103
3.4458,104
3.4514,106
3.457,103
3.4624,105
3.468,104
3.4736,109
3.4792,103
3.4846,108
3.4902,109
3.4958,108
3.5014,109
3.5068,105
3.5124,107
3.518,105
3.5237,107
3.529,106
3.5346,105
3.5402,104
3.5459,104
3.5515,107
3.5568,107
3.5624,107
3.5681,108
3.5737,103
3.579,103
3.5846,105
3.5902,105
3.5959,103
3.6015,106
3.6068,103
3.6125,104
3.618,102
3.6237,106
3.6293,105
3.6346,106
3.6403,104
3.6458,107
3.6515,104
3.6571,103
3.6624,102
3.668,105
3.6736,104
3.6793,104
3.6846,101
3.6903,104
3.6959,107
3.7012,111
3.7069,105
3.7125,102
3.7181,105
3.7234,103
3.7291,107
3.7347,102
3.7403,101
3.746,104
3.7513,107
3.7569,104
3.7625,105
3.7682,106
3.7735,106
3.7791,106
3.7848,105
3.7904,105
3.7957,105
3.8013,101
3.807,103
3.8126,106
3.8182,105
3.8235,103
3.8292,103
3.8348,105
3.8404,106
3.8458,104
3.8514,104
3.8571,104
3.8624,106
3.868,104
3.8737,103
3.879,104
3.8846,101
3.8903,104
3.8959,103
3.9015,105
3.9069,106
3.9125,102
3.9181,106
3.9237,107
3.9291,106
3.9347,105
3.9403,103
3.946,100
3.9513,103
3.957,102
3.9626,106
3.9679,105
3.9736,106
3.9792,102
3.9848,101
3.9902,107
3.9958,103
4.0014,103
4.0071,104
4.0124,108
4.018,104
4.0237,103
4.0293,104
4.0346,101
4.0403,103
4.0459,106
4.0512,108
4.0569,103
4.0625,105
4.0681,104
4.0735,104
4.0791,106
4.0847,106
4.0903,105
4.096,103
4.1013,105
4.107,108
4.1126,107
4.118,106
4.1236,107
4.1292,104
4.1349,106
4.1402,106
4.1458,108
4.1515,107
4.1571,104
4.1625,106
4.1681,107
4.1737,103
4.1791,104
4.1847,106
4.1904,105
4.1957,105
4.2014,106
4.207,108
4.2126,105
4.218,104
4.2236,103
4.2293,105
4.2346,101
4.2403,104
4.2459,104
4.2515,105
4.2569,105
4.2625,106
4.2679,105
4.2736,107
4.2792,107
4.2848,103
4.2902,105
4.2957,104
4.3014,107
4.307,106
4.3127,105
4.318,103
4.3236,105
4.3292,105
4.3348,105
4.3402,104
4.3458,103
4.3514,103
4.357,105
4.3626,106
4.368,105
4.3736,105
4.3792,105
4.3848,105
4.3902,108
4.3958,107
4.4014,105
4.407,106
4.4124,102
4.418,103
4.4236,107
4.4293,104
4.4346,106
4.4403,106
4.4459,105
4.4515,100
4.4569,102
4.4625,105
4.4681,110
4.4738,107
4.4791,107
4.4847,106
4.4904,104
4.4957,105
4.5014,104
4.507,104
4.5126,108
4.518,103
4.5236,106
4.5292,105
4.5349,105
4.5402,101
4.5458,108
4.5515,104
4.5568,105
4.5625,106
4.5681,102
4.5737,100
4.5791,103
4.5847,102
4.5903,103
4.596,106
4.6013,105
4.607,104
4.6126,107
4.618,107
4.6236,105
4.6292,105
4.6348,104
4.6402,105
4.6458,106
4.6515,103
4.6571,104
4.6624,105
4.6681,103
4.6737,102
4.6791,105
4.6847,103
4.6904,102
4.696,103
4.7013,104
4.7069,104
4.7126,104
4.7182,108
4.7236,106
4.7292,107
4.7349,103
4.7402,105
4.7458,106
4.7515,106
4.7571,104
4.7625,107
4.7681,109
4.7737,106
4.7791,105
4.7847,104
4.7903,105
4.7959,105
4.8013,107
4.8069,102
