Experiment: Mar_25_Phage_osmo_expt vial 9, Thu Mar 25 17:24:53 2021
0.0026,101
0.0083,101
0.0137,102
0.0194,103
0.0247,99
0.0304,104
0.036,98
0.0414,102
0.0471,106
0.0528,106
0.0581,99
0.0638,101
0.0694,103
0.0748,101
0.0804,102
0.0861,101
0.0917,105
0.097,101
0.1027,104
0.1081,100
0.1138,103
0.1194,104
0.1248,103
0.1304,99
0.136,96
0.1417,99
0.147,99
0.1527,101
0.1583,105
0.1637,104
0.1693,104
0.1749,103
0.1806,104
0.1859,101
0.1915,104
0.1971,103
0.2028,98
0.2081,102
0.2137,101
0.2194,104
0.225,104
0.2304,104
0.236,102
0.2416,100
0.2472,104
0.2526,102
0.2582,106
0.2638,105
0.2695,106
0.2748,104
0.2804,101
0.2861,100
0.2915,104
0.2971,100
0.3026,103
0.3082,104
0.3138,104
0.3194,100
0.3248,101
0.3304,102
0.3361,98
0.3417,99
0.3473,101
0.3526,99
0.3582,101
0.3638,102
0.3694,105
0.3748,100
0.3804,101
0.386,98
0.3917,100
0.3971,101
0.4027,101
0.4083,106
0.4138,101
0.4193,107
0.4249,102
0.4306,105
0.4359,100
0.4416,102
0.4472,102
0.4526,102
0.4582,102
0.4639,102
0.4693,100
0.4749,100
0.4806,105
0.486,98
0.4917,101
0.4971,105
0.5027,102
0.5081,106
0.5137,100
0.5194,100
0.5248,105
0.5305,101
0.5361,104
0.5415,98
0.5472,102
0.5528,102
0.5581,103
0.5638,100
0.5694,101
0.5751,101
0.5804,102
0.586,101
0.5917,103
0.5971,105
0.6027,105
0.6084,106
0.6137,102
0.6194,102
0.625,105
0.6304,102
0.6361,104
0.6417,103
0.6473,100
0.6527,102
0.6583,103
0.6639,106
0.6695,106
0.6749,103
0.6805,102
0.6861,105
0.6915,102
0.6971,104
0.7028,106
0.7084,106
0.7137,104
0.7193,100
0.7249,104
0.7306,105
0.7359,103
0.7415,105
0.7471,106
0.7528,105
0.7584,105
0.7637,103
0.7694,107
0.775,101
0.7804,103
0.7861,101
0.7917,105
0.7971,106
0.8027,100
0.8083,101
0.8137,101
0.8194,106
0.825,104
0.8306,102
0.836,100
0.8416,105
0.8473,100
0.8527,104
0.8584,104
0.8637,102
0.8694,100
0.8749,102
0.8805,102
0.8862,101
0.8916,98
0.8973,100
0.9027,100
0.9083,108
0.9137,102
0.9194,102
0.9248,101
0.9305,103
0.9362,102
0.9416,100
0.9473,100
0.9527,101
0.9583,103
0.9637,104
0.9694,103
0.9748,101
0.9805,101
0.9862,100
0.9916,105
0.9972,101
1.0026,101
1.0083,102
1.014,102
1.0194,105
1.025,105
1.0304,106
1.0361,106
1.0418,103
1.0472,102
1.0528,103
1.0583,102
1.0639,99
1.0693,102
1.075,107
1.0804,103
1.0861,102
1.0918,102
1.0972,102
1.1028,102
1.1082,106
1.1139,104
1.1193,102
1.125,103
1.1304,106
1.136,100
1.1417,103
1.1471,103
1.1528,101
1.1582,99
1.1639,100
1.1695,104
1.1749,103
1.1806,103
1.186,102
1.1916,100
1.1973,103
1.2027,101
1.2084,102
1.2138,103
1.2195,102
1.2249,105
1.2306,104
1.236,104
1.2417,105
1.2471,105
1.2528,103
1.2582,102
1.2639,105
1.2696,103
1.275,101
1.2806,106
1.286,100
1.2917,104
1.2971,101
1.3028,104
1.3084,104
1.3138,105
1.3195,103
1.3249,98
1.3306,102
1.336,98
1.3416,104
1.3473,101
1.3527,100
1.3584,104
1.3638,96
1.3694,105
1.3751,100
1.3805,101
1.3862,102
1.3916,101
1.3972,98
1.4027,100
1.4083,100
1.414,99
1.4194,101
1.4251,104
1.4305,101
1.4361,103
1.4416,104
1.4473,104
1.4529,103
1.4583,106
1.464,98
1.4694,104
1.475,103
1.4804,104
1.4861,103
1.4918,103
1.4971,99
1.5028,105
1.5082,103
1.5139,101
1.5193,100
1.525,102
1.5307,101
1.5361,98
1.5418,99
1.5471,101
1.5528,99
1.5582,104
1.5639,103
1.5696,103
1.575,102
1.5806,103
1.586,105
1.5917,103
1.5974,102
1.6028,102
1.6084,101
1.6138,102
1.6195,103
1.6249,99
1.6305,101
1.6362,102
1.6416,104
1.6473,104
1.6527,101
1.6584,101
1.6637,100
1.6694,102
1.6751,104
1.6805,99
1.6861,101
1.6918,104
1.6972,100
1.7029,103
1.7082,103
1.7139,103
1.7193,101
1.725,103
1.7306,101
1.736,99
1.7417,99
1.7471,103
1.7528,101
1.7584,102
1.7638,99
1.7695,99
1.7749,105
1.7806,101
1.7862,104
1.7916,99
1.7973,100
1.8027,104
1.8084,104
1.814,102
1.8194,104
1.8251,103
1.8305,102
1.8362,101
1.8416,101
1.8473,103
1.8526,100
1.8583,104
1.864,106
1.8694,101
1.875,99
1.8805,100
1.8861,98
1.8917,104
1.8973,100
1.9027,101
1.9083,103
1.9139,100
1.9195,100
1.9249,102
1.9305,102
1.9361,102
1.9417,103
1.9474,99
1.9527,100
1.9583,102
1.9639,102
1.9696,104
1.9749,100
1.9805,105
1.9861,101
1.9917,102
1.9973,104
2.0027,102
2.0084,101
2.014,103
2.0194,100
2.0251,99
2.0307,102
2.036,102
2.0416,102
2.0472,99
2.0529,101
2.0582,101
2.0638,99
2.0695,103
2.0751,101
2.0807,103
2.0861,105
2.0918,101
2.0971,102
2.1027,100
2.1084,102
2.114,103
2.1194,101
2.1251,102
2.1307,105
2.136,101
2.1417,103
2.1473,97
2.1529,98
2.1583,101
2.164,101
2.1693,102
2.175,98
2.1806,101
2.1862,102
2.1916,102
2.1972,104
2.2028,102
2.2084,102
2.2141,103
2.2194,105
2.225,103
2.2307,103
2.236,103
2.2417,103
2.2473,102
2.2528,101
2.2584,99
2.2638,101
2.2694,100
2.2751,102
2.2807,101
2.2861,104
2.2917,100
2.2974,102
2.3028,102
2.3084,101
2.3138,101
2.3195,102
2.3251,100
2.3305,101
2.3362,99
2.3418,100
2.3471,103
2.3528,100
2.3584,101
2.3638,103
2.3695,103
2.3751,102
2.3807,102
2.386,98
2.3916,103
2.3973,105
2.4029,101
2.4082,103
2.4139,101
2.4195,105
2.4252,103
2.4306,100
2.4362,102
2.4416,100
2.4472,101
2.4529,105
2.4585,105
2.4638,103
2.4695,100
2.4751,101
2.4805,105
2.4862,105
2.4918,101
2.4971,98
2.5028,99
2.5084,101
2.514,101
2.5194,103
2.5251,100
2.5304,107
2.5361,102
2.5417,104
2.5474,101
2.5527,103
2.5583,104
2.5639,104
2.5696,104
2.575,103
2.5806,101
2.5863,107
2.5917,107
2.5973,105
2.6027,102
2.6084,101
2.6138,104
2.6194,103
2.6251,102
2.6305,102
2.6362,103
2.6416,102
2.6472,102
2.6529,100
2.6585,101
2.6639,100
2.6694,102
2.6751,100
2.6805,105
2.6862,103
2.6916,103
2.6972,102
2.7029,99
2.7083,103
2.7139,104
2.7196,102
2.7249,98
2.7306,101
2.7362,103
2.7416,103
2.7473,104
2.7529,106
2.7583,102
2.7639,101
2.7695,99
2.7749,97
2.7806,99
2.7862,98
2.7916,101
2.7972,104
2.8029,103
2.8083,101
2.8139,99
2.8196,103
2.8249,102
2.8306,103
2.8362,103
2.8416,105
2.8473,104
2.8529,103
2.8583,102
2.864,102
2.8696,105
2.8749,102
2.8806,102
2.8863,101
2.8916,99
2.8973,102
2.9029,103
2.9083,100
2.914,103
2.9196,97
2.925,99
2.9307,100
2.9361,103
2.9417,101
2.9474,100
2.9528,101
2.9584,106
2.9638,102
2.9694,101
2.9751,99
2.9807,103
2.9861,100
2.9917,100
2.9974,99
3.0028,101
3.0084,97
3.0138,100
3.0195,102
3.0251,102
3.0305,99
3.0362,104
3.0418,101
3.0472,102
3.0529,99
3.0583,100
3.064,101
3.0694,103
3.075,100
3.0807,100
3.0861,103
3.0917,102
3.0974,99
3.1028,103
3.1085,105
3.1138,102
3.1195,104
3.1252,101
3.1306,105
3.1363,103
3.1417,104
3.1473,103
3.1527,101
3.1584,103
3.1641,102
3.1695,101
3.1751,100
3.1805,101
3.1862,104
3.1918,101
3.1972,103
3.2029,103
3.2085,100
3.2139,101
3.2196,102
3.2249,104
3.2306,104
3.2363,105
3.2417,103
3.2473,104
3.253,103
3.2584,105
3.264,103
3.2694,101
3.2751,103
3.2808,105
3.2862,103
3.2918,107
3.2972,99
3.3029,99
3.3085,100
3.3139,99
3.3196,99
3.325,97
3.3307,99
3.3361,101
3.3418,105
3.3472,100
3.3528,101
3.3585,99
3.3639,101
3.3696,100
3.3749,102
3.3806,104
3.3863,102
3.3917,102
3.3973,103
3.4027,104
3.4084,104
3.4141,102
3.4195,102
3.4251,102
3.4305,104
3.4361,103
3.4418,102
3.4472,101
3.4529,102
3.4583,102
3.4639,102
3.4696,105
3.475,100
3.4807,103
