Experiment: Mar_25_Phage_osmo_expt vial 8, Thu Mar 25 17:24:53 2021
0.0026,29196
0.0083,29202
0.0137,29190
0.0194,29204
0.0247,29205
0.0304,29205
0.036,29206
0.0414,29192
0.0471,29187
0.0528,29205
0.0581,29212
0.0638,29206
0.0694,29201
0.0748,29206
0.0804,29211
0.0861,29203
0.0917,29200
0.097,29215
0.1027,29213
0.1081,29209
0.1138,29216
0.1194,29215
0.1248,29214
0.1304,29216
0.136,29217
0.1417,29205
0.147,29208
0.1527,29217
0.1583,29211
0.1637,29203
0.1693,29192
0.1749,29207
0.1806,29200
0.1859,29182
0.1915,29202
0.1971,29195
0.2028,29184
0.2081,29196
0.2137,29194
0.2194,29195
0.225,29199
0.2304,29198
0.236,29197
0.2416,29202
0.2472,29203
0.2526,29199
0.2582,29204
0.2638,29206
0.2695,29205
0.2748,29208
0.2804,29202
0.2861,29208
0.2915,29212
0.2971,29210
0.3026,29210
0.3082,29202
0.3138,29203
0.3194,29214
0.3248,29207
0.3304,29203
0.3361,29206
0.3417,29204
0.3473,29201
0.3526,29210
0.3582,29211
0.3638,29207
0.3694,29213
0.3748,29209
0.3804,29212
0.386,29203
0.3917,29201
0.3971,29195
0.4027,29209
0.4083,29210
0.4138,29213
0.4193,29217
0.4249,29223
0.4306,29200
0.4359,29202
0.4416,29207
0.4472,29203
0.4526,29197
0.4582,29212
0.4639,29202
0.4693,29202
0.4749,29206
0.4806,29207
0.486,29198
0.4917,29202
0.4971,29202
0.5027,29209
0.5081,29212
0.5137,29203
0.5194,29202
0.5248,29200
0.5305,29207
0.5361,29209
0.5415,29197
0.5472,29205
0.5528,29204
0.5581,29206
0.5638,29202
0.5694,29206
0.5751,29206
0.5804,29205
0.586,29204
0.5917,29202
0.5971,29212
0.6027,29207
0.6084,29210
0.6137,29193
0.6194,29211
0.625,29210
0.6304,29210
0.6361,29201
0.6417,29215
0.6473,29192
0.6527,29198
0.6583,29207
0.6639,29212
0.6695,29204
0.6749,29199
0.6805,29200
0.6861,29197
0.6915,29210
0.6971,29200
0.7028,29206
0.7084,29205
0.7137,29206
0.7193,29209
0.7249,29205
0.7306,29208
0.7359,29207
0.7415,29204
0.7471,29208
0.7528,29204
0.7584,29210
0.7637,29212
0.7694,29205
0.775,29208
0.7804,29210
0.7861,29210
0.7917,29206
0.7971,29206
0.8027,29205
0.8083,29208
0.8137,29200
0.8194,29208
0.825,29209
0.8306,29202
0.836,29199
0.8416,29206
0.8473,29206
0.8527,29212
0.8584,29207
0.8637,29209
0.8694,29217
0.8749,29212
0.8805,29215
0.8862,29208
0.8916,29202
0.8973,29204
0.9027,29199
0.9083,29205
0.9137,29213
0.9194,29209
0.9248,29209
0.9305,29208
0.9362,29206
0.9416,29202
0.9473,29204
0.9527,29207
0.9583,29203
0.9637,29205
0.9694,29204
0.9748,29209
0.9805,29212
0.9862,29208
0.9916,29212
0.9972,29211
1.0026,29206
1.0083,29209
1.014,29221
1.0194,29219
1.025,29208
1.0304,29217
1.0361,29214
1.0418,29209
1.0472,29212
1.0528,29210
1.0583,29213
1.0639,29215
1.0693,29210
1.075,29208
1.0804,29205
