Experiment: Mar_25_Phage_osmo_expt vial 7, Thu Mar 25 17:24:53 2021
0.0026,105
0.0083,103
0.0137,102
0.0194,102
0.0247,106
0.0304,102
0.036,100
0.0414,102
0.0471,104
0.0528,104
0.0581,103
0.0638,101
0.0694,99
0.0748,103
0.0804,102
0.0861,105
0.0917,103
0.097,102
0.1027,103
0.1081,104
0.1138,103
0.1194,104
0.1248,105
0.1304,101
0.136,99
0.1417,101
0.147,102
0.1527,102
0.1583,103
0.1637,107
0.1693,101
0.1749,103
0.1806,103
0.1859,101
0.1915,104
0.1971,104
0.2028,102
0.2081,104
0.2137,104
0.2194,103
0.225,101
0.2304,102
0.236,103
0.2416,103
0.2472,103
0.2526,101
0.2582,104
0.2638,104
0.2695,102
0.2748,102
0.2804,105
0.2861,100
0.2915,104
0.2971,105
0.3026,102
0.3082,103
0.3138,104
0.3194,101
0.3248,98
0.3304,98
0.3361,101
0.3417,101
0.3473,102
0.3526,97
0.3582,98
0.3638,103
0.3694,107
0.3748,100
0.3804,100
0.386,100
0.3917,99
0.3971,100
0.4027,100
0.4083,104
0.4138,100
0.4193,104
0.4249,104
0.4306,104
0.4359,101
0.4416,103
0.4472,103
0.4526,106
0.4582,103
0.4639,102
0.4693,103
0.4749,104
0.4806,106
0.486,98
0.4917,101
0.4971,103
0.5027,105
0.5081,105
0.5137,102
0.5194,103
0.5248,104
0.5305,99
0.5361,105
0.5415,100
0.5472,104
0.5528,102
0.5581,106
0.5638,100
0.5694,101
0.5751,100
0.5804,104
0.586,103
0.5917,102
0.5971,103
0.6027,107
0.6084,104
0.6137,104
0.6194,104
0.625,103
0.6304,107
0.6361,105
0.6417,105
0.6473,104
0.6527,104
0.6583,105
0.6639,105
0.6695,104
0.6749,99
0.6805,101
0.6861,102
0.6915,102
0.6971,104
0.7028,103
0.7084,104
0.7137,102
0.7193,105
0.7249,101
0.7306,106
0.7359,103
0.7415,103
0.7471,104
0.7528,105
0.7584,104
0.7637,105
0.7694,105
0.775,101
0.7804,104
0.7861,106
0.7917,106
0.7971,106
0.8027,103
0.8083,105
0.8137,99
0.8194,105
0.825,104
0.8306,102
0.836,104
0.8416,106
0.8473,102
0.8527,101
0.8584,104
0.8637,101
0.8694,101
0.8749,100
0.8805,105
0.8862,98
0.8916,99
0.8973,101
0.9027,101
0.9083,105
0.9137,104
0.9194,102
0.9248,100
0.9305,104
0.9362,104
0.9416,102
0.9473,102
0.9527,105
0.9583,105
0.9637,101
0.9694,100
0.9748,104
0.9805,103
0.9862,102
0.9916,104
0.9972,104
1.0026,101
1.0083,103
1.014,102
1.0194,105
1.025,105
1.0304,101
1.0361,102
1.0418,101
1.0472,102
1.0528,104
1.0583,103
1.0639,101
1.0693,104
1.075,103
1.0804,104
1.0861,101
1.0918,102
1.0972,102
1.1028,103
1.1082,103
1.1139,102
1.1193,101
1.125,101
1.1304,106
1.136,101
1.1417,102
1.1471,104
1.1528,102
1.1582,97
1.1639,100
1.1695,104
1.1749,103
1.1806,106
1.186,103
1.1916,101
1.1973,104
1.2027,102
1.2084,103
1.2138,103
1.2195,100
1.2249,104
1.2306,103
1.236,101
1.2417,106
1.2471,106
1.2528,104
1.2582,101
1.2639,102
1.2696,100
1.275,101
1.2806,105
1.286,102
1.2917,100
1.2971,105
1.3028,104
1.3084,103
1.3138,104
1.3195,102
1.3249,99
1.3306,100
1.336,99
1.3416,102
1.3473,99
1.3527,100
1.3584,99
1.3638,100
1.3694,101
1.3751,103
1.3805,102
1.3862,101
1.3916,103
1.3972,100
1.4027,101
1.4083,101
1.414,101
1.4194,100
1.4251,101
1.4305,103
1.4361,103
1.4416,103
1.4473,100
1.4529,106
1.4583,102
1.464,100
1.4694,102
1.475,102
1.4804,102
1.4861,103
1.4918,100
1.4971,100
1.5028,102
1.5082,103
1.5139,102
1.5193,100
1.525,102
1.5307,99
1.5361,98
1.5418,98
1.5471,100
1.5528,101
1.5582,104
1.5639,103
1.5696,105
1.575,103
1.5806,105
1.586,101
1.5917,104
1.5974,103
1.6028,101
1.6084,101
1.6138,105
1.6195,103
1.6249,102
1.6305,101
1.6362,104
1.6416,106
1.6473,104
1.6527,102
1.6584,99
1.6637,100
1.6694,103
1.6751,101
1.6805,102
1.6861,99
1.6918,103
