Experiment: Mar_25_Phage_osmo_expt vial 14, Thu Mar 25 17:24:53 2021
0.0026,32689
0.0083,32687
0.0137,32686
0.0194,32684
0.0247,32687
0.0304,32687
0.036,32687
0.0414,32686
0.0471,32686
0.0528,32689
0.0581,32685
0.0638,32684
0.0694,32684
0.0748,32686
0.0804,32688
0.0861,32689
0.0917,32690
0.097,32690
0.1027,32690
0.1081,32691
0.1138,32689
0.1194,32688
0.1248,32689
0.1304,32686
0.136,32682
0.1417,32686
0.147,32692
0.1527,32687
0.1583,32689
0.1637,32691
0.1693,32687
0.1749,32690
0.1806,32690
0.1859,32686
0.1915,32689
0.1971,32690
0.2028,32686
0.2081,32690
0.2137,32687
0.2194,32690
0.225,32687
0.2304,32686
0.236,32687
0.2416,32688
0.2472,32692
0.2526,32687
0.2582,32690
0.2638,32689
0.2695,32688
0.2748,32688
0.2804,32686
0.2861,32688
0.2915,32691
0.2971,32690
0.3026,32688
0.3082,32690
0.3138,32690
0.3194,32682
0.3248,32683
0.3304,32685
0.3361,32684
0.3417,32684
0.3473,32688
0.3526,32685
0.3582,32686
0.3638,32688
0.3694,32685
0.3748,32687
0.3804,32689
0.386,32682
0.3917,32685
0.3971,32686
0.4027,32687
0.4083,32686
0.4138,32686
0.4193,32688
0.4249,32692
0.4306,32690
0.4359,32691
0.4416,32685
0.4472,32689
0.4526,32690
0.4582,32685
0.4639,32689
0.4693,32686
0.4749,32690
0.4806,32687
0.486,32685
0.4917,32690
0.4971,32692
0.5027,32686
0.5081,32688
0.5137,32689
0.5194,32690
0.5248,32686
0.5305,32687
0.5361,32692
0.5415,32687
0.5472,32693
0.5528,32685
0.5581,32688
0.5638,32684
0.5694,32688
0.5751,32683
0.5804,32688
0.586,32688
0.5917,32686
0.5971,32686
0.6027,32688
0.6084,32687
0.6137,32689
0.6194,32690
0.625,32689
0.6304,32689
0.6361,32689
0.6417,32690
0.6473,32688
0.6527,32689
0.6583,32689
0.6639,32688
0.6695,32685
0.6749,32684
0.6805,32687
0.6861,32690
0.6915,32687
0.6971,32691
0.7028,32691
0.7084,32688
0.7137,32687
0.7193,32686
0.7249,32686
0.7306,32688
