Experiment: Mar_25_Phage_osmo_expt vial 5, Thu Mar 25 17:24:53 2021
0.0026,27924
0.0083,27918
0.0137,27907
0.0194,27918
0.0247,27916
0.0304,27912
0.036,27922
0.0414,27931
0.0471,27925
0.0528,27933
0.0581,27930
0.0638,27938
0.0694,27918
0.0748,27926
0.0804,27929
0.0861,27930
0.0917,27931
0.097,27940
0.1027,27936
0.1081,27934
0.1138,27922
0.1194,27953
0.1248,27945
0.1304,27939
0.136,27938
0.1417,27939
0.147,27950
0.1527,27950
0.1583,27929
0.1637,27931
0.1693,27942
0.1749,27947
0.1806,27946
0.1859,27941
0.1915,27924
0.1971,27934
0.2028,27949
0.2081,27937
0.2137,27933
0.2194,27941
0.225,27940
0.2304,27942
0.236,27944
0.2416,27944
0.2472,27938
0.2526,27933
0.2582,27942
0.2638,27937
0.2695,27944
0.2748,27930
0.2804,27944
0.2861,27940
0.2915,27937
0.2971,27932
0.3026,27925
0.3082,27939
0.3138,27929
0.3194,27925
0.3248,27927
0.3304,27932
0.3361,27935
0.3417,27934
0.3473,27931
0.3526,27936
0.3582,27930
0.3638,27928
0.3694,27919
0.3748,27916
0.3804,27936
0.386,27925
0.3917,27904
0.3971,27928
0.4027,27938
0.4083,27943
0.4138,27935
0.4193,27942
0.4249,27935
0.4306,27936
0.4359,27913
0.4416,27935
0.4472,27926
0.4526,27935
0.4582,27936
0.4639,27925
0.4693,27934
0.4749,27939
0.4806,27939
0.486,27937
0.4917,27936
0.4971,27928
0.5027,27919
0.5081,27917
0.5137,27918
0.5194,27928
0.5248,27925
0.5305,27923
0.5361,27939
0.5415,27928
0.5472,27924
0.5528,27927
0.5581,27926
0.5638,27911
0.5694,27922
0.5751,27919
0.5804,27931
0.586,27926
0.5917,27930
0.5971,27934
0.6027,27930
0.6084,27918
0.6137,27926
0.6194,27924
0.625,27930
0.6304,27926
0.6361,27923
0.6417,27924
0.6473,27926
0.6527,27919
0.6583,27928
0.6639,27930
0.6695,27925
0.6749,27929
0.6805,27927
0.6861,27934
0.6915,27934
0.6971,27922
0.7028,27923
0.7084,27919
0.7137,27915
0.7193,27920
0.7249,27923
0.7306,27921
0.7359,27924
0.7415,27924
0.7471,27923
0.7528,27927
0.7584,27922
0.7637,27926
0.7694,27921
0.775,27932
0.7804,27932
0.7861,27921
0.7917,27922
0.7971,27926
0.8027,27922
0.8083,27929
0.8137,27932
0.8194,27937
0.825,27924
0.8306,27927
0.836,27912
0.8416,27925
0.8473,27921
0.8527,27926
0.8584,27929
0.8637,27917
0.8694,27915
0.8749,27916
0.8805,27915
0.8862,27912
0.8916,27915
0.8973,27923
0.9027,27935
0.9083,27931
0.9137,27918
0.9194,27932
0.9248,27934
0.9305,27933
0.9362,27947
0.9416,27938
0.9473,27938
0.9527,27936
0.9583,27937
0.9637,27931
0.9694,27934
0.9748,27933
0.9805,27943
0.9862,27932
0.9916,27934
0.9972,27931
1.0026,27930
1.0083,27927
1.014,27930
1.0194,27929
1.025,27924
1.0304,27935
1.0361,27928
1.0418,27923
1.0472,27923
1.0528,27925
1.0583,27920
1.0639,27933
1.0693,27932
1.075,27940
1.0804,27942
1.0861,27941
1.0918,27945
1.0972,27941
1.1028,27949
1.1082,27939
1.1139,27945
1.1193,27934
1.125,27938
1.1304,27940
1.136,27932
1.1417,27948
1.1471,27940
1.1528,27941
1.1582,27950
1.1639,27948
1.1695,27956
1.1749,27954
1.1806,27955
1.186,27951
1.1916,27945
1.1973,27947
1.2027,27946
1.2084,27944
1.2138,27939
1.2195,27935
1.2249,27948
1.2306,27941
1.236,27941
1.2417,27946
1.2471,27946
1.2528,27940
1.2582,27942
1.2639,27937
1.2696,27937
1.275,27935
1.2806,27942
1.286,27959
1.2917,27952
1.2971,27934
1.3028,27962
1.3084,27960
1.3138,27958
1.3195,27955
1.3249,27959
1.3306,27954
1.336,27964
1.3416,27955
1.3473,27950
1.3527,27954
1.3584,27948
1.3638,27947
1.3694,27949
1.3751,27940
1.3805,27943
1.3862,27938
1.3916,27942
1.3972,27945
1.4027,27940
1.4083,27946
1.414,27945
1.4194,27942
1.4251,27935
1.4305,27940
1.4361,27938
1.4416,27938
1.4473,27943
1.4529,27940
1.4583,27942
1.464,27940
1.4694,27939
1.475,27934
1.4804,27939
1.4861,27935
1.4918,27930
1.4971,27938
1.5028,27937
1.5082,27939
1.5139,27940
1.5193,27937
1.525,27933
1.5307,27935
1.5361,27935
1.5418,27930
1.5471,27939
1.5528,27933
1.5582,27939
1.5639,27937
1.5696,27941
1.575,27940
1.5806,27938
1.586,27933
1.5917,27936
1.5974,27937
1.6028,27928
1.6084,27935
1.6138,27931
1.6195,27928
1.6249,27931
1.6305,27929
1.6362,27926
1.6416,27923
1.6473,27934
1.6527,27936
1.6584,27923
1.6637,27935
1.6694,27936
1.6751,27931
1.6805,27928
1.6861,27924
1.6918,27928
1.6972,27922
1.7029,27921
1.7082,27923
1.7139,27931
1.7193,27934
1.725,27935
1.7306,27933
1.736,27933
1.7417,27930
1.7471,27926
1.7528,27938
1.7584,27931
1.7638,27925
1.7695,27929
1.7749,27934
1.7806,27933
1.7862,27936
1.7916,27933
1.7973,27930
