Experiment: Mar_25_Phage_osmo_expt vial 1, Thu Mar 25 17:24:53 2021
0.0026,28659
0.0083,28652
0.0137,28652
0.0194,28635
0.0247,28654
0.0304,28658
0.036,28655
0.0414,28642
0.0471,28621
0.0528,28641
0.0581,28642
0.0638,28612
0.0694,28574
0.0748,28620
0.0804,28633
0.0861,28630
0.0917,28627
0.097,28622
0.1027,28592
0.1081,28617
0.1138,28642
0.1194,28621
0.1248,28619
0.1304,28614
0.136,28613
0.1417,28624
0.147,28639
0.1527,28646
0.1583,28633
0.1637,28634
0.1693,28641
0.1749,28628
0.1806,28622
0.1859,28627
0.1915,28626
0.1971,28625
0.2028,28632
0.2081,28627
0.2137,28628
0.2194,28628
0.225,28634
0.2304,28625
0.236,28637
0.2416,28636
0.2472,28627
0.2526,28625
0.2582,28635
0.2638,28634
0.2695,28638
0.2748,28628
0.2804,28630
0.2861,28640
0.2915,28641
0.2971,28633
0.3026,28622
0.3082,28632
0.3138,28644
0.3194,28638
0.3248,28644
0.3304,28627
0.3361,28633
0.3417,28631
0.3473,28631
0.3526,28642
0.3582,28649
0.3638,28634
0.3694,28642
0.3748,28647
0.3804,28642
0.386,28636
0.3917,28640
0.3971,28642
0.4027,28629
0.4083,28636
0.4138,28635
0.4193,28645
0.4249,28642
0.4306,28644
0.4359,28649
0.4416,28648
0.4472,28643
0.4526,28643
0.4582,28646
0.4639,28643
0.4693,28641
0.4749,28636
0.4806,28637
0.486,28642
0.4917,28641
0.4971,28641
0.5027,28645
0.5081,28643
0.5137,28639
0.5194,28643
0.5248,28642
0.5305,28642
0.5361,28650
0.5415,28642
0.5472,28644
0.5528,28642
0.5581,28647
0.5638,28636
0.5694,28644
0.5751,28643
0.5804,28640
0.586,28639
0.5917,28639
0.5971,28646
0.6027,28643
0.6084,28642
0.6137,28646
0.6194,28641
0.625,28645
0.6304,28648
0.6361,28645
0.6417,28648
0.6473,28649
0.6527,28646
0.6583,28646
0.6639,28644
0.6695,28647
0.6749,28643
0.6805,28648
0.6861,28648
0.6915,28655
0.6971,28645
0.7028,28643
0.7084,28642
0.7137,28635
0.7193,28643
0.7249,28644
0.7306,28637
0.7359,28642
0.7415,28646
0.7471,28639
0.7528,28636
0.7584,28650
0.7637,28643
0.7694,28640
0.775,28640
0.7804,28644
0.7861,28644
0.7917,28649
0.7971,28645
0.8027,28654
0.8083,28645
0.8137,28646
0.8194,28648
0.825,28649
0.8306,28646
0.836,28644
0.8416,28646
0.8473,28654
0.8527,28648
0.8584,28647
0.8637,28654
0.8694,28646
0.8749,28644
0.8805,28649
0.8862,28645
0.8916,28656
0.8973,28645
0.9027,28649
0.9083,28652
0.9137,28644
0.9194,28645
0.9248,28639
0.9305,28639
0.9362,28639
0.9416,28640
0.9473,28642
0.9527,28648
0.9583,28649
0.9637,28644
0.9694,28636
0.9748,28643
0.9805,28639
0.9862,28634
0.9916,28643
0.9972,28642
1.0026,28638
1.0083,28642
1.014,28646
1.0194,28651
1.025,28651
1.0304,28653
1.0361,28657
1.0418,28649
1.0472,28660
1.0528,28657
1.0583,28649
1.0639,28648
1.0693,28656
1.075,28654
1.0804,28657
1.0861,28645
1.0918,28651
1.0972,28656
1.1028,28669
1.1082,28655
1.1139,28668
1.1193,28656
1.125,28660
1.1304,28657
1.136,28646
1.1417,28655
1.1471,28654
1.1528,28639
1.1582,28645
1.1639,28648
1.1695,28658
1.1749,28657
1.1806,28650
1.186,28655
1.1916,28648
1.1973,28648
1.2027,28655
1.2084,28659
1.2138,28655
1.2195,28648
1.2249,28648
1.2306,28648
1.236,28649
1.2417,28653
1.2471,28647
1.2528,28650
1.2582,28651
1.2639,28654
1.2696,28639
1.275,28643
1.2806,28651
1.286,28641
1.2917,28647
1.2971,28644
1.3028,28651
1.3084,28647
1.3138,28647
1.3195,28643
1.3249,28651
1.3306,28644
1.336,28644
1.3416,28652
1.3473,28651
1.3527,28647
1.3584,28645
1.3638,28645
1.3694,28636
1.3751,28637
1.3805,28647
1.3862,28647
1.3916,28642
1.3972,28647
1.4027,28643
1.4083,28646
1.414,28648
1.4194,28647
1.4251,28640
1.4305,28645
1.4361,28648
1.4416,28645
1.4473,28649
1.4529,28653
1.4583,28640
1.464,28652
1.4694,28648
1.475,28644
1.4804,28650
1.4861,28655
1.4918,28644
1.4971,28645
1.5028,28645
1.5082,28642
1.5139,28646
1.5193,28646
1.525,28643
1.5307,28648
1.5361,28637
1.5418,28647
1.5471,28643
1.5528,28639
1.5582,28640
1.5639,28642
1.5696,28647
1.575,28642
1.5806,28637
1.586,28636
1.5917,28635
1.5974,28635
1.6028,28636
1.6084,28643
1.6138,28646
1.6195,28642
1.6249,28646
1.6305,28647
1.6362,28652
1.6416,28643
1.6473,28639
1.6527,28639
1.6584,28636
1.6637,28647
1.6694,28641
1.6751,28646
1.6805,28645
1.6861,28641
1.6918,28645
1.6972,28636
1.7029,28641
1.7082,28643
1.7139,28643
1.7193,28642
1.725,28643
1.7306,28640
1.736,28646
1.7417,28646
1.7471,28636
1.7528,28651
1.7584,28646
1.7638,28642
1.7695,28645
1.7749,28650
1.7806,28646
1.7862,28641
1.7916,28641
1.7973,28641
1.8027,28648
1.8084,28648
1.814,28645
1.8194,28642
1.8251,28647
1.8305,28648
1.8362,28645
1.8416,28650
1.8473,28648
1.8526,28652
1.8583,28646
1.864,28648
1.8694,28651
1.875,28646
1.8805,28644
1.8861,28648
1.8917,28650
1.8973,28648
1.9027,28636
1.9083,28643
1.9139,28648
1.9195,28646
1.9249,28646
1.9305,28653
1.9361,28654
1.9417,28657
1.9474,28654
1.9527,28655
1.9583,28657
1.9639,28652
1.9696,28656
1.9749,28653
1.9805,28654
1.9861,28659
1.9917,28653
1.9973,28655
2.0027,28655
2.0084,28652
2.014,28655
2.0194,28650
2.0251,28657
2.0307,28653
2.036,28663
2.0416,28662
2.0472,28660
2.0529,28664
2.0582,28659
2.0638,28657
2.0695,28650
2.0751,28658
2.0807,28655
2.0861,28653
2.0918,28655
2.0971,28651
2.1027,28654
2.1084,28655
2.114,28654
2.1194,28660
2.1251,28653
2.1307,28648
2.136,28655
2.1417,28661
2.1473,28654
2.1529,28646
2.1583,28645
2.164,28656
2.1693,28656
2.175,28652
2.1806,28649
2.1862,28652
2.1916,28656
2.1972,28651
2.2028,28649
2.2084,28651
2.2141,28649
2.2194,28649
2.225,28652
2.2307,28652
2.236,28647
2.2417,28649
2.2473,28641
2.2528,28645
2.2584,28647
2.2638,28645
2.2694,28654
2.2751,28652
2.2807,28649
2.2861,28655
2.2917,28648
2.2974,28649
2.3028,28648
2.3084,28645
2.3138,28642
2.3195,28646
2.3251,28642
2.3305,28640
2.3362,28640
2.3418,28647
2.3471,28647
2.3528,28641
2.3584,28650
2.3638,28647
2.3695,28650
2.3751,28657
2.3807,28653
2.386,28647
2.3916,28657
2.3973,28652
2.4029,28655
2.4082,28650
2.4139,28647
2.4195,28646
2.4252,28645
2.4306,28647
2.4362,28644
2.4416,28649
2.4472,28644
2.4529,28648
2.4585,28652
2.4638,28645
2.4695,28652
2.4751,28653
2.4805,28657
2.4862,28647
2.4918,28649
2.4971,28651
2.5028,28646
2.5084,28645
2.514,28640
2.5194,28646
2.5251,28648
2.5304,28646
2.5361,28643
2.5417,28641
2.5474,28635
2.5527,28639
2.5583,28642
2.5639,28637
2.5696,28641
2.575,28654
2.5806,28642
2.5863,28647
2.5917,28646
2.5973,28648
2.6027,28639
2.6084,28640
2.6138,28642
2.6194,28644
2.6251,28644
2.6305,28629
2.6362,28634
2.6416,28644
2.6472,28640
2.6529,28641
2.6585,28637
2.6639,28643
2.6694,28641
2.6751,28642
2.6805,28642
2.6862,28641
2.6916,28638
2.6972,28639
2.7029,28639
2.7083,28639
2.7139,28641
2.7196,28634
2.7249,28638
2.7306,28639
2.7362,28638
2.7416,28633
2.7473,28641
2.7529,28643
2.7583,28636
2.7639,28637
2.7695,28635
2.7749,28634
2.7806,28632
2.7862,28635
2.7916,28643
2.7972,28640
2.8029,28638
2.8083,28638
2.8139,28637
2.8196,28636
2.8249,28644
2.8306,28638
2.8362,28637
2.8416,28642
2.8473,28643
2.8529,28640
2.8583,28638
2.864,28640
2.8696,28634
2.8749,28634
2.8806,28634
2.8863,28642
2.8916,28640
2.8973,28638
2.9029,28641
2.9083,28644
2.914,28638
2.9196,28630
2.925,28645
2.9307,28642
2.9361,28634
2.9417,28636
2.9474,28647
2.9528,28649
2.9584,28646
2.9638,28642
2.9694,28648
2.9751,28646
2.9807,28640
2.9861,28641
2.9917,28643
2.9974,28641
3.0028,28639
3.0084,28634
3.0138,28636
3.0195,28635
3.0251,28637
3.0305,28635
3.0362,28632
3.0418,28630
3.0472,28631
3.0529,28639
3.0583,28640
3.064,28642
3.0694,28646
3.075,28638
3.0807,28643
3.0861,28642
3.0917,28647
3.0974,28643
3.1028,28643
3.1085,28650
3.1138,28647
3.1195,28653
3.1252,28652
3.1306,28645
3.1363,28650
3.1417,28649
3.1473,28648
3.1527,28646
3.1584,28643
3.1641,28647
3.1695,28645
3.1751,28642
3.1805,28638
3.1862,28637
3.1918,28636
3.1972,28638
3.2029,28641
3.2085,28643
3.2139,28639
3.2196,28639
3.2249,28636
3.2306,28630
3.2363,28642
3.2417,28639
3.2473,28641
3.253,28637
3.2584,28641
3.264,28643
3.2694,28640
3.2751,28633
3.2808,28638
3.2862,28638
3.2918,28641
3.2972,28639
3.3029,28635
3.3085,28635
3.3139,28634
3.3196,28635
3.325,28632
3.3307,28639
3.3361,28639
3.3418,28633
3.3472,28640
3.3528,28639
3.3585,28642
3.3639,28640
3.3696,28646
3.3749,28644
3.3806,28643
3.3863,28640
3.3917,28639
3.3973,28645
3.4027,28636
3.4084,28642
3.4141,28642
3.4195,28638
3.4251,28638
3.4305,28630
3.4361,28636
3.4418,28639
3.4472,28636
3.4529,28632
3.4583,28629
3.4639,28635
3.4696,28638
3.475,28647
3.4807,28636
3.4861,28634
3.4917,28636
3.4972,28634
3.5028,28642
3.5085,28638
3.5139,28642
3.5196,28636
3.5249,28642
3.5306,28640
3.5363,28640
3.5417,28642
3.5474,28641
3.5528,28641
3.5585,28645
3.5639,28648
3.5695,28645
3.5749,28639
3.5806,28646
3.5863,28647
3.5916,28643
3.5973,28639
3.6027,28635
3.6084,28646
3.6141,28643
3.6195,28631
3.6251,28641
3.6305,28642
3.6362,28635
3.6419,28650
3.6473,28641
3.6529,28644
3.6583,28643
3.664,28652
3.6694,28653
3.6751,28651
3.6807,28651
3.6861,28650
3.6918,28650
3.6972,28650
3.7029,28648
3.7083,28653
3.714,28648
3.7194,28648
3.725,28650
3.7307,28641
3.7361,28643
3.7418,28639
3.7472,28643
3.7529,28646
3.7583,28638
3.764,28638
3.7694,28646
3.775,28651
3.7807,28642
3.7861,28644
3.7918,28649
3.7972,28640
3.8028,28642
3.8085,28650
3.8139,28645
3.8196,28642
3.825,28648
3.8306,28641
3.8363,28642
3.8417,28640
3.8474,28636
3.8528,28634
3.8584,28641
3.8638,28646
3.8695,28640
3.8749,28644
3.8806,28650
3.8863,28640
3.8917,28645
3.8973,28647
3.9027,28645
3.9084,28643
3.9141,28646
3.9195,28649
3.9252,28646
3.9305,28639
3.9362,28648
3.9419,28654
3.9473,28643
3.9529,28643
3.9583,28642
3.964,28647
3.9694,28642
3.9751,28645
3.9808,28644
3.9862,28646
3.9918,28648
3.9972,28644
4.0029,28643
4.0083,28647
4.014,28646
4.0194,28645
4.025,28647
4.0307,28652
4.0361,28643
4.0418,28643
4.0472,28650
4.0528,28653
4.0585,28651
4.0639,28646
4.0696,28652
4.075,28651
4.0806,28651
4.0863,28651
4.0917,28653
4.0974,28658
4.1027,28647
4.1084,28650
4.1141,28652
4.1195,28645
4.1251,28649
4.1305,28650
4.1362,28644
4.1416,28650
4.1473,28659
4.153,28655
4.1583,28652
4.164,28647
4.1694,28650
4.1751,28654
4.1805,28654
4.1862,28649
4.1919,28655
4.1972,28661
4.2029,28653
4.2083,28652
4.214,28658
4.2197,28653
4.225,28646
4.2307,28647
4.2361,28650
4.2418,28651
4.2472,28654
4.2529,28649
4.2585,28649
4.2639,28650
4.2696,28650
4.2749,28650
4.2806,28644
4.2863,28647
4.2917,28650
4.2974,28655
4.3028,28655
4.3084,28656
4.3138,28648
4.3195,28654
4.3252,28657
4.3306,28654
4.3363,28649
4.3417,28657
4.3474,28657
4.3528,28656
4.3584,28662
4.3641,28662
4.3695,28661
4.3752,28657
4.3806,28663
4.3862,28659
4.3916,28657
4.3973,28659
4.4027,28655
4.4084,28647
4.4141,28654
4.4194,28652
4.4251,28646
4.4305,28649
4.4362,28641
4.4419,28645
4.4473,28651
4.4529,28647
4.4583,28648
4.464,28641
4.4694,28642
4.4751,28646
4.4807,28647
4.4861,28648
4.4918,28650
4.4972,28642
4.5029,28650
4.5085,28647
4.5139,28655
4.5196,28644
4.525,28643
4.5307,28644
4.5361,28641
4.5417,28634
4.5471,28631
4.5528,28641
4.5585,28640
4.5639,28642
4.5696,28640
4.575,28639
4.5806,28643
4.5861,28633
4.5917,28635
4.5974,28637
4.6028,28637
4.6085,28639
4.6139,28644
4.6195,28641
4.625,28643
4.6307,28646
4.6363,28644
4.6417,28650
4.6474,28648
4.6528,28643
4.6585,28646
4.6639,28644
4.6695,28652
4.6752,28648
4.6806,28657
4.6863,28653
4.6917,28650
4.6973,28652
4.7027,28652
4.7084,28648
4.7141,28648
4.7195,28655
4.7251,28652
4.7305,28645
4.7362,28648
4.7416,28646
4.7473,28640
4.753,28642
4.7584,28642
4.7641,28648
4.7694,28643
4.7751,28648
4.7805,28644
4.7862,28639
4.7919,28643
4.7973,28649
4.803,28648
4.8084,28638
4.8141,28639
4.8195,28636
4.8251,28635
4.8305,28638
4.8362,28646
4.8419,28647
4.8473,28640
4.8529,28644
4.8583,28637
4.864,28634
4.8694,28640
4.875,28646
4.8807,28635
4.8861,28641
4.8918,28644
4.8972,28650
4.9029,28647
4.9083,28643
4.9139,28644
4.9196,28646
4.925,28642
4.9307,28643
4.9361,28648
4.9418,28626
4.9474,28640
4.9528,28635
4.9585,28645
4.9639,28647
4.9696,28638
4.9752,28637
4.9805,28645
4.9862,28637
4.9916,28634
4.9973,28638
5.003,28639
5.0084,28643
5.014,28641
5.0194,28633
5.0251,28644
5.0308,28638
5.0361,28635
5.0418,28634
5.0472,28636
5.0529,28636
5.0583,28631
5.064,28623
5.0696,28634
5.075,28629
5.0807,28633
5.0861,28635
5.0917,28630
5.0974,28630
5.1028,28627
5.1085,28629
5.1139,28626
5.1195,28634
5.1252,28635
5.1305,28632
5.1362,28638
5.1419,28632
5.1473,28630
5.153,28634
5.1583,28637
5.164,28636
5.1697,28635
5.1751,28632
5.1808,28635
5.1862,28635
5.1918,28629
5.1972,28625
5.2029,28634
5.2083,28635
5.2139,28627
5.2196,28637
5.225,28628
5.2307,28630
5.2361,28633
5.2418,28635
5.2474,28638
5.2528,28628
5.2585,28637
5.2639,28632
5.2696,28628
5.2752,28628
5.2806,28626
5.2863,28625
5.2917,28625
5.2974,28624
5.3027,28625
5.3084,28628
5.3141,28634
5.3195,28630
5.3251,28634
5.3305,28633
5.3362,28629
5.3418,28639
5.3472,28646
5.3529,28645
5.3583,28641
5.364,28643
5.3697,28635
5.375,28642
5.3807,28645
5.3861,28641
5.3918,28642
5.3972,28643
5.4029,28642
5.4086,28637
5.414,28646
5.4196,28646
5.425,28641
5.4307,28642
5.4361,28634
5.4418,28644
5.4472,28637
5.4528,28640
5.4585,28636
5.4639,28637
5.4696,28631
5.475,28633
5.4806,28631
5.4863,28627
5.4917,28635
5.4974,28640
5.5028,28634
5.5085,28630
5.5141,28630
5.5195,28636
5.5252,28638
5.5306,28630
5.5363,28636
5.5419,28629
5.5473,28632
5.553,28638
5.5584,28632
5.5641,28631
5.5695,28635
5.5752,28631
5.5805,28632
5.5862,28631
5.5919,28633
5.5973,28627
5.6029,28616
5.6083,28625
5.614,28629
5.6197,28633
5.6251,28626
5.6308,28629
5.6361,28631
5.6418,28633
5.6472,28638
5.6529,28632
5.6586,28632
5.6639,28628
5.6696,28635
5.675,28631
5.6807,28638
5.6861,28638
5.6917,28634
5.6974,28635
5.7028,28631
5.7085,28630
5.7139,28630
5.7196,28632
5.725,28633
5.7306,28631
5.7363,28632
5.7417,28637
5.7474,28636
5.7528,28636
5.7584,28636
5.7641,28638
5.7695,28633
5.7752,28634
5.7806,28642
5.7862,28635
5.7919,28631
5.7973,28626
5.803,28633
5.8084,28627
5.8141,28637
5.8194,28628
5.8251,28633
5.8305,28639
