Experiment: Mar_25_Phage_osmo_expt vial 10, Thu Mar 25 17:24:53 2021
0.0026,32767
0.0083,32769
0.0137,32769
0.0194,32771
0.0247,32769
0.0304,32774
0.036,32763
0.0414,32769
0.0471,32768
0.0528,32770
0.0581,32769
0.0638,32767
0.0694,32764
0.0748,32768
0.0804,32770
0.0861,32769
0.0917,32774
0.097,32769
0.1027,32769
0.1081,32772
0.1138,32771
0.1194,32770
0.1248,32772
0.1304,32765
0.136,32761
0.1417,32765
0.147,32766
0.1527,32770
0.1583,32772
0.1637,32772
0.1693,32770
0.1749,32771
0.1806,32771
0.1859,32768
0.1915,32768
0.1971,32770
0.2028,32764
0.2081,32769
0.2137,32771
0.2194,32774
0.225,32767
0.2304,32768
0.236,32769
0.2416,32769
0.2472,32771
0.2526,32768
0.2582,32775
0.2638,32770
0.2695,32773
0.2748,32772
0.2804,32769
0.2861,32769
0.2915,32774
0.2971,32773
0.3026,32771
0.3082,32772
0.3138,32772
0.3194,32769
0.3248,32765
0.3304,32768
0.3361,32766
0.3417,32769
0.3473,32768
0.3526,32765
0.3582,32766
0.3638,32769
0.3694,32772
0.3748,32769
0.3804,32768
0.386,32763
0.3917,32765
0.3971,32767
0.4027,32767
0.4083,32771
0.4138,32766
0.4193,32772
0.4249,32772
0.4306,32772
0.4359,32767
0.4416,32771
0.4472,32768
0.4526,32770
0.4582,32768
0.4639,32769
0.4693,32769
0.4749,32768
0.4806,32769
0.486,32765
0.4917,32769
0.4971,32768
0.5027,32770
0.5081,32770
0.5137,32768
0.5194,32767
0.5248,32773
0.5305,32771
0.5361,32768
0.5415,32768
0.5472,32770
0.5528,32767
0.5581,32767
0.5638,32767
0.5694,32768
0.5751,32767
0.5804,32768
0.586,32770
0.5917,32770
0.5971,32769
0.6027,32767
0.6084,32771
0.6137,32767
0.6194,32769
0.625,32773
0.6304,32769
0.6361,32772
0.6417,32773
0.6473,32769
0.6527,32769
0.6583,32769
0.6639,32774
0.6695,32766
0.6749,32766
0.6805,32770
0.6861,32770
0.6915,32769
0.6971,32771
0.7028,32772
0.7084,32771
0.7137,32773
0.7193,32767
0.7249,32770
0.7306,32770
0.7359,32770
0.7415,32768
0.7471,32769
0.7528,32771
0.7584,32772
0.7637,32767
0.7694,32773
0.775,32770
0.7804,32771
0.7861,32769
0.7917,32773
0.7971,32772
0.8027,32769
0.8083,32771
0.8137,32769
0.8194,32773
0.825,32769
0.8306,32767
0.836,32765
0.8416,32770
0.8473,32768
0.8527,32772
0.8584,32771
0.8637,32769
0.8694,32768
0.8749,32766
0.8805,32766
0.8862,32766
0.8916,32764
0.8973,32766
0.9027,32768
0.9083,32770
0.9137,32770
0.9194,32768
0.9248,32770
0.9305,32770
0.9362,32768
0.9416,32767
0.9473,32768
0.9527,32767
0.9583,32771
0.9637,32772
0.9694,32769
0.9748,32769
0.9805,32769
0.9862,32767
0.9916,32770
0.9972,32764
1.0026,32771
1.0083,32768
1.014,32768
1.0194,32771
1.025,32773
1.0304,32771
1.0361,32771
1.0418,32768
1.0472,32768
1.0528,32768
1.0583,32768
1.0639,32765
1.0693,32771
1.075,32771
1.0804,32769
1.0861,32768
1.0918,32767
1.0972,32768
1.1028,32769
1.1082,32769
1.1139,32772
1.1193,32770
1.125,32768
1.1304,32770
1.136,32767
1.1417,32766
1.1471,32770
1.1528,32768
1.1582,32767
1.1639,32768
1.1695,32769
