Experiment: Mar_25_Phage_osmo_expt vial 13, Thu Mar 25 17:24:53 2021
0.0026,102
0.0083,102
0.0137,103
0.0194,102
0.0247,103
0.0304,105
0.036,99
0.0414,100
0.0471,102
0.0528,103
0.0581,102
0.0638,100
0.0694,99
0.0748,103
0.0804,99
0.0861,100
0.0917,105
0.097,106
0.1027,103
0.1081,104
0.1138,106
0.1194,103
0.1248,105
0.1304,101
0.136,100
0.1417,101
0.147,106
0.1527,103
0.1583,103
0.1637,108
0.1693,103
0.1749,103
0.1806,102
0.1859,101
0.1915,102
0.1971,103
0.2028,101
0.2081,104
0.2137,102
0.2194,103
0.225,103
0.2304,105
0.236,102
0.2416,102
0.2472,105
0.2526,102
0.2582,104
0.2638,105
0.2695,103
0.2748,101
0.2804,103
0.2861,101
0.2915,104
0.2971,106
0.3026,100
0.3082,103
0.3138,103
0.3194,98
0.3248,99
0.3304,101
0.3361,101
0.3417,100
0.3473,102
0.3526,100
0.3582,101
0.3638,103
0.3694,101
0.3748,101
0.3804,105
0.386,96
0.3917,102
0.3971,101
0.4027,100
0.4083,102
0.4138,104
0.4193,105
0.4249,103
0.4306,103
0.4359,102
0.4416,103
0.4472,104
0.4526,103
0.4582,101
0.4639,104
0.4693,101
0.4749,104
0.4806,102
0.486,100
0.4917,102
0.4971,104
0.5027,101
0.5081,106
0.5137,104
0.5194,100
0.5248,101
0.5305,102
0.5361,105
0.5415,102
0.5472,104
0.5528,103
0.5581,103
0.5638,101
0.5694,105
0.5751,101
0.5804,103
0.586,103
0.5917,104
0.5971,104
0.6027,99
0.6084,106
0.6137,103
0.6194,106
0.625,105
0.6304,105
0.6361,105
0.6417,102
0.6473,101
0.6527,103
0.6583,101
0.6639,103
0.6695,101
0.6749,99
0.6805,104
0.6861,103
0.6915,104
0.6971,109
0.7028,106
0.7084,104
0.7137,106
0.7193,101
0.7249,102
0.7306,107
0.7359,105
0.7415,101
0.7471,104
0.7528,101
0.7584,102
0.7637,101
0.7694,101
0.775,104
0.7804,103
0.7861,105
0.7917,102
0.7971,103
0.8027,105
0.8083,104
0.8137,103
0.8194,103
0.825,102
0.8306,96
0.836,102
0.8416,102
0.8473,103
0.8527,105
0.8584,103
0.8637,106
0.8694,100
0.8749,99
0.8805,100
0.8862,98
0.8916,100
0.8973,101
0.9027,101
0.9083,104
0.9137,100
0.9194,101
0.9248,105
0.9305,104
0.9362,102
0.9416,100
0.9473,103
0.9527,106
0.9583,105
0.9637,100
0.9694,102
0.9748,101
0.9805,102
0.9862,103
0.9916,100
0.9972,100
1.0026,102
1.0083,104
1.014,103
1.0194,105
1.025,101
1.0304,103
1.0361,103
1.0418,102
1.0472,102
1.0528,101
1.0583,101
1.0639,103
1.0693,106
1.075,103
1.0804,101
1.0861,102
1.0918,104
1.0972,105
1.1028,102
1.1082,104
1.1139,102
1.1193,100
1.125,100
1.1304,104
1.136,99
1.1417,100
1.1471,104
1.1528,101
1.1582,100
1.1639,100
1.1695,104
1.1749,101
1.1806,101
1.186,104
1.1916,103
1.1973,101
1.2027,102
1.2084,103
1.2138,102
1.2195,101
1.2249,103
1.2306,104
1.236,103
1.2417,105
1.2471,104
1.2528,103
1.2582,103
1.2639,104
1.2696,102
1.275,102
1.2806,102
1.286,100
1.2917,104
1.2971,102
1.3028,103
1.3084,103
1.3138,102
1.3195,101
1.3249,99
1.3306,100
1.336,98
1.3416,103
1.3473,98
1.3527,100
1.3584,100
1.3638,101
1.3694,102
1.3751,102
1.3805,106
1.3862,104
1.3916,99
1.3972,97
1.4027,100
1.4083,100
1.414,98
1.4194,100
1.4251,102
1.4305,102
1.4361,103
1.4416,103
1.4473,102
1.4529,104
1.4583,106
1.464,101
1.4694,104
1.475,103
1.4804,104
1.4861,104
1.4918,102
1.4971,101
1.5028,101
1.5082,103
1.5139,103
1.5193,101
1.525,98
1.5307,101
1.5361,97
1.5418,102
1.5471,105
1.5528,101
1.5582,103
1.5639,100
1.5696,104
1.575,103
1.5806,103
1.586,104
1.5917,103
1.5974,106
1.6028,99
1.6084,100
1.6138,102
1.6195,104
1.6249,102
1.6305,99
1.6362,104
1.6416,101
1.6473,101
1.6527,103
1.6584,101
1.6637,101
1.6694,102
1.6751,103
1.6805,100
1.6861,101
1.6918,102
1.6972,104
1.7029,103
1.7082,104
1.7139,101
1.7193,103
1.725,101
1.7306,99
1.736,101
1.7417,100
1.7471,101
1.7528,102
1.7584,101
1.7638,100
1.7695,100
1.7749,106
1.7806,99
1.7862,103
1.7916,103
1.7973,102
1.8027,105
1.8084,102
1.814,102
1.8194,103
1.8251,102
1.8305,101
1.8362,103
1.8416,101
1.8473,101
1.8526,99
1.8583,101
1.864,102
1.8694,101
1.875,100
1.8805,97
1.8861,99
1.8917,105
1.8973,100
1.9027,96
1.9083,106
1.9139,101
1.9195,101
1.9249,101
1.9305,101
1.9361,100
1.9417,102
1.9474,100
1.9527,100
1.9583,102
1.9639,101
1.9696,104
1.9749,102
1.9805,103
1.9861,101
1.9917,103
1.9973,99
2.0027,105
2.0084,101
2.014,103
2.0194,102
2.0251,103
2.0307,100
2.036,99
2.0416,103
2.0472,99
2.0529,100
2.0582,101
2.0638,101
2.0695,102
2.0751,100
2.0807,102
2.0861,101
2.0918,104
2.0971,101
2.1027,100
2.1084,102
2.114,105
2.1194,103
2.1251,106
2.1307,102
2.136,103
2.1417,101
2.1473,102
2.1529,101
2.1583,100
2.164,103
2.1693,104
2.175,100
2.1806,102
2.1862,98
2.1916,103
2.1972,102
2.2028,102
2.2084,102
2.2141,103
2.2194,101
2.225,101
2.2307,102
2.236,104
2.2417,103
2.2473,106
2.2528,101
2.2584,104
2.2638,103
2.2694,104
2.2751,103
2.2807,103
2.2861,100
2.2917,101
2.2974,101
2.3028,103
2.3084,104
2.3138,102
2.3195,104
2.3251,108
2.3305,101
2.3362,100
2.3418,102
2.3471,102
2.3528,101
2.3584,102
2.3638,100
2.3695,107
2.3751,101
2.3807,100
2.386,99
2.3916,100
2.3973,100
2.4029,102
2.4082,101
2.4139,106
2.4195,105
2.4252,100
2.4306,98
2.4362,98
2.4416,103
2.4472,103
2.4529,102
2.4585,103
2.4638,103
2.4695,100
2.4751,102
2.4805,102
2.4862,101
2.4918,102
2.4971,100
2.5028,104
2.5084,100
2.514,101
2.5194,103
2.5251,102
2.5304,104
2.5361,102
2.5417,101
2.5474,102
2.5527,104
2.5583,104
2.5639,104
2.5696,104
2.575,103
2.5806,101
2.5863,108
2.5917,106
2.5973,102
2.6027,100
2.6084,100
2.6138,100
2.6194,103
2.6251,102
2.6305,102
2.6362,102
2.6416,100
2.6472,103
2.6529,102
2.6585,103
2.6639,98
2.6694,102
2.6751,100
2.6805,102
2.6862,103
2.6916,100
2.6972,102
2.7029,98
2.7083,101
2.7139,103
2.7196,103
2.7249,101
2.7306,105
2.7362,101
2.7416,101
2.7473,103
2.7529,102
2.7583,102
2.7639,98
2.7695,101
2.7749,97
2.7806,96
2.7862,101
2.7916,100
2.7972,105
2.8029,105
2.8083,105
2.8139,101
2.8196,104
2.8249,100
2.8306,102
2.8362,102
2.8416,100
2.8473,103
2.8529,104
2.8583,103
2.864,98
2.8696,105
2.8749,100
2.8806,103
2.8863,102
2.8916,100
2.8973,103
2.9029,103
2.9083,99
2.914,103
2.9196,99
2.925,99
2.9307,99
2.9361,101
2.9417,105
2.9474,103
2.9528,103
2.9584,105
2.9638,104
2.9694,100
2.9751,101
2.9807,100
2.9861,104
2.9917,103
2.9974,101
3.0028,103
3.0084,95
3.0138,101
3.0195,100
3.0251,98
3.0305,95
3.0362,100
3.0418,99
3.0472,98
3.0529,99
3.0583,100
3.064,104
3.0694,104
3.075,104
3.0807,104
3.0861,101
3.0917,107
3.0974,102
3.1028,105
3.1085,100
3.1138,100
3.1195,102
3.1252,101
3.1306,106
3.1363,107
3.1417,102
3.1473,103
3.1527,99
3.1584,102
3.1641,102
3.1695,104
3.1751,102
3.1805,102
3.1862,106
3.1918,102
3.1972,102
3.2029,104
3.2085,100
3.2139,100
3.2196,101
3.2249,103
3.2306,102
3.2363,104
3.2417,102
3.2473,102
3.253,104
3.2584,104
3.264,104
3.2694,100
3.2751,104
3.2808,103
3.2862,105
3.2918,103
3.2972,101
3.3029,100
3.3085,102
3.3139,100
3.3196,101
3.325,101
3.3307,99
3.3361,101
3.3418,100
3.3472,100
3.3528,101
3.3585,104
3.3639,102
3.3696,103
3.3749,100
3.3806,101
3.3863,103
3.3917,102
3.3973,104
3.4027,102
3.4084,102
3.4141,103
3.4195,104
3.4251,103
3.4305,100
3.4361,103
3.4418,105
3.4472,102
3.4529,105
3.4583,104
3.4639,101
3.4696,101
3.475,101
3.4807,104
3.4861,103
3.4917,97
3.4972,101
3.5028,104
3.5085,102
3.5139,101
3.5196,103
3.5249,102
3.5306,102
3.5363,101
3.5417,104
3.5474,101
3.5528,105
3.5585,101
3.5639,105
3.5695,103
3.5749,102
3.5806,103
3.5863,101
3.5916,102
3.5973,102
3.6027,103
3.6084,102
3.6141,102
3.6195,99
3.6251,100
3.6305,100
3.6362,102
3.6419,103
3.6473,100
3.6529,104
3.6583,102
3.664,104
3.6694,103
3.6751,103
3.6807,101
3.6861,102
3.6918,103
3.6972,101
3.7029,103
3.7083,103
3.714,102
3.7194,105
3.725,102
3.7307,99
3.7361,102
3.7418,101
3.7472,101
3.7529,103
3.7583,103
3.764,105
3.7694,101
3.775,101
3.7807,103
3.7861,103
3.7918,102
3.7972,101
3.8028,101
3.8085,102
3.8139,101
3.8196,104
3.825,104
3.8306,102
3.8363,102
3.8417,103
3.8474,103
3.8528,101
3.8584,100
3.8638,103
3.8695,99
3.8749,100
3.8806,103
3.8863,103
3.8917,104
3.8973,101
3.9027,97
3.9084,102
3.9141,104
3.9195,101
3.9252,105
3.9305,99
3.9362,98
3.9419,101
3.9473,96
3.9529,100
3.9583,99
3.964,102
3.9694,102
3.9751,100
3.9808,100
3.9862,102
3.9918,100
3.9972,97
4.0029,99
4.0083,100
4.014,103
4.0194,102
4.025,104
4.0307,105
4.0361,100
4.0418,101
4.0472,101
4.0528,99
4.0585,100
4.0639,101
4.0696,102
4.075,102
4.0806,103
4.0863,103
4.0917,101
4.0974,101
4.1027,97
4.1084,99
4.1141,99
4.1195,102
4.1251,104
4.1305,104
4.1362,101
4.1416,101
4.1473,103
4.153,102
4.1583,98
4.164,104
4.1694,102
4.1751,103
4.1805,103
4.1862,102
4.1919,100
4.1972,100
4.2029,104
4.2083,109
4.214,104
4.2197,102
4.225,100
4.2307,102
4.2361,102
4.2418,103
4.2472,104
4.2529,101
4.2585,99
4.2639,104
4.2696,102
4.2749,103
4.2806,104
4.2863,100
4.2917,104
4.2974,105
4.3028,103
4.3084,101
4.3138,102
4.3195,101
4.3252,104
4.3306,104
4.3363,103
4.3417,103
4.3474,104
4.3528,106
4.3584,105
4.3641,100
4.3695,103
4.3752,106
4.3806,102
4.3862,104
4.3916,102
4.3973,101
4.4027,101
4.4084,102
4.4141,101
4.4194,100
4.4251,99
4.4305,101
4.4362,98
4.4419,99
4.4473,103
4.4529,104
4.4583,103
4.464,101
4.4694,103
4.4751,102
4.4807,104
4.4861,103
4.4918,104
4.4972,101
4.5029,101
4.5085,102
4.5139,101
4.5196,101
4.525,102
4.5307,99
4.5361,103
4.5417,102
4.5471,101
4.5528,102
4.5585,103
4.5639,103
4.5696,100
4.575,102
4.5806,103
4.5861,103
4.5917,103
4.5974,106
4.6028,103
4.6085,105
4.6139,102
4.6195,102
4.625,104
4.6307,104
4.6363,102
4.6417,102
4.6474,103
4.6528,102
4.6585,98
4.6639,102
4.6695,105
4.6752,104
4.6806,104
4.6863,102
4.6917,103
4.6973,101
4.7027,102
4.7084,104
4.7141,102
4.7195,102
4.7251,105
4.7305,103
4.7362,102
4.7416,102
4.7473,104
4.753,103
4.7584,100
4.7641,103
4.7694,103
4.7751,105
4.7805,101
4.7862,103
4.7919,106
4.7973,103
4.803,103
4.8084,102
4.8141,105
4.8195,104
4.8251,103
4.8305,102
4.8362,103
4.8419,104
4.8473,107
4.8529,101
4.8583,102
4.864,105
4.8694,103
4.875,103
4.8807,103
4.8861,105
4.8918,103
4.8972,106
4.9029,100
4.9083,105
4.9139,102
4.9196,100
4.925,103
4.9307,100
4.9361,102
4.9418,104
4.9474,98
4.9528,99
4.9585,102
4.9639,102
4.9696,100
4.9752,103
4.9805,102
4.9862,104
4.9916,105
4.9973,102
5.003,104
5.0084,104
5.014,102
5.0194,105
5.0251,105
5.0308,101
5.0361,104
