Experiment: Mar_25_Phage_osmo_expt vial 12, Thu Mar 25 17:24:53 2021
0.0026,27925
0.0083,27919
0.0137,27931
0.0194,27950
0.0247,27945
0.0304,27943
0.036,27964
0.0414,27962
0.0471,27954
0.0528,27966
0.0581,27966
0.0638,27941
0.0694,27968
0.0748,27970
0.0804,27976
0.0861,27976
0.0917,27989
0.097,27985
0.1027,27991
0.1081,27998
0.1138,28004
0.1194,28019
0.1248,28008
0.1304,28011
0.136,28035
0.1417,28019
0.147,28005
0.1527,28022
0.1583,28002
0.1637,28006
0.1693,28006
0.1749,27986
0.1806,27969
0.1859,27994
0.1915,27987
0.1971,28000
0.2028,27962
0.2081,27979
0.2137,27962
0.2194,27944
0.225,27971
0.2304,27972
0.236,27974
0.2416,27954
0.2472,27979
0.2526,27991
0.2582,27970
0.2638,27988
0.2695,27946
0.2748,27968
0.2804,27986
0.2861,27949
0.2915,27967
0.2971,28002
0.3026,28010
0.3082,27988
0.3138,27978
0.3194,27963
0.3248,27989
0.3304,27987
0.3361,28006
0.3417,28003
0.3473,27984
0.3526,28002
0.3582,27999
0.3638,27985
0.3694,27995
0.3748,27995
0.3804,28000
0.386,27992
0.3917,27989
0.3971,27989
0.4027,28002
0.4083,28013
0.4138,28024
0.4193,28021
0.4249,28032
0.4306,28004
0.4359,28019
0.4416,28006
0.4472,27987
0.4526,27989
0.4582,28006
0.4639,27991
0.4693,27997
0.4749,28006
0.4806,27999
0.486,27984
0.4917,27990
0.4971,27995
0.5027,27985
0.5081,28003
0.5137,27998
0.5194,28000
0.5248,27995
0.5305,27994
0.5361,27995
0.5415,27982
0.5472,27989
0.5528,27983
0.5581,27985
0.5638,27974
0.5694,27980
0.5751,27978
0.5804,27981
0.586,27989
0.5917,27985
0.5971,27993
0.6027,27981
0.6084,27985
0.6137,27986
0.6194,27993
0.625,27985
0.6304,27984
0.6361,28013
0.6417,28007
0.6473,27991
0.6527,27990
0.6583,27994
0.6639,28009
0.6695,27995
0.6749,27986
0.6805,27987
0.6861,27986
0.6915,27977
0.6971,27983
0.7028,27992
0.7084,28003
0.7137,27985
0.7193,27989
0.7249,27986
0.7306,27992
0.7359,28000
0.7415,27986
0.7471,27985
0.7528,27995
0.7584,27999
0.7637,27990
0.7694,27983
0.775,27992
0.7804,27998
0.7861,27992
0.7917,27988
0.7971,27998
0.8027,27993
0.8083,27992
0.8137,27993
0.8194,27998
0.825,27998
0.8306,27988
0.836,27986
0.8416,27982
0.8473,28002
0.8527,28001
0.8584,27992
0.8637,28001
0.8694,28015
0.8749,28000
0.8805,27997
0.8862,27996
0.8916,27991
0.8973,27987
0.9027,27987
0.9083,27978
0.9137,28002
0.9194,27992
0.9248,27980
0.9305,27978
0.9362,27989
0.9416,27993
0.9473,27979
0.9527,27989
0.9583,28000
0.9637,27991
0.9694,27992
0.9748,27998
0.9805,28003
0.9862,28009
0.9916,28009
0.9972,28019
1.0026,28017
1.0083,28019
1.014,28034
1.0194,28018
1.025,27999
1.0304,28004
1.0361,28000
1.0418,28003
1.0472,28004
1.0528,27998
1.0583,28010
1.0639,28021
1.0693,28001
1.075,28004
1.0804,27993
1.0861,27994
1.0918,28015
1.0972,28015
1.1028,28012
1.1082,28020
1.1139,28031
1.1193,28014
1.125,28049
1.1304,27898
1.136,27983
1.1417,27976
1.1471,27992
1.1528,27993
1.1582,27992
1.1639,27991
1.1695,27995
1.1749,27993
1.1806,27988
1.186,27981
1.1916,27973
1.1973,27961
1.2027,27964
1.2084,27960
1.2138,27955
1.2195,27973
1.2249,27956
1.2306,27928
1.236,27942
1.2417,27966
1.2471,27963
1.2528,27977
1.2582,27962
1.2639,27961
1.2696,27988
1.275,27990
1.2806,27988
1.286,27987
1.2917,28004
1.2971,28004
1.3028,28006
1.3084,28003
1.3138,27983
1.3195,27991
1.3249,28003
1.3306,28008
1.336,27980
1.3416,27985
1.3473,27983
1.3527,27986
1.3584,27971
1.3638,27970
1.3694,27996
1.3751,27976
1.3805,27976
1.3862,27989
1.3916,28002
1.3972,27979
1.4027,27968
1.4083,27966
1.414,27976
1.4194,27977
1.4251,27993
1.4305,27984
1.4361,27998
1.4416,27968
1.4473,27981
1.4529,27992
1.4583,27986
1.464,27984
1.4694,27977
1.475,27987
1.4804,27980
1.4861,27987
1.4918,27970
1.4971,27957
1.5028,27981
1.5082,27968
1.5139,27975
1.5193,27963
1.525,27955
1.5307,27966
1.5361,27954
1.5418,27962
1.5471,27981
1.5528,27950
1.5582,27967
1.5639,27967
1.5696,27959
1.575,27960
1.5806,27975
1.586,27952
1.5917,27957
1.5974,27958
1.6028,27958
1.6084,27957
1.6138,27962
1.6195,27967
1.6249,27960
1.6305,27961
1.6362,27978
1.6416,27981
1.6473,27974
1.6527,27987
1.6584,27965
1.6637,27965
1.6694,27968
1.6751,27960
1.6805,27952
1.6861,27942
1.6918,27939
1.6972,27957
1.7029,27955
1.7082,27956
1.7139,27951
1.7193,27966
1.725,27960
1.7306,27944
1.736,27950
1.7417,27948
1.7471,27949
1.7528,27941
