Experiment: Mar_25_Phage_osmo_expt vial 0, Thu Mar 25 17:24:53 2021
0.0026,26080
0.0083,26021
0.0137,26142
0.0194,26161
0.0247,25840
0.0304,25738
0.036,25921
0.0414,25780
0.0471,26070
0.0528,25840
0.0581,26040
0.0638,26145
0.0694,25751
0.0748,26061
0.0804,26011
0.0861,26105
0.0917,25961
0.097,25369
0.1027,26152
0.1081,26059
0.1138,25985
0.1194,26144
0.1248,26034
0.1304,26037
0.136,26039
0.1417,25974
0.147,25947
0.1527,26101
0.1583,26175
0.1637,25997
0.1693,26031
0.1749,26105
0.1806,26078
0.1859,26002
0.1915,26081
0.1971,26124
0.2028,26158
0.2081,25716
0.2137,25820
0.2194,25991
0.225,26131
0.2304,25912
0.236,26156
0.2416,25906
0.2472,26093
0.2526,25794
0.2582,26170
0.2638,26167
0.2695,26062
0.2748,26066
0.2804,25989
0.2861,26074
0.2915,26018
0.2971,26164
0.3026,26167
0.3082,26034
0.3138,25634
0.3194,26163
0.3248,25928
0.3304,25990
0.3361,25737
0.3417,25931
0.3473,26034
0.3526,25978
0.3582,25808
0.3638,26161
0.3694,26128
0.3748,25499
0.3804,26139
0.386,24866
0.3917,25883
0.3971,25834
0.4027,25665
0.4083,26109
0.4138,26078
0.4193,26080
0.4249,26181
0.4306,25960
0.4359,26044
0.4416,26072
0.4472,25937
0.4526,26135
0.4582,25992
0.4639,26093
0.4693,25514
0.4749,26103
0.4806,26073
0.486,26157
0.4917,26121
0.4971,26066
0.5027,26096
0.5081,26188
0.5137,26106
0.5194,26030
0.5248,25792
0.5305,26128
0.5361,25997
0.5415,26089
0.5472,25939
0.5528,25905
0.5581,26153
0.5638,26128
0.5694,25973
0.5751,25960
0.5804,26084
0.586,25697
0.5917,25975
0.5971,25794
0.6027,25705
0.6084,25974
0.6137,26040
0.6194,25938
0.625,26126
0.6304,25964
0.6361,25791
0.6417,26082
0.6473,25886
0.6527,26056
0.6583,26085
0.6639,26009
0.6695,26086
0.6749,25833
0.6805,26056
0.6861,25904
0.6915,25773
0.6971,25888
0.7028,26121
0.7084,26090
0.7137,26118
0.7193,25898
0.7249,25956
0.7306,25919
0.7359,26161
0.7415,25882
0.7471,26036
0.7528,26049
0.7584,26176
0.7637,26156
0.7694,25964
0.775,26171
0.7804,26187
0.7861,26161
0.7917,26149
0.7971,26190
0.8027,26195
0.8083,26175
