Experiment: Mar_2_Turb_expt vial 11, Tue Mar  2 18:45:49 2021
0.0056,0.0
0.0113,-0.00102219698762962
0.0166,-0.0008908465136823196
0.0223,-0.0007081077578838801
0.0279,-0.001284899361352565
0.0333,-0.0019131116356785327
0.0389,-0.00133629171862637
0.0446,-0.000839454379336857
0.0499,-0.00102219698762962
0.0556,-0.002095861616906447
0.0612,-0.00044541594080715896
0.0666,-0.0014676469956196314
0.0723,-0.00133629171862637
0.0779,-0.00031407074518163824
0.0833,-0.0028040848120021167
0.0889,-0.00044541594080715896
0.0946,-0.002227226024718476
0.0999,-0.0007081077578838801
0.1056,-0.0017303589754353865
0.1112,-0.0002626822109830229
0.1166,-0.0005767616117076102
0.1222,-0.00044541594080715896
0.1279,-0.0003940240293891506
0.1333,-0.0005767616117076102
0.1389,-0.002935454973411744
0.1445,-0.0014676469956196314
0.1502,-0.0014676469956196314
0.1555,-0.0014676469956196314
0.1611,-0.0014676469956196314
0.1668,-0.00031407074518163824
0.1721,-0.0002626822109830229
0.1777,-0.0008908465136823196
0.1834,-0.0008908465136823196
0.189,-0.0019131116356785327
0.1944,-0.002307194727457329
0.2,0.00018272870384805628
0.2056,-0.0014676469956196314
0.2113,-0.0007081077578838801
0.2166,-0.001153547936852739
0.2223,-0.002175833221587986
0.2279,-0.00044541594080715896
0.2332,-0.0014676469956196314
0.2389,-0.0015990027478895996
0.2445,-0.00044541594080715896
0.2501,-0.0007594965150108379
0.2555,-0.0003940240293891506
0.2611,-0.0008908465136823196
0.2668,-0.0017817515556384222
0.2721,-0.0015990027478895996
0.2778,-0.00102219698762962
0.2834,-0.0015190328213856574
0.289,-0.00133629171862637
0.2944,-0.0002626822109830229
0.2999,-0.00102219698762962
0.3056,-0.0017303589754353865
0.3112,0.00013134039257955976
0.3165,-0.0014676469956196314
0.3222,0.00013134039257955976
0.3277,-0.002227226024718476
0.3333,-0.0007081077578838801
0.339,-0.0014676469956196314
0.3446,-0.00102219698762962
0.3499,-0.00031407074518163824
0.3555,-0.0019131116356785327
0.3611,-0.003249593348265911
0.3668,-0.0008108753634141763
0.3721,-0.00018272602483371259
0.3778,-0.002095861616906447
0.3833,-0.002672715125868308
0.3889,-0.0025413459150094297
0.3946,-0.002095861616906447
0.3999,-0.0028040848120021167
0.4056,-0.002672715125868308
0.4111,-0.002935454973411744
0.4168,-0.003432358407418512
0.4224,-0.0025413459150094297
0.4278,-0.0007081077578838801
0.4334,-0.00204447219099535
0.4389,-0.002855471306552282
0.4446,-0.002672715125868308
0.4499,-0.0015190328213856574
0.4556,-0.0016503919508732423
0.4612,0.0004454013087382691
0.4666,-0.0019131116356785327
0.4722,-0.0019131116356785327
0.4778,-0.0014676469956196314
0.4835,-0.0017817515556384222
0.4888,-0.0017817515556384222
0.4945,-0.0017817515556384222
0.5001,-0.002935454973411744
0.5055,0.0002626803098806363
0.5111,-0.0007594965150108379
0.5168,-0.0015190328213856574
0.5221,-0.0013876741671738912
0.5278,-0.002095861616906447
0.5334,-0.0031182188590852533
0.5388,-0.0031182188590852533
0.5444,-0.0028040848120021167
0.5501,-0.0018331342271142859
0.5557,-0.004009270221725814
0.5611,-0.0010735825904664154
0.5667,-0.0016503919508732423
0.5723,-0.0017817515556384222
0.5777,-0.00031407074518163824
0.5833,-0.004009270221725814
0.589,-0.0017817515556384222
0.5943,-0.0015190328213856574
0.6,-0.004768986886547033
0.6056,-0.0024099771794281466
0.6112,-0.0005767616117076102
0.6166,-0.001204936916907151
0.6222,-0.0009422287393014983
0.6279,-0.002175833221587986
0.6332,-0.0017817515556384222
0.6389,-0.002227226024718476
0.6445,-0.0019131116356785327
0.6501,-0.00133629171862637
0.6555,-0.0017303589754353865
0.6611,-0.002358590907806324
0.6668,-0.0033809683127214996
0.6721,-0.0018331342271142859
0.6777,-0.0017817515556384222
0.6834,-0.001153547936852739
0.689,0.0008907879854085365
0.6944,-0.0017817515556384222
0.7,-0.001204936916907151
0.7056,-0.00044541594080715896
0.7113,-0.00102219698762962
0.7166,-0.00133629171862637
0.7222,0.00013134039257955976
0.7279,-0.0010735825904664154
0.7332,-0.0017817515556384222
0.7388,-0.0017817515556384222
0.7445,-0.0014676469956196314
0.7501,-0.0019131116356785327
0.7555,-0.00044541594080715896
0.7611,-0.00031407074518163824
0.7667,-0.002358590907806324
0.7721,-0.0007081077578838801
0.7777,-0.004009270221725814
0.7833,-0.001204936916907151
0.789,-0.00133629171862637
0.7946,0.0004454013087382691
0.8,-0.00204447219099535
0.8056,-0.002672715125868308
0.811,-0.00133629171862637
0.8166,-0.0017817515556384222
0.8222,-0.00133629171862637
0.8279,-0.0016503919508732423
0.8332,0.0008907879854085365
0.8389,-0.0006281469916160631
0.8445,-0.002672715125868308
0.8501,-0.002095861616906447
0.8555,-0.0008908465136823196
0.8612,-0.002986844845180414
0.8668,-0.0016503919508732423
0.8722,-0.00204447219099535
0.8778,-0.002095861616906447
0.8834,-0.0036951165165977073
0.8888,-0.003826496284100145
0.8944,-0.0007594965150108379
0.9001,-0.00102219698762962
0.9054,-0.0015190328213856574
0.9111,-0.0016503919508732423
0.9167,-0.001204936916907151
0.9223,-0.002358590907806324
0.9277,-0.002489956266169102
0.9333,-0.0014676469956196314
0.939,-0.0017817515556384222
0.9443,-0.001153547936852739
0.95,0.0002626803098806363
0.9554,-0.00018272602483371259
0.961,-0.0008908465136823196
0.9667,0.0002626803098806363
0.9723,-0.0016503919508732423
0.9777,-0.0017817515556384222
0.9833,-0.0016503919508732423
0.989,-0.002672715125868308
0.9943,-0.0010735825904664154
1.0,-0.00044541594080715896
1.0056,-0.00018272602483371259
1.0113,-0.0024099771794281466
1.0167,-0.0013876741671738912
1.0223,-0.0017817515556384222
1.0277,-0.0028040848120021167
1.0333,-0.00102219698762962
1.039,-0.0015190328213856574
1.0443,-0.002227226024718476
1.05,-0.0009422287393014983
1.0556,-0.001204936916907151
1.061,-0.001204936916907151
1.0666,-0.0016503919508732423
1.0723,-0.002095861616906447
1.0779,-0.0016503919508732423
1.0833,-0.0006281469916160631
1.0889,-0.0019131116356785327
1.0945,-0.001153547936852739
1.0999,-0.00044541594080715896
