Experiment: Mar_2_Turb_expt vial 5, Tue Mar  2 18:45:49 2021
0.0056,0.0
0.0113,0.0027077293802116875
0.0166,0.0010534538313772268
0.0223,0.0003752238670616803
0.0279,0.0035288180701957828
0.0333,-0.0012619135509323032
0.0389,-0.0012342371545991382
0.0446,0.004076326622092008
0.0499,0.000658609507419472
0.0556,-0.0007636982419610971
0.0612,0.0033059262910537512
0.0666,-0.0030889696843036107
0.0723,-0.0021898728125435696
0.0779,-0.0026312748739946157
0.0833,-0.0038995522973135355
0.0889,-0.004298244767069748
0.0946,-0.004408941048597015
0.0999,-0.003961272473867017
0.1056,-0.004048524142173382
0.1112,-0.004774327158404756
0.1166,-0.005180935062712888
0.1222,-0.0037580423702509025
0.1279,-0.006187364770450343
0.1333,-0.003909839897321521
0.1389,-0.007225122702116171
0.1445,-0.0010334878514770551
0.1502,-0.00530898297379645
0.1555,0.00030374003075450684
0.1611,-0.00448578883730999
0.1668,-0.0041279676871121
0.1721,-0.006284020620984099
0.1777,-0.007634869257613142
0.1834,0.005029461062904139
0.189,-0.007941970228014128
0.1944,-0.006597481552623519
0.2,-0.007035180012481934
0.2056,-0.005649965198342821
0.2113,-0.006400698379413483
0.2166,-0.005763727410281416
0.2223,-0.0072903312633790796
0.2279,-0.008386139751969779
0.2332,-0.007282056999297182
0.2389,-0.007271673840758219
0.2445,-0.007609924769595766
0.2501,-0.008151592045225087
0.2555,-0.0068444575803507934
0.2611,-0.008130822044826513
0.2668,-0.006344719624658324
0.2721,-0.006651626473181738
0.2778,-0.008663491184892846
0.2834,-0.005917709826216755
0.289,-0.007188595556054667
0.2944,-0.00635065740981311
0.2999,-0.004341046593102971
0.3056,-0.006033365424680026
0.3112,-0.005944488847251073
0.3165,-0.005559111708705378
0.3222,-0.005138324038462816
0.3277,-0.008267673284495514
0.3333,-0.00498109049149853
0.339,-0.008179080578162967
0.3446,-0.0055131359101261435
0.3499,-0.0040926121494855305
0.3555,-0.006731251358214285
0.3611,-0.0064762011592857105
0.3668,-0.004961938907174446
0.3721,-0.005164847793483585
0.3778,-0.0038069046634321424
0.3833,-0.006153615586843908
0.3889,-0.005284672115631439
0.3946,-0.006111966332365881
0.3999,-0.0070279424175782035
0.4056,-0.00590906961767157
0.4111,-0.005732056380071682
0.4168,-0.00513403343454133
0.4224,-0.005867428844845035
0.4278,-0.005950073894527064
0.4334,-0.0053105009500402645
0.4389,-0.004198260743989546
0.4446,-0.0012799385263247975
0.4499,-0.003870852553573223
0.4556,-0.00395908868454431
0.4612,-0.004306537370005414
0.4666,-0.0037972602041242975
0.4722,-0.0026917334663363324
0.4778,0.000332902708792826
0.4835,-0.0021310449478695315
0.4888,-0.004217032600696613
0.4945,-0.003433926881506788
0.5001,-0.0036513564646696306
0.5055,-0.0036722041948177297
0.5111,-0.004765676177961531
0.5168,-0.004615515605989606
0.5221,-0.004329457115346047
0.5278,-0.0032797404476743175
0.5334,-0.0039842904471416585
0.5388,-0.0036320287797653172
0.5444,-0.003314750973171132
0.5501,-0.003569282547601138
0.5557,-0.0017534108615739896
0.5611,-0.0026175861711242865
0.5667,-0.003743486890233072
0.5723,-0.002533894427282468
0.5777,-0.004670739660091905
0.5833,-0.0066072570832576005
0.589,-0.0037283961186632686
0.5943,-0.0038464891628275932
0.6,-0.00502760993602569
0.6056,-0.005983803426668266
0.6112,-0.007325953761377013
0.6166,-0.006286190117864243
0.6222,-0.007082952358260841
0.6279,-0.006966666682982847
0.6332,-0.0062544927571117626
0.6389,-0.0059241842643683595
0.6445,-0.0075001577110401785
0.6501,-0.004948558826884053
0.6555,-0.004885200600299067
