Experiment: Mar_2_Turb_expt vial 9, Tue Mar  2 18:45:49 2021
0.0056,0.0
0.0113,-0.00825541019599163
0.0166,-0.006386692763038271
0.0223,-0.004942400684694204
0.0279,-0.008157043075397219
0.0333,-0.0020823541900576448
0.0389,8.333328952248031e-05
0.0446,0.009121512750673855
0.0499,0.0007816747861920659
0.0556,0.010913984124434672
0.0612,0.013894780244187332
0.0666,0.024326554497936193
0.0723,0.01655692710119805
0.0779,0.015626682871435316
0.0833,0.021727456962331693
0.0889,0.01865933761428562
0.0946,0.01596320170828336
0.0999,0.023133588591682575
0.1056,0.016751637134657216
0.1112,0.02397394279450682
0.1166,0.02387003531741394
0.1222,0.024773737461639578
0.1279,0.03075831019244757
0.1333,0.03138286598160611
0.1389,0.025909648943525765
0.1445,0.03188026780876341
0.1502,0.03006088416024799
0.1555,0.03306167780410385
0.1611,0.031151730932176824
0.1668,0.033340478633028914
0.1721,0.03592470344749965
0.1777,0.032961719747741314
0.1834,0.037421155546144
0.189,0.03691244996841514
0.1944,0.027109122831286525
0.2,0.026594926457926937
0.2056,0.03997211235114739
0.2113,0.043124632735682455
0.2166,0.030118926561156112
0.2223,0.04081152344830896
0.2279,0.040393544224561984
0.2332,0.032642333633953635
0.2389,0.04336121640186541
0.2445,0.028973736897061952
0.2501,0.046617554097123315
0.2555,0.03291008445320598
0.2611,0.03456093365453339
0.2668,0.036283581782513896
0.2721,0.03981229854533519
0.2778,0.03362082793047716
0.2834,0.03637010830687215
0.289,0.03276744077875815
0.2944,0.03651363843362532
0.2999,0.024762143530543623
0.3056,0.037309040368695534
0.3112,0.027453700180066543
0.3165,0.03275681118461915
0.3222,0.026713527594772746
0.3277,0.03778585318783023
0.3333,0.03667723612998375
0.339,0.041529819588248085
0.3446,0.04392716923596707
0.3499,0.028750489541717106
0.3555,0.03739770297514422
0.3611,0.03454769119951706
0.3668,0.03749603355845699
0.3721,0.03931626294104118
0.3778,0.03919712620836957
0.3833,0.032567806128735
0.3889,0.0408997116980655
0.3946,0.04201716519299037
0.3999,0.04585420285627295
0.4056,0.029498985762575924
0.4111,0.039894605832134555
0.4168,0.04800049812438556
0.4224,0.03828867052299012
0.4278,0.04418965395502794
0.4334,0.05533429990594674
0.4389,0.04094230206683447
0.4446,0.04445774241921263
0.4499,0.035715312093599016
0.4556,0.046978661033099556
0.4612,0.04862205909900785
0.4666,0.03407255117378216
0.4722,0.04049273053374991
0.4778,0.04482704210224697
0.4835,0.042232037651977916
0.4888,0.03616756754293404
0.4945,0.03938766820729234
0.5001,0.047403177916879424
0.5055,0.045810650038952905
0.5111,0.040738993376846944
0.5168,0.04543551314008165
0.5221,0.045359543195064744
0.5278,0.047407411244762776
0.5334,0.04022583228754861
0.5388,0.033416400877752994
0.5444,0.044939992071530654
0.5501,0.0395411593719075
0.5557,0.044668465555322334
0.5611,0.04588340837282745
0.5667,0.04081168983464889
0.5723,0.04514192104682768
0.5777,0.048801446357112255
0.5833,0.03769709775780605
0.589,0.05137621585096375
0.5943,0.05115712092401847
0.6,0.05894188792631361
0.6056,0.05465563251668415
0.6112,0.042541487751200036
0.6166,0.04752472031785815
0.6222,0.047101082360239355
0.6279,0.057005412024693225
0.6332,0.04725815869217598
0.6389,0.05170656412521457
0.6445,0.0477376090393421
0.6501,0.05189950871140381
0.6555,0.04523089102633859
0.6611,0.04751610779568172
0.6668,0.04954962595871437
0.6721,0.05267415543370424
0.6777,0.057218522439922204
0.6834,0.05210510952882608
0.689,0.05540840629907906
0.6944,0.046483828281995154
0.7,0.05363135032720623
0.7056,0.052913052174917374
0.7113,0.04788230274667726
0.7166,0.05680983611664714
0.7222,0.05483792437634194
0.7279,0.05405801715387759
0.7332,0.05634188817309249
0.7388,0.045675297908047474
0.7445,0.054428382390245944
0.7501,0.05739793961921813
0.7555,0.06029479842171537
0.7611,0.04999877813196907
0.7667,0.055231981171146693
0.7721,0.05658448271356886
0.7777,0.04466035891521347
0.7833,0.055020061818942034
0.789,0.04932916475524041
0.7946,0.047318549997542814
0.8,0.04449912031006087
0.8056,0.05665890468970092
0.811,0.06145799714094047
0.8166,0.05059560707299804
0.8222,0.04586155605465925
0.8279,0.05110564992166422
0.8332,0.04658481866338826
0.8389,0.058990354234900955
0.8445,0.054970917657277685
0.8501,0.06009081403186656
0.8555,0.05580881338137533
0.8612,0.05069963224728724
0.8668,0.044883888661313875
0.8722,0.054497493013952125
0.8778,0.055979782327380656
0.8834,0.06382660292267972
0.8888,0.05442286030056609
0.8944,0.05845547775718796
0.9001,0.059569238106548905
0.9054,0.05720732003642526
0.9111,0.05898862944148309
0.9167,0.06579810116854856
0.9223,0.06301710645986591
0.9277,0.0652375018807636
0.9333,0.054104266731812456
0.939,0.0545742542978106
0.9443,0.06063843007054004
0.95,0.058158591057153375
0.9554,0.05912959160914666
0.961,0.05779008859622403
0.9667,0.05921732755350295
0.9723,0.05384351427889833
0.9777,0.052635164351574115
0.9833,0.059678633214315546
0.989,0.05675345746286342
0.9943,0.06457580768258209
1.0,0.0639037224660759
1.0056,0.06020116015672472
1.0113,0.05685456505063913
1.0167,0.0617320763796011
1.0223,0.07099519166078438
1.0277,0.06783785820968702
1.0333,0.061953259130453575
1.039,0.06610661048076816
1.0443,0.061892922871666256
1.05,0.05975820826766398
1.0556,0.06575512123451255
1.061,0.06130654410055614
1.0666,0.06521827131912683
1.0723,0.060038942139931106
1.0779,0.05825918290786636
1.0833,0.05930135422214089
1.0889,0.06191436051305088
1.0945,0.0625876626370534
1.0999,0.06320196647152931
1.1055,0.05894263893760443
1.1112,0.06490637283161327
1.1168,0.06685813198875334
1.1222,0.06161107593150239
1.1278,0.05870054267663649
1.1334,0.072954018452423
1.1388,0.05953971126825486
1.1444,0.0718874393442196
1.15,0.06960035655692498
1.1557,0.06999741322101449
1.161,0.06158529555481407
1.1667,0.07027846948081906
1.1723,0.05903919625692711
1.1777,0.07449892449206041
1.1833,0.07045900917033365
1.1889,0.06980616974950005
1.1943,0.07892258862257451
1.1999,0.06964103040371239
1.2055,0.06311672538439361
1.2112,0.06373273347745034
1.2166,0.06125332157340979
1.2222,0.07061954723347086
1.2278,0.06928989063062108
1.2332,0.0651211019843243
1.2388,0.07391459177064408
1.2444,0.06341675226790067
1.2501,0.07483363012601418
1.2554,0.06806394525508241
1.2611,0.0618994674545954
1.2667,0.06736555202644312
1.2723,0.06800844814076212
1.2777,0.06649487198545379
1.2833,0.07748259738883068
1.2889,0.06409271892174773
1.2946,0.06717005101290052
1.2999,0.06637990152050643
1.3056,0.07395949558308113
1.3112,0.07195248851593283
1.3165,0.06528273694566944
1.3222,0.0731522010186213
1.3278,0.07006082371355182
1.3334,0.07295881734910958
1.3388,0.06501699365697677
1.3445,0.07059823913042573
1.3501,0.07397218690153795
1.3554,0.06986603198439356
1.3611,0.07148399097070945
1.3667,0.06345810177239275
1.3724,0.06862070820063626
1.3777,0.07057711472382244
1.3833,0.06945603555068403
1.389,0.06312813251384763
1.3944,0.07177812669801409
1.4,0.06734183944775629
1.4057,0.07464682853711235
1.411,0.07744859440250351
1.4166,0.07100809824456844
1.4223,0.07088388236003174
1.4279,0.06346312675193033
1.4333,0.08023023204186397
1.4389,0.07660522823212101
1.4446,0.07213474770630046
1.4499,0.07514545851417298
1.4555,0.07329052539879766
1.4612,0.0674470219448231
1.4666,0.07325496408480314
1.4722,0.0700360709336536
1.4778,0.0617806660710819
1.4835,0.06775640019119444
1.4888,0.06730554906628672
1.4945,0.0680998722367121
1.5001,0.07713712658828775
1.5055,0.07643009248730914
1.5111,0.07262362887523521
1.5168,0.07450998400887943
1.5221,0.07330637404719598
1.5278,0.08107958595551445
1.5334,0.07904093614244878
1.539,0.07171928938511196
1.5444,0.07298813420423678
1.5501,0.07501359265551932
1.5557,0.07696129804727536
1.561,0.08080376479321016
1.5667,0.07895070341927957
1.5723,0.07315855604038768
1.5777,0.07482764119926943
1.5833,0.07582381834959706
1.589,0.07983743111637631
1.5946,0.08095085904158017
1.6,0.07946643407668241
1.6056,0.08074969177202496
1.6112,0.07647600372641261
1.6166,0.08235470185469695
1.6222,0.0824761112569864
1.6279,0.08148266778816549
1.6333,0.0761332104979986
1.6389,0.08023119710869209
1.6445,0.07254385709371958
1.6499,0.06917611296938508
1.6555,0.06788589282429158
1.6612,0.07744311296986395
1.6668,0.0696222129676296
1.6722,0.06848380931984155
1.6778,0.06188017676616209
1.6835,0.07002669794823779
1.6888,0.07975059523187578
1.6945,0.07775921871337632
1.7001,0.07372423728769162
1.7057,0.07760803929005622
1.7111,0.08791312143945151
1.7167,0.08398072343906826
1.7224,0.07856577779662555
1.7277,0.07831873478297868
1.7333,0.08971109879174666
1.739,0.08602878358853994
1.7446,0.07830172174053762
1.7499,0.0945301894591406
1.7556,0.08190153814178491
1.7612,0.08547760107696978
1.7668,0.08129379068873799
1.7722,0.08196160186501189
1.7778,0.08000608407312282
1.7835,0.08207775145191387
1.7888,0.0868746754474139
1.7944,0.08638971579563148
1.8,0.08341958626517809
1.8056,0.08574640303361925
1.8113,0.07642529080439431
1.8166,0.08891122631235182
1.8222,0.08936508694810474
1.8278,0.08825170970890117
1.8335,0.08619102079949681
1.8391,0.0844742731751319
1.8445,0.08515306810233203
1.85,0.08995402335509006
1.8556,0.08477861351140792
1.8613,0.08654600411450719
1.8666,0.08083436527667887
1.8723,0.07880036488574371
1.8778,0.07755873564878912
1.8835,0.08030373814389513
1.8891,0.09127564141925959
1.8945,0.08306249268598287
1.9001,0.09194719512169502
1.9056,0.08975611865865774
1.9113,0.09046125524689241
1.9166,0.07908484036895447
1.9223,0.08283817026407747
1.9279,0.08647541358012134
1.9334,0.08964602207847006
1.9391,0.07949844117501348
1.9444,0.08586458580854306
1.9501,0.08308332053958911
1.9557,0.09036833840396907
1.9611,0.08767003453713262
1.9668,0.07657982003773367
1.9724,0.09918707474550947
1.9778,0.09469149512469954
1.9834,0.08824768932511451
1.989,0.08601061276430655
1.9944,0.08591480380069749
2.0001,0.08368101812688644
2.0057,0.09476753092335077
2.0111,0.09179568482338452
2.0167,0.08279867352313774
2.0224,0.08526116305111353
2.0277,0.08119722081473801
2.0334,0.08094142914867153
2.039,0.08553705984439153
2.0447,0.08731497986588566
2.05,0.08584214517117361
2.0557,0.09533003882982038
2.061,0.09178011897408589
2.0667,0.0918738338530185
2.0722,0.08850548023301485
2.0778,0.08542358722755927
2.0835,0.08769498312871815
2.0889,0.08490326229806466
2.0945,0.08187403945154326
2.1,0.08313865769984408
2.1057,0.08684455796671131
2.1113,0.08756163263224648
2.1167,0.09024323245930188
2.1223,0.0907667751148824
2.1278,0.08421432155908881
2.1335,0.08217331428290464
2.1391,0.0917147189699602
2.1445,0.09038161468904793
2.1501,0.0873817294513104
2.1556,0.09015262460388862
2.1613,0.09661171530602397
2.1666,0.08885172463978075
2.1723,0.09195190649610951
2.1779,0.09409026426347555
2.1833,0.0877625665402677
2.1889,0.08752860148507935
2.1946,0.09183270408612887
2.2002,0.08990624457573015
2.2056,0.10147305815870356
2.2112,0.08724684279949668
2.2169,0.09259880047837055
2.2223,0.08074930369158562
2.2279,0.08614644898629276
2.2335,0.09513515153303098
2.2389,0.09278939100966599
2.2445,0.09476008251127876
2.2502,0.09157137420131012
2.2555,0.09781211658476752
2.2612,0.10123745311344745
2.2668,0.08024755583795784
2.2724,0.0992333047624333
2.2778,0.09346493607658268
2.2834,0.09405657447489124
2.2891,0.09404749884497343
2.2944,0.0985729171612495
2.3001,0.09178268828194625
2.3057,0.08724804618521442
2.3111,0.09761257057950656
2.3167,0.08792056855420083
2.3224,0.08623869729955425
2.328,0.10061361420055848
2.3334,0.08982722813030608
2.339,0.09534910058215706
2.3447,0.0854040693210093
2.3501,0.1032184738953692
2.3557,0.1001557513712471
2.3611,0.09005217524632625
2.3667,0.09506660916002496
2.3723,0.0941716434611547
2.378,0.08484566999594279
2.3833,0.09558756875430086
2.389,0.10036323738657815
2.3946,0.09656555512038312
2.4003,0.10390849011006764
2.4056,0.10221641055810182
2.4112,0.1052772244600011
2.4169,0.09105699395596545
2.4223,0.09844848213139212
2.4279,0.09505441662044112
2.4335,0.09113198666245803
2.4389,0.0950766063110674
2.4446,0.0950749376449892
2.4502,0.0998798783517254
2.4556,0.09648968042151163
2.4612,0.0997388860614582
2.4669,0.09535138127454124
2.4722,0.09424838777791023
2.4779,0.09505414240537546
2.4835,0.09929450179558774
2.4892,0.0976254953546778
2.4945,0.1017374809305901
2.5002,0.09075913482121933
2.5055,0.10202160242094116
2.5112,0.10003865387946809
2.5169,0.10278998629111846
2.5222,0.10255100345955737
2.5279,0.08484441638848861
2.5335,0.1011461930962233
2.5389,0.10347304075826169
2.5445,0.11221262508077778
2.5502,0.10251507827315176
2.5555,0.09200162537184509
2.5612,0.09946670503583244
2.5669,0.10014825319812592
2.5722,0.09809882395980096
2.5779,0.10137680389068071
2.5835,0.10435837083191446
2.5889,0.09531696611401375
2.5945,0.10189764121130385
2.6002,0.09465464213658337
2.6058,0.1014614107621219
2.6112,0.09834739065479325
2.6168,0.09341684160592822
2.6225,0.10643216718077408
2.6278,0.10580956367906569
2.6335,0.10564530038382614
2.6391,0.09229695561785645
2.6445,0.10310573928938949
2.6501,0.10013559647875891
2.6558,0.10339739203803666
2.6611,0.09441980972119446
2.6668,0.09854546057799562
2.6724,0.09941647815480803
2.678,0.10498131985179404
2.6834,0.10553266745530643
2.689,0.10777746177347813
2.6947,0.09973740647034479
2.7,0.11087173760158975
2.7057,0.10118273410174439
2.7113,0.10499164983990439
2.7167,0.10462460870034951
2.7223,0.10698532047139464
2.728,0.09660524563960438
2.7333,0.10644857613305603
2.739,0.10881443091511023
2.7446,0.1072844601985965
2.7503,0.10915911957332047
2.7556,0.09475165965962551
2.7613,0.09993626461063088
2.7669,0.10586541640002844
2.7722,0.1038903567527133
2.7779,0.10839226975803584
2.7835,0.09799917044337336
2.7891,0.10607509150750816
2.7945,0.0996480464781333
2.8001,0.10927062241837915
2.8058,0.11104455397859436
2.8111,0.10769244644233655
2.8168,0.11183809215357599
2.8224,0.10467534675982282
2.8281,0.10670000128956203
2.8334,0.10806227065395357
2.8391,0.10379939747251843
2.8447,0.11044332099429732
2.85,0.11040000115569693
2.8557,0.09917772214666032
2.8613,0.10274878242149865
2.8669,0.110043472588649
2.8723,0.09796161104861967
2.8779,0.10643280661942967
2.8836,0.10990257545838533
2.8889,0.10442086252326988
2.8946,0.1066374397561376
2.9002,0.1100905747747547
2.9056,0.10691264167638526
2.9112,0.09680720909828655
2.9169,0.09727812205423281
2.9225,0.10492174208411587
2.9279,0.1109521901615308
2.9336,0.09329908803576026
