Experiment: Mar_2_Turb_expt vial 0, Tue Mar  2 18:45:48 2021
0.0056,0.0
0.0113,-0.013119989714331134
0.0166,-0.014159406047705839
0.0223,-0.01222511981332168
0.0279,-0.013219540163171617
0.0333,-0.013307960213622502
0.0389,-0.010060659632067967
0.0446,-0.014722992006803326
0.0499,-0.01188302437971471
0.0556,-0.01350660396256792
0.0612,-0.012755563541236345
0.0666,-0.012401326609607077
0.0723,-0.011364267971082337
0.0779,-0.012777273155069033
0.0833,-0.013947330672035352
0.0889,-0.013614881028906442
0.0946,-0.013358936769339774
0.0999,-0.014978177469851472
0.1056,-0.012212712637452328
0.1112,-0.013217711961447692
0.1166,-0.01174601897459969
0.1222,-0.014076335221954409
0.1279,-0.00898380623181555
0.1333,-0.015044917785869
0.1389,-0.015775752903450624
0.1445,-0.012169620861537028
0.1502,-0.014273403856195313
0.1555,-0.013324461348527092
0.1611,-0.013622668352380393
0.1668,-0.011492579050027374
0.1721,-0.011836591275825425
0.1777,0.02340598061655602
0.1834,0.3428621204212833
0.189,0.0029584474502943048
0.1944,-0.0006178295324656691
0.2,-0.0014463931504580252
0.2056,-0.009743184727979193
0.2113,-0.00915920022337538
0.2166,0.0006750670141436321
0.2223,-0.011651416650413068
0.2279,0.0012517326317475763
0.2332,0.009958314839603216
0.2389,-0.0027909481066433206
0.2445,-0.01350870601370091
0.2501,0.019418068089453636
0.2555,-0.013278505158449472
0.2611,-0.002684487606330055
0.2668,-0.00941067182102126
0.2721,0.0023754141301848136
0.2778,-0.009486972725331153
0.2834,-0.0032860582053723802
0.289,-0.005247504170068515
0.2944,-0.012002644756344452
0.2999,-0.016574453480471693
0.3056,0.01146995938515262
0.3112,-0.014050422639325752
0.3165,-0.007480057828549408
0.3222,0.0024168305724445727
0.3277,-0.008120257427237751
0.3333,-0.010265742485898968
0.339,-0.0004401787707691701
0.3446,-0.007070461769192682
0.3499,-0.0073790485554782875
0.3555,-0.005467687240308369
0.3611,-0.009389475283592297
0.3668,-0.014604600475049273
0.3721,0.010445792587516683
0.3778,0.006398478632879956
0.3833,-0.007068262189687591
0.3889,-0.005807845620117533
0.3946,-0.008088384142507177
0.3999,-0.00887815251942943
0.4056,-0.010531089260564439
0.4111,-0.010989877444688517
0.4168,-0.0043929978626373045
0.4224,-0.011598627918165058
0.4278,0.0170434001943153
0.4334,-0.0078157187539135
0.4389,-0.011215612957444054
0.4446,-0.015346725991141355
0.4499,-0.00046900034078393993
0.4556,-0.013758144331687205
0.4612,-0.013663248826839725
0.4666,-0.012171502891268879
0.4722,-0.012109507883019066
0.4778,0.0018281269686753476
0.4835,-0.014114557880489154
0.4888,-0.015346725991141355
0.4945,-0.017752231342266528
0.5001,-0.017662648356983376
0.5055,-0.016016418887580264
0.5111,-0.016191190724718973
0.5168,-0.01650429613366626
0.5221,-0.015265525085617015
0.5278,-0.011261268186768383
0.5334,-0.017242282010028018
0.5388,-0.018507290533742685
0.5444,-0.0182529591450369
0.5501,-0.015249196516014793
0.5557,-0.0043015325761723705
0.5611,-0.015287857998332835
0.5667,-0.011012039875929788
0.5723,-0.014047731554645393
0.5777,-0.011498871032682823
0.5833,-0.015892657965684565
