Experiment: June_23_negative_cntrl_expt vial 15, Wed Jun 23 11:25:37 2021
0,0
10.1214,0.8123742506586427
11.9158,0.40165122403655895
13.9049,0.39091584969652343
15.5993,0.4031836757312955
17.2382,0.3861343797387266
18.6939,0.40661014375993737
20.2383,0.3707424213352977
21.8885,0.370527882593658
23.5775,0.362792770187836
25.0942,0.3836879882630617
26.6554,0.3634660836952559
28.2551,0.4039423309340138
29.794,0.40989724405973765
31.4665,0.3684985696524695
33.2,0.4087404077850739
34.7945,0.4183089761073436
36.4276,0.4087849337123936
38.0387,0.3861516039493298
39.6721,0.39246501768931735
41.3945,0.4013352236115555
42.8835,0.4495625960694314
44.5056,0.35019243061799255
46.3278,0.3652123804084649
48.039,0.39378869147309054
49.7335,0.416801267977998
51.4836,0.369275489362279
53.1948,0.4095049267948772
55.3336,0.4435673229768714
57.2782,0.44462626786455023
59.2729,0.450125959511288
61.2951,0.4206444972967174
63.2674,0.4290959912293466
65.3341,0.4325725850545118
67.2896,0.483600949321518
69.2674,0.412647012213901
71.3063,0.4172276899717422
73.4176,0.42301525118172
75.3397,0.4469062493292224
77.512,0.4109875247930051
79.5398,0.43233095471337885
81.6511,0.4362290685610084
83.6621,0.4677574320603713
85.7402,0.4481863829451115
87.7513,0.4257556688749887
89.7179,0.4314803991644543
91.7012,0.4531960416145394
93.7181,0.398978516737076
95.8903,0.40030826512627904
98.0071,0.4298772517779654
100.1183,0.4133542271242514
102.2294,0.4131760689972276
104.3182,0.41717050181099136
106.3239,0.45038386120586954
108.4018,0.45087887078894956
110.4129,0.43097703176651014
112.3573,0.42529850266915803
114.2408,0.43535838346889183
116.2021,0.4091691238897584
118.2798,0.391609544380486
120.3242,0.41435318621265904
122.6243,0.4340861871580084
124.8855,0.4339260188894282
127.0189,0.4410865260819417
129.1857,0.43552799931852654
131.2634,0.4499862815674723
133.3025,0.43628176243723
135.5135,0.41093493024775807
137.5358,0.41925520148927187
139.7915,0.388159315943603
141.9416,0.41100161267418617
144.0916,0.4013823297086642
146.2028,0.4203751068511657
148.3584,0.4012785852890476
150.5528,0.3887048639352385
152.6363,0.4099068225187916
154.7919,0.36982217858854144
157.0309,0.37048059132355793
159.1367,0.37751389824705117
161.3256,0.35706676563211837
163.4645,0.3556314594073709
165.7813,0.34495834702616296
167.8757,0.3751668233558574
170.1646,0.3553824216783919
172.3314,0.3760658997182604
174.5149,0.3500936331480763
176.7036,0.3594483927432853
178.9204,0.34090060902021857
181.326,0.31387986193702977
183.6817,0.32441081471941513
186.265,0.31899920607962023
188.8818,0.3016867059432251
191.6098,0.29499281871713506
193.9876,0.31879027647688585
196.7876,0.2572834884718649
200.0543,0.23339188441323716
203.2432,0.22917548651879127
206.5546,0.21928701487498037
209.888,0.20232253697190772
213.9713,0.1664329976267812
217.8161,0.17319082999104812
