Experiment: July_9_negative_cntrl_expt vial 4, Fri Jul  9 17:30:37 2021
0.0025,0.0
0.0082,-0.00028115627312308433
0.0135,-8.41759212153459e-05
0.0192,-0.0003374730690932637
0.0248,-0.00028115627312308433
0.0305,-0.00016875393164106356
0.0358,-0.00011243375412517409
0.0413,-2.8274017842111476e-05
0.047,0.00014052534198105704
0.0526,-8.43813150925854e-05
0.0579,-0.0006184969285700781
0.0636,-0.00028115627312308433
0.0691,-2.8059446801176335e-05
0.0748,-0.00011243375412517409
0.0804,-0.0002814078184791846
0.0858,0.0
0.0914,-0.00011243375412517409
0.0969,-5.632806966615611e-05
0.1026,-2.8274017842111476e-05
0.1082,-2.8059446801176335e-05
0.1136,-0.00039379437566444686
0.1192,-2.8274017842111476e-05
0.1247,-0.0001126606499366467
0.1304,-0.00014070769398855099
0.136,-0.00022507861975795684
0.1414,-0.0002531178496401054
0.147,0.00014052534198105704
0.1526,8.418317879055337e-05
0.1582,-0.00016875393164106356
0.1635,-0.00022507861975795684
0.1692,-0.0003374730690932637
0.1748,-0.00019703858347996928
0.1802,-0.00014070769398855099
0.1858,-0.00011243375412517409
0.1914,-5.632806966615611e-05
0.1971,-0.00028115627312308433
0.2024,-2.19159616676734e-07
0.2081,-0.0003094408469850318
0.2137,-0.00014070769398855099
0.2191,8.439001363846899e-05
0.2247,-0.00044984399793923657
0.2304,-0.00028115627312308433
0.2358,-0.0005058903946248972
0.2414,-0.0004778675994816517
0.2471,-0.00016875393164106356
0.2524,-0.0002531178496401054
0.2581,-0.0002814078184791846
0.2637,-0.0002531178496401054
0.2691,-0.0001409560917251529
0.2747,-5.632806966615611e-05
0.2804,0.00016878872582637428
0.286,-0.0005341748125249346
0.2914,-0.00028115627312308433
0.297,-0.00019703858347996928
0.3027,-0.00036550448480765496
0.308,5.6323559065152295e-05
0.3136,-0.0006187977730065519
0.3193,2.806025319856964e-05
0.3246,-0.00014070769398855099
0.3303,-0.00019679936289795918
0.3359,-0.00039379437566444686
0.3415,-0.00036550448480765496
0.3469,0.00022493806971324304
0.3526,8.418317879055337e-05
0.3582,0.00014052534198105704
0.3635,-0.00019679936289795918
0.3692,-8.43813150925854e-05
0.3748,-0.00016875393164106356
0.3805,-0.00036576835493251636
0.3858,-0.0003377415278009721
0.3915,2.806025319856964e-05
0.3971,-2.19159616676734e-07
0.4025,0.00025301395125509885
0.4081,-0.0002531178496401054
0.4138,2.806025319856964e-05
0.4192,8.439001363846899e-05
0.4248,-0.0003094408469850318
0.4302,2.8257910884565973e-05
0.4358,2.806025319856964e-05
