Experiment: July_9_negative_cntrl_expt vial 8, Fri Jul  9 17:30:38 2021
0.0025,0.0
0.0082,0.019437812520382458
0.0135,-0.00026031641441082165
0.0192,0.0016164323049809859
0.0248,0.003140949735874532
0.0305,0.004600478185615486
0.0358,0.0011335579838900323
0.0413,0.002572166233863582
0.047,0.00019782382951283317
0.0526,0.0022568750112612612
0.0579,0.0027538714396742048
0.0636,0.00889237528715836
0.0691,0.004817007249475536
0.0748,0.0027175492792070877
0.0804,0.015291202642636836
0.0858,0.004074623898363772
0.0914,0.0002733944293022983
0.0969,0.0026832860136121184
0.1026,0.014898675796702676
0.1082,0.0017008475359518993
0.1136,0.004653200290050785
0.1192,0.012382592782957946
0.1247,0.0028815008169960077
0.1304,0.008755281968539252
0.136,0.007166666525157517
0.1414,0.0016506233976594231
0.147,0.0037198494301822205
0.1526,0.004063229950045377
0.1582,0.011471052877063403
0.1635,0.006127325691415164
0.1692,0.003125378151521918
0.1748,0.0037892057363082543
0.1802,0.006000926813187979
0.1858,0.0012197669301157177
0.1914,0.0012881679230758447
0.1971,0.0030682799577421704
0.2024,0.0039995775077048545
0.2081,0.0074281579740496095
0.2137,0.004706479655933737
0.2191,0.011935348003793145
0.2247,0.00745532627199097
0.2304,0.006632706377049713
0.2358,0.004634640027980641
0.2414,0.005479451419283743
0.2471,0.013485892083113571
0.2524,0.004928236260747232
0.2581,0.0124654325050515
0.2637,0.003300712317340082
0.2691,0.005267348867140198
0.2747,0.01070018646694404
0.2804,0.0011108242492248177
0.286,0.006244535583402433
0.2914,0.012602736805228165
0.297,0.003667011761406158
0.3027,0.005730776275193694
0.308,0.008857660818636814
0.3136,0.004379002269286225
0.3193,0.0034988708600021123
0.3246,0.003926590181102307
0.3303,0.004090548073400813
0.3359,0.0027175492792070877
0.3415,0.004516348782295232
0.3469,0.0019332948433385955
0.3526,0.005597561069541568
0.3582,0.0024209368190519776
0.3635,0.0012995720198256677
0.3692,0.0030839450238393518
0.3748,0.0017008475359518993
0.3805,0.009101474801529452
0.3858,0.002770371169360075
0.3915,0.004746341522189557
0.3971,0.000750088470632404
0.4025,0.010066593172516125
0.4081,0.010862668468403669
0.4138,0.0021885092435378617
0.4192,0.0019971952975124108
0.4248,0.002459778542235558
0.4302,0.0019857832664791353
0.4358,0.0011217554388653905
0.4415,-0.001319451024589302
0.4471,0.011852431258452034
0.4525,0.002532334678916115
0.4581,-0.0012199193790896068
0.4638,0.003865129990883176
0.4691,0.0017236165604190834
0.4748,0.005579066584249892
0.4804,0.005327133471888734
0.4858,0.0036588434434288164
0.4914,0.0033121323544236247
0.4971,0.001497908768200773
0.5024,0.0036399350440539102
0.5081,0.0038152395474984058
0.5137,0.002255172346582679
0.5193,0.003102535504361237
0.5247,0.0031067435390050857
0.5304,0.009027083688075921
0.536,0.013208341844541671
0.5414,0.005711646373409707
0.547,0.0062902492702843205
0.5526,0.005567132249757911
0.558,0.005746628148065813
0.5636,0.006671023764421413
0.5693,0.008032907826331703
0.5749,0.006682411658844201
0.5802,0.008975670337542097
0.5859,0.010913863286756698
0.5915,0.008044348982017224
0.5969,0.013520316187414894
0.6025,0.006594611166625519
