Experiment: July_9_negative_cntrl_expt vial 1, Fri Jul  9 17:30:40 2021
0.7359,52089
0.7416,52095
0.7469,52087
0.7526,52099
0.7582,52097
0.7636,52097
0.7692,52082
0.7748,52094
0.7802,52096
0.7859,52087
0.7915,52086
0.7971,52097
0.8025,52080
0.8081,52082
0.8138,52092
0.8191,52093
0.8248,52092
0.8304,52082
0.8358,52088
0.8414,52090
0.847,52088
0.8527,52067
0.858,52081
0.8637,51997
0.8693,52047
0.8747,52034
0.8803,52085
0.886,52084
0.8913,52074
0.897,52068
0.9026,52069
0.9082,52068
0.9136,52055
0.9192,52037
0.9249,52041
0.9302,52065
0.9359,52060
0.9415,52063
0.9469,52075
0.9525,52000
0.9582,52062
0.9638,52066
0.9692,52047
0.9748,52048
0.9805,52030
0.9858,52066
0.9915,52060
0.9971,52061
1.0025,52070
1.0081,52061
1.0137,52056
1.0191,52066
1.0247,52060
1.0304,52051
1.036,52063
1.0414,52058
1.047,52064
1.0527,52040
1.058,52045
1.0637,52054
1.0693,52042
1.0747,52040
1.0803,52032
1.086,51989
1.0913,52042
1.097,52036
1.1026,52036
1.108,52047
1.1136,52042
1.1193,52035
1.1249,52048
1.1303,52055
1.1359,52036
1.1415,52039
1.1469,52040
1.1526,52050
1.1582,52038
1.1635,52029
1.1692,52038
1.1748,52026
1.1805,52014
1.1858,52016
1.1914,52028
1.1971,52014
1.2025,52011
1.2081,52010
1.2137,52013
1.2194,52015
1.2247,52008
1.2304,52010
1.236,52020
1.2414,52019
1.247,52015
1.2526,52016
1.2583,52018
1.2636,52019
1.2693,51999
1.2749,52016
1.2803,52003
1.2859,51991
1.2916,52003
1.2969,52009
1.3026,51986
1.3082,51995
1.3136,52000
1.3192,51998
1.3248,51993
1.3305,51968
1.3358,51999
1.3414,51985
1.3471,51980
1.3525,51978
1.3581,51979
1.3637,51968
1.3691,51971
1.3747,51986
1.3804,51971
1.386,51968
1.3913,51973
1.397,51978
1.4026,51979
1.4082,51971
1.4136,51977
1.4192,51975
1.4249,51948
1.4302,51955
1.4359,51962
1.4415,51886
1.4471,51953
1.4525,51951
1.4581,51946
1.4638,51937
1.4691,51940
1.4748,51943
1.4804,51949
1.486,51943
1.4914,51940
1.4971,51943
1.5024,51947
1.5081,51941
1.5137,51930
1.5194,51941
1.5247,51928
1.5304,51928
1.536,51924
1.5414,51936
1.547,51927
1.5526,51920
1.5583,51919
1.5636,51931
1.5692,51926
1.5748,51919
1.5805,51926
1.5858,51921
1.5914,51900
1.597,51913
1.6027,51905
1.608,51906
1.6136,51862
1.6192,51898
1.6248,51894
1.6305,51882
1.6358,51907
1.6415,51893
1.647,51890
1.6526,51898
1.658,51856
1.6636,51886
1.6693,51825
1.6747,51871
1.6803,51853
1.6859,51855
1.6916,51877
1.6969,51878
1.7026,51858
1.7082,51829
1.7136,51859
1.7192,51822
1.7248,51859
1.7304,51868
1.736,51861
1.7414,51864
1.747,51855
1.7525,51849
1.7581,51839
1.7637,51851
1.7691,51842
1.7747,51843
1.7804,51846
1.7858,51839
1.7915,51837
1.7971,51840
1.8025,51832
1.8081,51805
1.8137,51819
1.8194,51829
1.8247,51824
1.8304,51813
1.836,51827
1.8415,51800
1.847,51820
1.8526,51815
1.8583,51802
1.8636,51816
1.8693,51796
1.8747,51813
1.8803,51805
1.8859,51804
1.8916,51786
1.8969,51790
1.9026,51806
1.9082,51790
1.9138,51783
1.9192,51776
1.9248,51783
1.9304,51777
1.9358,51772
1.9414,51772
1.9471,51781
1.9527,51757
1.9581,51767
1.9637,51763
1.9694,51781
1.9747,51762
1.9803,51752
1.9859,51758
1.9915,51750
1.9969,51748
2.0025,51748
2.0082,51750
2.0136,51752
2.0192,51731
2.0249,51732
2.0303,51745
2.0359,51732
2.0416,51729
2.0469,51733
2.0526,51738
2.0582,51731
2.0636,51717
2.0692,51725
2.0749,51718
2.0805,51738
2.0859,51717
2.0915,51712
2.0969,51703
2.1025,51700
2.1082,51713
2.1138,51705
2.1193,51704
2.1249,51698
2.1303,51681
2.1359,51686
2.1415,51693
2.1472,51693
2.1525,51677
2.1581,51671
2.1638,51679
2.1691,51671
2.1748,51677
2.1805,51676
2.1859,51670
2.1915,51690
2.1969,51663
2.2025,51655
2.2081,51661
2.2138,51656
2.2191,51663
2.2248,51654
2.2304,51659
2.236,51651
2.2414,51656
2.247,51648
2.2527,51638
2.2581,51648
2.2637,51641
2.2693,51632
2.2749,51637
2.2803,51622
2.2859,51637
2.2916,51646
2.297,51625
2.3026,51610
2.3082,51626
2.3136,51619
2.3192,51631
2.3249,51619
2.3305,51623
2.3359,51606
2.3415,51599
2.3472,51616
2.3525,51601
2.3581,51619
2.3638,51598
2.3691,51592
2.3748,51601
2.3804,51596
2.3858,51584
2.3914,51593
2.3971,51577
2.4027,51580
2.4081,51580
2.4137,51580
2.4193,51580
2.4247,51576
2.4303,51580
2.436,51572
2.4416,51563
2.447,51563
2.4526,51560
2.4583,51555
2.4636,51563
2.4693,51552
2.4749,51544
2.4803,51554
2.4859,51547
2.4913,51528
2.497,51560
2.5026,51547
2.5082,51533
2.5136,51539
2.5193,51540
2.5249,51525
2.5303,51526
2.5359,51532
2.5416,51513
2.5469,51519
2.5526,51522
2.5582,51514
2.5636,51521
2.5692,51497
2.5749,51499
2.5805,51501
2.5859,51510
2.5915,51498
2.5971,51486
2.6025,51502
2.6081,51494
2.6138,51484
2.6194,51503
2.6248,51491
2.6304,51485
2.636,51468
2.6414,51464
2.647,51458
2.6527,51472
2.6583,51459
2.6636,51477
2.6693,51447
2.6749,51445
2.6803,51453
2.6859,51446
2.6916,51426
2.6969,51434
2.7026,51449
2.7082,51432
2.7138,51422
2.7192,51429
2.7248,51413
2.7305,51457
2.7359,51416
2.7415,51418
2.7471,51416
2.7525,51392
2.7581,51410
2.7638,51418
2.7691,51403
2.7748,51416
2.7804,51391
2.7861,51388
2.7914,51402
2.7971,51375
2.8027,51379
2.8081,51389
2.8137,51384
2.8194,51368
2.8248,51358
2.8304,51361
2.836,51349
2.8414,51358
2.847,51364
2.8527,51352
2.8581,51363
2.8637,51351
2.8694,51342
2.8747,51344
2.8804,51343
2.886,51325
2.8914,51340
2.897,51319
2.9027,51295
2.9083,51314
2.9137,51328
2.9194,51320
2.9248,51306
2.9304,51302
2.936,51318
2.9414,51300
2.9471,51296
2.9527,51291
2.9581,51294
2.9637,51285
2.9693,51266
2.9747,51278
2.9803,51270
2.986,51278
2.9916,51273
2.997,51264
3.0025,51255
3.0081,51244
3.0138,51254
3.0192,51251
3.0248,51253
3.0303,51252
3.036,51221
3.0416,51238
3.047,51251
3.0526,51211
3.0581,51214
3.0638,51219
3.0694,51212
3.0748,51196
3.0804,51212
3.0859,51190
3.0916,51202
3.0969,51178
3.1026,51185
3.1082,51187
3.1137,51177
3.1194,51153
3.1247,51172
3.1304,51162
3.136,51151
3.1414,51154
3.147,51166
3.1527,51147
3.158,51143
3.1637,51136
3.1693,51150
3.175,51137
3.1803,51130
3.186,51112
3.1916,51131
3.197,51104
3.2026,51089
3.2082,51081
3.2136,51110
3.2192,51108
3.2249,51091
3.2303,51071
3.2359,51069
3.2415,51079
3.2472,51097
3.2525,51074
3.2582,51066
3.2638,51063
3.2692,51037
3.2748,51049
3.2805,51028
3.2858,51051
3.2915,51044
3.2971,51021
3.3025,51029
3.3081,51027
3.3138,51021
3.3194,50986
3.3248,51022
3.3304,50981
3.3361,50994
3.3414,51005
3.347,50987
3.3527,50984
3.3583,50964
3.3637,50953
3.3693,50960
3.375,50967
3.3803,50958
3.386,50964
3.3916,50953
3.397,50937
3.4026,50960
3.4083,50944
3.4136,50944
3.4193,50949
3.4249,50935
3.4303,50940
3.4359,50938
3.4416,50924
3.447,50902
3.4526,50895
3.4582,50882
3.4636,50878
3.4692,50893
3.4749,50872
3.4805,50893
3.4859,50880
3.4915,50863
3.4971,50854
3.5028,50849
3.5081,50839
3.5138,50843
3.5192,50842
3.5248,50840
3.5305,50855
3.5361,50837
3.5414,50812
3.5471,50826
3.5527,50833
3.5581,50802
3.5637,50814
3.5694,50806
3.5747,50795
3.5804,50792
3.586,50792
3.5914,50774
3.5971,50763
3.6027,50770
3.6081,50744
3.6137,50719
3.6193,50717
3.625,50746
3.6304,50737
3.636,50741
3.6416,50720
3.647,50717
3.6526,50741
3.6583,50706
3.6637,50713
3.6693,50705
3.675,50694
3.6803,50677
3.686,50692
3.6916,50648
3.6972,50656
3.7026,50651
3.7082,50688
3.7136,50664
3.7192,50659
3.7249,50650
3.7305,50636
3.7359,50632
3.7415,50631
3.7472,50580
3.7525,50606
3.7582,50580
3.7638,50591
3.7692,50580
3.7748,50584
3.7805,50577
3.7859,50591
3.7915,50565
3.7972,50560
3.8025,50563
3.8082,50527
3.8138,50564
3.8192,50544
3.8248,50509
3.8305,50487
3.8359,50530
3.8415,50511
3.8472,50510
3.8525,50494
3.8582,50477
3.8638,50466
3.8692,50463
3.8748,50469
3.8805,50476
3.8858,50454
3.8915,50485
3.8971,50433
3.9025,50396
3.9081,50420
3.9138,50400
3.9194,50374
3.9248,50427
3.9304,50379
3.936,50378
3.9414,50362
3.9471,50373
3.9527,50363
3.9581,50348
3.9637,50351
3.9694,50342
3.9747,50357
3.9804,50323
3.986,50324
3.9916,50342
3.997,50289
4.0027,50313
4.0083,50291
4.0137,50307
4.0193,50260
4.025,50277
4.0303,50264
4.036,50279
4.0416,50212
4.047,50246
4.0526,50203
4.0583,50225
4.0636,50201
4.0693,50205
4.0749,50185
4.0806,50179
4.0859,50183
4.0916,50170
4.0969,50193
4.1026,50162
4.1082,50150
4.1139,50193
4.1192,50148
4.1249,50149
4.1305,50146
4.1359,50166
4.1415,50111
4.1472,50097
4.1526,50126
4.1582,50097
4.1638,50086
4.1692,50073
4.1748,50078
4.1805,50040
4.1858,50063
4.1915,49987
4.1971,50052
4.2025,50029
4.2081,50024
4.2138,50009
4.2194,50023
4.2248,49997
4.2304,49981
4.2361,49991
4.2414,49952
4.247,49969
4.2527,49981
4.2583,49937
4.2637,49946
4.2693,49931
4.275,49942
4.2803,49899
4.286,49925
4.2916,49916
4.2973,49874
4.3026,49861
4.3082,49900
4.3136,49852
4.3192,49843
4.3249,49872
4.3305,49826
4.3359,49831
4.3415,49801
4.3472,49820
4.3525,49807
4.3582,49805
4.3638,49790
4.3695,49801
4.3748,49755
4.3805,49779
4.3859,49757
4.3915,49740
4.3972,49737
4.4025,49718
4.4081,49728
4.4138,49725
4.4194,49720
4.4248,49689
4.4304,49679
4.4361,49649
4.4414,49643
4.4471,49646
4.4527,49659
4.4581,49619
4.4637,49637
4.4693,49626
4.475,49627
4.4803,49609
4.486,49606
4.4916,49580
4.497,49578
4.5026,49567
4.5082,49538
4.5139,49552
4.5193,49529
4.5248,49526
4.5304,49511
4.5361,49553
4.5414,49475
4.5471,49475
4.5526,49496
4.5582,49480
4.5639,49484
4.5692,49451
4.5749,49462
4.5804,49423
4.586,49433
4.5917,49409
4.597,49401
4.6027,49377
4.6082,49408
4.6138,49308
4.6192,49327
4.6247,49371
4.6304,49343
4.636,49305
4.6416,49300
4.647,49307
4.6526,49272
4.6583,49282
4.6637,49279
4.6693,49267
4.6747,49245
4.6804,49242
4.686,49235
4.6916,49217
4.697,49190
4.7026,49185
4.7081,49195
4.7138,49147
4.7194,49145
4.7247,49169
4.7304,49094
4.736,49074
4.7417,49120
4.747,49124
4.7527,49113
4.7581,49117
4.7637,49078
4.7694,49046
4.7747,49086
4.7804,49075
4.786,49094
4.7917,49004
4.7971,49046
4.8027,48975
4.8081,49014
4.8137,48956
4.8194,48996
4.8248,48985
4.8304,48942
4.8361,48927
4.8414,48939
4.8471,48897
4.8527,48891
4.8581,48839
4.8638,48877
4.8694,48829
4.8748,48836
4.8804,48806
4.8861,48855
4.8914,48798
4.8971,48812
4.9027,48821
4.9081,48775
4.9138,48750
4.9194,48772
4.9248,48757
4.9304,48743
4.9361,48778
4.9414,48734
4.9471,48699
4.9527,48641
4.9581,48630
4.9637,48643
4.9694,48656
4.9748,48644
4.9804,48605
4.9861,48608
4.9914,48664
4.9971,48631
5.0027,48586
5.0081,48574
5.0137,48481
5.0193,48507
5.0248,48491
5.0305,48451
5.0361,48495
5.0415,48499
5.0471,48507
5.0528,48470
5.0581,48469
5.0638,48430
5.0694,48439
5.0748,48430
5.0804,48348
5.0861,48339
5.0915,48401
5.0971,48377
5.1028,48291
5.1081,48349
5.1138,48283
5.1194,48289
5.1248,48310
5.1304,48252
5.136,48271
5.1415,48286
5.1472,48188
5.1528,48217
5.1582,48238
5.1638,48202
5.1692,48144
5.1748,48163
5.1805,48170
5.1859,48133
5.1915,48161
5.1972,48109
5.2028,48112
5.2082,48099
5.2138,48117
5.2194,48042
5.2248,48005
5.2305,48013
5.2361,48005
5.2415,47967
5.2471,47984
5.2528,47983
5.2581,47968
5.2638,47884
5.2694,47921
5.2748,47957
5.2804,47835
5.2861,47828
5.2914,47844
5.2971,47863
5.3027,47837
5.3082,47808
5.3139,47860
5.3192,47776
5.3249,47768
5.3305,47776
5.3361,47831
5.3415,47702
5.3471,47774
5.3528,47738
5.3581,47672
5.3638,47673
5.3694,47669
5.3748,47614
5.3804,47576
5.3861,47605
5.3914,47589
5.3971,47510
5.4027,47597
5.4082,47575
5.4139,47555
5.4192,47564
5.4249,47517
5.4306,47434
5.4359,47508
5.4415,47438
5.4472,47439
5.4526,47428
5.4582,47373
5.4638,47432
5.4692,47433
5.4748,47329
5.4805,47391
5.4861,47352
5.4915,47331
5.4971,47299
5.5028,47322
5.5081,47226
5.5138,47324
5.5194,47285
5.5248,47147
5.5304,47223
5.5361,47212
5.5414,47098
5.5471,47135
5.5527,47139
5.5581,47105
5.5637,47127
5.5694,47010
5.5749,46992
5.5803,47060
5.586,47006
5.5916,46922
5.5972,47005
5.6026,46966
5.6082,46958
5.6136,46913
5.6193,46965
5.6249,46959
5.6305,46893
5.6359,46969
5.6415,46814
5.6472,46804
5.6525,46848
5.6582,46770
5.6638,46818
5.6694,46827
5.6748,46802
5.6805,46789
5.6861,46780
5.6914,46735
5.6971,46735
5.7027,46721
5.7081,46754
5.7138,46672
5.7194,46651
5.7248,46603
5.7305,46667
5.7361,46650
5.7415,46591
5.7471,46552
5.7528,46520
5.7581,46494
5.7638,46511
5.7694,46514
5.7748,46459
5.7804,46557
5.786,46384
5.7917,46424
5.797,46423
5.8027,46391
5.8083,46355
5.8137,46391
5.8193,46401
5.825,46350
5.8303,46336
5.836,46272
5.8417,46338
5.847,46250
5.8527,46202
5.8583,46249
5.8637,46144
5.8694,46156
5.875,46182
5.8804,46135
5.886,46140
5.8914,46122
5.897,46128
5.9027,46114
5.9083,46037
5.9137,45957
5.9194,45967
5.925,45973
5.9303,46036
5.936,45978
5.9416,45932
5.947,45937
5.9526,45885
5.9583,45860
5.9636,45876
5.9693,45856
5.9749,45808
5.9806,45806
5.9859,45819
5.9914,45772
5.9971,45756
6.0027,45745
6.0084,45642
6.0137,45655
6.0193,45646
6.0249,45602
6.0305,45620
6.0359,45623
6.0416,45557
6.0471,45549
6.0527,45605
6.0584,45438
6.0637,45446
6.0694,45467
6.0749,45432
6.0805,45408
6.0859,45408
6.0915,45305
6.0972,45254
6.1027,45406
6.1083,45313
6.1137,45288
6.1193,45242
6.125,45205
6.1305,45141
6.1361,45187
6.1415,45136
6.1471,45179
6.1528,45148
6.1581,45177
6.1637,45079
6.1694,45031
6.175,45030
6.1804,45088
6.186,44937
6.1914,45068
6.1971,45091
6.2027,44983
6.2081,44935
6.2137,44995
6.2194,44933
6.225,44912
6.2304,44817
6.236,44763
6.2414,44777
6.247,44740
6.2527,44751
6.2583,44737
6.2637,44725
6.2693,44634
6.275,44664
6.2803,44709
6.286,44565
6.2916,44508
6.2972,44526
6.3026,44539
6.3083,44577
6.3139,44472
6.3192,44405
6.3249,44450
6.3305,44509
6.3359,44409
6.3415,44443
6.3472,44423
6.3526,44371
6.3582,44323
6.3639,44299
6.3692,44343
6.3749,44293
6.3805,44330
6.3859,44236
6.3915,44191
6.3972,44145
6.4028,44127
6.4081,44088
6.4138,44167
6.4194,44102
6.4248,44016
6.4304,44041
6.4361,44032
6.4417,43980
6.4471,43957
6.4527,43955
6.4581,43987
6.4638,43813
6.4694,43902
6.475,43888
6.4804,43823
6.486,43839
6.4917,43815
6.497,43764
6.5027,43692
6.5083,43701
6.5137,43670
6.5193,43541
6.525,43645
6.5303,43576
6.536,43505
6.5416,43565
6.5472,43547
6.5526,43477
6.5583,43521
6.5639,43527
6.5693,43382
6.5749,43429
6.5806,43476
6.586,43328
6.5916,43344
6.5972,43325
6.6026,43189
6.6083,43300
6.6139,43185
6.6193,43108
6.6249,43169
6.6306,43196
6.6359,43083
6.6416,43103
6.6472,43059
6.6526,43047
6.6582,42984
6.6638,43069
6.6695,42984
6.6748,43035
6.6805,42886
6.6861,42887
6.6915,42903
6.6971,42896
6.7028,42804
6.7081,42803
6.7138,42879
6.7194,42825
6.725,42820
6.7304,42747
6.736,42796
6.7417,42601
6.747,42634
6.7527,42561
6.7583,42625
6.7637,42513
6.7694,42522
6.775,42373
6.7804,42489
6.786,42577
6.7917,42365
6.797,42483
6.8027,42381
6.8083,42411
6.814,42381
6.8193,42131
6.825,42262
6.8304,42211
6.836,42249
6.8417,42194
6.847,42166
6.8527,42183
6.8583,42136
6.8637,42108
6.8693,42098
6.875,42168
6.8803,42081
6.886,42059
6.8916,41979
6.8973,41875
6.9026,42107
6.9083,42002
6.9139,41770
6.9193,41870
6.9249,41751
6.9306,41919
6.9359,41768
6.9416,41757
6.9473,41770
6.9526,41618
6.9583,41745
6.9639,41685
6.9693,41686
6.9749,41714
6.9806,41744
6.9859,41526
6.9916,41536
6.9972,41474
7.0029,41663
7.0082,41492
7.0139,41368
7.0192,41376
7.0249,41386
7.0305,41430
7.0362,41333
7.0415,41379
7.0472,41360
7.0528,41225
7.0582,41145
7.0638,41203
7.0694,41200
7.0748,41248
7.0805,41201
7.0861,41000
7.0915,41048
7.0971,40993
7.1028,40960
7.1081,40916
7.1138,41011
7.1194,40917
7.1251,40960
7.1304,40797
7.1361,40831
7.1417,40792
7.1471,40784
7.1527,40795
7.1584,40755
7.1637,40777
7.1694,40668
7.175,40639
7.1804,40806
7.186,40669
7.1916,40706
7.1973,40669
7.2026,40475
7.2083,40553
7.2139,40491
7.2193,40405
7.2249,40346
7.2306,40338
7.2359,40444
7.2416,40504
7.2472,40107
7.2526,40183
7.2582,40334
7.2639,40174
7.2695,40121
7.2749,40160
7.2805,40068
7.2862,40065
7.2916,40176
7.2972,40068
7.3029,40110
7.3082,40034
7.3139,40017
7.3193,39986
7.3249,39947
7.3306,39801
7.3359,39777
7.3416,39691
7.3472,39732
7.3528,39747
7.3582,39740
7.3638,39797
7.3695,39745
7.3748,39650
7.3805,39629
7.3861,39756
7.3915,39677
7.3971,39551
7.4028,39648
7.4084,39579
7.4138,39459
7.4194,39497
7.425,39288
7.4304,39408
7.436,39379
7.4417,39326
7.4471,39378
7.4527,39395
7.4581,39382
7.4638,39281
7.4694,39318
7.4748,39232
7.4804,39154
7.486,39092
7.4916,39204
7.4972,39213
7.5026,39084
7.5082,39144
7.5138,39239
7.5194,39055
7.5248,39040
7.5304,39130
7.5361,39079
7.5416,39021
7.5472,39000
7.5526,38949
7.5582,38944
7.5639,38949
7.5694,38882
7.575,38841
7.5804,38895
7.586,38656
7.5917,38814
7.5971,38765
7.6027,38803
7.6083,38842
7.6137,38800
7.6194,38649
7.625,38708
7.6306,38660
7.636,38660
7.6417,38632
7.647,38533
7.6527,38566
7.6583,38539
7.6637,38591
7.6694,38377
7.675,38444
7.6804,38532
7.686,38455
7.6916,38433
7.6973,38346
7.7027,38342
7.7083,38391
7.7139,38266
7.7193,38439
7.7249,38218
7.7306,38317
7.736,38316
7.7416,38242
7.7473,38200
7.7526,38152
7.7583,38239
7.7639,38210
7.7693,38172
7.7749,37992
7.7806,38141
7.7862,38031
7.7916,38061
7.7972,38103
7.8026,37932
7.8082,38073
7.8139,37957
7.8195,38038
7.8249,38051
7.8305,38011
7.8359,37825
7.8416,37834
7.8472,37895
7.8528,37796
7.8582,37889
7.8638,37554
7.8695,37854
7.8748,37653
7.8805,37659
7.8862,37751
7.8915,37767
7.8972,37656
7.9028,37720
7.9082,37490
7.9138,37534
7.9195,37467
7.9248,37621
7.9305,37479
7.9361,37589
7.9417,37538
7.9471,37506
7.9528,37496
7.9584,37248
7.9638,37375
7.9694,37506
7.9751,37367
7.9804,37292
7.9861,37369
7.9917,37256
7.9971,37295
8.0028,37288
8.0084,37173
8.0138,37080
8.0194,37098
8.0251,37187
8.0304,37238
8.0361,37250
8.0417,37106
8.0471,36976
8.0527,36937
8.0583,36896
8.064,37022
8.0693,36950
8.075,37057
8.0806,36860
8.086,36996
8.0916,36912
8.0972,36916
8.1026,36931
8.1082,36900
8.1139,36875
8.1195,36856
8.1249,36812
8.1305,36634
8.1361,36648
8.1415,36914
8.1471,36613
8.1528,36732
8.1584,36649
8.1638,36665
8.1694,36668
8.175,36644
8.1804,36529
8.186,36502
8.1917,36526
8.1973,36571
8.2027,36673
8.2083,36308
8.2139,36569
8.2193,36521
8.225,36344
8.2306,36571
8.236,36280
8.2416,36298
8.2472,36332
8.2526,36395
8.2582,36411
8.2639,36365
8.2695,36328
8.2749,36139
8.2805,36241
8.2862,36170
8.2915,36044
8.2971,36009
8.3028,36294
8.3084,36106
8.3138,36299
8.3194,36176
8.325,36055
8.3304,36192
8.336,36017
8.3417,35859
8.347,35950
8.3527,35922
8.3583,35946
8.3638,35879
8.3694,35822
8.375,35836
8.3804,35809
8.386,35822
8.3917,35684
8.397,35701
8.4027,35718
8.4083,35781
8.414,35923
8.4193,35764
8.425,35733
8.4306,35619
8.4359,35594
8.4416,35618
8.4472,35831
8.4526,35557
8.4582,35639
8.4639,35564
8.4693,35630
8.4749,35750
8.4805,35586
8.4862,35569
8.4915,35564
8.4972,35712
8.5028,35594
8.5082,35517
8.5138,35546
8.5195,35542
8.5248,35521
8.5305,35485
8.5361,35457
8.5418,35345
8.5471,35452
8.5527,35401
8.5584,35357
8.5637,35412
8.5694,35276
8.575,35351
8.5807,35403
8.586,35206
8.5917,35279
8.597,35259
8.6027,35395
8.6083,35147
8.6139,35214
8.6193,35210
8.6249,35226
8.6306,35051
8.6359,35239
8.6416,35227
8.6472,35131
8.6529,35168
8.6582,35271
8.6638,35151
8.6695,35070
8.6748,35231
8.6805,35121
8.6861,34982
8.6918,34886
8.6971,34934
8.7027,34987
8.7084,34975
8.7138,34962
8.7194,34838
8.725,34805
8.7304,34909
8.736,34919
8.7417,34768
8.7473,34883
8.7527,34817
8.7583,34810
8.7639,34753
8.7693,34852
8.775,34837
8.7806,34767
8.7862,34789
8.7916,34793
8.7972,34671
8.8026,34709
8.8082,34774
8.8139,34816
8.8195,34668
8.8249,34712
8.8305,34717
8.8362,34608
8.8415,34648
8.8472,34732
8.8528,34600
8.8585,34613
8.8638,34604
8.8695,34604
8.8748,34557
8.8805,34690
8.8861,34712
8.8918,34592
8.8971,34494
8.9028,34561
8.9084,34589
8.9138,34475
8.9195,34545
8.9248,34458
8.9305,34434
8.9361,34394
8.9418,34466
8.9471,34624
8.9527,34513
8.9584,34380
8.9637,34416
8.9694,34526
8.975,34455
8.9807,34360
8.986,34363
8.9917,34387
8.9973,34330
9.0027,34206
9.0082,34386
9.0139,34302
9.0195,34338
9.0249,34324
9.0305,34290
9.036,34302
9.0417,34210
9.0473,34260
9.0527,34213
9.0583,34254
9.0638,34283
9.0695,34289
9.0751,34371
9.0805,34267
9.0861,34268
9.0916,34217
9.0973,34202
9.1027,34631
9.1083,37605
9.114,38012
9.1194,38109
9.125,38033
9.1307,38100
9.136,38051
9.1417,37983
9.1472,37990
9.1529,37864
9.1582,37942
9.1639,38054
9.1695,38086
9.1749,37970
9.1805,37882
9.1862,37902
9.1916,38010
9.1972,37806
9.2029,37813
9.2082,37890
9.2138,37956
9.2195,38016
9.2249,38041
9.2305,37967
9.2362,38019
9.2418,37821
9.2472,37804
9.2528,37831
9.2582,37799
9.2638,37754
9.2695,37822
9.2751,37775
9.2804,37788
9.2861,37781
9.2917,37694
9.2971,37615
9.3027,37682
9.3084,37680
9.314,37783
9.3194,37462
9.325,37603
9.3306,37584
9.336,37523
9.3417,37435
9.3473,37497
9.3527,37471
9.3583,37583
9.3639,37524
9.3693,37494
9.3749,37355
9.3806,37437
9.3862,37271
9.3916,37386
9.3972,37347
9.4028,37437
9.4082,37226
9.4138,37192
9.4195,37202
9.4251,37301
9.4305,37267
9.4362,37185
9.4415,37141
9.4472,37277
9.4528,37103
9.4585,37205
9.4638,37142
9.4695,37173
9.4751,37160
9.4805,36980
9.4861,37028
9.4918,37171
9.4971,37004
9.5028,37049
9.5084,36887
9.5138,36713
9.5194,36786
9.5251,36906
9.5307,36871
9.5361,36960
9.5417,36810
9.5473,36778
9.5527,36791
9.5583,36819
9.564,36862
9.5696,36732
9.5749,36643
9.5806,36613
9.5862,36652
9.5916,36621
9.5972,36589
9.6029,36693
9.6082,36504
9.6139,36659
9.6195,36654
9.6249,36514
9.6305,36504
9.6362,36400
9.6418,36458
9.6472,36301
9.6528,36460
9.6584,36339
9.6638,36427
9.6694,36378
9.6751,36310
9.6804,36395
9.6861,36323
9.6917,36243
9.6971,36367
9.7027,36223
9.7084,36427
9.714,36360
9.7194,36188
9.725,36189
9.7306,36173
9.736,36022
9.7416,36265
9.7473,36138
9.7526,36079
9.7583,36085
9.7639,36064
9.7695,35997
9.7749,35922
9.7805,36092
