Experiment: July_9_negative_cntrl_expt vial 11, Fri Jul  9 17:30:40 2021
0.0025,56723
0.0082,56727
0.0135,56350
0.0192,56563
0.0248,56434
0.0305,56682
0.0358,56561
0.0413,56788
0.047,56506
0.0526,56685
0.0579,56469
0.0636,56709
0.0691,56440
0.0748,56775
0.0804,56734
0.0858,56510
0.0914,56396
0.0969,56610
0.1026,56733
0.1082,56679
0.1136,56626
0.1192,56639
0.1247,56469
0.1304,56462
0.136,56602
0.1414,56749
0.147,56578
0.1526,56455
0.1582,56624
0.1635,56358
0.1692,56517
0.1748,56612
0.1802,56649
0.1858,56656
0.1914,56783
0.1971,56628
0.2024,56736
0.2081,56478
0.2137,56553
0.2191,56668
0.2247,56702
0.2304,56658
0.2358,56477
0.2414,56489
0.2471,56534
0.2524,56534
0.2581,56333
0.2637,56723
0.2691,56702
0.2747,56727
0.2804,56725
0.286,56655
0.2914,56537
0.297,55581
0.3027,56418
0.308,56560
0.3136,56718
0.3193,56746
0.3246,56516
0.3303,56798
0.3359,56260
0.3415,56686
0.3469,56662
0.3526,56502
0.3582,56671
0.3635,56790
0.3692,56376
0.3748,56769
0.3805,56794
0.3858,56803
0.3915,56569
0.3971,56807
0.4025,56430
0.4081,56750
0.4138,56795
0.4192,56801
0.4248,56642
0.4302,56638
0.4358,56771
0.4415,56692
0.4471,55802
0.4525,56442
0.4581,56701
0.4638,56584
0.4691,56785
0.4748,56372
0.4804,56724
0.4858,56587
0.4914,56803
0.4971,56643
0.5024,56647
0.5081,56802
0.5137,56799
0.5193,56646
0.5247,56785
0.5304,56587
0.536,56727
0.5414,56664
0.547,56747
0.5526,56569
0.558,56563
0.5636,56633
0.5693,56357
0.5749,56562
0.5802,56689
0.5859,56653
0.5915,56754
0.5969,56559
0.6025,56747
0.6082,56782
0.6138,56589
0.6191,56761
0.6248,56808
0.6304,56784
0.6358,56792
0.6414,56676
0.6471,56600
0.6527,56574
0.6581,56558
0.6637,56747
0.6694,56490
0.6748,56599
0.6804,56373
0.6858,56564
0.6914,56827
0.697,56680
0.7027,56792
0.708,56172
0.7137,56671
0.7193,56681
0.7247,56560
0.7303,56788
0.7359,56611
0.7416,56433
0.7469,56724
0.7526,56555
0.7582,56819
0.7636,56429
0.7692,56791
0.7748,56597
0.7802,56655
0.7859,56670
0.7915,56587
0.7971,56604
0.8025,55737
0.8081,56692
0.8138,56538
0.8191,56508
0.8248,56628
0.8304,55856
0.8358,56703
0.8414,56653
0.847,56689
0.8527,56711
0.858,56757
0.8637,56354
0.8693,56701
0.8747,56677
0.8803,56740
0.886,56585
0.8913,56753
0.897,56786
0.9026,56753
0.9082,56651
0.9136,56786
0.9192,56709
0.9249,56825
0.9302,56824
0.9359,56828
0.9415,56827
0.9469,56266
0.9525,56652
0.9582,56819
0.9638,56681
0.9692,56537
0.9748,56742
0.9805,56814
0.9858,56618
0.9915,56458
0.9971,56726
1.0025,56584
1.0081,56675
1.0137,56621
1.0191,56484
1.0247,56588
1.0304,56735
1.036,56813
1.0414,56816
1.047,56447
1.0527,56752
1.058,56783
1.0637,56665
1.0693,56662
1.0747,56705
1.0803,56188
1.086,55719
1.0913,56723
1.097,56752
1.1026,56726
1.108,56600
1.1136,56708
1.1193,56495
1.1249,56716
1.1303,56605
1.1359,56744
1.1415,56441
1.1469,56821
1.1526,56734
1.1582,56732
1.1635,56576
1.1692,56554
1.1748,56548
1.1805,56598
1.1858,56673
1.1914,56806
1.1971,56677
1.2025,56741
1.2081,56787
1.2137,56705
1.2194,56298
1.2247,56764
1.2304,55715
1.236,56587
1.2414,56730
1.247,56702
1.2526,56617
1.2583,56741
1.2636,56635
1.2693,56774
1.2749,56678
1.2803,56752
1.2859,56324
1.2916,56549
1.2969,56740
1.3026,55821
1.3082,56588
1.3136,56623
1.3192,56684
1.3248,56778
1.3305,56563
1.3358,56800
1.3414,56473
1.3471,56459
1.3525,55685
1.3581,56671
1.3637,56537
1.3691,55793
1.3747,56414
1.3804,56581
1.386,56680
1.3913,56645
1.397,56712
1.4026,56625
1.4082,56541
1.4136,56393
1.4192,56650
1.4249,56611
1.4302,56552
1.4359,56648
1.4415,56769
1.4471,56720
1.4525,56699
1.4581,56562
1.4638,56516
1.4691,56694
1.4748,56816
1.4804,56494
1.486,56691
1.4914,56470
1.4971,56735
1.5024,56651
1.5081,56511
1.5137,56395
1.5194,56653
1.5247,56505
1.5304,56588
1.536,56681
1.5414,56586
1.547,56707
1.5526,56706
1.5583,56705
1.5636,56543
1.5692,56791
1.5748,56634
1.5805,56623
1.5858,56418
1.5914,56640
1.597,56784
1.6027,56603
1.608,56630
1.6136,56471
1.6192,56737
1.6248,56708
1.6305,56716
1.6358,56602
1.6415,56628
1.647,56640
1.6526,56736
1.658,56609
1.6636,56456
1.6693,56635
1.6747,56652
1.6803,56766
1.6859,56718
1.6916,56595
1.6969,56636
1.7026,56664
1.7082,56659
1.7136,56672
1.7192,56751
1.7248,56763
1.7304,56102
1.736,56599
1.7414,56551
1.747,56606
1.7525,56614
1.7581,56556
1.7637,56731
1.7691,56487
1.7747,55709
1.7804,56596
1.7858,56468
1.7915,56229
1.7971,56578
1.8025,56589
1.8081,56632
1.8137,56545
1.8194,56614
1.8247,56675
1.8304,56629
1.836,56613
1.8415,56745
1.847,56630
1.8526,56696
1.8583,56756
1.8636,56813
1.8693,56700
1.8747,56730
1.8803,56777
1.8859,56795
1.8916,56785
1.8969,56710
1.9026,56393
1.9082,56809
1.9138,56516
1.9192,56516
1.9248,56727
1.9304,56709
1.9358,56740
1.9414,56663
1.9471,56768
1.9527,56751
1.9581,56462
1.9637,56794
1.9694,56399
1.9747,56666
1.9803,56669
1.9859,56551
1.9915,56496
1.9969,56628
2.0025,56737
2.0082,56723
2.0136,56611
2.0192,56592
2.0249,56543
2.0303,56740
2.0359,56700
2.0416,55900
2.0469,56485
2.0526,56735
2.0582,56453
2.0636,56338
2.0692,56573
2.0749,56461
2.0805,56700
2.0859,56552
2.0915,56602
2.0969,56280
2.1025,56632
2.1082,56746
2.1138,56647
2.1193,56688
2.1249,56685
2.1303,56715
2.1359,56697
2.1415,56587
2.1472,56682
2.1525,56754
2.1581,56772
2.1638,56696
2.1691,56735
2.1748,56508
2.1805,55083
2.1859,56617
2.1915,56603
2.1969,56652
2.2025,56727
2.2081,55349
2.2138,56605
2.2191,56480
2.2248,56728
2.2304,56587
2.236,56628
2.2414,56381
2.247,56631
2.2527,56658
2.2581,56563
2.2637,56422
2.2693,56676
2.2749,56609
2.2803,56710
2.2859,56425
2.2916,56643
2.297,56382
2.3026,56690
2.3082,56708
2.3136,56416
2.3192,56561
2.3249,56519
2.3305,56679
2.3359,56645
2.3415,56733
2.3472,56754
2.3525,56711
2.3581,55943
2.3638,56760
2.3691,56707
2.3748,56545
2.3804,56357
2.3858,56754
2.3914,56617
2.3971,56681
2.4027,56768
2.4081,56777
2.4137,56829
2.4193,56411
2.4247,55317
2.4303,56589
2.436,56516
2.4416,56652
2.447,56551
2.4526,56525
2.4583,56503
2.4636,56119
2.4693,56717
2.4749,56568
2.4803,56777
2.4859,56580
2.4913,56457
2.497,56705
2.5026,56472
2.5082,56449
2.5136,56643
2.5193,56641
2.5249,56720
2.5303,56116
2.5359,56500
2.5416,56639
2.5469,56574
2.5526,56473
2.5582,56586
2.5636,56802
2.5692,56816
2.5749,56639
2.5805,56633
2.5859,56533
2.5915,56669
2.5971,56670
2.6025,56490
2.6081,56451
2.6138,55936
2.6194,56780
2.6248,56789
2.6304,56452
2.636,56607
2.6414,56779
2.647,56550
2.6527,56642
2.6583,56769
2.6636,56500
2.6693,56753
2.6749,56482
2.6803,56576
2.6859,56379
2.6916,56555
2.6969,56559
2.7026,56543
2.7082,56761
2.7138,56502
2.7192,56531
2.7248,56216
2.7305,56645
2.7359,56545
2.7415,56651
2.7471,55611
2.7525,56642
2.7581,56414
2.7638,56680
2.7691,56607
2.7748,56604
2.7804,56540
2.7861,56472
2.7914,56776
2.7971,56537
2.8027,56462
2.8081,56408
2.8137,56537
2.8194,56633
2.8248,56389
2.8304,56509
2.836,56736
2.8414,56518
2.847,56648
2.8527,56457
2.8581,56594
2.8637,56634
2.8694,56757
2.8747,56759
2.8804,56618
2.886,56517
2.8914,56565
2.897,56767
2.9027,56642
2.9083,56585
2.9137,56675
2.9194,56680
2.9248,56497
2.9304,56626
2.936,56561
2.9414,56500
2.9471,56672
2.9527,56542
2.9581,56767
2.9637,56505
2.9693,56536
2.9747,56625
2.9803,56668
2.986,56634
2.9916,56473
2.997,56624
3.0025,56754
3.0081,56656
3.0138,56717
3.0192,56500
3.0248,56811
3.0303,56792
3.036,56591
3.0416,56806
3.047,56508
3.0526,56816
3.0581,56208
3.0638,56812
3.0694,55065
3.0748,56607
3.0804,56500
3.0859,56440
3.0916,56559
3.0969,56537
3.1026,56216
3.1082,56758
3.1137,56648
3.1194,56326
3.1247,56624
3.1304,56594
3.136,56363
3.1414,55769
3.147,56648
3.1527,56636
3.158,56344
3.1637,56587
3.1693,56695
3.175,56698
3.1803,56644
3.186,56479
3.1916,56503
3.197,56684
3.2026,56574
3.2082,56720
3.2136,56520
3.2192,56569
3.2249,56741
3.2303,56297
3.2359,56625
3.2415,56546
3.2472,56730
3.2525,56704
3.2582,56573
3.2638,56304
3.2692,56666
3.2748,56540
3.2805,56452
3.2858,56485
3.2915,56683
3.2971,56622
3.3025,56626
3.3081,56750
3.3138,56443
3.3194,56602
3.3248,56625
3.3304,56758
3.3361,56800
3.3414,56523
3.347,56698
3.3527,56184
3.3583,56558
3.3637,56665
3.3693,56368
3.375,56605
3.3803,56578
3.386,56421
3.3916,56663
3.397,56714
3.4026,56718
3.4083,56299
3.4136,56603
3.4193,56334
3.4249,56577
3.4303,56451
3.4359,56546
3.4416,56499
3.447,56695
3.4526,56771
3.4582,56617
3.4636,56485
3.4692,56657
3.4749,56542
3.4805,56378
3.4859,56744
3.4915,56630
3.4971,56570
3.5028,56434
3.5081,56508
3.5138,56540
3.5192,56547
3.5248,56609
3.5305,56648
3.5361,56596
3.5414,56600
3.5471,56688
3.5527,56212
3.5581,56645
3.5637,56525
3.5694,56618
3.5747,56360
3.5804,56685
3.586,56729
3.5914,56393
3.5971,56748
3.6027,56723
3.6081,56518
3.6137,56588
3.6193,56564
3.625,56687
3.6304,56252
3.636,56740
3.6416,56654
3.647,56488
3.6526,56698
3.6583,56358
3.6637,56539
3.6693,56770
3.675,56237
3.6803,56788
3.686,56597
3.6916,56570
3.6972,56753
3.7026,56449
3.7082,56805
3.7136,56653
3.7192,56746
3.7249,56458
3.7305,56377
3.7359,56667
3.7415,56695
3.7472,56533
3.7525,56780
3.7582,56481
3.7638,56807
3.7692,56724
3.7748,56383
3.7805,56616
3.7859,56585
3.7915,56546
3.7972,56669
3.8025,56601
3.8082,56533
3.8138,56647
3.8192,56789
3.8248,56583
3.8305,56618
3.8359,56608
3.8415,56657
3.8472,56802
3.8525,55901
3.8582,56728
3.8638,56607
3.8692,56579
3.8748,56586
3.8805,56631
3.8858,56622
3.8915,56783
3.8971,56681
3.9025,56802
3.9081,56661
3.9138,56808
3.9194,56571
3.9248,56504
3.9304,56638
3.936,56688
3.9414,56755
3.9471,56667
3.9527,56689
3.9581,56435
3.9637,56737
3.9694,56781
3.9747,56359
3.9804,56484
3.986,56036
3.9916,56536
3.997,56259
4.0027,56814
4.0083,56792
4.0137,56763
4.0193,56391
4.025,56306
4.0303,56697
4.036,56220
4.0416,56400
4.047,56507
4.0526,56700
4.0583,56446
4.0636,56727
4.0693,56661
4.0749,56744
4.0806,56709
4.0859,56698
4.0916,56705
4.0969,56534
4.1026,56721
4.1082,56691
4.1139,56549
4.1192,56482
4.1249,56680
4.1305,56705
4.1359,56404
4.1415,56731
4.1472,56692
4.1526,56701
4.1582,56455
4.1638,56619
4.1692,56694
4.1748,56245
4.1805,56642
4.1858,56755
4.1915,56396
4.1971,56539
4.2025,56478
4.2081,56755
4.2138,55982
4.2194,56635
4.2248,56729
4.2304,56705
4.2361,56760
4.2414,56782
4.247,56444
4.2527,56806
4.2583,56377
4.2637,56409
4.2693,56632
4.275,56443
4.2803,56518
4.286,56447
4.2916,56313
4.2973,56735
4.3026,56677
4.3082,56503
4.3136,56657
4.3192,56578
4.3249,56470
4.3305,56618
4.3359,56698
4.3415,56774
4.3472,56790
4.3525,56510
4.3582,56693
4.3638,56450
4.3695,55394
4.3748,56377
4.3805,56790
4.3859,56618
4.3915,56637
4.3972,56596
4.4025,56694
4.4081,56507
4.4138,56570
4.4194,56735
4.4248,56737
4.4304,56097
4.4361,56513
4.4414,56512
4.4471,56762
4.4527,56607
4.4581,56690
4.4637,56770
4.4693,56748
4.475,55792
4.4803,56698
4.486,56457
4.4916,56745
4.497,56471
4.5026,56577
4.5082,56771
4.5139,56614
4.5193,56656
4.5248,56801
4.5304,56650
4.5361,56279
4.5414,56099
4.5471,56729
4.5526,56165
4.5582,56615
4.5639,56550
4.5692,55690
4.5749,56546
4.5804,56640
4.586,56645
4.5917,56636
4.597,56380
4.6027,56663
4.6082,56569
4.6138,56510
4.6192,56796
4.6247,56716
4.6304,56801
4.636,56233
4.6416,56804
4.647,56366
