Experiment: July_9_negative_cntrl_expt vial 9, Fri Jul  9 17:30:40 2021
0.0025,54831
0.0082,54966
0.0135,54923
0.0192,54850
0.0248,54953
0.0305,54890
0.0358,54937
0.0413,54920
0.047,54934
0.0526,54967
0.0579,54917
0.0636,54975
0.0691,54924
0.0748,54923
0.0804,54903
0.0858,54905
0.0914,54937
0.0969,54945
0.1026,54912
0.1082,54862
0.1136,54881
0.1192,54872
0.1247,54935
0.1304,54901
0.136,54934
0.1414,54814
0.147,54962
0.1526,54860
0.1582,54864
0.1635,54930
0.1692,54940
0.1748,54903
0.1802,54962
0.1858,54857
0.1914,54941
0.1971,54934
0.2024,54969
0.2081,54940
0.2137,54953
0.2191,54867
0.2247,54921
0.2304,54957
0.2358,54949
0.2414,54914
0.2471,54936
0.2524,54955
0.2581,54899
0.2637,54879
0.2691,54882
0.2747,54833
0.2804,54899
0.286,54912
0.2914,54950
0.297,54860
0.3027,54876
0.308,54956
0.3136,54942
0.3193,54847
0.3246,54941
0.3303,54859
0.3359,54882
0.3415,54830
0.3469,54909
0.3526,54956
0.3582,54906
0.3635,54959
0.3692,54881
0.3748,54829
0.3805,54839
0.3858,54839
0.3915,54885
0.3971,54856
0.4025,54788
0.4081,54851
0.4138,54815
0.4192,54814
0.4248,54894
0.4302,54891
0.4358,54941
0.4415,54894
0.4471,54892
0.4525,54929
0.4581,54898
0.4638,54900
0.4691,54867
0.4748,54915
0.4804,54812
0.4858,54921
0.4914,54907
0.4971,54860
0.5024,54778
0.5081,54895
0.5137,54865
0.5193,54904
0.5247,54854
0.5304,54859
0.536,54817
0.5414,54866
0.547,54925
0.5526,54794
0.558,54914
0.5636,54834
0.5693,54845
0.5749,54804
0.5802,54920
0.5859,54895
0.5915,54916
0.5969,54878
0.6025,54918
0.6082,54919
0.6138,54858
0.6191,54919
0.6248,54848
0.6304,54856
0.6358,54946
0.6414,54861
0.6471,54816
0.6527,54894
0.6581,54855
0.6637,54903
0.6694,54879
0.6748,54878
0.6804,54802
0.6858,54864
0.6914,54888
0.697,54924
0.7027,54899
0.708,54872
0.7137,54868
0.7193,54896
0.7247,54874
0.7303,54804
0.7359,54836
0.7416,54868
0.7469,54872
0.7526,54925
0.7582,54919
0.7636,54862
0.7692,54834
0.7748,54824
0.7802,54893
0.7859,54866
0.7915,54850
0.7971,54824
0.8025,54862
0.8081,54815
0.8138,54884
0.8191,54902
0.8248,54842
0.8304,54814
0.8358,54884
0.8414,54815
0.847,54803
0.8527,54845
0.858,54819
0.8637,54894
0.8693,54856
0.8747,54830
0.8803,54820
0.886,54858
0.8913,54859
0.897,54850
0.9026,54763
0.9082,54789
0.9136,54781
0.9192,54834
0.9249,54828
0.9302,54771
0.9359,54845
0.9415,54887
0.9469,54833
0.9525,54823
0.9582,54805
0.9638,54734
0.9692,54829
0.9748,54875
0.9805,54796
0.9858,54801
0.9915,54821
0.9971,54846
1.0025,54848
1.0081,54759
1.0137,54779
1.0191,54835
1.0247,54807
1.0304,54854
1.036,54849
1.0414,54828
1.047,54744
1.0527,54800
1.058,54667
1.0637,54780
1.0693,54741
1.0747,54769
1.0803,54762
1.086,54791
1.0913,54746
1.097,54765
1.1026,54791
1.108,54762
1.1136,54767
1.1193,54809
1.1249,54799
1.1303,54860
1.1359,54855
1.1415,54704
1.1469,54795
1.1526,54786
1.1582,54856
1.1635,54774
1.1692,54740
1.1748,54602
1.1805,54820
1.1858,54734
1.1914,54741
1.1971,54753
1.2025,54743
1.2081,54731
1.2137,54779
1.2194,54692
1.2247,54797
1.2304,54690
1.236,54676
1.2414,54761
1.247,54726
1.2526,54718
1.2583,54764
1.2636,54667
1.2693,54807
1.2749,54738
1.2803,54747
1.2859,54728
1.2916,54818
1.2969,54736
1.3026,54700
1.3082,54770
1.3136,54720
1.3192,54696
1.3248,54784
1.3305,54761
1.3358,54765
1.3414,54714
1.3471,54734
1.3525,54779
1.3581,54676
1.3637,54694
1.3691,54706
1.3747,54700
1.3804,54776
1.386,54748
1.3913,54631
1.397,54723
1.4026,54735
1.4082,54728
1.4136,54666
1.4192,54649
1.4249,54707
1.4302,54733
1.4359,54655
1.4415,54657
1.4471,54769
1.4525,54663
1.4581,54646
1.4638,54686
1.4691,54681
1.4748,54729
1.4804,54727
1.486,54700
1.4914,54630
1.4971,54647
1.5024,54697
1.5081,54660
1.5137,54727
1.5194,54687
1.5247,54755
1.5304,54533
1.536,54672
1.5414,54669
1.547,54740
1.5526,54706
1.5583,54666
1.5636,54736
1.5692,54594
1.5748,54587
1.5805,54607
1.5858,54607
1.5914,54589
1.597,54664
1.6027,54619
1.608,54620
1.6136,54617
1.6192,54621
1.6248,54673
1.6305,54530
1.6358,54619
1.6415,54661
1.647,54685
1.6526,54643
1.658,54596
1.6636,54677
1.6693,54599
1.6747,54584
1.6803,54683
1.6859,54680
1.6916,54681
1.6969,54651
1.7026,54663
1.7082,54635
1.7136,54655
1.7192,54642
1.7248,54630
1.7304,54658
1.736,54620
1.7414,54612
1.747,54661
1.7525,54631
1.7581,54656
1.7637,54585
1.7691,54625
1.7747,54619
1.7804,54653
1.7858,54569
1.7915,54565
1.7971,54529
1.8025,54632
1.8081,54625
1.8137,54602
1.8194,54617
1.8247,54627
1.8304,54606
1.836,54608
1.8415,54617
1.847,54631
1.8526,54510
1.8583,54589
1.8636,54594
1.8693,54642
1.8747,54615
1.8803,54620
1.8859,54623
1.8916,54623
1.8969,54546
1.9026,54570
1.9082,54494
1.9138,54616
1.9192,54571
1.9248,54615
1.9304,54589
1.9358,54570
1.9414,54599
1.9471,54602
1.9527,54590
1.9581,54585
1.9637,54592
1.9694,54568
1.9747,54580
1.9803,54576
1.9859,54566
1.9915,54561
1.9969,54541
2.0025,54562
2.0082,54559
2.0136,54556
2.0192,54551
2.0249,54562
2.0303,54565
2.0359,54562
2.0416,54559
2.0469,54465
2.0526,54542
2.0582,54506
2.0636,54540
2.0692,54481
2.0749,54506
2.0805,54409
2.0859,54523
2.0915,54508
2.0969,54443
2.1025,54520
2.1082,54447
2.1138,54479
2.1193,54462
2.1249,54484
2.1303,54411
2.1359,54485
2.1415,54506
2.1472,54388
2.1525,54432
2.1581,54460
2.1638,54490
2.1691,54462
2.1748,54482
2.1805,54358
