Experiment: July_9_negative_cntrl_expt vial 6, Fri Jul  9 17:30:40 2021
0.0025,169
0.0082,171
0.0135,169
0.0192,169
0.0248,170
0.0305,169
0.0358,170
0.0413,167
0.047,170
0.0526,169
0.0579,167
0.0636,169
0.0691,167
0.0748,168
0.0804,167
0.0858,168
0.0914,169
0.0969,168
0.1026,168
0.1082,169
0.1136,169
0.1192,168
0.1247,167
0.1304,168
0.136,169
0.1414,169
0.147,171
0.1526,169
0.1582,168
0.1635,169
0.1692,169
0.1748,169
0.1802,168
0.1858,170
0.1914,171
0.1971,167
0.2024,169
0.2081,170
0.2137,171
0.2191,169
0.2247,168
0.2304,168
0.2358,167
0.2414,170
0.2471,169
0.2524,169
0.2581,170
0.2637,169
0.2691,170
0.2747,169
0.2804,169
0.286,168
0.2914,171
0.297,169
0.3027,168
0.308,168
0.3136,168
0.3193,169
0.3246,169
0.3303,169
0.3359,169
0.3415,169
0.3469,168
0.3526,170
0.3582,170
0.3635,169
0.3692,169
0.3748,170
0.3805,169
0.3858,168
0.3915,173
0.3971,167
0.4025,169
0.4081,169
0.4138,165
0.4192,167
0.4248,169
0.4302,167
0.4358,170
0.4415,169
0.4471,171
0.4525,170
0.4581,169
0.4638,171
0.4691,167
0.4748,168
0.4804,169
0.4858,170
0.4914,169
0.4971,172
0.5024,169
0.5081,169
0.5137,170
0.5193,168
0.5247,168
0.5304,169
0.536,169
0.5414,167
0.547,168
0.5526,170
0.558,169
0.5636,169
0.5693,170
0.5749,169
0.5802,168
0.5859,170
0.5915,169
0.5969,168
0.6025,167
0.6082,170
0.6138,170
0.6191,169
0.6248,172
0.6304,171
0.6358,174
0.6414,170
0.6471,168
0.6527,172
0.6581,169
0.6637,170
0.6694,169
0.6748,169
0.6804,169
0.6858,168
0.6914,170
0.697,169
0.7027,169
0.708,170
0.7137,170
0.7193,170
0.7247,171
0.7303,169
0.7359,169
0.7416,174
0.7469,171
0.7526,169
0.7582,172
0.7636,172
0.7692,171
0.7748,173
0.7802,173
0.7859,169
0.7915,171
0.7971,170
0.8025,168
0.8081,171
0.8138,171
0.8191,171
0.8248,169
0.8304,169
0.8358,170
0.8414,171
0.847,169
0.8527,170
0.858,169
0.8637,171
0.8693,168
0.8747,171
0.8803,168
0.886,167
0.8913,171
0.897,171
0.9026,168
0.9082,170
0.9136,171
0.9192,169
0.9249,172
0.9302,170
0.9359,169
0.9415,171
0.9469,171
0.9525,172
0.9582,168
0.9638,168
0.9692,169
0.9748,170
0.9805,168
0.9858,167
0.9915,171
0.9971,172
1.0025,169
1.0081,171
1.0137,171
1.0191,168
1.0247,170
1.0304,172
1.036,168
1.0414,169
1.047,170
1.0527,169
1.058,168
1.0637,172
1.0693,172
1.0747,173
1.0803,170
1.086,168
1.0913,169
1.097,168
1.1026,168
1.108,171
1.1136,170
1.1193,171
1.1249,167
1.1303,170
1.1359,172
1.1415,170
1.1469,169
1.1526,171
1.1582,170
1.1635,172
1.1692,169
1.1748,170
1.1805,170
1.1858,170
1.1914,170
1.1971,171
1.2025,172
1.2081,171
1.2137,171
1.2194,170
1.2247,170
1.2304,171
1.236,169
1.2414,167
1.247,171
1.2526,171
1.2583,171
1.2636,170
1.2693,170
1.2749,171
1.2803,171
1.2859,172
1.2916,172
1.2969,172
1.3026,169
1.3082,171
1.3136,172
1.3192,171
1.3248,173
1.3305,169
1.3358,171
1.3414,170
1.3471,170
1.3525,170
1.3581,170
1.3637,170
1.3691,171
1.3747,171
1.3804,170
1.386,170
1.3913,172
1.397,172
1.4026,172
1.4082,171
1.4136,170
1.4192,172
1.4249,171
1.4302,171
1.4359,170
1.4415,173
1.4471,172
1.4525,171
1.4581,169
1.4638,171
1.4691,171
1.4748,170
1.4804,171
1.486,169
1.4914,170
1.4971,171
1.5024,168
1.5081,170
1.5137,169
1.5194,170
1.5247,172
1.5304,171
1.536,169
1.5414,168
1.547,171
1.5526,170
1.5583,169
1.5636,169
1.5692,172
1.5748,171
1.5805,169
1.5858,171
1.5914,168
1.597,170
1.6027,172
1.608,171
1.6136,167
1.6192,167
1.6248,168
1.6305,169
1.6358,171
1.6415,170
1.647,168
1.6526,171
1.658,168
1.6636,169
1.6693,169
1.6747,170
1.6803,170
1.6859,168
1.6916,168
1.6969,169
1.7026,171
1.7082,170
1.7136,168
1.7192,170
1.7248,170
1.7304,170
1.736,171
1.7414,167
1.747,173
1.7525,171
1.7581,170
1.7637,167
1.7691,169
1.7747,169
1.7804,170
1.7858,171
1.7915,171
1.7971,170
1.8025,171
1.8081,167
1.8137,171
1.8194,166
1.8247,168
1.8304,169
1.836,169
1.8415,172
1.847,169
1.8526,169
1.8583,172
1.8636,172
1.8693,170
1.8747,170
1.8803,172
1.8859,170
1.8916,172
1.8969,170
1.9026,168
1.9082,168
1.9138,171
1.9192,172
1.9248,168
1.9304,168
1.9358,170
1.9414,169
1.9471,169
1.9527,170
1.9581,170
1.9637,172
1.9694,170
1.9747,169
1.9803,168
1.9859,170
1.9915,168
1.9969,170
2.0025,168
2.0082,170
2.0136,168
2.0192,168
2.0249,168
2.0303,171
2.0359,172
2.0416,170
2.0469,169
2.0526,169
2.0582,172
2.0636,167
2.0692,169
2.0749,170
2.0805,171
2.0859,170
2.0915,170
2.0969,170
2.1025,168
2.1082,171
2.1138,166
2.1193,170
2.1249,170
2.1303,171
2.1359,168
2.1415,170
2.1472,168
2.1525,170
2.1581,169
2.1638,167
2.1691,169
2.1748,169
2.1805,172
2.1859,169
2.1915,171
2.1969,170
2.2025,170
2.2081,169
2.2138,169
2.2191,168
2.2248,168
2.2304,170
2.236,170
2.2414,169
2.247,168
2.2527,171
2.2581,168
2.2637,168
2.2693,169
2.2749,169
2.2803,171
2.2859,169
2.2916,167
2.297,169
2.3026,169
2.3082,170
2.3136,169
2.3192,168
2.3249,168
2.3305,169
2.3359,170
2.3415,169
2.3472,170
2.3525,171
2.3581,169
2.3638,170
2.3691,169
2.3748,169
2.3804,167
2.3858,170
2.3914,168
2.3971,168
2.4027,170
2.4081,169
2.4137,169
2.4193,170
2.4247,170
2.4303,170
2.436,170
2.4416,169
2.447,169
2.4526,169
2.4583,171
2.4636,170
2.4693,169
2.4749,171
2.4803,170
2.4859,169
2.4913,170
2.497,172
2.5026,171
2.5082,173
2.5136,172
2.5193,169
2.5249,170
2.5303,170
2.5359,171
2.5416,170
2.5469,169
2.5526,173
2.5582,171
2.5636,171
2.5692,169
2.5749,170
2.5805,171
2.5859,168
2.5915,173
2.5971,170
2.6025,170
2.6081,170
2.6138,171
2.6194,170
2.6248,169
2.6304,170
2.636,171
2.6414,170
2.647,171
2.6527,171
2.6583,170
2.6636,168
2.6693,168
2.6749,170
2.6803,168
2.6859,171
2.6916,170
2.6969,173
2.7026,169
2.7082,168
2.7138,169
2.7192,169
2.7248,170
2.7305,168
2.7359,171
2.7415,168
2.7471,170
2.7525,169
2.7581,169
2.7638,169
2.7691,170
2.7748,170
2.7804,171
2.7861,171
2.7914,172
2.7971,171
2.8027,168
2.8081,172
2.8137,170
2.8194,170
2.8248,170
2.8304,169
2.836,169
2.8414,172
2.847,171
2.8527,169
2.8581,168
2.8637,172
2.8694,172
2.8747,170
2.8804,170
2.886,170
2.8914,168
2.897,171
2.9027,167
2.9083,168
2.9137,171
2.9194,170
2.9248,171
2.9304,171
2.936,170
2.9414,170
2.9471,172
2.9527,169
2.9581,170
2.9637,173
2.9693,171
2.9747,171
2.9803,169
2.986,169
2.9916,169
2.997,170
3.0025,170
3.0081,173
3.0138,169
3.0192,169
3.0248,168
3.0303,171
3.036,171
3.0416,170
3.047,170
3.0526,170
3.0581,169
3.0638,171
3.0694,171
3.0748,170
3.0804,169
3.0859,169
3.0916,170
3.0969,170
3.1026,171
3.1082,169
3.1137,171
3.1194,171
3.1247,171
3.1304,170
3.136,171
3.1414,173
3.147,171
3.1527,172
3.158,169
3.1637,171
3.1693,170
3.175,172
3.1803,171
3.186,168
3.1916,169
3.197,169
3.2026,170
3.2082,170
3.2136,170
3.2192,171
3.2249,171
3.2303,173
3.2359,171
3.2415,170
3.2472,171
3.2525,170
3.2582,171
3.2638,173
3.2692,171
3.2748,172
3.2805,172
3.2858,174
3.2915,171
3.2971,171
3.3025,170
3.3081,171
3.3138,171
3.3194,169
3.3248,169
3.3304,171
3.3361,171
3.3414,169
3.347,171
3.3527,171
3.3583,170
3.3637,173
3.3693,169
3.375,167
3.3803,170
3.386,169
3.3916,167
3.397,172
3.4026,169
3.4083,170
3.4136,167
3.4193,170
3.4249,171
3.4303,168
3.4359,171
3.4416,169
3.447,169
3.4526,171
3.4582,172
3.4636,172
3.4692,169
3.4749,171
3.4805,171
3.4859,170
3.4915,169
3.4971,170
3.5028,170
3.5081,168
3.5138,169
3.5192,170
3.5248,170
3.5305,171
3.5361,171
3.5414,169
3.5471,168
3.5527,169
3.5581,168
3.5637,170
3.5694,170
3.5747,170
3.5804,171
3.586,169
3.5914,169
3.5971,170
3.6027,170
3.6081,170
3.6137,172
3.6193,170
3.625,170
3.6304,169
3.636,170
3.6416,169
3.647,168
3.6526,167
3.6583,170
3.6637,170
3.6693,170
3.675,170
3.6803,168
3.686,171
3.6916,171
3.6972,168
3.7026,170
3.7082,171
3.7136,172
3.7192,171
3.7249,171
3.7305,169
3.7359,168
3.7415,170
3.7472,168
3.7525,168
3.7582,170
3.7638,170
3.7692,168
3.7748,172
3.7805,171
3.7859,170
3.7915,171
3.7972,171
3.8025,171
3.8082,169
3.8138,171
3.8192,169
3.8248,169
3.8305,168
3.8359,171
3.8415,169
3.8472,169
3.8525,170
3.8582,169
3.8638,172
3.8692,168
3.8748,169
3.8805,171
3.8858,169
3.8915,171
3.8971,169
3.9025,170
3.9081,171
3.9138,171
3.9194,169
3.9248,169
3.9304,167
3.936,170
3.9414,168
3.9471,171
3.9527,170
3.9581,170
3.9637,169
3.9694,164
3.9747,170
3.9804,168
3.986,168
3.9916,170
3.997,170
4.0027,169
4.0083,168
4.0137,170
4.0193,168
4.025,167
4.0303,167
4.036,170
4.0416,168
4.047,169
4.0526,169
4.0583,170
4.0636,171
4.0693,170
4.0749,169
4.0806,169
4.0859,168
4.0916,168
4.0969,169
4.1026,170
4.1082,169
4.1139,170
4.1192,171
4.1249,170
4.1305,167
4.1359,171
4.1415,166
4.1472,170
4.1526,168
4.1582,170
4.1638,168
4.1692,168
4.1748,168
4.1805,172
4.1858,170
4.1915,173
4.1971,170
4.2025,170
4.2081,168
4.2138,168
4.2194,169
4.2248,172
4.2304,171
4.2361,171
4.2414,171
4.247,169
4.2527,169
4.2583,170
4.2637,169
4.2693,172
