Experiment: Feb_25_Turb_expt vial 10, Thu Feb 25 15:27:00 2021
1.9678,1617
1.9731,1620
1.9787,1617
1.9844,1616
1.99,1619
1.9953,1616
2.0066,1616
2.012,1620
2.0176,1616
2.0233,1620
2.0289,1615
2.0343,1618
2.0399,1617
2.0455,1617
2.0511,1617
2.0565,1616
2.0621,1619
2.0677,1618
2.0734,1619
2.0787,1618
2.0843,1619
2.09,1619
2.0956,1615
2.1009,1620
2.1066,1614
2.1122,1619
2.1175,1618
2.1232,1618
2.1288,1616
2.1344,1619
2.1398,1618
2.1454,1615
2.1511,1620
2.1567,1618
2.162,1616
2.1677,1619
2.1733,1617
2.1787,1618
2.1843,1617
2.1899,1619
2.1956,1619
2.2009,1617
2.2065,1621
2.2122,1618
2.2178,1620
2.2232,1617
2.2288,1617
2.2344,1618
2.2398,1618
2.2454,1619
2.251,1616
2.2567,1618
2.2621,1616
2.2677,1618
2.2733,1619
2.279,1619
2.2843,1620
2.29,1617
2.2956,1617
2.3009,1619
2.3065,1618
2.3122,1620
2.3178,1617
2.3231,1624
2.3288,1618
2.3344,1618
2.34,1620
2.3454,1617
2.351,1616
2.3566,1617
2.3623,1620
2.3676,1616
2.3732,1619
2.3789,1618
2.3842,1618
2.3899,1618
2.3955,1615
2.4011,1618
2.4065,1617
2.4121,1618
2.4177,1620
2.4234,1616
2.4287,1622
2.4344,1618
2.44,1620
2.4456,1618
2.451,1618
2.4566,1617
2.4622,1617
2.4676,1624
2.4732,1617
2.4788,1619
2.4845,1617
2.4898,1618
2.4954,1619
2.5011,1618
2.5067,1619
2.512,1617
2.5177,1618
2.5233,1618
2.5289,1617
2.5343,1618
2.5399,1618
2.5456,1619
2.5509,1615
2.5566,1620
2.5622,1615
2.5678,1620
2.5732,1615
2.5788,1620
2.5845,1617
2.5898,1617
2.5954,1618
2.601,1617
2.6067,1621
2.6123,1616
2.6176,1621
2.6233,1619
2.6289,1615
2.6345,1617
2.6399,1617
2.6455,1619
2.6511,1618
2.6567,1620
2.6621,1616
2.6677,1618
2.6733,1618
2.679,1618
2.6843,1620
2.6899,1617
2.6956,1619
2.7012,1616
2.7065,1620
2.7122,1618
2.7178,1620
2.7232,1616
2.7288,1618
2.7344,1618
2.74,1617
2.7454,1618
2.751,1618
2.7567,1619
2.7623,1620
2.7676,1618
2.7733,1618
2.7789,1618
2.7843,1618
2.7899,1619
2.7955,1618
2.8012,1621
2.8065,1620
2.8122,1617
2.8178,1619
2.8234,1615
2.8288,1618
2.8344,1619
2.84,1618
2.8454,1618
2.851,1617
2.8566,1618
2.8623,1617
2.8676,1619
2.8733,1620
2.8789,1616
2.8842,1619
2.8899,1618
2.8955,1617
2.9012,1618
2.9065,1616
2.9121,1620
2.9178,1616
2.9234,1619
2.9287,1621
2.9344,1616
2.94,1618
2.9454,1615
2.951,1618
2.9566,1619
2.9623,1616
2.9677,1620
2.9733,1617
2.9789,1621
2.9845,1616
2.9899,1618
2.9955,1620
3.0065,1617
3.0122,1617
3.0178,1617
3.0234,1621
3.0288,1615
3.0344,1620
3.04,1615
3.0456,1620
3.051,1616
3.0566,1620
3.0622,1617
3.0676,1620
3.0733,1617
3.0789,1621
3.0845,1619
3.0899,1615
3.0955,1619
3.1012,1618
3.1065,1616
3.1121,1620
3.1178,1617
3.1234,1621
3.1287,1618
3.1344,1619
3.14,1618
3.1456,1617
3.151,1619
3.1566,1617
3.1623,1618
3.1676,1617
3.1733,1618
3.1789,1619
3.1843,1618
3.1899,1619
3.1955,1616
3.2012,1621
3.2065,1618
3.2122,1618
3.2178,1619
3.2234,1620
3.2288,1617
3.2343,1617
3.2399,1616
3.2455,1618
3.2511,1617
3.2567,1619
3.2621,1615
3.2677,1621
3.2734,1616
3.2787,1620
3.2843,1617
3.2899,1617
3.2955,1620
3.3011,1615
3.3065,1617
3.3121,1616
3.3177,1618
3.3233,1617
3.3289,1619
3.3343,1619
3.3399,1616
3.3455,1620
3.3511,1617
3.3567,1619
3.3621,1617
3.3677,1617
3.3733,1617
3.3789,1616
3.3843,1619
3.3899,1617
3.3955,1619
3.4011,1617
3.4067,1617
3.4121,1618
3.4177,1616
3.4233,1621
3.4289,1613
3.4345,1618
3.4399,1617
3.4455,1617
3.4512,1619
3.4565,1619
3.4622,1620
3.4678,1617
3.4732,1618
3.4788,1617
3.4845,1617
3.4901,1618
3.4954,1617
3.5011,1620
3.5067,1617
3.5121,1619
3.5177,1617
3.5233,1617
3.529,1618
3.5343,1617
3.5399,1617
3.5456,1616
3.5512,1618
3.5565,1620
3.5622,1618
3.5678,1620
3.5732,1618
3.5788,1619
3.5844,1618
3.5901,1618
3.5954,1619
3.601,1618
3.6067,1622
3.6123,1616
3.6177,1619
3.6233,1615
3.6289,1619
3.6343,1616
3.6399,1617
3.6455,1619
3.6511,1616
3.6565,1621
3.6621,1617
3.6678,1620
3.6734,1616
3.6788,1620
3.6844,1618
3.69,1619
3.6954,1617
3.701,1617
3.7067,1620
3.712,1615
3.7176,1620
3.7233,1618
3.7289,1620
3.7345,1618
3.7399,1618
3.7455,1617
3.7511,1615
3.7565,1621
3.7621,1616
3.7678,1620
3.7731,1616
3.7788,1620
3.7844,1618
3.79,1618
3.7954,1617
3.801,1618
3.8066,1621
3.8122,1616
3.8179,1620
3.8232,1619
3.8288,1617
3.8345,1618
3.8398,1616
3.8454,1622
3.8511,1617
3.8567,1618
3.8623,1618
3.8677,1617
3.8733,1621
3.8789,1616
3.8843,1619
3.8899,1617
3.8956,1617
3.9012,1617
3.9065,1619
3.9122,1618
3.9178,1617
3.9234,1620
3.9288,1615
3.9344,1620
3.94,1614
3.9454,1620
3.951,1615
3.9567,1619
3.9623,1616
3.9677,1619
3.9733,1618
3.9789,1620
3.9843,1616
3.9899,1618
3.9956,1620
4.0009,1618
4.0066,1619
4.0123,1616
4.0176,1622
4.0232,1617
4.0289,1619
4.0345,1619
4.0399,1618
4.0455,1618
4.0511,1617
4.0565,1621
4.0621,1617
4.0677,1620
4.0734,1615
4.0787,1618
4.0844,1618
4.09,1616
4.0956,1620
4.101,1618
4.1066,1619
4.1123,1619
4.1176,1617
4.1232,1618
4.1289,1616
4.1345,1619
4.1398,1617
4.1455,1618
4.1511,1618
4.1565,1618
4.1621,1619
4.1677,1617
4.1734,1620
4.179,1618
4.1843,1619
4.19,1618
4.1956,1618
4.2009,1622
4.2066,1618
4.2122,1620
4.2178,1618
4.2232,1618
4.2288,1619
4.2345,1617
4.2398,1619
4.2454,1618
4.2511,1615
4.2567,1620
4.262,1617
4.2677,1620
4.2733,1617
4.2787,1617
4.2843,1617
4.2899,1616
4.2956,1620
4.3009,1618
4.3065,1619
4.3121,1618
4.3178,1618
4.3234,1618
4.3288,1616
4.3344,1621
4.34,1616
4.3454,1619
4.351,1616
4.3567,1619
4.362,1616
4.3676,1618
4.3733,1618
4.3789,1616
4.3843,1621
4.3899,1617
4.3955,1619
4.4012,1618
4.4065,1619
4.4121,1617
4.4178,1617
4.4234,1616
4.4287,1617
4.4344,1618
4.44,1618
4.4456,1618
4.4509,1618
4.4565,1618
4.4622,1615
4.4678,1620
4.4731,1617
4.4788,1620
4.4844,1619
4.49,1618
4.4954,1618
4.501,1618
4.5066,1621
4.5123,1616
4.5176,1617
4.5233,1617
4.5289,1616
4.5342,1618
4.5399,1619
4.5455,1617
4.5511,1619
4.5565,1620
4.5621,1617
4.5678,1618
4.5734,1617
4.5787,1622
4.5844,1615
4.59,1619
4.5954,1616
4.601,1617
4.6066,1622
4.6123,1617
4.6176,1620
4.6232,1618
4.6289,1616
4.6345,1618
4.6398,1617
4.6455,1619
4.6511,1617
4.6567,1619
4.6621,1619
4.6677,1616
4.6734,1621
4.6787,1617
4.6843,1619
4.69,1618
4.6956,1617
4.7009,1618
4.7066,1616
4.7122,1620
4.7178,1616
4.7232,1621
4.7288,1619
4.7344,1618
4.7401,1619
4.7454,1618
4.751,1618
4.7565,1616
4.7621,1619
4.7677,1616
4.7733,1620
4.7787,1616
4.7843,1619
4.7899,1617
4.7955,1617
4.8009,1617
4.8065,1617
4.8121,1620
4.8177,1617
4.8233,1619
4.8287,1620
4.8343,1617
4.8399,1620
4.8455,1616
4.8512,1620
4.8565,1616
4.8622,1619
4.8677,1619
4.8734,1619
4.8787,1618
4.8843,1617
4.89,1619
4.8955,1618
4.9011,1616
4.9065,1620
4.9121,1617
4.9178,1621
4.9233,1618
4.9287,1618
4.9343,1618
4.9399,1618
4.9456,1620
4.9509,1617
4.9565,1617
4.9622,1618
4.9676,1618
4.9732,1619
4.9788,1619
4.9844,1620
4.9898,1619
4.9954,1619
5.001,1618
5.0067,1618
5.012,1621
5.0177,1617
5.0233,1620
5.0289,1616
5.0343,1617
5.0399,1620
5.0455,1614
5.0511,1618
5.0565,1615
5.0621,1619
5.0678,1619
5.0731,1618
5.0787,1619
5.0844,1618
5.09,1620
5.0954,1618
5.101,1618
5.1066,1621
5.1122,1619
5.1176,1619
5.1232,1621
5.1288,1619
5.1344,1620
5.1398,1616
5.1454,1619
5.1511,1618
5.1567,1618
5.162,1620
5.1677,1617
5.1733,1619
5.1787,1619
5.1843,1619
5.1899,1617
5.1955,1618
5.2009,1620
5.2065,1616
5.2122,1620
5.2178,1619
5.2232,1616
5.2288,1618
5.2344,1618
5.2398,1619
5.2454,1619
5.251,1619
5.2566,1619
5.262,1616
5.2676,1616
5.2733,1616
5.2789,1620
5.2843,1617
5.2899,1618
5.2955,1617
5.3009,1621
5.3065,1617
5.3122,1621
5.3178,1619
5.3231,1617
5.3288,1621
5.3344,1618
5.34,1617
5.3454,1620
5.351,1618
5.3566,1619
5.362,1617
5.3676,1619
5.3733,1616
5.3789,1619
5.3842,1616
5.3899,1619
5.3955,1621
5.4011,1616
5.4065,1620
5.4121,1618
5.4175,1619
5.4231,1618
5.4288,1616
5.4344,1620
5.44,1617
5.4454,1619
5.451,1618
5.4567,1619
5.462,1619
5.4676,1617
5.4733,1619
5.4786,1618
5.4843,1619
5.4899,1618
5.4955,1617
5.5009,1620
5.5065,1617
5.5121,1619
5.5178,1617
5.5231,1618
5.5288,1619
5.5344,1619
5.5398,1616
5.5454,1618
5.551,1617
5.5567,1619
5.562,1617
5.5677,1618
5.5733,1618
5.5787,1616
5.5843,1619
5.5899,1617
5.5955,1618
5.6009,1615
5.6065,1616
5.6121,1619
5.6178,1618
5.6231,1619
5.6288,1618
5.6344,1617
5.64,1619
5.6454,1616
5.651,1618
5.6566,1616
5.6622,1620
5.6676,1616
5.6732,1619
5.6788,1618
5.6844,1619
5.6898,1618
5.6954,1617
5.701,1619
5.7064,1616
5.712,1620
5.7177,1616
5.7233,1621
5.7289,1618
5.7343,1619
5.7399,1615
5.7455,1619
5.7509,1617
5.7565,1617
5.7622,1619
5.7678,1616
5.7731,1620
5.7788,1616
5.7844,1619
5.7898,1620
5.7954,1618
5.8011,1619
5.8064,1616
5.812,1618
5.8177,1616
5.8233,1617
5.8287,1618
5.8343,1617
5.84,1616
5.8453,1620
5.851,1616
5.8566,1620
5.862,1615
5.8676,1620
5.8732,1618
5.8789,1617
5.8842,1620
5.8899,1617
5.8955,1620
5.9009,1615
5.9065,1617
5.9122,1617
5.9178,1616
5.9231,1619
5.9288,1619
5.9344,1619
5.9398,1618
5.9454,1618
5.951,1617
5.9567,1617
5.962,1614
5.9677,1617
5.9733,1619
5.9786,1615
5.9843,1619
5.9899,1616
5.9955,1618
6.0009,1617
6.0065,1619
6.0122,1619
6.0178,1617
6.0231,1617
6.0288,1615
6.0344,1621
6.04,1616
6.0453,1619
6.051,1617
6.0566,1619
6.062,1618
6.0676,1618
6.0732,1619
6.0788,1617
6.0842,1616
6.0898,1616
6.0955,1619
6.1011,1616
6.1064,1620
6.1121,1616
6.1177,1620
6.1231,1617
6.1287,1617
6.1343,1618
6.1397,1616
6.1453,1621
6.151,1616
6.1566,1621
6.162,1616
6.1676,1618
6.1732,1617
6.1789,1617
6.1842,1620
6.1899,1617
6.1955,1619
6.2009,1617
6.2065,1620
6.2122,1617
6.2175,1618
6.223,1619
6.2287,1616
6.2343,1620
6.2399,1617
6.2453,1619
6.2508,1617
6.2565,1621
6.2621,1616
6.2677,1619
6.2731,1618
6.2786,1617
6.2843,1619
6.2899,1616
6.2953,1619
6.3009,1617
6.3065,1618
6.3121,1618
6.3177,1617
6.3231,1619
6.3287,1619
6.3343,1616
6.3399,1619
6.3455,1616
6.3509,1620
6.3565,1617
6.3621,1620
6.3677,1618
6.3733,1618
6.3787,1617
6.3843,1617
6.3899,1616
6.3955,1618
6.4009,1618
6.4065,1616
6.4122,1619
6.4175,1616
6.4231,1619
6.4288,1618
6.4344,1617
6.4398,1618
6.4454,1618
6.451,1619
6.4567,1618
6.462,1619
6.4676,1619
6.4733,1619
6.4786,1618
6.4843,1616
6.4899,1620
6.4955,1617
6.5009,1618
6.5065,1617
6.5122,1617
6.5175,1619
6.5232,1617
6.5288,1618
6.5342,1616
6.5398,1620
6.5454,1616
6.5511,1617
6.5567,1620
6.562,1617
6.5676,1620
6.5733,1617
6.5789,1620
6.5842,1618
6.5899,1617
6.5955,1621
6.6011,1617
6.6065,1619
6.6121,1618
6.6177,1618
6.6231,1619
6.6287,1617
6.6343,1619
6.64,1617
6.6453,1618
6.6509,1619
6.6566,1618
6.6622,1621
6.6676,1619
6.6732,1616
6.6788,1620
6.6844,1619
6.6898,1620
6.6954,1619
6.701,1618
6.7066,1619
6.712,1618
6.7176,1619
6.7233,1617
6.7286,1620
6.7342,1619
6.7399,1615
6.7455,1620
6.7508,1618
6.7565,1620
6.7621,1618
6.7677,1618
6.7731,1618
6.7787,1617
6.7844,1620
6.79,1617
6.7953,1618
6.801,1615
6.8066,1621
6.812,1618
6.8176,1618
6.8232,1619
6.8288,1618
6.8342,1620
6.8398,1616
6.8455,1618
6.8511,1616
6.8565,1616
6.8621,1618
6.8677,1617
6.8731,1620
6.8787,1616
6.8843,1619
6.8899,1615
6.8953,1618
6.9009,1619
6.9065,1616
6.9122,1620
6.9178,1616
6.9232,1621
6.9288,1615
6.9344,1619
6.9398,1616
6.9454,1617
6.951,1618
6.9567,1617
6.962,1619
6.9676,1615
6.9733,1619
6.9786,1618
6.9842,1619
6.9899,1619
6.9955,1617
7.0011,1618
7.0065,1619
7.0122,1619
7.0175,1619
7.0232,1619
7.0288,1618
7.0344,1618
7.0398,1618
7.0454,1618
7.0511,1615
7.0567,1620
7.062,1616
7.0677,1618
7.0733,1618
7.0787,1617
7.0843,1619
7.0899,1617
7.0956,1619
7.1009,1616
7.1066,1620
7.1122,1616
7.1176,1617
7.1232,1619
7.1288,1616
7.1345,1620
7.1398,1616
7.1454,1621
7.1511,1617
7.1567,1616
7.162,1616
7.1677,1618
7.1733,1620
7.1789,1614
7.1843,1619
7.1899,1616
7.1955,1621
7.2011,1616
7.2065,1618
7.2121,1618
7.2178,1618
7.2231,1618
7.2288,1618
7.2344,1618
7.24,1616
7.2453,1617
7.251,1619
7.2566,1618
7.262,1619
7.2676,1619
7.2732,1617
7.2789,1617
7.2842,1618
7.2899,1619
7.2955,1619
7.3011,1620
7.3065,1618
7.3121,1619
7.3178,1617
7.3231,1616
7.3288,1619
7.3344,1616
7.3397,1620
7.3453,1619
7.351,1616
7.3566,1618
7.3622,1617
7.3676,1620
7.3732,1619
7.3788,1617
7.3845,1618
7.3898,1616
7.3955,1620
7.4011,1618
7.4065,1617
7.4121,1619
7.4177,1615
7.4233,1619
7.4287,1616
7.4343,1619
7.4399,1618
7.4455,1619
7.4509,1617
7.4565,1617
7.4622,1619
7.4678,1616
7.4731,1619
7.4788,1618
7.4844,1615
7.49,1620
7.4954,1617
7.501,1620
7.5066,1619
7.512,1618
7.5176,1621
7.5233,1616
7.5289,1619
7.5342,1616
7.5399,1619
7.5455,1618
7.5511,1620
7.5565,1616
7.5621,1617
7.5678,1617
7.5731,1617
7.5788,1619
7.5844,1617
7.59,1619
7.5954,1619
7.601,1617
7.6066,1616
7.6123,1619
7.6176,1618
7.6232,1619
7.6289,1615
7.6342,1618
7.6399,1617
7.6455,1619
7.6509,1619
7.6565,1618
7.6622,1619
7.6678,1618
7.6731,1617
7.6788,1618
7.6844,1618
7.69,1619
7.6954,1617
7.701,1618
7.7066,1619
7.712,1616
7.7176,1620
7.7233,1618
7.7289,1623
7.7343,1618
7.7399,1618
7.7455,1620
7.7509,1616
7.7565,1620
7.7621,1617
7.7678,1619
7.7731,1616
7.7787,1616
7.7844,1620
7.79,1616
7.7953,1620
7.8009,1617
7.8065,1620
7.8121,1618
7.8178,1618
7.8231,1619
7.8287,1617
7.8343,1618
7.8399,1618
7.8456,1617
7.8509,1619
7.8565,1618
7.8621,1619
7.8676,1617
7.8732,1619
7.8788,1617
7.8842,1619
7.8899,1617
7.8955,1617
7.9009,1620
7.9065,1617
7.9121,1620
7.9178,1620
7.9234,1617
7.9287,1618
7.9344,1616
7.9399,1619
7.9456,1618
7.9509,1618
7.9566,1622
7.9622,1617
7.9677,1619
7.9731,1618
7.9787,1618
7.9843,1620
7.99,1619
7.9953,1617
8.001,1617
8.0066,1622
8.012,1618
8.0176,1619
8.0233,1617
8.0289,1619
8.0343,1616
8.0399,1620
8.0455,1616
8.0511,1617
8.0565,1621
8.0621,1616
8.0677,1619
8.0731,1618
8.0787,1619
8.0844,1616
8.09,1617
8.0953,1618
8.101,1619
8.1066,1618
8.1122,1618
8.1176,1619
8.1232,1616
8.1288,1620
8.1344,1616
8.1398,1620
8.1454,1617
8.1511,1615
8.1564,1619
8.1621,1616
8.1677,1618
8.1733,1619
8.1787,1617
8.1843,1619
8.1899,1618
8.1956,1619
8.2009,1617
8.2066,1617
8.2122,1619
8.2175,1618
8.2232,1620
8.2288,1615
8.2344,1620
8.2398,1616
8.2454,1620
8.2511,1619
8.2564,1616
8.2621,1621
8.2677,1619
8.2733,1618
8.2787,1617
8.2843,1617
8.29,1621
8.2953,1616
8.301,1620
8.3066,1617
8.312,1618
8.3176,1617
8.3232,1617
8.3288,1619
8.3342,1617
8.3398,1620
8.3454,1617
8.3511,1620
8.3564,1616
8.3621,1620
8.3677,1616
8.3733,1621
8.3787,1617
8.3844,1619
8.39,1617
8.3954,1618
8.401,1619
8.4066,1617
8.4122,1618
8.4176,1619
8.4232,1616
8.4288,1620
8.4345,1617
8.4398,1618
8.4455,1616
8.4511,1618
8.4564,1618
8.4621,1617
8.4677,1618
8.4733,1617
8.4787,1617
8.4843,1618
8.4899,1619
8.4956,1620
8.5009,1616
8.5066,1620
8.5122,1616
8.5176,1621
8.5232,1617
8.5289,1623
8.5342,1616
8.5399,1618
8.5455,1619
8.5508,1618
8.5565,1620
8.5621,1617
8.5677,1619
8.5731,1616
8.5788,1621
8.5844,1619
8.59,1618
8.5954,1620
8.601,1617
8.6066,1621
8.612,1617
8.6176,1621
8.6233,1618
8.6289,1617
8.6342,1620
8.6399,1617
8.6455,1620
8.6511,1617
8.6565,1621
8.6621,1619
8.6677,1620
8.6733,1618
8.6787,1616
8.6843,1621
8.6899,1616
8.6956,1620
8.7009,1618
8.7066,1618
8.7122,1619
8.7175,1617
8.7232,1619
8.7288,1618
8.7344,1619
8.7401,1617
8.7454,1619
8.751,1617
8.7567,1618
8.762,1619
8.7677,1617
8.7733,1618
8.7786,1618
8.7843,1619
8.7899,1618
8.7955,1617
8.8009,1618
8.8066,1618
8.8122,1619
8.8175,1618
8.8232,1616
8.8288,1620
8.8344,1618
8.8398,1618
8.8454,1620
8.851,1618
8.8567,1617
8.862,1617
8.8677,1619
8.8733,1620
8.8786,1618
8.8843,1618
8.8899,1617
8.8955,1619
8.9009,1619
8.9065,1618
8.9121,1619
8.9178,1617
8.9231,1619
8.9288,1616
8.9344,1619
8.94,1618
8.9454,1620
8.951,1615
8.9566,1619
8.962,1616
8.9676,1617
8.9732,1618
8.9788,1619
8.9842,1621
8.9898,1618
8.9954,1620
9.0011,1616
9.0064,1619
9.0121,1616
9.0177,1616
9.0233,1620
9.0287,1617
9.0343,1620
9.0399,1615
9.0453,1620
9.0509,1619
9.0566,1618
9.0622,1617
9.0676,1617
9.0732,1618
9.0788,1618
9.0845,1618
9.0898,1619
9.0954,1619
9.1011,1615
9.1064,1618
9.1121,1617
9.1177,1617
9.1233,1617
9.1287,1616
9.1343,1621
9.14,1618
9.1456,1619
9.1509,1617
9.1566,1620
9.1622,1615
9.1675,1620
9.1732,1618
9.1788,1617
9.1842,1617
9.1898,1615
9.1954,1619
9.2011,1617
9.2064,1620
9.2121,1617
9.2177,1618
9.2231,1624
9.2287,1616
9.2343,1619
9.2399,1620
9.2453,1617
9.2509,1620
9.2565,1616
9.2621,1619
9.2678,1619
9.2731,1618
9.2787,1620
9.2844,1617
9.29,1620
9.2953,1618
9.301,1618
9.3066,1621
9.312,1618
9.3176,1618
9.3232,1619
9.3288,1620
9.3342,1617
9.3398,1619
9.3454,1618
9.3511,1618
9.3564,1619
9.3621,1615
9.3677,1619
9.3733,1617
9.3786,1618
9.3843,1620
9.3899,1615
9.3955,1620
9.4009,1619
9.4064,1618
9.412,1617
9.4177,1618
9.4233,1620
9.4287,1619
9.4342,1618
9.4399,1618
9.4455,1619
9.4509,1620
9.4565,1617
9.462,1619
9.4677,1617
9.4733,1619
9.4786,1619
9.4843,1617
9.4898,1616
9.4955,1617
9.5011,1618
9.5064,1618
9.5121,1620
9.5177,1619
9.5233,1619
9.5287,1617
9.5343,1618
9.5399,1617
9.5453,1618
9.5509,1619
9.5565,1619
9.5622,1617
9.5678,1617
9.5732,1619
9.5788,1619
9.5842,1618
9.5898,1617
9.5954,1617
9.601,1618
9.6064,1618
9.612,1615
9.6176,1620
9.6233,1616
9.6286,1617
9.6343,1618
9.6399,1618
9.6453,1620
9.6509,1616
9.6566,1617
9.6622,1620
9.6676,1617
9.6732,1621
9.6788,1617
9.6842,1618
9.6898,1617
9.6954,1620
9.7008,1618
9.7064,1618
9.7121,1619
9.7177,1615
9.7233,1619
9.7287,1615
9.7343,1619
9.74,1616
9.7453,1620
9.751,1618
9.7566,1616
9.7619,1618
9.7676,1617
9.7732,1618
9.7788,1619
9.7842,1617
