Experiment: Mar_16_osmo_expt vial 10, Tue Mar 16 20:56:38 2021
0.0015,0.0
0.0064,0.0016141687452073672
0.0118,0.0007607585636972836
0.0175,0.002597285200766186
0.0229,0.00102463257645935
0.0286,0.0012884925199680985
0.034,0.0012575769654137314
0.0397,0.0020902881647972826
0.0451,0.002659067157342321
0.0508,0.0015214285905387204
0.0562,0.0021211912416863044
0.0619,0.0012884925199680985
0.0673,0.0017955670994426187
0.073,0.001785266146413944
0.0784,0.001562642457944463
0.0841,0.0020593886691099295
0.0897,0.001562642457944463
0.0951,0.0015729469195744361
0.1008,0.0007813785907802018
0.1062,0.0015523383942261937
0.1119,0.0015214285905387204
0.1173,0.002100588792515401
0.123,0.0018058684503826639
0.1284,0.003155703707383717
0.1341,0.0033988655750039065
0.1395,0.0020799879349899797
0.1452,0.0012987985006422953
0.1505,0.003083661344253308
0.1562,0.002628174388453308
0.1619,0.002100588792515401
0.1673,0.00102463257645935
0.173,0.0018161701992340795
0.1784,0.0020696881030944914
0.1841,0.0017955670994426187
0.1895,0.0018161701992340795
0.1952,0.0015523383942261937
0.2006,0.0012678817523538166
0.2063,0.0015420347284188507
0.2117,0.001511126118465489
0.2173,0.0007710683782828909
0.2231,0.0012781869372052723
0.2285,0.0017955670994426187
0.2342,0.000993711271037645
0.2395,0.0017955670994426187
0.2452,0.002110889818145445
0.2506,0.0013194116557246893
0.2563,0.0013091048792277515
0.2617,0.00102463257645935
0.2673,0.002364388625108349
0.273,0.0018367748906713555
0.2784,0.0012781869372052723
0.284,0.002597285200766186
0.2897,0.0020696881030944914
0.2951,0.0015420347284188507
0.3008,0.0012678817523538166
0.3062,0.0007710683782828909
0.3119,0.001785266146413944
0.3173,0.0018161701992340795
0.3229,0.0015214285905387204
0.3286,0.0018470778332568827
0.334,0.0020799879349899797
0.3397,0.0020799879349899797
0.3451,0.002049089633037182
0.3507,0.0020902881647972826
0.3561,0.0020696881030944914
0.3618,0.0023231961695256986
0.3673,0.0018058684503826639
0.3729,0.0018470778332568827
0.3785,0.002384987240367842
0.3839,0.0015523383942261937
0.3897,0.0010040179749336575
0.3951,0.0007504491470230468
0.4007,0.0013091048792277515
0.4061,0.0012678817523538166
0.4118,-6.189219898256049e-05
0.4172,0.0015420347284188507
0.4229,0.002100588792515401
0.4283,0.0010143250767405965
0.434,0.0007298315074086847
0.4397,0.0015523383942261937
0.4451,0.0015523383942261937
0.4508,0.001034940474089474
0.4562,0.0012678817523538166
0.462,0.0013091048792277515
0.4674,0.001034940474089474
0.473,0.0005071822132278747
0.4785,0.0018058684503826639
0.4841,0.0012781869372052723
0.4895,0.001034940474089474
0.4952,0.0002742253118808158
0.5007,0.0010452487696304136
0.5063,0.0012884925199680985
0.5117,0.0018264723459973098
0.5174,0.001562642457944463
0.5228,0.0018058684503826639
0.5285,0.0015523383942261937
0.5342,0.001785266146413944
0.5396,0.0020902881647972826
0.5453,0.0018161701992340795
0.5507,0.0012781869372052723
0.5564,0.0012575769654137314
0.5618,0.002018194912286164
0.5675,0.0020593886691099295
0.5729,0.0015523383942261937
0.5786,0.0010143250767405965
0.584,0.000983404965053003
0.5897,0.0012987985006422953
0.5951,0.0012678817523538166
0.6008,0.0007607585636972836
0.6062,0.0012987985006422953
0.6119,0.0007401401282601805
0.6173,0.0010452487696304136
0.623,0.001511126118465489
0.6285,0.0015317314605228782
0.6341,0.00102463257645935
0.6395,0.0012472725763845727
0.6452,0.0010452487696304136
0.6506,0.0018161701992340795
0.6563,0.000983404965053003
0.6617,0.000993711271037645
0.6674,0.0015523383942261937
0.6728,0.0010040179749336575
0.6785,0.0012678817523538166
0.684,0.0012781869372052723
0.6897,0.0012678817523538166
0.6951,0.0013091048792277515
0.7007,0.0010040179749336575
0.7062,0.0010143250767405965
0.7119,0.001562642457944463
0.7173,0.0010040179749336575
0.723,0.0015832517791154466
0.7286,-0.0006000961572156793
0.7341,0.00024328197892131698
0.7398,0.0020696881030944914
0.7451,0.0012678817523538166
0.7508,0.001500824044303961
