Experiment: Mar_16_osmo_expt vial 13, Tue Mar 16 20:56:38 2021
0.0015,0.0
0.0064,0.007461396804791243
0.0118,0.013248801901621365
0.0175,0.010355352284005193
0.0229,0.0012484756166493693
0.0286,0.0043782960623811595
0.034,0.02061475391714357
0.0397,0.0010623893043521515
0.0451,0.0048901471709957844
0.0508,0.005981890498690801
0.0562,0.0036605373735614233
0.0619,0.0007302559521187302
0.0673,0.004366892447440707
0.073,0.0051015592365946105
0.0784,0.003454661948262938
0.0841,0.004538469847968074
0.0897,0.0014345470891938827
0.0951,0.002696650588595695
0.1008,0.003972392920979673
0.1062,0.007135652540787796
0.1119,0.0056702061646037305
0.1173,0.005801862449076323
0.123,0.003437542972126395
0.1284,0.004178201414399674
0.1341,0.0049471245874622705
0.1395,0.00433839735942787
0.1452,0.004907232026332586
0.1505,0.006390238460060982
0.1562,0.005107256154369355
0.1619,0.007644140360788532
0.1673,0.006724601687227327
0.173,0.008743146487442899
0.1784,0.009099924574993423
0.1841,0.006930132535164335
0.1895,0.009465151616362577
0.1952,0.010015718816209218
0.2006,0.010400615328122143
0.2063,0.011683609851426746
0.2117,0.010919853303003157
0.2173,0.011489867681621635
0.2231,0.01203996240405858
0.2285,0.013515659472419506
0.2342,0.014415654987556592
0.2395,0.014578157385300938
0.2452,0.015836437768032563
0.2506,0.014421289960275141
0.2563,0.012424508922437683
0.2617,0.00912543161434487
0.2673,0.013291060917766717
0.273,0.01277510502124024
0.2784,0.012592752608630464
0.284,0.012604047799646467
0.2897,0.013635936943241833
0.2951,0.013672563666533022
0.3008,0.012965911044321987
0.3062,0.013507196948420563
0.3119,0.011843428766083297
0.3173,0.012208238864493848
0.3229,0.012780750995771695
0.3286,0.012430159334578972
0.334,0.008557650891714896
0.3397,0.010184123288191571
0.3451,0.010948130347508134
0.3507,0.012056914996738777
0.3561,0.013293879779719187
0.3618,0.008917290329403471
0.3673,0.011293283810824672
0.3729,0.01242733402887064
0.3785,0.012763815463491313
0.3839,0.012575815800394241
0.3897,0.00874881696398161
0.3951,0.00878001883319518
0.4007,0.005838846383346308
0.4061,0.010571816052375838
0.4118,0.01075998093211522
0.4172,0.010956617346747854
0.4229,0.011694918063784865
0.4283,0.01456408347156879
0.434,0.01150117515040705
0.4397,0.012589929309066994
0.4451,0.012228006333600938
0.4508,0.007307046690119667
0.4562,0.009094258536064825
0.462,0.006064415849233007
0.4674,0.011144750659816738
0.473,0.011489867681621635
0.4785,0.00983881660974012
0.4841,0.006364645320134921
0.4895,0.007672535394480096
0.4952,0.010052530360499135
0.5007,0.010745838855612255
0.5063,0.007298522420340348
0.5117,0.005858774758831453
0.5174,0.008397671292699305
0.5228,0.008743146487442899
0.5285,0.0056502763005034096
0.5342,0.00785809900992962
0.5396,0.007664014791971208
0.5453,0.008920124258993134
0.5507,0.011837780266405307
0.5564,0.00840050904868811
0.5618,0.008195124902145356
0.5675,0.006378861738441488
0.5729,0.0089342968960891
0.5786,0.004907232026332586
0.584,0.007318415173026449
0.5897,0.009504819093870132
0.5951,0.011470087283384223
0.6008,0.008200799045954277
0.6062,0.008965494234012161
0.6119,0.00856615814124323
0.6173,0.0050873204294905605
0.623,0.007452880346935864
0.6285,0.008203636416773574
0.6341,0.002916871457443959
0.6395,0.003068552792113044
0.6452,0.0038093272815061807
0.6506,0.001978380711829486
0.6563,-0.0003867170308592405
0.6617,-0.0016905273863447867
0.6674,-0.002602157243445591
0.6728,-0.0016646904130355744
0.6785,-0.0024100365467300544
0.684,-0.0003867170308592405
0.6897,0.0025363787122320014
0.6951,0.0030856779071341545
0.7007,0.002716636354018198
0.7062,0.0038178834012179697
0.7119,0.0017866355673261114
0.7173,0.0003322109331560519
0.723,0.003835001021099571
0.7286,0.0014574341484031583
0.7341,-0.001306458132164845
0.7398,0.004892994148694707
0.7451,0.001634904579742913
0.7508,0.0005412660524630741
0.7562,0.0012599191997861858
0.7619,0.0014145313743900712
0.7673,0.0005269448655891851
0.773,0.004741378140257879
0.7784,0.004386850865987335
0.7841,0.005816083053654775
0.7895,0.00547023156596349
0.7952,0.006393083138655775
0.8006,0.005653122826117685
0.8063,0.006204558598212673
0.812,0.009445332524415151
0.8174,0.009861473960354361
0.8231,0.007135652540787796
0.8285,0.003995197176569265
0.8341,0.004735678777634589
0.8396,0.0034432485004005087
0.8453,0.004921474885877242
0.8507,0.0054730789020658865
0.8561,0.005453151734153006
0.8618,0.004915777144230193
0.8675,0.005475926437444489
0.8729,0.002018410184415176
0.8786,0.0012541970096648924
0.884,0.0032716042776511634
0.8897,0.0021501101701393854
0.8951,0.002559238027483035
0.9008,0.003454661948262938
0.9062,-0.0005987297212280418
0.9119,-0.0015329089423991582
