Experiment: Mar_16_osmo_expt vial 4, Tue Mar 16 20:56:38 2021
0.0015,0.0
0.0064,-0.0015983069787441906
0.0118,0.00037703888011719755
0.0175,-0.00011922354896931608
0.0229,0.0014791418224273656
0.0286,-0.00270038455944821
0.034,-0.0002384632048908486
0.0397,-0.0007444037805779402
0.0451,-0.00011922354896931608
0.0508,-0.0008539565913494584
0.0562,-0.0018368128755810176
0.0619,-0.0034446718768901263
0.0673,-0.0019656616617123035
0.073,-0.002094536538352898
0.0784,-0.002094536538352898
0.0841,-0.0030773267768466894
0.0897,-0.0003673535539157058
0.0951,0.00012890726237557715
0.1008,-0.002094536538352898
0.1062,-0.0022137706433404958
0.1119,-0.0015983069787441906
0.1173,-0.003563932722826735
0.123,-0.001230956806379524
0.1284,0.0006154914510059228
0.1341,-0.0004962699934516479
0.1395,0.0
0.1452,0.0004962732190385566
0.1505,0.0014791418224273656
0.1562,0.0008636346650998661
0.1619,-0.000615482752463592
0.1673,-0.0034446718768901263
0.173,-0.003206198505875335
0.1784,-0.000615482752463592
0.1841,-0.0015983069787441906
0.1895,-0.0009828346156055545
0.1952,-0.000615482752463592
0.2006,0.00012890726237557715
0.2063,-0.001350190989343858
0.2117,-0.0022137706433404958
0.2173,-0.0014790781907585426
0.2231,-0.0007347116184313052
0.2285,-0.0029580927498393805
0.2342,-0.0034446718768901263
0.2395,0.00012890726237557715
0.2452,-0.0022137706433404958
0.2506,0.0008733045347923962
0.2563,-0.000615482752463592
0.2617,-0.001350190989343858
0.2673,-0.0022137706433404958
0.273,-0.0004865878148585523
0.2784,0.00036734904330870677
0.284,-0.0017271987687390578
0.2897,-0.00011922354896931608
0.2951,0.002829373801723989
0.3008,-0.0009828346156055545
0.3062,-0.0033254271379057343
0.3119,-0.002581123635533089
0.3173,-0.0031965769108062148
0.3229,-0.001846422161747796
0.3286,0.0004962732190385566
0.334,0.0
0.3397,0.0
0.3451,-0.0002384632048908486
0.3507,0.0025909745567780362
0.3561,0.00012890726237557715
0.3618,0.0008636346650998661
0.3673,-0.000863611144614751
0.3729,0.0004962732190385566
0.3785,0.0013599235124814868
0.3839,-0.0019656616617123035
0.3897,-0.001846422161747796
0.3951,-0.004308196597754943
0.4007,-0.001846422161747796
0.4061,-0.0034446718768901263
0.4118,-0.004308196597754943
0.4172,-0.0024618788185701845
0.4229,-0.0014694412792621847
0.4283,-0.002829225609389141
0.434,-0.002581123635533089
0.4397,-0.0024618788185701845
0.4451,-0.00011922354896931608
0.4508,-0.002709986187403146
0.4562,-0.002829225609389141
0.462,-0.0031965769108062148
0.4674,-0.0007347116184313052
0.473,-0.0019656616617123035
0.4785,-0.000615482752463592
0.4841,-0.0019656616617123035
0.4895,-0.002094536538352898
0.4952,-0.00467553831625267
0.5007,-0.0022137706433404958
0.5063,-0.0019656616617123035
0.5117,-0.0014694412792621847
0.5174,-0.0007347116184313052
0.5228,-0.0007347116184313052
0.5285,-0.0003673535539157058
0.5342,-0.0009828346156055545
0.5396,-0.0015983069787441906
0.5453,0.0009925496636711273
0.5507,0.0
0.5564,-0.000615482752463592
0.5618,-0.0007347116184313052
0.5675,-0.0024618788185701845
0.5729,-0.002948481138325576
0.5786,-0.002094536538352898
0.584,-0.0033254271379057343
0.5897,-0.0024618788185701845
0.5951,-0.0007347116184313052
0.6008,-0.0022137706433404958
0.6062,-0.0009828346156055545
0.6119,-0.0019656616617123035
0.6173,-0.0029580927498393805
0.623,-0.0031965769108062148
0.6285,-0.0024618788185701845
0.6341,-0.002709986187403146
0.6395,-0.0022137706433404958
0.6452,0.0018465004486660774
0.6506,-0.0009828346156055545
0.6563,-0.001846422161747796
0.6617,-0.0022137706433404958
0.6674,-0.002829225609389141
0.6728,-0.002829225609389141
0.6785,-0.0024618788185701845
0.684,-0.001230956806379524
0.6897,-0.0014694412792621847
0.6951,-0.001846422161747796
0.7007,-0.001846422161747796
0.7062,-0.002581123635533089
0.7119,-0.002829225609389141
0.7173,-0.002709986187403146
0.723,-0.0004865878148585523
0.7286,-0.0031965769108062148
0.7341,-0.002094536538352898
0.7398,-0.001230956806379524
