Experiment: Feb_23_T2_chemo_expt vial 12, Tue Feb 23 14:55:02 2021
0.0047,56571
0.0107,56570
0.0163,56572
0.022,56571
0.0273,56570
0.033,56575
0.0386,56572
0.044,56567
0.0496,56565
0.0553,56573
0.0609,56572
0.0662,56568
0.0719,56563
0.0775,56563
0.0829,56563
0.0885,56558
0.0942,56555
0.0995,56561
0.1052,56564
0.1108,56558
0.1164,56557
0.1218,56557
0.1274,56565
0.1331,56558
0.1385,56563
0.1441,56554
0.1497,56562
0.1551,56559
0.1607,56561
0.1664,56556
0.1717,56562
0.1774,56560
0.183,56565
0.1886,56560
0.194,56565
0.1997,56572
0.2051,56568
0.2108,56564
0.2162,56569
0.2219,56565
0.2275,56562
0.2332,56554
0.2385,56560
0.2442,56566
0.2498,56561
0.2552,56548
0.2608,56557
0.2664,56553
0.2718,56554
0.2774,56560
0.2831,56557
0.2884,56550
0.2941,56551
0.2997,56556
0.3051,56554
0.3107,56558
0.3164,56547
0.322,56548
0.3274,56555
0.333,56554
0.3386,56551
0.344,56550
0.3496,56559
0.3553,56554
0.3606,56557
0.3663,56563
0.3719,56565
0.3775,56554
0.3829,56561
0.3886,56562
0.3942,56553
0.3996,56550
0.4052,56558
0.4109,56565
0.4162,56555
0.4219,56566
0.4275,56562
0.4332,56562
0.4385,56562
0.4442,56566
0.4498,56565
0.4552,56567
0.4608,56562
0.4665,56565
0.4718,56560
0.4775,56566
0.4829,56570
0.4885,56563
0.4941,56567
0.4998,56564
0.5051,56566
0.5108,56568
0.5164,56567
0.522,56560
0.5274,56567
0.533,56570
0.5387,56569
0.544,56568
0.5497,56572
0.5553,56566
0.5607,56569
0.5663,56567
0.5719,56563
0.5776,56559
0.5829,56566
0.5886,56564
0.5942,56568
0.5996,56562
0.6052,56570
0.6108,56571
0.6162,56572
0.6217,56570
0.6274,56567
0.633,56569
0.6386,56560
0.644,56568
0.6496,56563
0.6553,56571
0.6609,56570
0.6663,56567
0.6719,56569
0.6773,56567
0.683,56563
0.6886,56560
0.694,56550
0.6996,56559
0.7051,56565
0.7108,56562
0.7165,56564
0.7218,56560
0.7275,56555
0.7329,56567
0.7386,56565
0.7442,56559
0.7496,56558
0.7552,56567
0.7608,56568
0.7664,56560
0.7718,56567
0.7774,56558
0.7831,56565
0.7886,56563
0.7942,56559
0.7996,56564
0.8052,56557
0.8108,56555
0.8164,56561
0.822,56568
0.8274,56554
0.8331,56557
0.8384,56556
0.8441,56561
0.8497,56564
0.8554,56566
0.8607,56558
0.8664,56559
0.872,56560
0.8773,56570
0.883,56568
0.8886,56562
0.894,56568
0.8996,56558
0.9053,56557
0.9106,56564
0.9163,56562
0.9219,56557
0.9273,56554
0.933,56552
0.9386,56556
0.9443,56553
0.9496,56562
0.9552,56556
0.9609,56563
0.9662,56560
0.9719,56548
0.9775,56558
0.9829,56552
0.9885,56554
0.9942,56562
0.9998,56563
1.0052,56563
1.0109,56566
1.0162,56562
1.0219,56561
1.0275,56558
1.0329,56567
1.0385,56569
1.0442,56567
1.0495,56564
1.0552,56562
1.0608,56564
1.0662,56564
1.0719,56570
1.0775,56566
1.0829,56568
1.0885,56571
1.0942,56574
1.0995,56573
1.1052,56575
1.1108,56573
1.1162,56573
1.1219,56574
1.1275,56573
1.1331,56573
1.1385,56576
1.1441,56573
1.1498,56577
1.1551,56571
1.1608,56576
1.1664,56573
1.1718,56574
1.1774,56579
1.1831,56577
1.1885,56574
1.1941,56577
1.1997,56580
1.2051,56579
1.2107,56579
1.2164,56577
1.222,56579
1.2274,56579
1.233,56578
1.2387,56584
1.244,56580
1.2497,56579
1.2553,56576
1.2607,56579
1.2663,56579
1.2719,56576
1.2776,56566
1.2829,56574
1.2886,56572
1.2942,56569
1.2996,56575
1.3052,56569
1.3109,56582
1.3165,56575
1.3219,56575
1.3275,56576
1.3329,56575
1.3385,56576
1.3442,56578
1.3498,56574
1.3552,56580
1.3608,56578
1.3664,56572
1.3718,56570
1.3774,56578
1.383,56577
1.3884,56579
1.394,56574
1.3997,56566
1.4053,56569
1.411,56563
1.4163,56567
1.422,56564
1.4273,56567
1.433,56570
1.4386,56572
1.4442,56568
1.4496,56568
1.4553,56565
1.4606,56565
1.4663,56571
1.4719,56571
1.4776,56568
1.4829,56573
1.4886,56575
1.4943,56574
1.4996,56565
1.5053,56568
1.5109,56569
1.5163,56566
1.5219,56575
1.5276,56573
1.5329,56572
1.5386,56573
