Experiment: April_28_Phage_Osmo_expt vial 12, Wed Apr 28 17:10:55 2021
0.0025,55968
0.0079,55960
0.0135,55964
0.0192,55972
0.0245,55967
0.0301,55962
0.0358,55967
0.0411,55968
0.0468,55968
0.0524,55966
0.0578,55977
0.0634,55978
0.069,55979
0.0747,55979
0.08,55983
0.0857,55983
0.0913,55979
0.0967,55973
0.1023,55767
0.1079,55768
0.1136,55768
0.119,55761
0.1246,55762
0.1302,55766
0.1356,55775
0.1413,55764
0.1469,55740
0.1522,55761
0.1579,55767
0.1635,55768
0.1689,55759
0.1746,55761
0.1802,55769
0.1858,55764
0.1912,55760
0.1968,55773
0.2024,55757
0.2079,55761
0.2135,55767
0.2189,55770
0.2246,55773
0.2302,55767
0.2356,55762
0.2412,55772
0.2469,55771
0.2525,55774
0.2578,55767
0.2635,55764
0.2691,55775
0.2745,55768
0.2801,55759
0.2857,55775
0.2911,55769
0.2968,55766
0.3024,55764
0.3081,55774
0.3134,55776
0.3191,55768
0.3247,55769
0.3301,55767
0.3357,55766
0.3414,55762
0.3467,55759
0.3524,55763
0.358,55763
0.3634,55755
0.369,55753
0.3747,55757
0.3801,55763
0.3858,55761
0.3914,55765
0.3968,55773
0.4024,55764
0.4078,55759
0.4134,55758
0.4191,55767
0.4247,55761
0.4301,55761
0.4357,55758
0.4413,55752
0.4467,55751
0.4524,55754
0.458,55753
0.4634,55747
0.469,55757
0.4747,55757
0.4801,55757
0.4857,55759
0.4913,55759
0.497,55754
0.5023,55748
0.508,55748
0.5133,55742
0.519,55746
0.5246,55748
0.5303,55746
0.5356,55748
0.5413,55759
0.5469,55755
0.5523,55756
0.5579,55754
0.5635,55756
0.5692,55759
0.5746,55760
0.5802,55751
0.5856,55761
0.5912,55753
0.5969,55754
0.6025,55745
0.6081,55758
0.6135,55749
0.6191,55756
0.6245,55749
0.6302,55747
0.6358,55736
0.6412,55741
0.6469,55746
0.6525,55731
0.6579,55740
0.6635,55733
0.6692,55733
0.6746,55732
0.6802,55755
0.6859,55752
0.6912,55761
0.6969,55770
0.7023,55762
0.708,55765
0.7134,55771
0.7191,55766
0.7247,55763
0.7301,55759
0.7357,55767
0.7414,55759
0.7467,55750
0.7524,55753
0.758,55754
0.7636,55746
0.769,55746
0.7746,55743
0.7802,55744
0.7856,55753
0.7913,55756
0.797,55747
0.8023,55757
0.808,55755
0.8136,55763
0.819,55755
0.8246,55754
0.8302,55758
0.8356,55750
0.8412,55749
0.8469,55754
0.8525,55756
0.8581,55751
0.8635,55751
0.8691,55744
0.8747,55746
0.8801,55742
0.8857,55748
0.8914,55744
0.8967,55745
0.9023,55745
0.908,55746
0.9136,55740
0.919,55742
0.9246,55743
0.9303,55746
0.9356,55744
0.9413,55741
0.9469,55744
0.9523,55743
0.9579,55737
0.9636,55734
0.969,55739
0.9747,55739
0.9801,55740
0.9857,55734
0.9914,55735
0.9967,55742
1.0024,55736
1.008,55736
1.0136,55730
1.019,55735
1.0246,55729
1.0302,55733
1.0356,55735
1.0413,55733
1.0469,55734
1.0523,55736
1.0579,55728
1.0635,55735
1.0692,55728
1.0745,55733
1.0801,55732
1.0858,55733
1.0914,55726
1.0968,55727
1.1024,55723
1.1079,55722
1.1136,55728
1.1192,55725
1.1246,55724
1.1303,55725
1.1357,55727
1.1413,55714
1.147,55714
1.1523,55717
1.158,55710
1.1635,55717
1.1692,55717
1.1745,55717
1.1801,55718
1.1858,55717
1.1912,55717
1.1969,55717
1.2023,55712
1.2079,55719
1.2135,55711
1.2191,55706
1.2245,55701
1.2301,55703
1.2358,55703
1.2414,55711
1.2468,55705
1.2524,55712
1.2578,55703
1.2635,55707
1.2692,55708
1.2745,55711
1.2802,55705
1.2858,55698
1.2914,55702
1.2968,55705
1.3024,55707
1.3081,55706
1.3134,55706
1.319,55703
1.3247,55702
1.3303,55700
1.3357,55699
1.3413,55700
1.3469,55706
1.3523,55701
1.358,55702
1.3634,55696
1.3691,55697
1.3747,55698
1.3801,55697
1.3858,55690
1.3913,55693
1.397,55688
1.4024,55689
1.408,55694
1.4134,55694
1.419,55698
1.4247,55696
1.4301,55680
1.4358,55690
1.4414,55686
1.4468,55685
1.4524,55684
1.458,55679
1.4634,55677
1.469,55693
1.4747,55685
1.4803,55678
1.4857,55684
1.4913,55687
1.4969,55674
1.5026,55674
1.5079,55678
1.5136,55681
1.5192,55682
1.5245,55682
1.5302,55685
1.5358,55674
1.5412,55684
1.5468,55668
1.5525,55677
1.5581,55674
1.5634,55672
1.5691,55669
1.5747,55664
1.5803,55667
1.5857,55658
1.5913,55672
1.5969,55674
1.6026,55666
1.6079,55673
1.6136,55676
1.6192,55667
1.6246,55660
1.6302,55676
1.6358,55679
1.6412,55672
1.6468,55677
1.6524,55675
1.6581,55670
1.6637,55674
1.669,55662
1.6747,55659
1.6803,55665
1.6857,55665
1.6913,55677
1.6969,55668
1.7023,55667
1.7079,55660
1.7136,55662
1.7192,55664
1.7246,55655
1.7302,55661
1.7358,55668
1.7412,55668
1.7469,55667
1.7523,55657
1.758,55656
1.7634,55661
1.769,55662
1.7746,55657
1.7803,55652
1.7856,55663
1.7912,55657
1.7969,55651
1.8025,55653
1.8079,55657
1.8135,55656
1.8191,55653
1.8248,55649
1.8301,55652
1.8358,55645
1.8414,55633
1.8468,55649
1.8524,55637
1.8579,55644
1.8635,55642
1.8692,55649
1.8746,55631
1.8803,55629
1.8857,55629
1.8913,55640
1.8969,55632
1.9025,55641
1.9079,55620
1.9135,55631
1.9192,55632
1.9248,55634
1.9301,55631
1.9358,55621
1.9414,55631
1.947,55628
1.9524,55622
1.958,55621
1.9636,55626
1.969,55629
1.9746,55630
1.9802,55628
1.9859,55625
1.9913,55635
1.997,55626
2.0024,55628
2.008,55618
2.0137,55615
2.019,55612
2.0247,55604
2.0303,55609
2.0359,55609
2.0413,55602
2.0469,55592
2.0525,55606
2.0579,55610
2.0635,55600
2.0692,55608
2.0745,55608
2.0801,55606
2.0858,55594
2.0914,55605
2.0968,55609
2.1024,55602
2.1081,55613
2.1134,55608
2.1191,55606
2.1248,55594
2.1304,55587
2.1358,55595
2.1414,55586
2.1468,55582
2.1524,55584
2.158,55586
2.1637,55583
2.169,55580
2.1747,55582
2.1801,55582
2.1857,55583
2.1914,55594
2.197,55590
2.2023,55586
2.208,55587
2.2136,55593
2.2193,55590
2.2246,55575
2.2302,55573
2.2359,55575
2.2413,55586
2.2469,55579
2.2525,55586
2.2581,55582
2.2635,55581
2.2691,55599
2.2746,55585
2.2802,55578
2.2859,55595
2.2912,55594
2.2969,55599
2.3026,55594
2.308,55595
2.3136,55591
2.3193,55594
2.3246,55592
2.3302,55597
2.3359,55590
2.3415,55603
2.3468,55601
2.3525,55581
2.3581,55589
2.3635,55592
2.3691,55588
2.3747,55580
2.3803,55597
2.3857,55600
2.3913,55576
2.397,55587
2.4026,55578
2.4079,55587
2.4136,55577
2.4192,55586
2.4246,55570
2.4302,55573
2.4359,55565
2.4412,55567
2.4468,55569
2.4525,55570
2.4581,55575
2.4635,55577
2.4691,55573
2.4747,55571
2.4801,55567
2.4857,55568
2.4913,55562
2.497,55574
2.5023,55571
2.508,55574
2.5136,55576
2.5193,55569
2.5246,55581
2.5302,55578
2.5359,55579
2.5412,55575
2.5468,55568
2.5525,55562
2.5581,55568
2.5634,55561
2.5691,55561
2.5745,55568
2.5802,55569
2.5858,55556
2.5915,55564
2.5968,55555
2.6024,55561
2.608,55569
2.6136,55539
2.6193,55528
2.6246,55520
2.6302,55505
2.6358,55514
2.6415,55501
2.6468,55496
2.6525,55498
2.658,55506
2.6636,55495
2.6693,55492
2.6746,55489
2.6803,55494
2.6858,55495
2.6914,55486
2.6968,55494
2.7025,55488
2.7081,55487
2.7135,55490
2.7191,55481
2.7247,55495
2.7301,55488
2.7358,55483
2.7414,55478
2.747,55485
2.7524,55477
2.758,55484
2.7636,55470
2.769,55474
2.7746,55474
2.7803,55471
2.7859,55492
2.7913,55465
2.797,55482
2.8024,55494
2.808,55488
2.8136,55483
2.8193,55483
2.8246,55488
2.8302,55478
2.8359,55480
2.8412,55478
2.8469,55474
2.8525,55472
2.8581,55473
2.8635,55476
2.8691,55480
2.8748,55400
