Experiment: April_28_Phage_Osmo_expt vial 3, Wed Apr 28 17:10:55 2021
0.0025,55337
0.0079,55336
0.0135,55350
0.0192,55353
0.0245,55339
0.0301,55346
0.0358,55349
0.0411,55350
0.0468,55359
0.0524,55375
0.0578,55399
0.0634,55407
0.069,55426
0.0747,55421
0.08,55445
0.0857,55436
0.0913,55436
0.0967,55452
0.1023,55450
0.1079,55456
0.1136,55457
0.119,55466
0.1246,55466
0.1302,55466
0.1356,55476
0.1413,55480
0.1469,55484
0.1522,55483
0.1579,55477
0.1635,55474
0.1689,55481
0.1746,55479
0.1802,55486
0.1858,55506
0.1912,55479
0.1968,55495
0.2024,55476
0.2079,55484
0.2135,55484
0.2189,55488
0.2246,55491
0.2302,55487
0.2356,55485
0.2412,55491
0.2469,55497
0.2525,55496
0.2578,55502
0.2635,55499
0.2691,55497
0.2745,55501
0.2801,55488
0.2857,55499
0.2911,55502
0.2968,55505
0.3024,55504
0.3081,55504
0.3134,55490
0.3191,55483
0.3247,55470
0.3301,55475
0.3357,55465
0.3414,55448
0.3467,55441
0.3524,55429
0.358,55425
0.3634,55416
0.369,55408
0.3747,55395
0.3801,55401
0.3858,55393
0.3914,55390
0.3968,55388
0.4024,55383
0.4078,55383
0.4134,55378
0.4191,55377
0.4247,55372
0.4301,55366
0.4357,55374
0.4413,55372
0.4467,55368
0.4524,55360
0.458,55369
0.4634,55363
0.469,55362
0.4747,55368
0.4801,55365
0.4857,55364
0.4913,55363
0.497,55364
0.5023,55367
0.508,55368
0.5133,55367
0.519,55372
0.5246,55380
0.5303,55394
0.5356,55405
0.5413,55419
0.5469,55435
0.5523,55448
0.5579,55453
0.5635,55451
0.5692,55453
0.5746,55437
0.5802,55431
0.5856,55414
0.5912,55417
0.5969,55409
0.6025,55417
0.6081,55411
0.6135,55411
0.6191,55401
0.6245,55397
0.6302,55395
0.6358,55387
0.6412,55384
0.6469,55385
0.6525,55376
0.6579,55377
0.6635,55375
0.6692,55373
0.6746,55385
0.6802,55383
0.6859,55378
0.6912,55378
0.6969,55379
0.7023,55380
0.708,55364
0.7134,55374
0.7191,55372
0.7247,55365
0.7301,55362
0.7357,55362
0.7414,55366
0.7467,55360
0.7524,55372
0.758,55371
0.7636,55371
0.769,55368
0.7746,55368
0.7802,55366
0.7856,55364
0.7913,55361
0.797,55366
0.8023,55365
0.808,55365
0.8136,55368
0.819,55367
0.8246,55370
0.8302,55365
0.8356,55368
0.8412,55364
0.8469,55366
0.8525,55365
0.8581,55362
0.8635,55364
0.8691,55353
0.8747,55358
0.8801,55359
0.8857,55366
0.8914,55365
0.8967,55363
0.9023,55362
0.908,55366
0.9136,55359
0.919,55362
0.9246,55361
0.9303,55367
0.9356,55373
0.9413,55362
0.9469,55366
0.9523,55362
0.9579,55360
0.9636,55365
0.969,55362
0.9747,55364
0.9801,55365
0.9857,55367
0.9914,55363
0.9967,55363
1.0024,55365
1.008,55359
1.0136,55366
1.019,55362
1.0246,55362
1.0302,55365
1.0356,55368
1.0413,55366
1.0469,55366
1.0523,55371
1.0579,55371
1.0635,55366
1.0692,55369
1.0745,55373
1.0801,55373
1.0858,55371
1.0914,55375
1.0968,55370
1.1024,55375
1.1079,55373
1.1136,55369
1.1192,55377
1.1246,55371
1.1303,55366
1.1357,55368
1.1413,55371
1.147,55362
1.1523,55373
1.158,55372
1.1635,55366
1.1692,55369
1.1745,55368
1.1801,55370
1.1858,55367
1.1912,55365
1.1969,55371
1.2023,55364
1.2079,55368
1.2135,55360
1.2191,55364
1.2245,55358
1.2301,55363
1.2358,55362
1.2414,55368
1.2468,55366
1.2524,55371
1.2578,55367
1.2635,55372
1.2692,55369
1.2745,55366
1.2802,55362
1.2858,55359
1.2914,55361
1.2968,55361
1.3024,55360
1.3081,55361
1.3134,55362
1.319,55365
1.3247,55358
1.3303,55356
1.3357,55363
1.3413,55354
1.3469,55363
1.3523,55364
1.358,55365
1.3634,55362
1.3691,55368
1.3747,55357
1.3801,55363
1.3858,55353
1.3913,55360
1.397,55363
1.4024,55361
1.408,55359
1.4134,55361
1.419,55362
1.4247,55362
1.4301,55360
1.4358,55364
1.4414,55369
1.4468,55363
1.4524,55363
1.458,55365
1.4634,55363
1.469,55370
1.4747,55365
1.4803,55365
1.4857,55371
1.4913,55365
1.4969,55364
1.5026,55368
1.5079,55371
1.5136,55364
1.5192,55367
1.5245,55374
1.5302,55371
1.5358,55369
1.5412,55374
1.5468,55372
1.5525,55373
1.5581,55371
1.5634,55366
1.5691,55372
1.5747,55368
1.5803,55368
1.5857,55374
1.5913,55375
1.5969,55375
1.6026,55374
1.6079,55377
1.6136,55378
1.6192,55366
1.6246,55371
1.6302,55378
1.6358,55376
1.6412,55374
1.6468,55375
1.6524,55374
1.6581,55375
1.6637,55373
1.669,55374
1.6747,55375
1.6803,55375
1.6857,55370
1.6913,55372
1.6969,55375
1.7023,55382
1.7079,55372
1.7136,55363
1.7192,55373
1.7246,55376
1.7302,55373
1.7358,55368
1.7412,55378
1.7469,55372
1.7523,55369
1.758,55379
1.7634,55379
1.769,55369
1.7746,55368
1.7803,55377
1.7856,55377
1.7912,55376
1.7969,55373
1.8025,55373
1.8079,55365
1.8135,55374
1.8191,55373
1.8248,55370
1.8301,55369
1.8358,55366
1.8414,55368
1.8468,55366
1.8524,55368
1.8579,55366
1.8635,55363
1.8692,55363
1.8746,55366
1.8803,55368
1.8857,55361
1.8913,55362
1.8969,55363
1.9025,55365
1.9079,55359
1.9135,55366
1.9192,55361
1.9248,55362
1.9301,55363
1.9358,55363
1.9414,55367
1.947,55366
1.9524,55376
1.958,55370
1.9636,55374
1.969,55368
1.9746,55378
1.9802,55372
1.9859,55372
1.9913,55364
1.997,55370
2.0024,55367
2.008,55367
2.0137,55365
2.019,55373
2.0247,55372
2.0303,55370
2.0359,55369
2.0413,55366
2.0469,55363
2.0525,55367
2.0579,55372
2.0635,55367
2.0692,55363
2.0745,55371
2.0801,55370
2.0858,55360
2.0914,55359
2.0968,55370
2.1024,55367
2.1081,55372
2.1134,55363
2.1191,55371
2.1248,55375
2.1304,55365
