Experiment: April_28_Phage_Osmo_expt vial 5, Wed Apr 28 17:10:55 2021
0.0025,55435
0.0079,55430
0.0135,55435
0.0192,55437
0.0245,55433
0.0301,55435
0.0358,55440
0.0411,55431
0.0468,55427
0.0524,55435
0.0578,55440
0.0634,55438
0.069,55435
0.0747,55436
0.08,55445
0.0857,55438
0.0913,55428
0.0967,55444
0.1023,55437
0.1079,55434
0.1136,55432
0.119,55429
0.1246,55433
0.1302,55433
0.1356,55440
0.1413,55445
0.1469,55439
0.1522,55445
0.1579,55438
0.1635,55447
0.1689,55446
0.1746,55434
0.1802,55439
0.1858,55455
0.1912,55435
0.1968,55437
0.2024,55435
0.2079,55433
0.2135,55438
0.2189,55440
0.2246,55445
0.2302,55435
0.2356,55436
0.2412,55438
0.2469,55444
0.2525,55439
0.2578,55437
0.2635,55444
0.2691,55448
0.2745,55445
0.2801,55446
0.2857,55445
0.2911,55453
0.2968,55444
0.3024,55449
0.3081,55452
0.3134,55450
0.3191,55452
0.3247,55447
0.3301,55453
0.3357,55448
0.3414,55446
0.3467,55443
0.3524,55446
0.358,55447
0.3634,55443
0.369,55448
0.3747,55446
0.3801,55451
0.3858,55448
0.3914,55450
0.3968,55453
0.4024,55452
0.4078,55448
0.4134,55451
0.4191,55453
0.4247,55439
0.4301,55450
0.4357,55451
0.4413,55446
0.4467,55449
0.4524,55447
0.458,55446
0.4634,55450
0.469,55440
0.4747,55440
0.4801,55446
0.4857,55443
0.4913,55441
0.497,55448
0.5023,55440
0.508,55445
0.5133,55443
0.519,55441
0.5246,55448
0.5303,55454
0.5356,55436
0.5413,55440
0.5469,55449
0.5523,55457
0.5579,55449
0.5635,55449
0.5692,55454
0.5746,55445
0.5802,55450
0.5856,55451
0.5912,55447
0.5969,55445
0.6025,55445
0.6081,55430
0.6135,55431
0.6191,55431
0.6245,55428
0.6302,55437
0.6358,55439
0.6412,55430
0.6469,55440
0.6525,55438
0.6579,55441
0.6635,55433
0.6692,55428
0.6746,55432
0.6802,55447
0.6859,55445
0.6912,55443
0.6969,55447
0.7023,55450
0.708,55445
0.7134,55448
0.7191,55455
0.7247,55452
0.7301,55450
0.7357,55451
0.7414,55454
0.7467,55450
0.7524,55447
0.758,55449
0.7636,55449
0.769,55455
0.7746,55457
0.7802,55451
0.7856,55449
0.7913,55452
0.797,55453
0.8023,55446
0.808,55449
0.8136,55450
0.819,55452
0.8246,55453
0.8302,55452
0.8356,55454
0.8412,55448
0.8469,55452
0.8525,55450
0.8581,55450
0.8635,55453
0.8691,55447
0.8747,55445
0.8801,55448
0.8857,55445
0.8914,55440
0.8967,55445
0.9023,55445
0.908,55443
0.9136,55443
0.919,55439
0.9246,55450
0.9303,55446
0.9356,55442
0.9413,55446
0.9469,55440
0.9523,55441
0.9579,55446
0.9636,55447
0.969,55441
0.9747,55445
0.9801,55444
0.9857,55449
0.9914,55443
0.9967,55447
1.0024,55452
1.008,55444
1.0136,55450
1.019,55442
1.0246,55433
1.0302,55439
1.0356,55443
1.0413,55436
1.0469,55438
1.0523,55445
1.0579,55445
1.0635,55439
1.0692,55433
1.0745,55441
1.0801,55441
1.0858,55446
1.0914,55433
1.0968,55433
1.1024,55438
1.1079,55437
1.1136,55438
1.1192,55442
1.1246,55440
1.1303,55447
1.1357,55444
1.1413,55442
1.147,55444
1.1523,55450
1.158,55445
1.1635,55448
1.1692,55448
1.1745,55444
1.1801,55446
1.1858,55441
1.1912,55440
1.1969,55441
1.2023,55441
1.2079,55444
1.2135,55444
1.2191,55443
1.2245,55442
1.2301,55438
1.2358,55441
1.2414,55440
1.2468,55439
1.2524,55444
1.2578,55439
1.2635,55439
1.2692,55443
1.2745,55444
1.2802,55433
1.2858,55434
1.2914,55435
1.2968,55442
1.3024,55442
1.3081,55438
1.3134,55438
1.319,55439
1.3247,55439
1.3303,55430
1.3357,55437
1.3413,55434
1.3469,55437
1.3523,55435
1.358,55440
1.3634,55428
1.3691,55431
1.3747,55439
1.3801,55438
1.3858,55436
1.3913,55442
1.397,55444
1.4024,55436
1.408,55431
1.4134,55440
1.419,55438
1.4247,55430
1.4301,55441
1.4358,55438
1.4414,55439
1.4468,55439
1.4524,55436
1.458,55440
1.4634,55444
1.469,55438
1.4747,55440
1.4803,55435
1.4857,55443
1.4913,55446
1.4969,55438
1.5026,55450
1.5079,55448
1.5136,55438
1.5192,55439
1.5245,55445
1.5302,55439
1.5358,55446
1.5412,55437
1.5468,55444
1.5525,55439
1.5581,55439
1.5634,55441
1.5691,55446
1.5747,55450
1.5803,55451
1.5857,55448
1.5913,55449
1.5969,55451
1.6026,55441
1.6079,55445
1.6136,55451
1.6192,55445
1.6246,55445
1.6302,55446
1.6358,55436
1.6412,55438
1.6468,55439
1.6524,55440
1.6581,55443
1.6637,55446
1.669,55437
1.6747,55442
1.6803,55437
1.6857,55440
1.6913,55442
1.6969,55439
1.7023,55443
1.7079,55445
1.7136,55441
1.7192,55444
1.7246,55444
1.7302,55437
1.7358,55444
1.7412,55446
1.7469,55441
1.7523,55442
1.758,55446
1.7634,55440
1.769,55437
1.7746,55438
1.7803,55441
1.7856,55442
1.7912,55440
1.7969,55439
1.8025,55436
1.8079,55437
1.8135,55438
1.8191,55437
1.8248,55444
1.8301,55443
1.8358,55440
1.8414,55439
1.8468,55439
1.8524,55441
1.8579,55440
1.8635,55436
1.8692,55436
1.8746,55435
1.8803,55441
1.8857,55436
1.8913,55428
1.8969,55438
1.9025,55432
1.9079,55426
1.9135,55431
1.9192,55430
1.9248,55437
1.9301,55429
1.9358,55437
1.9414,55434
1.947,55434
1.9524,55439
1.958,55439
1.9636,55433
1.969,55437
1.9746,55435
1.9802,55429
1.9859,55429
1.9913,55435
1.997,55433
2.0024,55427
2.008,55430
2.0137,55428
2.019,55432
2.0247,55432
2.0303,55424
2.0359,55428
2.0413,55426
2.0469,55426
2.0525,55426
2.0579,55429
2.0635,55426
2.0692,55426
2.0745,55426
2.0801,55429
2.0858,55423
2.0914,55425
2.0968,55425
2.1024,55427
2.1081,55424
2.1134,55422
2.1191,55429
2.1248,55427
2.1304,55424
2.1358,55429
2.1414,55428
2.1468,55426
2.1524,55425
2.158,55425
2.1637,55418
2.169,55420
2.1747,55421
2.1801,55419
2.1857,55420
2.1914,55424
2.197,55424
2.2023,55430
2.208,55422
2.2136,55424
2.2193,55429
2.2246,55427
2.2302,55425
2.2359,55428
2.2413,55429
2.2469,55425
2.2525,55425
2.2581,55427
2.2635,55429
2.2691,55428
2.2746,55428
2.2802,55431
2.2859,55433
2.2912,55433
2.2969,55432
2.3026,55434
2.308,55434
2.3136,55437
2.3193,55436
2.3246,55437
2.3302,55440
2.3359,55438
2.3415,55436
2.3468,55437
2.3525,55435
2.3581,55430
2.3635,55431
2.3691,55433
2.3747,55439
2.3803,55438
2.3857,55439
2.3913,55439
2.397,55433
2.4026,55432
2.4079,55434
2.4136,55432
2.4192,55434
2.4246,55432
2.4302,55427
2.4359,55430
2.4412,55428
2.4468,55429
2.4525,55432
2.4581,55440
2.4635,55438
2.4691,55446
2.4747,55440
2.4801,55440
2.4857,55440
2.4913,55441
2.497,55442
2.5023,55442
2.508,55439
2.5136,55446
2.5193,55440
2.5246,55447
2.5302,55438
2.5359,55434
2.5412,55437
2.5468,55439
2.5525,55433
2.5581,55438
2.5634,55437
2.5691,55441
2.5745,55438
2.5802,55435
2.5858,55439
2.5915,55447
2.5968,55438
2.6024,55438
2.608,55438
2.6136,55440
2.6193,55437
2.6246,55439
2.6302,55434
2.6358,55439
2.6415,55436
2.6468,55433
2.6525,55436
2.658,55435
2.6636,55438
2.6693,55434
2.6746,55436
2.6803,55439
2.6858,55437
2.6914,55434
2.6968,55427
2.7025,55433
2.7081,55427
2.7135,55428
2.7191,55425
2.7247,55425
2.7301,55427
2.7358,55433
2.7414,55429
2.747,55427
2.7524,55423
2.758,55428
2.7636,55432
2.769,55427
2.7746,55429
2.7803,55426
2.7859,55433
2.7913,55426
2.797,55425
2.8024,55426
2.808,55424
2.8136,55424
2.8193,55428
2.8246,55429
2.8302,55428
2.8359,55427
2.8412,55427
2.8469,55425
2.8525,55428
2.8581,55425
2.8635,55429
2.8691,55426
2.8748,55426
2.8801,55431
2.8858,55427
2.8914,55422
2.897,55429
2.9024,55430
2.908,55432
2.9136,55427
2.919,55421
2.9247,55423
2.9301,55430
2.9358,55426
2.9414,55420
2.9468,55425
2.9524,55427
2.9581,55423
2.9637,55423
2.9691,55432
2.9747,55430
2.9804,55430
2.9857,55429
2.9914,55431
2.997,55423
3.0024,55423
3.008,55422
3.0136,55425
3.019,55428
3.0246,55423
3.0302,55427
3.0359,55427
3.0415,55425
3.0469,55427
3.0525,55432
3.0581,55432
3.0635,55428
3.0692,55435
3.0748,55428
3.0802,55426
3.0859,55430
3.0912,55426
3.0969,55431
3.1025,55433
3.1081,55422
3.1135,55425
3.1192,55432
3.1248,55426
3.1301,55424
3.1358,55429
3.1414,55429
3.147,55427
3.1524,55429
3.158,55426
3.1637,55428
3.169,55434
3.1747,55430
3.1803,55422
3.1859,55424
3.1913,55422
3.1969,55425
3.2025,55426
3.2082,55423
3.2135,55430
3.2191,55422
3.2248,55428
3.2301,55425
3.2358,55427
3.2415,55428
3.2469,55429
3.2525,55429
3.2581,55428
3.2635,55437
3.2692,55427
3.2748,55433
3.2802,55429
3.2858,55431
3.2914,55431
3.2968,55433
3.3024,55428
3.3081,55437
3.3137,55435
3.319,55426
3.3247,55431
