Experiment: April_28_Phage_Osmo_expt vial 15, Wed Apr 28 17:10:55 2021
0.0025,52979
0.0079,52967
0.0135,52988
0.0192,53013
0.0245,52990
0.0301,52989
0.0358,53007
0.0411,52993
0.0468,53015
0.0524,52992
0.0578,53072
0.0634,53093
0.069,53068
0.0747,53103
0.08,52694
0.0857,52783
0.0913,52772
0.0967,52717
0.1023,52831
0.1079,52834
0.1136,52838
0.119,52747
0.1246,52840
0.1302,52855
0.1356,52822
0.1413,52846
0.1469,52861
0.1522,52756
0.1579,52800
0.1635,52861
0.1689,52806
0.1746,52847
0.1802,52830
0.1858,52862
0.1912,52827
0.1968,52851
0.2024,52805
0.2079,51280
0.2135,52742
0.2189,51662
0.2246,52656
0.2302,52691
0.2356,52785
0.2412,52764
0.2469,52774
0.2525,52837
0.2578,52845
0.2635,52772
0.2691,52758
0.2745,52835
0.2801,52761
0.2857,52762
0.2911,52828
0.2968,52709
0.3024,52834
0.3081,52593
0.3134,52600
0.3191,52700
0.3247,52481
0.3301,52718
0.3357,52292
0.3414,52691
0.3467,52573
0.3524,52665
0.358,52391
0.3634,52376
0.369,52708
0.3747,52611
0.3801,52644
0.3858,52707
0.3914,52635
0.3968,52694
0.4024,52637
0.4078,52703
0.4134,52681
0.4191,52673
0.4247,52656
0.4301,52630
0.4357,52675
0.4413,52584
0.4467,52617
0.4524,52489
0.458,52604
0.4634,52666
0.469,52625
0.4747,52506
0.4801,52637
0.4857,52699
0.4913,52702
0.497,52674
0.5023,52614
0.508,52583
0.5133,52659
0.519,52676
0.5246,52615
0.5303,52670
0.5356,52677
0.5413,52709
0.5469,52734
0.5523,52609
0.5579,52734
0.5635,52731
0.5692,52818
0.5746,52779
0.5802,52777
0.5856,52712
0.5912,52746
0.5969,52755
0.6025,52733
0.6081,52727
0.6135,52704
0.6191,52714
0.6245,52708
0.6302,52696
0.6358,52688
0.6412,52702
0.6469,52718
0.6525,52691
0.6579,52690
0.6635,52692
0.6692,52687
0.6746,52683
0.6802,52680
0.6859,52683
0.6912,52688
0.6969,52687
0.7023,52686
0.708,52673
0.7134,52662
0.7191,52671
0.7247,52657
0.7301,52660
0.7357,52646
0.7414,52646
0.7467,52638
0.7524,52638
0.758,52628
0.7636,52628
0.769,52627
0.7746,52635
0.7802,52652
0.7856,52648
0.7913,52648
0.797,52613
0.8023,52631
0.808,52633
0.8136,52606
0.819,52615
0.8246,52605
0.8302,52549
0.8356,52610
0.8412,52493
0.8469,52548
0.8525,52612
0.8581,52620
0.8635,52631
0.8691,52606
0.8747,52629
0.8801,52621
0.8857,52637
0.8914,52618
0.8967,52622
0.9023,52622
0.908,52634
0.9136,52620
0.919,52612
0.9246,52619
0.9303,52610
0.9356,52615
0.9413,52621
0.9469,52617
0.9523,52609
0.9579,52614
0.9636,52614
0.969,52612
0.9747,52609
0.9801,52612
0.9857,52603
0.9914,52604
0.9967,52605
1.0024,52605
1.008,52605
1.0136,52600
1.019,52589
1.0246,52592
1.0302,52606
1.0356,52598
1.0413,52594
1.0469,52603
1.0523,52596
1.0579,52595
1.0635,52588
1.0692,52605
1.0745,52608
1.0801,52603
1.0858,52590
1.0914,52595
1.0968,52586
1.1024,52592
1.1079,52587
1.1136,52578
1.1192,52575
1.1246,52577
1.1303,52582
1.1357,52589
1.1413,52601
1.147,52586
1.1523,52580
1.158,52584
1.1635,52590
1.1692,52583
1.1745,52585
1.1801,52584
1.1858,52588
1.1912,52585
1.1969,52589
1.2023,52590
1.2079,52593
1.2135,52588
1.2191,52577
1.2245,52582
1.2301,52578
1.2358,52586
1.2414,52564
1.2468,52569
1.2524,52585
1.2578,52562
1.2635,52561
1.2692,52575
1.2745,52578
1.2802,52573
1.2858,52565
1.2914,52560
1.2968,52561
1.3024,52570
1.3081,52570
1.3134,52559
1.319,52557
1.3247,52573
1.3303,52572
1.3357,52564
1.3413,52559
1.3469,52555
1.3523,52560
1.358,52562
1.3634,52551
1.3691,52539
1.3747,52548
1.3801,52550
1.3858,52546
1.3913,52546
1.397,52560
1.4024,52539
1.408,52538
1.4134,52536
1.419,52531
1.4247,52541
1.4301,52536
1.4358,52533
1.4414,52534
1.4468,52534
1.4524,52523
1.458,52525
1.4634,52541
1.469,52540
1.4747,52545
1.4803,52536
1.4857,52555
1.4913,52544
1.4969,52538
1.5026,52548
1.5079,52529
1.5136,52539
1.5192,52533
1.5245,52539
1.5302,52526
1.5358,52532
1.5412,52519
1.5468,52519
1.5525,52511
1.5581,52537
1.5634,52534
1.5691,52528
1.5747,52529
1.5803,52524
1.5857,52538
1.5913,52517
1.5969,52513
1.6026,52501
1.6079,52513
1.6136,52526
1.6192,52529
1.6246,52504
1.6302,52514
1.6358,52499
1.6412,52514
1.6468,52513
1.6524,52500
1.6581,52512
1.6637,52501
1.669,52486
1.6747,52489
1.6803,52493
1.6857,52497
1.6913,52492
1.6969,52481
1.7023,52491
1.7079,52487
1.7136,52482
1.7192,52501
1.7246,52506
1.7302,52485
1.7358,52476
1.7412,52483
1.7469,52476
1.7523,52469
1.758,52471
1.7634,52471
1.769,52478
1.7746,52470
1.7803,52454
1.7856,52465
1.7912,52476
1.7969,52462
1.8025,52438
1.8079,52462
1.8135,52468
1.8191,52455
1.8248,52463
1.8301,52467
1.8358,52470
1.8414,52461
1.8468,52452
1.8524,52443
1.8579,52451
1.8635,52442
1.8692,52437
1.8746,52430
1.8803,52431
1.8857,52425
1.8913,52424
1.8969,52422
1.9025,52414
1.9079,52410
1.9135,52394
1.9192,52404
1.9248,52402
1.9301,52400
1.9358,52402
1.9414,52396
1.947,52400
1.9524,52402
1.958,52411
1.9636,52400
1.969,52405
1.9746,52400
1.9802,52401
1.9859,52396
1.9913,52397
1.997,52388
2.0024,52391
2.008,52401
2.0137,52394
2.019,52384
2.0247,52377
2.0303,52381
2.0359,52377
2.0413,52383
2.0469,52379
2.0525,52373
2.0579,52387
2.0635,52380
2.0692,52376
2.0745,52389
2.0801,52387
2.0858,52363
2.0914,52367
2.0968,52384
2.1024,52381
2.1081,52371
2.1134,52365
2.1191,52369
2.1248,52379
2.1304,52367
2.1358,52365
2.1414,52370
2.1468,52365
2.1524,52350
2.158,52359
2.1637,52348
2.169,52353
2.1747,52349
2.1801,52331
2.1857,52353
2.1914,52349
2.197,52366
2.2023,52344
2.208,52342
2.2136,52374
2.2193,52351
2.2246,52352
2.2302,52357
2.2359,52352
2.2413,52369
2.2469,52350
2.2525,52345
2.2581,52339
2.2635,52342
2.2691,52340
2.2746,52331
2.2802,52339
2.2859,52353
2.2912,52345
2.2969,52331
2.3026,52327
2.308,52343
2.3136,52321
2.3193,52345
2.3246,52345
2.3302,52352
2.3359,52362
2.3415,52350
2.3468,52343
2.3525,52330
2.3581,52343
2.3635,52333
2.3691,52351
2.3747,52370
2.3803,52348
2.3857,52348
2.3913,52340
2.397,52327
2.4026,52347
2.4079,52349
2.4136,52334
2.4192,52335
2.4246,52321
2.4302,52340
2.4359,52313
2.4412,52320
2.4468,52338
2.4525,52351
2.4581,52336
2.4635,52346
2.4691,52360
2.4747,52357
2.4801,52347
2.4857,52346
2.4913,52354
2.497,52371
2.5023,52365
2.508,52363
2.5136,52349
2.5193,52362
2.5246,52377
2.5302,52361
2.5359,52337
2.5412,52350
2.5468,52341
2.5525,52330
2.5581,52335
2.5634,52324
2.5691,52343
2.5745,52333
2.5802,52326
2.5858,52321
2.5915,52326
2.5968,52323
2.6024,52338
2.608,52345
2.6136,52332
2.6193,52330
2.6246,52321
2.6302,52306
2.6358,52310
2.6415,52293
2.6468,52294
2.6525,52262
2.658,52276
2.6636,52278
2.6693,52261
2.6746,52266
2.6803,52264
2.6858,52267
2.6914,52268
2.6968,52274
2.7025,52250
2.7081,52261
2.7135,52258
2.7191,52257
2.7247,52241
2.7301,52235
2.7358,52254
2.7414,52256
2.747,52235
2.7524,52234
2.758,52239
2.7636,52236
2.769,52207
2.7746,52225
2.7803,52223
2.7859,52233
2.7913,52229
2.797,52195
2.8024,52226
2.808,52226
2.8136,52232
2.8193,52219
2.8246,52223
2.8302,52243
2.8359,52216
2.8412,52218
2.8469,52208
2.8525,52215
2.8581,52197
2.8635,52212
2.8691,52204
2.8748,52191
2.8801,52202
2.8858,52195
2.8914,52192
2.897,52191
2.9024,52198
2.908,52206
2.9136,52208
2.919,52206
2.9247,52188
2.9301,52196
2.9358,52203
2.9414,52181
2.9468,52194
2.9524,52207
2.9581,52194
2.9637,52189
2.9691,52183
2.9747,52180
2.9804,52200
2.9857,52194
2.9914,52173
2.997,52178
3.0024,52172
3.008,52165
3.0136,52173
3.019,52166
3.0246,52145
3.0302,52164
3.0359,52176
3.0415,52162
3.0469,52144
3.0525,52166
3.0581,52163
3.0635,52159
3.0692,52165
3.0748,52164
3.0802,52166
3.0859,52154
3.0912,52142
3.0969,52167
3.1025,52165
3.1081,52160
3.1135,52143
3.1192,52147
3.1248,52142
3.1301,52147
3.1358,52149
3.1414,52151
3.147,52141
3.1524,52123
3.158,52120
3.1637,52130
3.169,52145
3.1747,52134
3.1803,52109
3.1859,52133
3.1913,52136
3.1969,52146
3.2025,52117
3.2082,52124
3.2135,52110
3.2191,52112
3.2248,52116
3.2301,52105
3.2358,52112
3.2415,52101
3.2469,52103
3.2525,52101
3.2581,52110
3.2635,52122
3.2692,52105
3.2748,52092
3.2802,52115
3.2858,52101
3.2914,52102
3.2968,52106
3.3024,52093
3.3081,52114
3.3137,52106
3.319,52096
3.3247,52092
3.3303,52089
3.3359,52094
3.3413,52086
3.3469,52095
3.3525,52079
3.3581,52100
3.3635,52079
3.3691,52080
3.3748,52076
3.3801,52074
3.3857,52058
3.3914,52072
3.397,52066
3.4024,52080
3.408,52058
3.4137,52072
3.419,52063
3.4246,52068
3.4303,52055
3.4359,52048
3.4413,52049
3.4469,52048
3.4526,52061
3.4579,52064
3.4636,52035
3.4692,52059
3.4748,52040
3.4802,52060
3.4858,52061
3.4915,52040
3.4968,52072
3.5025,52061
3.5081,52061
3.5135,52062
3.5191,52082
3.5248,52046
3.5302,52072
3.5359,52070
3.5415,52101
3.5469,52100
3.5525,52088
3.5579,52085
3.5636,52096
3.5692,52109
3.5746,52102
3.5802,52103
3.5859,52096
3.5915,52094
3.5969,52115
3.6025,52096
3.6081,52103
3.6135,52102
3.6191,52098
3.6248,52104
3.6304,52114
3.6358,52095
3.6414,52090
3.647,52100
3.6524,52114
3.658,52098
3.6637,52100
3.669,52097
3.6747,52097
3.6804,52119
3.6857,52087
3.6913,52112
3.697,52103
3.7026,52126
3.708,52109
3.7136,52100
3.7192,52101
3.7246,52106
3.7302,52091
3.7359,52106
3.7412,52109
3.7469,52062
3.7525,52058
3.7581,52069
3.7637,52088
3.7691,52080
3.7747,52077
3.7803,52059
3.7857,52067
3.7913,52054
3.797,52047
3.8023,52068
3.808,52070
3.8136,52064
3.8193,52055
3.8246,52043
3.8303,52038
3.8359,52039
3.8412,52047
3.8469,52024
3.8525,52039
3.8582,52039
3.8636,52023
3.8692,52056
3.8746,51989
3.8802,51916
3.8859,52009
3.8915,51923
3.8969,51762
3.9025,51998
3.9081,51987
3.9135,51947
3.9191,51753
3.9248,51953
3.9304,51944
3.9358,51989
3.9415,52006
3.9469,51998
3.9526,52003
3.9579,51980
3.9635,51957
3.9692,51985
3.9748,51997
3.9802,51995
3.9858,51958
3.9915,51963
3.9968,51985
4.0025,51975
4.0081,51971
4.0137,51990
4.0191,51978
4.0247,51957
4.0303,51958
4.0357,51958
4.0412,51962
4.0469,51946
4.0525,51962
4.0582,51952
4.0635,51955
4.0691,51917
4.0747,51942
4.0803,51952
4.0859,51938
4.0913,51936
4.0969,51934
4.1025,51921
4.1081,51949
4.1135,51927
4.1192,51929
4.1247,51942
4.1303,51920
4.1359,51920
4.1413,51927
4.1469,51909
4.1525,51926
4.1581,51899
4.1635,51892
4.1691,51899
4.1747,51887
4.1803,51891
4.1859,51880
4.1913,51899
4.1969,51899
4.2026,51896
4.208,51904
4.2136,51884
4.2193,51903
4.2246,51874
4.2303,51859
4.2359,51853
4.2415,51866
4.2469,51874
4.2525,51863
4.2579,51835
4.2636,51855
4.2692,51869
4.2748,51867
4.2802,51849
4.2858,51857
4.2914,51871
4.2968,51864
4.3025,51841
4.3081,51850
4.3137,51832
4.3191,51862
4.3247,51845
4.3304,51835
4.3357,51841
4.3413,51840
