Experiment: April_28_Phage_Osmo_expt vial 11, Wed Apr 28 17:10:55 2021
0.0025,56194
0.0079,56195
0.0135,56199
0.0192,56199
0.0245,56186
0.0301,56197
0.0358,56199
0.0411,56196
0.0468,56200
0.0524,56212
0.0578,56227
0.0634,56233
0.069,56023
0.0747,56039
0.08,56048
0.0857,56046
0.0913,56049
0.0967,56071
0.1023,56081
0.1079,56074
0.1136,56081
0.119,56091
0.1246,56091
0.1302,56086
0.1356,56088
0.1413,56096
0.1469,56095
0.1522,56098
0.1579,56095
0.1635,56093
0.1689,56088
0.1746,56086
0.1802,56086
0.1858,56093
0.1912,56095
0.1968,56093
0.2024,56089
0.2079,56095
0.2135,56088
0.2189,56103
0.2246,56101
0.2302,56098
0.2356,56091
0.2412,56091
0.2469,56099
0.2525,56094
0.2578,56095
0.2635,56102
0.2691,56105
0.2745,56102
0.2801,56103
0.2857,56106
0.2911,56108
0.2968,56109
0.3024,56100
0.3081,56100
0.3134,56100
0.3191,56075
0.3247,56068
0.3301,56063
0.3357,56048
0.3414,56045
0.3467,56036
0.3524,56031
0.358,56025
0.3634,56026
0.369,56016
0.3747,56007
0.3801,56003
0.3858,56006
0.3914,56006
0.3968,55995
0.4024,55992
0.4078,55995
0.4134,55981
0.4191,55983
0.4247,55982
0.4301,55977
0.4357,55992
0.4413,55984
0.4467,55979
0.4524,55977
0.458,55989
0.4634,55978
0.469,55973
0.4747,55980
0.4801,55979
0.4857,55972
0.4913,55968
0.497,55965
0.5023,55972
0.508,55971
0.5133,55963
0.519,55963
0.5246,55980
0.5303,55988
0.5356,55988
0.5413,56000
0.5469,56018
0.5523,56040
0.5579,56034
0.5635,56036
0.5692,56028
0.5746,56023
0.5802,56017
0.5856,56005
0.5912,56007
0.5969,55997
0.6025,55993
0.6081,55985
0.6135,55982
0.6191,55981
0.6245,55972
0.6302,55974
0.6358,55966
0.6412,55969
0.6469,55974
0.6525,55962
0.6579,55955
0.6635,55952
0.6692,55947
0.6746,55959
0.6802,55960
0.6859,55957
0.6912,55963
0.6969,55961
0.7023,55959
0.708,55951
0.7134,55954
0.7191,55952
0.7247,55954
0.7301,55949
0.7357,55945
0.7414,55947
0.7467,55946
0.7524,55952
0.758,55952
