Experiment: April_28_Phage_Osmo_expt vial 2, Wed Apr 28 17:10:55 2021
0.0025,55196
0.0079,55205
0.0135,55210
0.0192,55203
0.0245,55195
0.0301,55199
0.0358,55199
0.0411,55202
0.0468,55200
0.0524,55204
0.0578,55210
0.0634,55216
0.069,55212
0.0747,55214
0.08,55231
0.0857,55226
0.0913,55224
0.0967,55223
0.1023,55231
0.1079,55230
0.1136,55235
0.119,55238
0.1246,55226
0.1302,55225
0.1356,55227
0.1413,55237
0.1469,55234
0.1522,55243
0.1579,55242
0.1635,55234
0.1689,55246
0.1746,55238
0.1802,55241
0.1858,55246
0.1912,55243
0.1968,55233
0.2024,55229
0.2079,55237
0.2135,55232
0.2189,55230
0.2246,55243
0.2302,55239
0.2356,55234
0.2412,55242
0.2469,55240
0.2525,55242
0.2578,55241
0.2635,55239
0.2691,55248
0.2745,55243
0.2801,55239
0.2857,55241
0.2911,55243
0.2968,55246
0.3024,55247
0.3081,55248
0.3134,55255
0.3191,55248
0.3247,55242
0.3301,55253
0.3357,55243
0.3414,55237
0.3467,55231
0.3524,55236
0.358,55227
0.3634,55227
0.369,55231
0.3747,55216
0.3801,55227
0.3858,55219
0.3914,55216
0.3968,55217
0.4024,55220
0.4078,55220
0.4134,55213
0.4191,55217
0.4247,55211
0.4301,55209
0.4357,55220
0.4413,55221
0.4467,55213
0.4524,55203
0.458,55223
0.4634,55212
0.469,55198
0.4747,55209
0.4801,55210
0.4857,55209
0.4913,55200
0.497,55217
0.5023,55210
0.508,55207
0.5133,55211
0.519,55215
0.5246,55213
0.5303,55220
0.5356,55220
0.5413,55223
0.5469,55225
0.5523,55238
0.5579,55233
0.5635,55228
0.5692,55237
0.5746,55229
0.5802,55231
0.5856,55229
0.5912,55233
0.5969,55220
0.6025,55224
0.6081,55220
0.6135,55221
0.6191,55207
0.6245,55206
0.6302,55224
0.6358,55212
0.6412,55203
0.6469,55224
0.6525,55214
0.6579,55215
0.6635,55209
0.6692,55210
0.6746,55218
0.6802,55224
0.6859,55215
0.6912,55212
0.6969,55214
0.7023,55237
0.708,55227
0.7134,55222
0.7191,55233
0.7247,55234
0.7301,55218
0.7357,55221
0.7414,55231
0.7467,55228
0.7524,55235
0.758,55231
0.7636,55233
0.769,55222
0.7746,55223
0.7802,55219
0.7856,55219
0.7913,55222
0.797,55231
0.8023,55227
0.808,55224
0.8136,55229
0.819,55228
0.8246,55221
0.8302,55230
0.8356,55230
0.8412,55234
0.8469,55230
0.8525,55233
0.8581,55233
0.8635,55223
0.8691,55229
0.8747,55223
0.8801,55222
0.8857,55226
0.8914,55230
0.8967,55219
0.9023,55222
0.908,55226
0.9136,55217
0.919,55216
0.9246,55227
0.9303,55226
0.9356,55218
0.9413,55220
0.9469,55221
0.9523,55212
0.9579,55215
0.9636,55222
0.969,55222
0.9747,55218
0.9801,55229
0.9857,55223
0.9914,55215
0.9967,55217
1.0024,55230
1.008,55216
1.0136,55219
1.019,55222
1.0246,55216
1.0302,55213
1.0356,55219
1.0413,55232
1.0469,55227
1.0523,55225
1.0579,55229
1.0635,55229
1.0692,55223
1.0745,55229
1.0801,55231
1.0858,55228
1.0914,55216
1.0968,55230
1.1024,55226
1.1079,55221
1.1136,55213
1.1192,55237
1.1246,55235
1.1303,55225
1.1357,55217
1.1413,55229
1.147,55224
1.1523,55222
1.158,55225
1.1635,55225
1.1692,55217
1.1745,55213
1.1801,55216
1.1858,55226
1.1912,55217
1.1969,55218
1.2023,55223
1.2079,55229
1.2135,55223
1.2191,55224
1.2245,55232
1.2301,55227
1.2358,55210
1.2414,55221
1.2468,55229
1.2524,55223
1.2578,55222
1.2635,55218
1.2692,55218
1.2745,55218
1.2802,55224
1.2858,55212
1.2914,55212
1.2968,55220
1.3024,55224
1.3081,55221
1.3134,55217
1.319,55224
1.3247,55220
1.3303,55219
1.3357,55222
1.3413,55222
1.3469,55217
1.3523,55224
1.358,55226
1.3634,55227
1.3691,55226
1.3747,55234
1.3801,55235
1.3858,55221
1.3913,55221
1.397,55231
1.4024,55225
1.408,55217
1.4134,55221
1.419,55220
1.4247,55213
1.4301,55217
1.4358,55230
1.4414,55229
1.4468,55221
1.4524,55223
1.458,55221
1.4634,55214
1.469,55225
1.4747,55217
1.4803,55220
1.4857,55225
1.4913,55223
1.4969,55213
1.5026,55224
1.5079,55224
1.5136,55217
1.5192,55209
1.5245,55222
1.5302,55224
1.5358,55226
1.5412,55230
1.5468,55226
1.5525,55224
1.5581,55235
1.5634,55227
1.5691,55224
1.5747,55224
1.5803,55226
1.5857,55221
1.5913,55225
1.5969,55239
1.6026,55224
1.6079,55224
1.6136,55235
1.6192,55227
1.6246,55221
1.6302,55226
1.6358,55231
1.6412,55224
1.6468,55223
1.6524,55232
1.6581,55230
1.6637,55221
1.669,55218
1.6747,55232
1.6803,55225
1.6857,55220
1.6913,55236
1.6969,55236
1.7023,55225
1.7079,55222
1.7136,55221
1.7192,55223
1.7246,55223
1.7302,55223
1.7358,55224
1.7412,55225
1.7469,55228
1.7523,55224
1.758,55226
1.7634,55232
1.769,55234
1.7746,55228
1.7803,55230
1.7856,55232
1.7912,55223
1.7969,55219
1.8025,55228
1.8079,55225
1.8135,55225
1.8191,55229
1.8248,55237
1.8301,55228
1.8358,55224
1.8414,55225
1.8468,55222
1.8524,55229
1.8579,55231
1.8635,55232
1.8692,55230
1.8746,55229
1.8803,55233
1.8857,55229
1.8913,55222
1.8969,55235
1.9025,55245
1.9079,55236
1.9135,55237
1.9192,55243
1.9248,55232
1.9301,55241
1.9358,55247
1.9414,55242
1.947,55240
1.9524,55252
1.958,55238
1.9636,55233
1.969,55237
1.9746,55244
1.9802,55229
1.9859,55233
1.9913,55237
1.997,55231
2.0024,55232
2.008,55241
2.0137,55234
2.019,55235
2.0247,55239
2.0303,55242
2.0359,55238
2.0413,55237
2.0469,55243
2.0525,55235
2.0579,55239
2.0635,55240
2.0692,55248
2.0745,55240
2.0801,55247
2.0858,55242
2.0914,55244
2.0968,55248
2.1024,55248
2.1081,55242
2.1134,55239
2.1191,55246
2.1248,55245
2.1304,55235
2.1358,55242
2.1414,55250
2.1468,55241
2.1524,55247
2.158,55244
2.1637,55242
2.169,55246
2.1747,55244
2.1801,55241
2.1857,55238
2.1914,55241
2.197,55232
2.2023,55243
2.208,55245
2.2136,55238
2.2193,55241
2.2246,55245
2.2302,55237
2.2359,55240
2.2413,55249
2.2469,55240
2.2525,55231
2.2581,55247
2.2635,55247
2.2691,55239
2.2746,55244
2.2802,55247
2.2859,55235
2.2912,55238
2.2969,55239
2.3026,55234
2.308,55232
2.3136,55246
2.3193,55236
2.3246,55237
2.3302,55246
2.3359,55232
2.3415,55232
2.3468,55242
2.3525,55239
2.3581,55235
2.3635,55234
2.3691,55234
2.3747,55231
2.3803,55233
2.3857,55242
2.3913,55238
2.397,55233
2.4026,55246
2.4079,55240
2.4136,55239
2.4192,55249
2.4246,55247
2.4302,55246
2.4359,55245
2.4412,55247
2.4468,55236
2.4525,55235
2.4581,55243
