Experiment: Feb_19_fynch_chem_expt vial 12, Fri Feb 19 13:26:32 2021
0.002,0.0
0.0078,0.013310729282503986
0.0135,0.0038889421354966758
0.0191,0.010648148305521798
0.0245,0.0014244966067487597
0.0301,0.005232424743848774
0.0356,0.0016689704842203223
0.0411,-0.0009913348014887746
0.0467,0.00908103011257122
0.0523,0.004060562311942406
0.0577,0.006901835381136645
0.0634,-0.002193538206104184
0.0689,-0.0032173970297616483
