Experiment: Mar_4_Turb_expt vial 15, Thu Mar  4 17:36:03 2021
0.0012,105
0.0063,101
0.0118,103
0.0175,103
0.0229,103
0.0286,102
0.034,100
0.0397,104
0.0451,105
0.0508,104
0.0562,104
0.0619,103
0.0673,105
0.073,99
0.0786,103
0.084,103
0.0897,102
0.0951,101
0.1007,98
0.1063,99
0.112,102
0.1174,103
0.1231,103
0.1285,104
0.1341,102
0.1395,104
0.1452,101
0.1506,101
0.1563,101
0.162,104
0.1674,102
0.1729,102
0.1786,105
0.184,102
0.1897,102
0.1961,102
0.2007,102
0.2064,103
0.2119,103
0.2174,102
0.2228,102
0.2285,101
0.234,101
0.2397,100
0.2452,103
0.2507,99
0.2564,102
0.2618,102
0.2675,99
0.2729,102
0.2786,102
0.284,105
0.2897,105
0.2951,103
0.3007,100
0.3064,103
0.3131,104
0.3173,100
0.3238,102
0.3301,104
0.3341,103
0.3398,100
0.3451,100
0.3508,101
0.3562,97
0.3619,100
0.3673,102
0.373,103
0.3786,103
0.384,102
0.3897,102
0.3951,97
0.4008,101
0.4065,101
0.4119,102
0.4173,104
0.423,98
0.4284,98
0.4341,100
0.4395,102
0.4452,101
0.4506,98
0.4563,99
0.4619,100
0.4673,103
0.473,105
0.4784,102
0.4841,101
0.4896,102
0.4953,101
0.5007,100
0.5063,101
0.5117,102
0.5174,103
0.5231,99
0.5285,104
0.5342,96
0.5396,101
0.5452,101
0.5506,101
0.5563,103
0.5618,97
0.5675,98
0.5729,100
0.5785,104
0.5839,104
0.5896,101
0.5953,102
0.6007,103
0.6064,102
0.6118,102
0.6175,101
0.6229,100
0.6286,104
0.6342,100
0.6396,100
0.6453,100
0.6507,100
0.6564,100
0.6618,99
0.6675,99
0.6729,100
0.6786,100
0.684,101
0.6896,102
0.6953,101
0.7007,102
0.7064,99
0.7118,101
0.7175,105
0.7229,100
0.7286,98
0.734,100
0.7397,103
0.7451,100
0.7508,98
0.7562,98
0.7619,101
0.7675,101
0.7729,102
0.7786,100
0.784,101
0.7897,102
0.7953,102
0.8007,100
0.8062,101
0.8119,99
0.8173,103
0.823,100
0.8287,99
0.8341,104
0.8397,98
0.8451,102
0.8508,99
0.8562,101
0.8619,100
0.8676,104
0.873,101
0.8785,101
0.8841,101
0.8896,101
0.8952,100
0.9007,105
0.9063,104
0.912,100
0.9174,101
0.9231,103
0.9285,102
0.9342,102
0.9396,101
0.9453,105
0.9507,101
0.9564,101
0.9618,102
0.9675,102
0.9731,98
0.9785,100
0.9842,101
0.9896,101
0.9953,98
1.0064,98
1.0118,98
1.0174,97
1.0231,96
1.0285,103
1.0342,102
1.0396,103
1.0453,102
1.0507,102
1.0564,102
1.0618,103
1.0675,103
1.0729,103
1.0786,100
1.084,104
1.0897,102
1.0951,102
1.1008,100
1.1062,101
1.1119,101
1.1176,103
1.123,102
1.1287,102
1.1341,104
1.1398,99
1.1451,102
1.1508,101
1.1563,102
1.1619,102
1.1673,100
1.173,102
1.1785,99
1.1841,105
1.1896,104
1.1952,103
1.2007,105
1.2064,102
1.212,103
1.2174,104
1.2231,103
1.2287,103
1.2341,103
1.2398,102
1.2452,101
1.2509,103
1.2563,104
1.2619,106
1.2674,105
1.2731,105
1.2785,104
1.2842,103
1.2897,102
1.2951,107
1.3008,107
1.3062,105
1.3119,103
1.3176,102
1.323,105
1.3284,107
1.3343,100
1.3396,102
1.3452,104
1.3509,105
1.3563,104
1.3618,105
1.3675,103
1.3729,104
1.3786,104
1.384,104
1.3896,100
1.3952,101
1.4007,105
1.4064,103
1.4118,102
1.4175,101
1.423,103
1.4287,102
1.4341,106
1.4396,109
1.4453,105
1.4509,106
1.4564,107
1.4618,103
1.4674,102
1.473,104
1.4785,100
1.4841,102
1.4898,102
1.4952,105
1.5007,105
1.5064,105
1.512,104
1.5173,103
1.523,107
1.5284,105
1.5341,107
1.5398,101
1.5451,104
1.5508,104
1.5565,105
1.5619,104
1.5674,101
1.5729,105
1.5784,105
1.584,108
1.5897,101
1.5952,103
1.6007,105
1.6064,105
1.6118,103
1.6175,108
1.6229,102
1.6285,103
1.6343,105
1.6397,108
1.6453,103
1.6507,103
1.6564,105
1.6618,101
1.6675,109
1.6729,105
1.6786,107
1.6842,106
1.6896,101
1.6953,102
1.7007,104
1.7063,102
1.7119,103
1.7173,102
1.723,100
1.7287,101
1.7341,100
1.7398,102
1.7452,100
1.7508,101
1.7562,101
1.7619,105
1.7676,106
1.773,106
1.7785,104
1.7842,105
1.7896,105
1.7953,103
1.8007,105
1.8063,103
1.812,101
1.8174,107
1.8231,105
1.8285,107
1.8342,106
1.8396,106
1.8453,104
1.8507,108
1.8563,106
1.862,105
1.8674,105
1.8731,102
1.8785,111
1.8842,109
1.8896,107
1.8952,106
1.9007,104
1.9064,106
1.9118,102
1.9175,105
1.9231,105
1.9285,106
1.9342,103
1.9396,106
1.9453,104
1.9507,104
1.9564,104
1.9618,105
1.9675,108
1.9729,104
1.9786,104
1.9842,105
1.9896,104
1.9953,102
2.0007,101
23.6681,104
