Experiment: Mar_23_T2_osmo_expt vial 3, Tue Mar 23 18:19:44 2021
0.0016,0.0
0.0069,0.005190528285527574
0.0125,-0.006004416808075952
0.0179,0.018718467469097444
0.0235,-0.010402700525128372
0.0292,-0.04536317827449432
0.0348,-0.03447453286548541
0.0401,-0.03367393208276925
0.0458,-0.04294375505082337
0.0514,-0.027242387508970678
0.057,-0.01000131773714319
0.0624,-0.006001920017951523
0.068,0.00358449387093418
0.0736,0.011561319359987277
0.0793,0.02428500307935355
0.0846,0.027862754395230338
0.0902,0.038162138385955835
0.0959,0.04567995954414239
0.1015,0.050813199823063204
0.1068,0.057523181637537446
0.1124,0.0579174193697376
0.1181,0.06066043908117935
0.1234,0.06262940214512058
0.129,0.06539123316391282
0.1346,0.06341674515372953
0.1403,0.06537441769644303
0.1459,0.06929608742677718
0.1512,0.07124973742486107
0.1569,0.07439645225496161
0.1625,0.07477181655577558
0.1681,0.07594691782874796
0.1735,0.07907804325898815
0.1791,0.0782860842938482
0.1847,0.07946597065672156
0.1904,0.08376016286665955
0.1957,0.08687984804385462
0.2013,0.0860953170186678
0.207,0.08764880618780135
0.2123,0.0907621181792897
0.2179,0.09271508374037252
0.2236,0.09348662809549135
0.2292,0.09699880656645976
0.2346,0.09582839183129077
0.2401,0.09582598451196445
0.2457,0.09697447300312101
0.2514,0.10165437716260395
0.257,0.0997235511883523
0.2623,0.09815165967202466
0.2679,0.10125462817888287
0.2735,0.10205418394551402
0.2792,0.10399385473545353
0.2848,0.10204650109691693
0.2901,0.10205674653573182
0.2957,0.10167479532683954
0.3014,0.10166713236268499
0.307,0.1016773512889102
0.3123,0.10013350519144093
0.318,0.09974361891110806
0.3235,0.09974110757456822
0.3292,0.1028436232243517
0.3348,0.10011335819255285
0.3401,0.09740602727799486
0.3458,0.09739867163965554
0.3513,0.1001007929793718
0.357,0.09816644310337841
0.3623,0.10089286839368361
0.368,0.09933870177132742
0.3736,0.10125716438732768
0.3792,0.10316339220445725
0.3848,0.10707561778292862
0.3901,0.10319949516807592
0.3958,0.10433881420139879
0.4014,0.10626572411157276
0.407,0.10705421444492158
0.4126,0.1101561303182268
0.4179,0.10936794582035558
0.4236,0.1105391996006726
0.4292,0.10662014862306535
0.4348,0.10897115215672715
0.4401,0.10896030479931618
0.4458,0.10895759501081814
0.4514,0.11051991916035608
0.4568,0.10741365348698051
0.4624,0.10546152620196558
0.468,0.10505694815749078
0.4737,0.10582939665979785
0.479,0.10389014034541799
0.4846,0.10388498908030064
0.4903,0.10116637769905279
0.4959,0.10582939665979785
0.5012,0.11124705726668216
0.5069,0.10697441952258613
0.5125,0.10540406243835898
0.5181,0.1030840221167304
0.5234,0.10114634725970872
0.5291,0.09959439072461307
0.5347,0.10345762250513557
0.5401,0.09803445538501698
0.5458,0.09530989816168556
0.5514,0.09877915518012004
0.557,0.0956830465790619
0.5623,0.09491784802143144
0.568,0.09644789843093093
0.5736,0.09334031490388117
0.5792,0.09139326250841595
0.5846,0.09100105127795022
0.5902,0.089037602605613
0.5959,0.09020994359737555
0.6015,0.09021658692786927
0.6068,0.08903105830487945
0.6125,0.09018785248466177
0.6181,0.09369097910004576
0.6237,0.09017243751613768
0.629,0.09212116635460155
0.6347,0.09210768823230353
0.6403,0.09521409327843977
0.6457,0.0936475686359588
0.6513,0.08858482574240778
0.6569,0.08857838254001305
0.6625,0.087016750740466
0.6679,0.08777958213537818
0.6735,0.08740244380185858
0.6791,0.08779868907278132
0.6847,0.08933847391755445
0.6901,0.08779018889717549
0.6957,0.08584262214279392
0.7013,0.08738977268377002
0.7069,0.08467443793064233
0.7125,0.08583018885309524
