Experiment: Mar_23_T2_osmo_expt vial 14, Tue Mar 23 18:19:44 2021
0.0016,0.0
0.0069,0.00027892888324831944
0.0125,0.0027046665739847153
0.0179,0.000544364660781449
0.0235,-0.0002684672140919053
0.0292,-0.0002639679999776323
0.0348,-0.0005399487526958069
0.0401,0.00027294069750183336
0.0458,0.0005473553746699888
0.0514,0.0008127826034812768
0.057,0.00027743114942846425
0.0624,0.0008142755835500726
0.068,-0.0002684672140919053
0.0736,-0.0005384482416767034
0.0793,-0.000536947272400945
0.0846,0.0002744370565552767
0.0902,-0.0005399487526958069
0.0959,0.0002744370565552767
0.1015,-0.000536947272400945
0.1068,2.994722324678456e-06
0.1124,-0.0010739459216735359
0.1181,-2.9928893051645034e-06
0.1234,-0.0005384482416767034
0.129,-0.000536947272400945
0.1346,-0.00026996603561979526
0.1403,0.0005428699912205515
0.1459,-0.0010784603412198335
0.1512,-0.0013469853754261019
0.1569,-2.9928893051645034e-06
0.1625,-0.0008084459507217145
0.1681,-1.4966737800214958e-06
0.1735,-0.0008054401749297835
0.1791,-0.0005399487526958069
0.1847,-0.0013545109816377465
0.1904,-0.00026996603561979526
0.1957,-0.00026996603561979526
0.2013,0.0005398820268660565
0.207,0.0005413757799163088
0.2123,-0.001081467662975566
0.2179,-0.0008144520032404845
0.2236,-0.0005384482416767034
0.2292,-1.4966737800214958e-06
0.2346,-0.0008054401749297835
0.2401,1.4971320353440731e-06
0.2457,0.0
0.2514,-0.0016215532463204063
0.257,-0.0013530067769055298
0.2623,-0.0005399487526958069
0.2679,-0.0010784603412198335
0.2735,-0.001079964231225361
0.2792,0.0002609863222655662
0.2848,-0.00026996603561979526
0.2901,-4.488646574651867e-06
0.2957,-0.0002729623039096074
0.3014,-0.0008144520032404845
0.307,-0.00027595673917868435
0.3123,-0.0008174522799686557
0.318,-0.0008144520032404845
0.3235,-0.0005459462142244353
0.3292,-0.0002714643988923626
0.3348,0.0005368958955310754
0.3401,-0.0013560147281140855
0.3458,-0.0008129511774933595
0.3513,-2.9928893051645034e-06
0.357,-0.0013530067769055298
0.3623,-0.0008189517309498129
0.368,-0.0005459462142244353
0.3736,-5.98394558870563e-06
0.3792,-0.0008159523707321759
0.3848,-0.0008144520032404845
0.3901,1.4971320353440731e-06
0.3958,-0.00027595673917868435
0.4014,-0.002434829115931292
0.407,-0.0013530067769055298
0.4126,-0.0016245654930246989
0.4179,-0.0002789493414261379
0.4236,-8.97316885151156e-06
0.4292,-0.0002774532694300724
0.4348,-1.1960559090806733e-05
0.4401,-0.0002774532694300724
0.4458,-0.0008159523707321759
0.4514,-0.0005459462142244353
0.4568,-0.0018961438113301865
0.4624,-0.0013515021139181016
0.468,-0.0010949779272364513
0.4737,-0.0013545109816377465
0.479,-0.0013530067769055298
0.4846,-0.0016275759067081452
0.4903,-0.0021677417318248793
0.4959,-0.0005474444339683693
0.5012,-0.0010844731517101192
0.5069,-0.0013560147281140855
0.5125,-0.0005444475362252899
0.5181,-0.0010859752086943564
0.5234,-0.0010889779478970851
0.5291,-0.0008189517309498129
0.5347,-0.0010919788540767472
0.5401,-0.0008174522799686557
0.5458,-0.0013560147281140855
0.5514,-0.0013560147281140855
0.557,-0.0010919788540767472
0.5623,-0.0010844731517101192
0.568,-0.001357518016335657
0.5736,-1.0467093099708613e-05
0.5792,-0.0008159523707321759
0.5846,-0.0010889779478970851
0.5902,-0.0010829706364704483
0.5959,-0.002169249630268766
0.6015,-0.0008189517309498129
0.6068,-0.001357518016335657
0.6125,-0.0010889779478970851
0.6181,-0.0005504394986884931
0.6237,-0.0013560147281140855
0.629,-0.0008204507236738712
0.6347,-0.0002774532694300724
0.6403,-0.0013545109816377465
0.6457,-0.0010889779478970851
0.6513,-0.0005474444339683693
0.6569,-0.0010844731517101192
0.6625,-0.0016260709289940278
0.6679,-0.0008189517309498129
0.6735,-0.0010919788540767472
0.6791,-0.0018976504785368498
0.6847,-0.0008249449523194397
0.6901,-0.001629080426166496
0.6957,-0.0008219492581443832
0.7013,-0.0013545109816377465
0.7069,-0.0013560147281140855
0.7125,-0.0010904786301154656
0.7179,-0.0013560147281140855
0.7235,-0.0010889779478970851
0.7291,-0.0010904786301154656
0.7348,-0.0024393592545055576
0.7401,-0.0016275759067081452
0.7457,-0.0008219492581443832
0.7514,-0.002976602155257857
0.757,-0.002169249630268766
0.7623,-0.0005474444339683693
0.768,-0.001360523218011056
0.7736,-0.0016260709289940278
0.7792,-0.001635093921446229
0.7846,-0.0016275759067081452
0.7902,-0.0016305844873681918
0.7958,-0.0002819401106509689
0.8015,-0.00028044495516688084
0.8068,-0.0002819401106509689
0.8124,-0.0002789493414261379
0.8181,-0.0016260709289940278
0.8234,-0.0008189517309498129
0.829,-0.0008129511774933595
0.8347,-4.488646574651867e-06
0.8403,-0.0010934786197840385
0.8459,-0.0016320880903163415
0.8513,-0.0016320880903163415
0.8569,-0.001087476807423382
0.8625,-0.0016260709289940278
0.8679,-0.0008174522799686557
0.8735,-0.0021632152869622834
0.8792,-0.0013545109816377465
0.8848,-0.0019006624381837645
0.8902,-0.001359020846301906
0.8958,-0.0008174522799686557
0.9014,-0.0016275759067081452
0.9068,-0.0016305844873681918
0.9124,-0.0013545109816377465
0.9181,-0.0008234473343595727
0.9237,-0.0008219492581443832
0.929,-0.001087476807423382
0.9347,-0.0008174522799686557
0.9403,-0.0016305844873681918
0.9459,-0.001629080426166496
0.9513,-0.0016305844873681918
0.9569,-0.0016320880903163415
0.9625,-0.0018976504785368498
0.9681,-0.001359020846301906
0.9735,-0.0013560147281140855
0.9791,-0.0018976504785368498
0.9847,-0.0016320880903163415
0.9903,-0.0010889779478970851
0.9957,-0.0013620251314666598
1.0013,-0.0013560147281140855
1.007,-0.0010919788540767472
1.0126,-0.0005504394986884931
1.0179,-0.0008219492581443832
1.0235,-0.0010889779478970851
1.0292,-0.0008189517309498129
1.0348,-0.0024393592545055576
1.0401,-0.0016215532463204063
1.0458,-0.0019021677306226836
1.0514,-0.0016305844873681918
1.057,-0.002169249630268766
1.0626,-0.001087476807423382
1.068,-0.001363526586666497
1.0736,-0.000554928658856868
1.0792,-0.00028044495516688084
1.0848,-0.001357518016335657
1.0902,-0.0019006624381837645
1.0958,-0.0021737705760658255
1.1014,-0.0013545109816377465
1.1068,-0.0010889779478970851
1.1124,-0.001360523218011056
1.1181,-0.0019021677306226836
1.1237,-0.0016260709289940278
1.129,-0.0002819401106509689
1.1347,-0.002169249630268766
1.1403,-0.00028044495516688084
1.1459,-0.0008189517309498129
1.1513,-0.0008234473343595727
1.157,-0.001357518016335657
1.1623,-0.001360523218011056
1.1679,-0.0005504394986884931
1.1736,-0.0008219492581443832
1.1792,-0.002169249630268766
1.1845,-0.0019006624381837645
1.1901,-0.0010904786301154656
1.1958,-0.0013560147281140855
1.2014,-0.001635093921446229
1.207,-0.0019006624381837645
1.2124,-0.0010904786301154656
1.218,-0.0010904786301154656
1.2237,-0.0005489421954569806
