Experiment: Mar_23_T2_osmo_expt vial 8, Tue Mar 23 18:19:44 2021
0.0016,0.0
0.0069,-0.0006746032154438808
0.0125,-0.001405066302578195
0.0179,-0.0010537747114303109
0.0235,2.0929880823583602e-05
0.0292,-0.0003303162439514118
0.0348,-0.000337292472563977
0.0401,-0.0010398317100315246
0.0458,-0.0013911263442683008
0.0514,-0.0024451103089937476
0.057,-0.0013841546802892957
0.0624,-0.00034426757796124363
0.068,-0.0010258842157679915
0.0736,0.000716391306119224
0.0793,0.000716391306119224
0.0846,0.0
0.0902,0.0003442489810852045
0.0959,1.3952130665906282e-05
0.1015,-0.0007094711347042093
0.1068,-0.00034426757796124363
0.1124,0.0003442489810852045
0.1181,0.0003512248831385456
0.1234,-0.0010537747114303109
0.129,-0.000337292472563977
0.1346,-6.97438050867305e-06
0.1403,0.00035820190840762933
0.1459,-0.0003512415601409913
0.1512,0.0
0.1569,-0.0010398317100315246
0.1625,-0.0010328585245078514
0.1681,-0.0010398317100315246
0.1735,1.3952130665906282e-05
0.1791,0.0006954556656770805
0.1847,0.0007024330892750896
0.1904,0.0003512248831385456
0.1957,-0.0003512415601409913
0.2013,6.975503724415688e-06
0.207,-0.00141203459690864
0.2123,-0.0003303162439514118
0.2179,-1.3947637801159374e-05
0.2236,-0.0006955273366489045
0.2292,-0.00034426757796124363
0.2346,6.975503724415688e-06
0.2401,-0.0010468037723394552
0.2457,-0.0010468037723394552
0.2514,-6.97438050867305e-06
0.257,-0.0006955273366489045
0.2623,-0.0003512415601409913
0.2679,0.0007094116360883973
0.2735,-0.0021076995158808565
0.2792,-0.001060744527305424
0.2848,-0.0007024997972844282
0.2901,-0.0010468037723394552
0.2957,-1.3947637801159374e-05
0.3014,0.0003512248831385456
0.307,-0.0003651861548528146
0.3123,-0.00037215676738400205
0.318,-0.0006955273366489045
0.3235,-0.0007094711347042093
0.3292,-0.0010537747114303109
0.3348,-0.0007094711347042093
0.3401,-0.0007024997972844282
0.3458,-0.0010537747114303109
0.3513,-0.0010398317100315246
0.357,6.975503724415688e-06
0.3623,-0.00141203459690864
0.368,-0.00034426757796124363
0.3736,-0.001060744527305424
0.3792,-0.0017354675130731856
0.3848,-0.001060744527305424
0.3901,1.3952130665906282e-05
0.3958,-0.0003582144191049963
0.4014,0.0010466456732665108
0.407,0.00036518005689378796
0.4126,0.0
0.4179,-0.00034426757796124363
0.4236,0.0003512248831385456
0.4292,0.0
0.4348,-0.001405066302578195
0.4401,-0.0013980968850315634
0.4458,-0.0003303162439514118
0.4514,-0.001405066302578195
0.4568,-0.0003512415601409913
0.4624,-0.0007024997972844282
0.468,0.0003512248831385456
0.4737,-0.0007024997972844282
0.479,1.3952130665906282e-05
