Experiment: Mar_23_T2_osmo_expt vial 11, Tue Mar 23 18:19:44 2021
0.0016,0.0
0.0069,0.0004968752295475554
0.0125,-0.0001313653583627783
0.0179,-0.0007082347022908664
0.0235,0.0007081989569330815
0.0292,0.0
0.0348,-0.0012051463165647647
0.0401,-0.0019134479797422443
0.0458,-0.0015478820155063744
0.0514,-0.002359005215257781
0.057,-0.0012851287596582495
0.0624,0.0
0.068,0.0012050429709535848
0.0736,0.0010222991891799538
0.0793,0.0013877894317397832
0.0846,0.0010736915464537589
0.0902,0.0008909439121866924
0.0959,0.00018275768621833777
0.1015,0.0008909439121866924
0.1068,0.0008909439121866924
0.1124,0.0019645668784171733
0.1181,0.0003141187168109738
0.1234,0.0012050429709535848
0.129,0.0012050429709535848
0.1346,0.00044547927212779115
0.1403,0.00013136488308784777
0.1459,0.0003141187168109738
0.1512,-0.0005254642851113545
0.1569,-0.0003141242180619841
0.1625,0.0008909439121866924
0.1681,0.002358590907806324
0.1735,0.00018275768621833777
0.1791,0.0005768393521679016
0.1847,0.0014677443941240043
0.1904,0.0
0.1957,0.0003141187168109738
0.2013,0.0
0.207,-0.0011537528446483591
0.2123,0.00018275768621833777
0.2179,0.0011536539908991728
0.2236,0.00044547927212779115
0.2292,-0.0018620475304631512
0.2346,0.0
0.2401,-0.0011537528446483591
0.2457,-0.0012851287596582495
0.2514,0.0012050429709535848
0.257,0.0025927178316491606
0.2623,0.00044547927212779115
0.2679,0.0016504831499224437
0.2735,0.00044547927212779115
0.2792,0.00039409322343431086
0.2848,0.0007595881599167242
0.2901,-7.996580079794313e-05
0.2957,0.0003141187168109738
0.3014,0.0008909439121866924
0.307,0.00044547927212779115
0.3123,7.998198868275352e-05
0.318,0.0008909439121866924
0.3235,-0.0005768640656054203
0.3292,-0.0010223774049151757
0.3348,-0.0003141242180619841
0.3401,0.00013136488308784777
0.3458,0.0005768393521679016
0.3513,-0.0003940975009184555
0.357,-0.0012051463165647647
0.3623,0.0
0.368,0.0011536539908991728
0.3736,0.0008909439121866924
0.3792,0.00044547927212779115
0.3848,0.0014677443941240043
0.3901,-0.00026273119200226347
0.3958,-0.0007596279512789295
0.4014,0.00018275768621833777
0.407,0.0016504831499224437
0.4126,0.0003141187168109738
0.4179,0.0005768393521679016
0.4236,0.0006282319323709373
0.4292,0.0012050429709535848
0.4348,-0.0008910024404595873
0.4401,0.0
0.4458,0.0
0.4514,-0.0004454939041957928
0.4568,0.00026272929089987684
0.4624,0.0003141187168109738
0.468,0.0003141187168109738
0.4737,0.0
0.479,-0.0001313653583627783
0.4846,-0.0009709774014936556
0.4903,0.0017818292960987137
0.4959,0.0014677443941240043
0.5012,-0.0005768640656054203
0.5069,-0.0001313653583627783
0.5125,-0.00026273119200226347
0.5181,0.0008909439121866924
0.5234,-0.0004454939041957928
0.5291,-0.0004454939041957928
0.5347,-0.0007596279512789295
0.5401,0.0
0.5458,0.0010222991891799538
0.5514,0.0013363939201767039
0.557,0.0013363939201767039
0.5623,-0.0003141242180619841
0.568,-0.0004454939041957928
0.5736,-0.0010223774049151757
0.5792,0.00013136488308784777
0.5846,0.00039409322343431086
0.5902,0.0003141187168109738
0.5959,0.0005768393521679016
0.6015,0.0013363939201767039
0.6068,0.00018275768621833777
0.6125,0.0003141187168109738
0.6181,-0.0008910024404595873
0.6237,-0.0003141242180619841
0.629,-0.0008910024404595873
0.6347,0.00013136488308784777
0.6403,0.0010222991891799538
0.6457,-0.0005768640656054203
0.6513,-0.0011537528446483591
0.6569,0.0012050429709535848
0.6625,-0.0001827550072031059
0.6679,5.1396180348994847e-05
0.6735,0.0005768393521679016
0.6791,-0.0001313653583627783
0.6847,0.0007081989569330815
0.6901,0.0006282319323709373
0.6957,0.0008909439121866924
0.7013,0.00013136488308784777
0.7069,0.0
0.7125,0.00039409322343431086
0.7179,0.0
0.7235,-0.0004454939041957928
0.7291,0.00026272929089987684
0.7348,0.0013363939201767039
0.7401,0.00018275768621833777
0.7457,0.0014677443941240043
0.7514,0.00044547927212779115
0.757,0.0014677443941240043
0.7623,0.0007595881599167242
0.768,-0.0008910024404595873
0.7736,0.0012050429709535848
0.7792,0.00026272929089987684
0.7846,0.0017818292960987137
0.7902,0.00044547927212779115
0.7958,-0.0004454939041957928
0.8015,-0.00026273119200226347
0.8068,-0.002359005215257781
0.8124,-0.0021762185466718265
0.8181,-0.0007082347022908664
0.8234,-0.0005768640656054203
0.829,-0.0001313653583627783
0.8347,-0.0007596279512789295
0.8403,0.0006282319323709373
0.8459,0.0017818292960987137
0.8513,0.00044547927212779115
0.8569,0.001913174966999165
0.8625,0.0
0.8679,-0.0007082347022908664
0.8735,-0.0001827550072031059
0.8792,-0.0010223774049151757
0.8848,-0.002359005215257781
0.8902,-0.0007596279512789295
0.8958,0.0009423396466781142
0.9014,0.0012050429709535848
0.9068,-0.0004454939041957928
0.9124,0.001519136528469467
0.9181,0.0007081989569330815
0.9237,-0.0007596279512789295
0.929,-0.0011537528446483591
0.9347,-0.0010223774049151757
0.9403,0.0010736915464537589
0.9459,-0.0004454939041957928
0.9513,0.00013136488308784777
0.9569,0.00026272929089987684
0.9625,0.0010222991891799538
0.9681,0.0005768393521679016
0.9735,0.00018275768621833777
0.9791,0.00018275768621833777
0.9847,-0.0005768640656054203
0.9903,-0.0003141242180619841
0.9957,0.00026272929089987684
1.0013,0.0003141187168109738
1.007,-0.0004454939041957928
1.0126,5.1396180348994847e-05
1.0179,0.00039409322343431086
1.0235,-0.0007082347022908664
1.0292,-0.0008910024404595873
1.0348,0.0006282319323709373
1.0401,0.00013136488308784777
1.0458,0.0014163621685048255
1.0514,0.0008909439121866924
1.057,-0.0010223774049151757
1.0626,0.0008909439121866924
1.068,0.0005768393521679016
1.0736,-0.0007082347022908664
1.0792,-0.0006282539373740903
1.0848,0.00044547927212779115
1.0902,-0.0001313653583627783
1.0958,0.0017818292960987137
1.1014,0.0
1.1068,0.00013136488308784777
1.1124,0.0
1.1181,0.0
1.1237,-0.0012051463165647647
1.129,-0.0004454939041957928
1.1347,-0.0004454939041957928
1.1403,-0.0010223774049151757
