Experiment: Mar_5_T2_Turb_expt vial 10, Fri Mar  5 18:09:41 2021
2.9436,59573
2.949,59577
2.9547,59574
2.9601,59578
2.9659,59574
2.9712,59574
2.9769,59572
2.9823,59575
2.988,59575
2.9934,59575
2.9991,59575
3.0046,59575
3.0103,59574
3.0157,59575
3.0214,59576
3.0268,59573
3.0325,59573
3.0379,59573
3.0436,59576
3.0491,59573
3.0548,59573
3.0602,59574
3.0659,59577
3.0712,59575
3.077,59576
3.0824,59577
3.0881,59573
3.0935,59575
3.0991,59576
3.1046,59574
3.1102,59574
3.1156,59575
3.1213,59576
3.1267,59572
3.1324,59576
3.1381,59576
3.1435,59573
3.1489,59577
3.1546,59576
3.1601,59580
3.1657,59579
3.1714,59577
3.1768,59578
3.1825,59574
3.1879,59573
3.1936,59574
3.199,59575
3.2047,59578
3.2101,59577
3.2157,59573
3.2214,59573
3.2268,59575
3.2325,59573
3.2379,59575
3.2435,59574
3.2492,59573
3.2546,59573
3.2603,59575
3.2657,59577
3.2714,59577
3.2768,59576
3.2825,59579
3.2879,59575
3.2936,59574
3.299,59577
3.3047,59573
3.3101,59575
3.3158,59573
3.3212,59576
3.3269,59577
3.3323,59578
3.3381,59575
3.3435,59575
3.3491,59574
3.3545,59577
3.3601,59575
3.3658,59577
3.3712,59576
3.3769,59575
3.3824,59572
3.3881,59575
3.3935,59575
3.3992,59576
3.4046,59575
3.4103,59574
3.4157,59574
3.4214,59576
3.4268,59575
3.4323,59576
3.438,59578
3.4435,59575
3.4491,59575
3.4546,59575
3.4602,59576
3.4657,59573
3.4713,59574
3.4768,59574
3.4824,59574
3.4881,59574
3.4935,59576
3.4992,59575
3.5046,59571
3.51,59573
3.5157,59573
3.5212,59575
3.5269,59576
3.5325,59574
3.538,59577
3.5437,59575
3.5491,59579
3.5548,59576
3.5602,59574
3.5659,59573
3.5713,59573
3.577,59573
3.5824,59570
3.5881,59571
3.5935,59575
3.5992,59577
3.6046,59572
3.6101,59575
3.6158,59575
3.6212,59573
3.6269,59573
3.6323,59574
3.638,59573
3.6434,59575
3.6491,59573
3.6548,59571
3.6602,59575
3.6659,59573
3.6713,59573
3.677,59575
3.6824,59573
3.6881,59571
3.6935,59574
3.699,59573
3.7047,59575
3.7101,59573
3.7157,59572
3.7214,59572
3.7268,59574
3.7324,59575
3.7381,59572
3.7436,59572
3.749,59572
3.7547,59573
3.7601,59572
3.7658,59571
3.7713,59573
3.7769,59571
3.7824,59573
3.7881,59574
3.7935,59574
3.7992,59575
3.8047,59573
3.8104,59571
3.8158,59574
3.8214,59575
3.8268,59573
3.8325,59574
3.838,59576
3.8436,59572
3.8491,59569
3.8548,59571
3.8602,59572
3.8659,59571
3.8713,59574
3.8767,59572
3.8824,59575
3.8878,59574
3.8935,59575
3.8992,59573
3.9046,59572
3.9103,59569
3.9157,59571
3.9214,59572
3.9269,59571
3.9325,59573
3.938,59573
3.9436,59574
3.949,59572
3.9547,59571
3.9601,59576
3.9657,59570
3.9714,59574
3.9768,59574
3.9825,59574
3.9879,59575
3.9936,59575
3.999,59572
4.0047,59575
4.0104,59571
4.0158,59568
4.0215,59573
4.0269,59573
4.0326,59570
4.038,59569
4.0437,59571
4.0491,59570
4.0548,59569
4.0602,59573
4.0659,59571
4.0713,59573
4.077,59571
4.0824,59571
4.0881,59572
4.0936,59575
4.0992,59574
4.1046,59573
4.1103,59572
4.1157,59570
4.1212,59572
4.1269,59573
4.1326,59571
4.138,59575
4.1437,59575
4.149,59571
4.1547,59574
4.1601,59575
4.1658,59574
4.1712,59575
4.1768,59575
4.1825,59574
4.1879,59572
4.1936,59577
4.1991,59574
4.2046,59576
4.2103,59575
4.2157,59572
4.2214,59576
4.2268,59574
4.2325,59576
4.2382,59575
4.2436,59576
4.2493,59576
4.2547,59574
4.2603,59577
4.266,59575
4.2714,59574
4.2768,59573
4.2825,59573
4.2881,59572
4.2935,59576
4.2992,59576
4.3046,59571
4.3103,59573
4.3157,59577
4.3214,59573
4.3268,59572
4.3325,59573
4.3379,59575
4.3436,59572
4.349,59573
4.3547,59573
4.3601,59571
4.3658,59576
4.3712,59576
4.3768,59575
4.3826,59570
4.388,59574
4.3937,59575
4.3991,59575
4.4048,59572
4.4102,59571
4.4159,59573
4.4213,59573
4.4268,59574
4.4325,59575
4.4379,59576
4.4436,59574
4.4493,59574
4.4547,59578
4.4604,59576
4.4658,59573
4.4715,59572
4.4769,59572
4.4826,59573
4.488,59572
4.4937,59570
4.4991,59573
4.5048,59571
4.5102,59572
4.5158,59573
4.5213,59576
4.527,59574
4.5324,59574
4.538,59576
4.5437,59574
4.5491,59573
4.5548,59573
4.5602,59576
4.5659,59571
4.5713,59573
4.577,59572
4.5824,59575
4.5881,59570
4.5935,59573
4.5992,59570
4.6046,59571
4.6103,59573
4.6159,59572
4.6214,59572
63.8061,59579
63.8118,59578
63.8173,59578
63.8228,59578
63.8285,59579
63.8339,59580
63.8396,59578
63.845,59577
63.8505,59582
63.8562,59578
63.8616,59579
63.8673,59580
63.8728,59577
63.8785,59573
63.8839,59575
63.8895,59575
63.8949,59576
63.9006,59575
63.906,59578
63.9118,59575
63.9172,59576
63.9229,59579
63.9283,59578
63.934,59574
63.9397,59576
63.9451,59575
63.9508,59579
63.9562,59576
63.9617,59578
63.9674,59576
63.9728,59574
63.9785,59575
63.9839,59580
63.9896,59577
64.1117,59575
64.1174,59577
64.1228,59582
64.1285,59575
64.1339,59579
64.5176,59582
64.5228,59583
64.5285,59582
64.5339,59581
64.5396,59581
64.5451,59581
64.5508,59581
64.5562,59581
64.5619,59582
64.5673,59581
64.573,59582
64.5784,59584
64.5841,59583
64.5895,59582
64.5952,59582
64.6006,59583
64.6063,59583
64.6117,59582
64.6174,59581
64.6229,59577
64.6283,59581
64.634,59583
64.6394,59581
64.6451,59583
64.6505,59581
64.6562,59583
64.6616,59580
64.6673,59582
64.6727,59582
64.6784,59583
64.6841,59582
64.6895,59580
64.6952,59584
64.7006,59581
64.7063,59583
64.7117,59581
64.7174,59578
64.7228,59582
64.7285,59579
64.7339,59582
