Experiment: Mar_5_T2_Turb_expt vial 11, Fri Mar  5 18:09:41 2021
0.0046,168
0.0103,170
0.0156,170
0.0213,172
0.0267,171
0.0324,169
0.0378,171
0.0435,170
0.0489,172
0.0546,170
0.0603,170
0.0657,169
0.0714,168
0.0768,169
0.0824,170
0.0878,171
0.0935,173
0.0989,168
0.1046,171
0.11,171
0.1157,171
0.1214,172
0.1268,165
0.1325,170
0.1379,169
0.1436,170
0.149,171
0.1547,169
0.1601,170
0.1658,172
0.1712,171
0.1769,170
0.1823,167
0.1879,172
0.1936,170
0.199,166
0.2047,167
0.2101,170
0.2158,170
0.2212,171
0.2269,171
0.2323,168
0.238,170
0.2434,170
0.2491,169
0.2545,167
0.2602,167
0.2656,169
0.2712,166
0.2769,168
0.2823,170
0.288,169
0.2934,168
0.2991,168
0.3045,169
0.3102,168
0.3156,169
0.3213,167
0.3267,168
0.3324,170
0.3381,170
0.3435,169
0.3491,171
0.3545,171
0.3602,170
0.3656,170
0.3713,170
0.3767,171
0.3824,170
0.3878,169
0.3935,172
0.3989,170
0.4046,170
0.4103,173
0.4157,171
0.4214,169
0.4268,171
0.4324,172
0.4378,172
0.4435,171
0.4489,171
0.4546,171
0.4603,170
0.4657,170
0.4714,171
0.4768,171
0.4825,172
0.4879,173
0.4936,170
0.499,171
0.5046,172
0.51,171
0.5157,169
0.5211,170
0.5268,172
0.5325,170
0.5379,171
0.5436,173
0.549,170
0.5547,174
0.5601,173
0.5657,171
0.5712,171
0.5769,170
0.5823,171
0.588,170
0.5936,172
0.599,170
0.6047,169
0.6101,171
0.6158,170
0.6212,168
0.6269,171
0.6324,169
0.638,170
0.6435,169
0.6491,168
0.6545,169
0.6602,169
0.6656,170
0.6713,167
0.6768,170
0.6825,167
0.6879,169
0.6936,173
0.699,170
0.7047,170
0.7101,172
0.7158,171
0.7212,170
0.7269,170
0.7323,169
0.738,168
0.7434,168
0.7491,166
0.7545,170
0.7602,168
0.7657,169
0.7714,168
0.7768,166
0.7825,169
0.7879,171
0.7936,170
0.799,169
0.8047,169
0.8101,171
0.8157,171
0.8214,172
0.8268,170
0.8325,168
0.8379,170
0.8436,170
0.849,171
0.8547,169
0.8601,171
0.8658,168
0.8712,170
0.8769,172
0.8823,171
0.8879,171
0.8936,168
0.899,171
0.9047,170
0.9101,172
0.9158,172
0.9212,172
0.9269,169
0.9323,170
0.938,169
0.9434,171
0.9491,174
0.9546,171
0.9601,172
0.9658,170
0.9712,169
0.9769,169
0.9823,171
0.988,172
0.9934,170
0.9991,170
1.0045,169
1.0102,173
1.0156,170
1.0213,171
1.0267,169
1.0323,169
1.038,171
1.0434,169
1.0489,171
1.0546,169
1.06,169
1.0657,170
1.0711,168
1.0768,172
1.0824,169
1.0878,171
1.0935,169
1.0989,168
1.1045,171
1.1102,171
1.1156,170
1.1213,169
1.1268,171
1.1324,169
1.1381,169
1.1435,168
1.1492,170
1.1546,169
1.1602,171
1.1659,168
1.1713,168
1.177,167
1.1824,167
1.188,169
1.1934,171
1.1991,170
1.2045,171
1.2102,167
1.2158,169
1.2212,171
1.2268,167
1.2325,166
1.2379,168
1.2436,168
1.249,170
1.2546,169
1.2603,168
1.2657,171
1.2714,170
1.2768,170
1.2825,167
1.2879,169
1.2936,167
1.299,169
1.3047,167
1.3101,168
1.3158,168
1.3212,168
1.3269,168
1.3323,167
1.338,167
1.3434,169
1.349,168
1.3547,168
1.3601,167
1.3658,167
1.3714,169
1.3768,169
1.3825,168
1.3879,170
1.3936,169
1.399,169
1.4047,169
1.4104,168
1.4158,170
1.4212,168
1.4269,168
1.4325,170
1.4379,170
1.4436,171
1.449,169
1.4547,166
1.4601,168
1.4658,168
1.4712,168
1.4769,166
1.4825,168
1.488,169
1.4934,171
1.4991,170
1.5045,168
1.5102,170
1.5159,170
1.5213,170
1.527,169
1.5324,164
1.538,170
1.5434,170
1.5491,170
1.5545,169
1.5602,170
1.5657,171
1.5714,169
1.5768,168
1.5825,171
1.5878,169
1.5935,172
1.5989,168
1.6046,168
1.6103,170
1.6157,170
1.6214,171
1.6268,169
1.6325,169
1.6378,170
1.6435,170
1.6492,169
1.6546,168
1.6603,171
1.6657,170
1.6714,170
1.6768,169
1.6825,171
1.6879,171
1.6936,170
1.699,169
1.7047,170
1.7101,170
1.7158,170
1.7212,170
1.7268,166
1.7325,169
1.738,167
1.7434,170
1.7491,168
1.7545,169
1.7602,169
1.7658,167
1.7712,172
1.7769,171
1.7823,169
1.788,171
1.7934,174
1.799,170
1.8047,169
1.8101,170
1.8158,168
1.8212,169
1.8269,170
1.8325,170
1.8379,171
1.8436,172
1.8491,169
1.8547,172
1.8601,169
1.8658,168
1.8712,167
1.8769,172
1.8823,170
1.888,168
1.8934,169
1.8991,170
1.9045,171
1.9102,170
1.9156,171
1.9213,170
1.927,168
1.9324,169
1.9381,168
1.9435,169
1.9492,171
1.9546,170
1.9603,168
1.9657,168
1.9713,169
1.9768,170
1.9824,168
1.9878,169
1.9935,169
1.9989,169
2.0047,170
2.0101,171
2.0157,170
2.0214,169
2.0268,171
2.0325,170
2.0379,171
2.0436,170
2.049,170
2.0547,168
2.0601,171
2.0657,169
2.0714,169
2.0768,170
2.0825,169
2.0879,169
2.0936,170
2.099,172
2.1047,169
2.1101,170
2.1158,171
2.1214,169
2.1268,170
2.1325,170
2.1379,169
2.1436,169
2.149,169
2.1547,171
2.1601,172
2.1658,169
2.1712,171
2.1769,173
2.1823,170
2.188,170
2.1934,171
2.1991,172
2.2045,170
2.2102,170
2.2156,168
2.2213,170
2.227,171
2.2324,169
2.2381,168
2.2434,171
2.2491,171
2.2545,168
2.2602,172
2.2656,169
2.2713,170
2.277,168
2.2824,167
2.2881,171
2.2935,169
2.2992,170
2.3045,169
2.3102,169
2.3156,170
2.3213,170
2.3267,168
2.3324,171
2.3378,168
2.3435,167
2.3489,168
2.3546,167
2.3603,170
2.3657,168
2.3713,169
2.3767,167
2.3824,168
2.3878,170
2.3935,169
2.3992,170
2.4046,168
2.4103,167
2.4157,168
2.4213,168
2.4267,170
2.4324,169
2.4378,169
2.4435,170
2.4492,169
2.4546,168
2.4603,170
2.4657,170
2.4714,169
2.4768,168
2.4825,169
2.4879,168
2.4936,167
2.499,169
2.5046,168
2.51,170
2.5157,170
2.5214,172
2.5268,171
2.5325,170
2.5379,170
2.5436,170
2.549,170
2.5546,167
2.5601,166
2.5658,164
2.5711,172
2.5768,169
2.5825,171
2.5879,170
2.5936,169
2.599,169
2.6047,169
2.6101,170
2.6158,169
2.6212,168
2.6267,169
2.6323,168
2.638,168
2.6434,168
2.6491,172
2.6545,169
2.6602,166
2.6656,168
2.6713,169
2.677,168
2.6823,169
2.688,167
2.6934,167
2.6991,167
2.7046,169
2.7102,169
2.7158,170
2.7212,169
2.7269,170
2.7323,169
2.738,167
2.7434,170
2.7491,167
2.7546,169
2.7602,169
