Experiment: Mar_5_T2_Turb_expt vial 9, Fri Mar  5 18:09:41 2021
0.0046,168
0.0103,168
0.0156,169
0.0213,171
0.0267,169
0.0324,169
0.0378,170
0.0435,169
0.0489,171
0.0546,172
0.0603,170
0.0657,171
0.0714,168
0.0768,170
0.0824,172
0.0878,168
0.0935,170
0.0989,169
0.1046,170
0.11,170
0.1157,172
0.1214,171
0.1268,171
0.1325,172
0.1379,170
0.1436,169
0.149,171
0.1547,169
0.1601,170
0.1658,170
0.1712,172
0.1769,170
0.1823,169
0.1879,173
0.1936,171
0.199,171
0.2047,171
0.2101,169
0.2158,168
0.2212,168
0.2269,169
0.2323,168
0.238,170
0.2434,169
0.2491,171
0.2545,169
0.2602,169
0.2656,168
0.2712,170
0.2769,168
0.2823,170
0.288,166
0.2934,168
0.2991,168
0.3045,170
0.3102,171
0.3156,170
0.3213,169
0.3267,168
0.3324,169
0.3381,170
0.3435,170
0.3491,170
0.3545,170
0.3602,171
0.3656,172
0.3713,171
0.3767,169
0.3824,170
0.3878,169
0.3935,167
0.3989,171
0.4046,171
0.4103,171
0.4157,170
0.4214,170
0.4268,170
0.4324,171
0.4378,172
0.4435,169
0.4489,170
0.4546,170
0.4603,174
0.4657,170
0.4714,172
0.4768,171
0.4825,171
0.4879,173
0.4936,172
0.499,170
0.5046,171
0.51,172
0.5157,173
0.5211,172
0.5268,171
0.5325,172
0.5379,172
0.5436,171
0.549,171
0.5547,171
0.5601,172
0.5657,172
0.5712,170
0.5769,168
0.5823,170
0.588,166
0.5936,170
0.599,170
0.6047,171
0.6101,172
0.6158,171
0.6212,169
0.6269,165
0.6324,170
0.638,167
0.6435,169
0.6491,170
0.6545,169
0.6602,167
0.6656,171
0.6713,171
0.6768,167
0.6825,170
0.6879,170
0.6936,170
0.699,170
0.7047,171
0.7101,172
0.7158,168
0.7212,168
0.7269,170
0.7323,169
0.738,170
0.7434,168
0.7491,167
0.7545,166
0.7602,170
0.7657,171
0.7714,169
0.7768,166
0.7825,171
0.7879,169
0.7936,169
0.799,168
0.8047,171
0.8101,169
0.8157,169
0.8214,168
0.8268,171
0.8325,168
0.8379,170
0.8436,171
0.849,170
0.8547,171
0.8601,170
0.8658,169
0.8712,170
0.8769,171
0.8823,170
0.8879,170
0.8936,169
0.899,171
0.9047,172
0.9101,173
0.9158,170
0.9212,171
0.9269,171
0.9323,171
0.938,169
0.9434,173
0.9491,173
0.9546,171
0.9601,172
0.9658,170
0.9712,169
0.9769,169
0.9823,171
0.988,172
0.9934,169
0.9991,173
1.0045,169
1.0102,171
1.0156,169
1.0213,171
1.0267,169
1.0323,170
1.038,169
1.0434,166
1.0489,171
1.0546,168
1.06,168
1.0657,168
1.0711,171
1.0768,168
1.0824,171
1.0878,167
1.0935,171
1.0989,170
1.1045,171
1.1102,170
1.1156,170
1.1213,167
1.1268,170
1.1324,167
1.1381,167
1.1435,167
1.1492,169
1.1546,166
1.1602,170
1.1659,167
1.1713,170
1.177,167
1.1824,169
1.188,167
1.1934,167
1.1991,171
1.2045,171
1.2102,169
1.2158,171
1.2212,169
1.2268,169
1.2325,170
1.2379,169
1.2436,167
1.249,168
1.2546,171
1.2603,168
1.2657,168
1.2714,169
1.2768,168
1.2825,167
1.2879,169
1.2936,168
1.299,168
1.3047,169
1.3101,167
1.3158,169
1.3212,167
1.3269,170
1.3323,170
1.338,166
1.3434,168
1.349,169
1.3547,169
1.3601,167
1.3658,170
1.3714,168
1.3768,168
1.3825,168
1.3879,169
1.3936,169
1.399,167
1.4047,170
1.4104,169
1.4158,168
1.4212,169
1.4269,170
1.4325,171
1.4379,172
1.4436,168
1.449,168
1.4547,166
1.4601,167
1.4658,170
1.4712,168
1.4769,168
1.4825,170
1.488,168
1.4934,168
1.4991,168
1.5045,168
1.5102,169
1.5159,169
1.5213,168
1.527,168
1.5324,167
1.538,170
1.5434,170
1.5491,171
1.5545,171
1.5602,169
1.5657,170
1.5714,171
1.5768,168
1.5825,171
1.5878,168
1.5935,172
1.5989,169
1.6046,170
1.6103,170
1.6157,166
1.6214,169
1.6268,170
1.6325,170
1.6378,168
1.6435,171
1.6492,170
1.6546,168
1.6603,169
1.6657,170
1.6714,173
1.6768,170
1.6825,169
1.6879,172
1.6936,169
1.699,169
1.7047,170
1.7101,172
1.7158,170
1.7212,167
1.7268,166
1.7325,170
1.738,170
1.7434,168
1.7491,170
1.7545,172
1.7602,168
1.7658,168
1.7712,169
1.7769,170
1.7823,169
1.788,169
1.7934,171
1.799,172
1.8047,173
1.8101,169
1.8158,169
1.8212,171
1.8269,171
1.8325,169
1.8379,174
1.8436,171
1.8491,167
1.8547,173
1.8601,169
1.8658,169
1.8712,171
1.8769,172
1.8823,171
1.888,171
1.8934,171
1.8991,171
1.9045,171
1.9102,170
1.9156,171
1.9213,170
1.927,171
1.9324,169
1.9381,171
1.9435,171
1.9492,171
1.9546,171
1.9603,170
1.9657,170
1.9713,170
1.9768,170
1.9824,170
1.9878,169
1.9935,167
1.9989,169
2.0047,172
2.0101,170
2.0157,169
2.0214,169
2.0268,170
2.0325,171
2.0379,169
2.0436,170
2.049,169
2.0547,168
2.0601,172
2.0657,169
2.0714,170
2.0768,169
2.0825,166
2.0879,172
2.0936,168
2.099,170
2.1047,171
2.1101,170
2.1158,172
2.1214,168
2.1268,168
2.1325,167
2.1379,171
2.1436,171
2.149,168
2.1547,170
2.1601,173
2.1658,170
2.1712,173
2.1769,170
2.1823,170
2.188,172
2.1934,170
2.1991,171
2.2045,170
2.2102,170
2.2156,168
2.2213,171
2.227,170
2.2324,170
2.2381,170
2.2434,172
2.2491,171
2.2545,168
2.2602,171
2.2656,171
2.2713,171
2.277,169
2.2824,168
2.2881,170
2.2935,170
2.2992,168
2.3045,169
2.3102,170
2.3156,171
2.3213,171
2.3267,168
2.3324,170
2.3378,169
2.3435,166
2.3489,168
2.3546,169
2.3603,168
2.3657,167
2.3713,167
2.3767,167
2.3824,168
2.3878,166
2.3935,170
2.3992,170
2.4046,170
2.4103,170
2.4157,167
2.4213,169
2.4267,170
2.4324,167
2.4378,169
2.4435,168
2.4492,169
2.4546,171
2.4603,166
2.4657,172
2.4714,170
2.4768,168
2.4825,170
2.4879,168
2.4936,168
2.499,166
2.5046,172
2.51,173
2.5157,168
2.5214,172
2.5268,172
2.5325,169
2.5379,169
2.5436,169
2.549,169
2.5546,168
2.5601,166
2.5658,165
2.5711,169
2.5768,166
2.5825,169
2.5879,170
2.5936,172
2.599,171
2.6047,167
2.6101,171
2.6158,168
2.6212,169
2.6267,169
2.6323,169
2.638,168
2.6434,169
2.6491,168
2.6545,170
2.6602,170
2.6656,170
2.6713,170
2.677,168
2.6823,168
2.688,167
2.6934,169
2.6991,167
2.7046,167
2.7102,170
2.7158,171
2.7212,170
2.7269,171
2.7323,169
2.738,168
2.7434,170
2.7491,168
2.7546,168
2.7602,168
2.7657,170
2.7713,170
2.7768,169
2.7824,170
2.7881,170
2.7935,169
2.7992,168
2.8046,171
2.8103,170
2.8157,171
2.8214,169
2.8268,171
2.8325,169
2.8379,170
2.8436,171
2.8492,169
2.8546,172
2.8603,170
2.8657,171
2.8714,172
2.8768,168
2.8825,171
2.8879,169
2.8936,171
2.899,172
2.9047,169
2.9101,169
2.9158,168
2.9215,170
2.9269,168
2.9325,168
2.9379,172
2.9436,168
2.949,170
2.9547,170
2.9601,169
2.9659,167
2.9712,170
2.9769,169
2.9823,172
2.988,170
2.9934,170
2.9991,170
3.0046,168
3.0103,169
3.0157,169
3.0214,169
3.0268,167
3.0325,167
3.0379,169
3.0436,169
3.0491,171
3.0548,171
3.0602,169
3.0659,169
3.0712,170
3.077,171
3.0824,172
3.0881,169
3.0935,168
3.0991,173
3.1046,170
3.1102,172
3.1156,170
3.1213,171
3.1267,168
3.1324,171
3.1381,170
3.1435,170
3.1489,169
3.1546,170
3.1601,170
3.1657,171
3.1714,171
3.1768,172
3.1825,170
3.1879,169
3.1936,169
3.199,169
3.2047,169
3.2101,169
3.2157,168
3.2214,170
3.2268,172
3.2325,169
3.2379,169
3.2435,172
3.2492,169
3.2546,168
3.2603,169
3.2657,170
3.2714,169
3.2768,171
3.2825,170
3.2879,170
3.2936,168
3.299,172
3.3047,168
3.3101,170
3.3158,171
3.3212,168
3.3269,173
3.3323,170
3.3381,171
3.3435,168
3.3491,171
3.3545,171
3.3601,169
3.3658,168
3.3712,168
3.3769,171
3.3824,168
3.3881,172
3.3935,170
3.3992,172
3.4046,169
3.4103,169
3.4157,170
3.4214,170
3.4268,170
3.4323,168
3.438,170
3.4435,172
3.4491,170
3.4546,169
3.4602,171
3.4657,171
3.4713,172
3.4768,169
3.4824,170
3.4881,171
3.4935,172
3.4992,165
3.5046,169
3.51,167
3.5157,170
3.5212,170
3.5269,170
3.5325,169
3.538,170
3.5437,169
3.5491,170
3.5548,170
3.5602,170
3.5659,169
3.5713,172
3.577,169
3.5824,166
3.5881,170
3.5935,172
3.5992,171
3.6046,172
3.6101,169
3.6158,169
3.6212,170
3.6269,169
3.6323,170
3.638,173
3.6434,169
3.6491,168
3.6548,170
3.6602,171
3.6659,169
3.6713,170
3.677,170
3.6824,169
3.6881,170
3.6935,172
3.699,170
3.7047,170
3.7101,172
3.7157,170
3.7214,172
3.7268,170
3.7324,169
3.7381,170
3.7436,169
3.749,170
3.7547,171
3.7601,169
3.7658,171
3.7713,168
3.7769,167
3.7824,170
3.7881,168
3.7935,169
3.7992,171
3.8047,170
3.8104,170
3.8158,169
3.8214,169
3.8268,171
3.8325,171
3.838,169
3.8436,172
3.8491,170
3.8548,171
3.8602,170
3.8659,169
3.8713,171
3.8767,171
3.8824,171
3.8878,170
3.8935,168
3.8992,170
3.9046,167
3.9103,172
3.9157,170
3.9214,170
3.9269,170
3.9325,170
3.938,172
3.9436,169
3.949,168
3.9547,170
3.9601,167
3.9657,168
3.9714,170
3.9768,170
3.9825,170
3.9879,172
3.9936,170
3.999,168
4.0047,170
4.0104,170
4.0158,168
4.0215,168
4.0269,168
4.0326,167
4.038,169
4.0437,170
4.0491,170
4.0548,165
4.0602,168
4.0659,168
4.0713,171
4.077,168
4.0824,168
4.0881,168
4.0936,169
4.0992,169
4.1046,169
4.1103,170
4.1157,170
4.1212,169
4.1269,170
4.1326,167
4.138,169
4.1437,169
4.149,169
4.1547,170
4.1601,171
4.1658,169
4.1712,170
4.1768,173
4.1825,168
4.1879,170
4.1936,171
4.1991,171
4.2046,167
4.2103,171
4.2157,173
4.2214,168
4.2268,170
4.2325,171
4.2382,172
4.2436,170
4.2493,172
4.2547,167
4.2603,170
4.266,172
4.2714,171
4.2768,166
4.2825,171
4.2881,170
4.2935,171
4.2992,171
4.3046,167
4.3103,168
4.3157,171
4.3214,171
4.3268,167
4.3325,167
4.3379,170
4.3436,169
4.349,166
4.3547,169
4.3601,169
4.3658,171
4.3712,168
4.3768,168
4.3826,165
4.388,170
4.3937,170
4.3991,168
4.4048,169
4.4102,169
4.4159,171
4.4213,170
4.4268,170
4.4325,170
4.4379,171
4.4436,168
4.4493,168
4.4547,169
4.4604,170
4.4658,169
4.4715,170
4.4769,170
4.4826,168
4.488,167
4.4937,168
4.4991,169
4.5048,169
4.5102,168
4.5158,170
4.5213,171
4.527,170
4.5324,170
4.538,168
4.5437,168
4.5491,169
4.5548,168
4.5602,173
4.5659,170
4.5713,169
4.577,168
4.5824,168
4.5881,167
4.5935,170
4.5992,171
4.6046,170
4.6103,168
4.6159,170
4.6214,169
63.8061,176
63.8118,174
63.8173,174
63.8228,174
63.8285,173
63.8339,174
63.8396,174
63.845,172
63.8505,175
63.8562,174
63.8616,177
63.8673,174
63.8728,174
63.8785,173
63.8839,173
63.8895,174
63.8949,171
63.9006,174
63.906,172
63.9118,173
63.9172,173
63.9229,176
63.9283,175
63.934,175
63.9397,171
63.9451,175
63.9508,177
63.9562,172
63.9617,174
63.9674,175
63.9728,174
63.9785,173
63.9839,176
63.9896,174
64.1117,174
64.1174,175
64.1228,174
64.1285,175
64.1339,174
64.5176,174
64.5228,175
64.5285,173
64.5339,175
64.5396,175
64.5451,175
64.5508,174
64.5562,177
64.5619,172
64.5673,176
64.573,176
64.5784,174
64.5841,175
64.5895,173
64.5952,173
64.6006,176
64.6063,175
64.6117,174
64.6174,178
64.6229,176
64.6283,175
64.634,174
64.6394,174
64.6451,175
64.6505,172
64.6562,178
64.6616,172
64.6673,173
64.6727,174
64.6784,174
64.6841,176
64.6895,171
64.6952,176
64.7006,173
64.7063,175
64.7117,176
64.7174,173
64.7228,174
64.7285,173
64.7339,174
