Experiment: Mar_5_T2_Turb_expt vial 15, Fri Mar  5 18:09:41 2021
0.0046,171
0.0103,169
0.0156,170
0.0213,171
0.0267,169
0.0324,172
0.0378,170
0.0435,168
0.0489,172
0.0546,168
0.0603,169
0.0657,169
0.0714,172
0.0768,169
0.0824,170
0.0878,170
0.0935,173
0.0989,170
0.1046,171
0.11,169
0.1157,169
0.1214,170
0.1268,168
0.1325,171
0.1379,169
0.1436,168
0.149,170
0.1547,169
0.1601,170
0.1658,169
0.1712,170
0.1769,169
0.1823,171
0.1879,172
0.1936,172
0.199,170
0.2047,169
0.2101,169
0.2158,170
0.2212,168
0.2269,169
0.2323,166
0.238,169
0.2434,169
0.2491,168
0.2545,170
0.2602,167
0.2656,169
0.2712,168
0.2769,169
0.2823,169
0.288,168
0.2934,170
0.2991,167
0.3045,170
0.3102,169
0.3156,170
0.3213,169
0.3267,168
0.3324,168
0.3381,170
0.3435,168
0.3491,170
0.3545,169
0.3602,169
0.3656,170
0.3713,173
0.3767,169
0.3824,168
0.3878,170
0.3935,171
0.3989,169
0.4046,172
0.4103,171
0.4157,172
0.4214,169
0.4268,172
0.4324,171
0.4378,171
0.4435,171
0.4489,173
0.4546,167
0.4603,171
0.4657,170
0.4714,171
0.4768,173
0.4825,171
0.4879,171
0.4936,174
0.499,172
0.5046,173
0.51,170
0.5157,172
0.5211,172
0.5268,171
0.5325,169
0.5379,172
0.5436,173
0.549,169
0.5547,171
0.5601,170
0.5657,173
0.5712,173
0.5769,172
0.5823,169
0.588,171
0.5936,170
0.599,171
0.6047,172
0.6101,171
0.6158,167
0.6212,167
0.6269,170
0.6324,170
0.638,170
0.6435,170
0.6491,170
0.6545,169
0.6602,169
0.6656,171
0.6713,169
0.6768,170
0.6825,168
0.6879,169
0.6936,170
0.699,170
0.7047,169
0.7101,167
0.7158,172
0.7212,169
0.7269,172
0.7323,171
0.738,169
0.7434,167
0.7491,166
0.7545,169
0.7602,166
0.7657,170
0.7714,169
0.7768,168
0.7825,168
0.7879,167
0.7936,168
0.799,171
0.8047,169
0.8101,171
0.8157,171
0.8214,170
0.8268,171
0.8325,168
0.8379,171
0.8436,171
0.849,170
0.8547,169
0.8601,171
0.8658,168
0.8712,170
0.8769,170
0.8823,169
0.8879,170
0.8936,170
0.899,171
0.9047,171
0.9101,170
0.9158,170
0.9212,172
0.9269,170
0.9323,173
0.938,169
0.9434,168
0.9491,171
0.9546,170
0.9601,170
0.9658,169
0.9712,170
0.9769,169
0.9823,172
0.988,171
0.9934,171
0.9991,168
1.0045,169
1.0102,170
1.0156,168
1.0213,169
1.0267,169
1.0323,171
1.038,171
1.0434,170
1.0489,169
1.0546,169
1.06,170
1.0657,168
1.0711,170
1.0768,171
1.0824,168
1.0878,170
1.0935,167
1.0989,170
1.1045,169
1.1102,171
1.1156,170
1.1213,169
1.1268,169
1.1324,169
1.1381,168
1.1435,168
1.1492,169
1.1546,169
1.1602,168
1.1659,168
1.1713,169
1.177,170
1.1824,168
1.188,169
1.1934,169
1.1991,169
1.2045,169
1.2102,168
1.2158,170
1.2212,169
1.2268,169
1.2325,168
1.2379,169
1.2436,169
1.249,170
1.2546,170
1.2603,168
1.2657,169
1.2714,168
1.2768,166
1.2825,169
1.2879,170
1.2936,169
1.299,169
1.3047,169
1.3101,171
1.3158,169
1.3212,166
1.3269,172
1.3323,170
1.338,169
1.3434,169
1.349,168
1.3547,169
1.3601,165
1.3658,168
1.3714,167
1.3768,168
1.3825,169
1.3879,169
1.3936,169
1.399,169
1.4047,171
1.4104,168
1.4158,168
1.4212,170
1.4269,170
1.4325,169
1.4379,171
1.4436,165
1.449,167
1.4547,166
1.4601,169
1.4658,168
1.4712,168
1.4769,168
1.4825,166
1.488,169
1.4934,167
1.4991,170
1.5045,169
1.5102,168
1.5159,169
1.5213,166
